col1,col2
This paper describes the application of discriminative reranking techniques to the problem of machine translation.,Introduction
"For each sentence in the source language, we obtain from a baseline statistical machine translation system, a ranked best list of candidate translations in the target language.",Introduction
We introduce two novel perceptroninspired reranking algorithms that improve on the quality of machine translation over the baseline system based on evaluation using the BLEU metric.,Introduction
We provide experimental results on the NIST 2003 Chinese-English large data track evaluation.,Introduction
We also provide theoretical analysis of our algorithms and experiments that verify that our algorithms provide state-of-theart performance in machine translation.,Introduction
"The noisy-channel model (Brown et al., 1990) has been the foundation for statistical machine translation (SMT) for over ten years.",Experiment/Discussion
"Recently so-called reranking techniques, such as maximum entropy models (Och and Ney, 2002) and gradient methods (Och, 2003), have been applied to machine translation (MT), and have provided significant improvements.",Experiment/Discussion
"In this paper, we introduce two novel machine learning algorithms specialized for the MT task.",Experiment/Discussion
Discriminative reranking algorithms have also contributed to improvements in natural language parsing and tagging performance.,Experiment/Discussion
"Discriminative reranking algorithms used for these applications include Perceptron, Boosting and Support Vector Machines (SVMs).",Experiment/Discussion
"In the machine learning community, some novel discriminative ranking (also called ordinal regression) algorithms have been proposed in recent years.",Experiment/Discussion
"Based on this work, in this paper, we will present some novel discriminative reranking techniques applied to machine translation.",Experiment/Discussion
"The reranking problem for natural language is neither a classification problem nor a regression problem, and under certain conditions MT reranking turns out to be quite different from parse reranking.",Experiment/Discussion
"In this paper, we consider the special issues of applying reranking techniques to the MT task and introduce two perceptron-like reranking algorithms for MT reranking.",Experiment/Discussion
We provide experimental results that show that the proposed algorithms achieve start-of-the-art results on the NIST 2003 Chinese-English large data track evaluation.,Experiment/Discussion
"The seminal IBM models (Brown et al., 1990) were the first to introduce generative models to the MT task.",Experiment/Discussion
The IBM models applied the sequence learning paradigm well-known from Hidden Markov Models in speech recognition to the problem of MT.,Experiment/Discussion
"The source and target sentences were treated as the observations, but the alignments were treated as hidden information learned from parallel texts using the EM algorithm.",Experiment/Discussion
"This sourcechannel model treated the task of finding the probability , where is the translation in the target (English) language for a given source (foreign) sentence , as two generative probability models: the language model which is a generative probability over candidate translations and the translation model which is a generative conditional probability of the source sentence given a candidate translation .",Experiment/Discussion
The lexicon of the single-word based IBM models does not take word context into account.,Experiment/Discussion
This means unlikely alignments are being considered while training the model and this also results in additional decoding complexity.,Experiment/Discussion
Several MT models were proposed as extensions of the IBM models which used this intuition to add additional linguistic constraints to decrease the decoding perplexity and increase the translation quality.,Experiment/Discussion
