col1,col2
"We investigate the use of an automatically acquired thesaurus for measures designed to indicate the compositionality of candidate multiword verbs, specifically English phrasal verbs identified automatically using a robust parser.",Introduction
"We examine various measures using the nearest neighbours of the phrasal verb, and in some cases the neighbours of the simplex counterpart and show that some of these correlate significantly with human rankings of compositionality on the test set.",Introduction
"We also show that whilst the compositionality judgements correlate with some statistics commonly used for extracting multiwords, the relationship is not as strong as that using the automatically constructed thesaurus.",Introduction
"Many people are working on acquisition of multiword expressions, although terminology varies.",Experiment/Discussion
"In this paper, we are interested in lexicalised expressions (Sag et al., 2002) where special interpretation is required because of some degree of non-compositionality or semantic opacity.",Experiment/Discussion
"We are specifically concerned with what are commonly referred to as phrasal verbs, or verb and particle constructions (Baldwin and Villavicencio, 2002).",Experiment/Discussion
"As well as having idiosyncratic semantics, phrasals also display specific syntactic behaviour such as permitting particle movement when used in the transitive; for example: Jo ate up her food Jo ate her food up We are interested in phrasal verbs because we want to acquire predicate selectional preferences for word sense disambiguation (McCarthy et al., 2001).",Experiment/Discussion
When acquiring such lexical information for a verb it is important to know when there is a special interpretation required for the verb and particle combination so that these combinations are handled separately from the simplex case.,Experiment/Discussion
Whilst it is possible to put every single occurrence of a verb and particle combination into a lexicon this is not desirable.,Experiment/Discussion
"One wants to achieve generalisation and avoid redundancy, only storing details which cannot be created from what is already there.",Experiment/Discussion
"Not every verb modified by a particle may be a genuine multiword unit, but may instead be a fully compositional verb modified by an adverbial e.g. fly up.",Experiment/Discussion
"Also very productive verb particle combinations such as those involving verbs of motion, which often occur with a particle e.g. up, such as wander, stroll, go etc... might be better handled in the grammar (Villavicencio and Copestake, 2002).",Experiment/Discussion
"Additionally, in lexical acquisition, and for word sense disambiguation, it is important that related senses of words are identified.",Experiment/Discussion
"For example, if the verb eat is closer in meaning to a phrasal construction eat up, compared to other simplex verbs with their phrasal constructions such as blow/blow up, then the lexicon should reflect that.",Experiment/Discussion
Having a measure of compositionality should help in this.,Experiment/Discussion
"In this paper we are not concerned with evaluation of precision and recall of the extraction of phrasal verbs from a parser, although we have done some preliminary experiments in this direction on the Wall Street Journal (wsJ), see section 3.",Experiment/Discussion
"Instead, our focus is on methods of using an automatically acquired thesaurus for detecting compositionality of candidate phrasals output from our parser.",Experiment/Discussion
We contrast this with some statistics commonly used for multiword extraction.,Experiment/Discussion
"The thesaurus is acquired from the grammatical relations occurring with verbs, both the target phrasals and their simplex counterparts.",Experiment/Discussion
"The intuition is that the neighbours of the simplex verb should be similar to those of the phrasal where the phrasal has a compositional meaning, and that the phrasal neighbours should include phrasal candidates with the same particle.",Experiment/Discussion
"For evaluation, we obtain a sample of multiword candidates from our parser and then obtain human judgements of compositionality using an ordinal scale for compositionality.",Experiment/Discussion
We demonstrate that there is highly significant agreement on the rank order of these judgements and use the average ranks for each item as a gold-standard to compare various measures aimed at detecting non-compositionality.,Experiment/Discussion
In the following section we look at related work.,Experiment/Discussion
In section 3 we show how phrasals are identified by our parser.,Experiment/Discussion
We talk about the generation of the goldstandard set of compositionality judgements in section 4.,Experiment/Discussion
In section 5 we describe the construction of the automatic thesaurus and the measurements we explored for detecting compositionality.,Experiment/Discussion
"In section 6 we show the correlations of our measures with the gold-standard, and compare these to some statistics commonly used for identifying compositional multiwords.",Experiment/Discussion
"In section 7 we analyse our findings, and conclude (section 8) with directions for future work.",Experiment/Discussion
"There has been a lot of recent work on extraction of multiwords from corpora we focus specifically on work involving multiword verbs, and detecting compositionality of multiwords.",Experiment/Discussion
There have been a number of methods proposed in the literature for extracting multiword verb constructions from corpora.,Experiment/Discussion
"Baldwin and Villavicencio (2002) demonstrated that combining syntactic evidence using automatic PoS taggers and statistical chunkers, and feeding evidence from a number of tokens into a memory based-learner gave high precision and recall, using marked up WSJ text to gauge precision, and phrasals listed in the Alvey Natural Language Tools (ANLT) (Grover et al., 1993) attested in the same corpus for recall.",Experiment/Discussion
No distinction on opaqueness of the verb and particle constructions was made.,Experiment/Discussion
Blaheta and Johnson (2001) used log-linear models to extract English multiword verbs involving verb and particle constructions from parsed data; these include phrasal and prepositional verbs.,Experiment/Discussion
Krenn and Evert (2001) investigated German support verb constructions (identifiable on grammatical grounds) and figurative expressions (having idiomatic interpretations).,Experiment/Discussion
"In their experiments, true positives were typically defined as such according to the annotator scanning the list.",Experiment/Discussion
Krenn and Evert found that different statistics are suited to different types of collocation - there is no easy route for collocation extraction.,Experiment/Discussion
"Moreover, they found that a simple co-occurrence frequency fares comparably, if not better, than most statistical tests of significance.",Experiment/Discussion
Most people researching into multiwords assume some degree of non-compositionality.,Experiment/Discussion
"Blaheta and Johnson took human judgements on phrasality, opaqueness (a dichotomous scale) and a subjective judgement of relatedness (on a scale between 1 and 5).",Experiment/Discussion
They showed that the opaqueness judgements correlated with the relatedness (good collocation) judgement.,Experiment/Discussion
"Also, those constructions judged to be phrasals tended to have higher ranks (higher opaqueness and relatedness) than prepositional verb particle constructions.",Experiment/Discussion
Both Lin (1999) and Schone and Jurafsky (2001) have used distributional similarity to detect compositionality in multiwords.,Experiment/Discussion
"Schone and Jurafsky used measures on the vectors representing the multiword candidates compared to measures for the words that the multiword contains but this failed to improve performance, using WordNet and other machine readable resources as gold-standards for evaluation.",Experiment/Discussion
"There was some success though in using latent semantic analysis (LsA) models to identify multiwords by the fact that the component words are typically non-substitutable, but they felt that much of what is captured by this is already handled by the statistics that they employ.",Experiment/Discussion
"Lin (1999) had already done something similar to the substitutability experiments using the method he had proposed earlier (Lin, 1998a) for automatic thesaurus construction.",Experiment/Discussion
He identified general multiwords involving several open-class words output from his parser and filtered by the log-likelihood statistic.,Experiment/Discussion
Using the parser yielded much better results than just a simple window for co-occurrence relationships.,Experiment/Discussion
"Lin proposed that if there is a multiword obtained by substitution of either the head or modifier in the multiword with a near neighbour, then the mutual information of this and the original multiword must be significantly different for the original multiword to be considered non-compositional.",Experiment/Discussion
He evaluated this manually on a sample.,Experiment/Discussion
"As well as finding noncompositional multiwords, there were also a higher proportion of parser errors that met these criteria.",Experiment/Discussion
"Bannard et al. (2003) are investigating compositionality by looking at the contribution of the verb, and the particle to the semantics of the verb and particle combination; this follows on from Bannard's earlier work (2002) where he showed that compositionality judgements correlate with human judgements of similarity between the head verb and the verb and particle combination.",Experiment/Discussion
"Bannard et al. (2003) point out that Lin's method of using substitution of component words in a multiword with semantic neighbours is a good indication of productivity, but not necessarily of compositionality, since an institutionalised non-productive combination, such as frying pan would not have near neighbour substitutes, but would nevertheless be compositional.",Experiment/Discussion
They explore four methods for detecting compositionality using resources acquired from distributional data.,Experiment/Discussion
"They use these on 40 candidates on 4 separate tasks which aim to determine whether i) the item is compositional, ii) one component word contributes its meaning iii) the verb contributes its meaning iv) the particle contributes its meaning.",Experiment/Discussion
The classifications on each of these tasks according to these methods are contrasted with a gold standard classification from 26 judges on the same data.,Experiment/Discussion
"The methods exceed the mean agreement of the annotators in some cases, particularly as regards the contribution from the particle.",Experiment/Discussion
Baldwin et al. (2003) are also exploring empirical models of compositionality using LSA with nounnoun compounds and verb-particle constructions.,Experiment/Discussion
"In their study, they compare the similarities of the component words with WordNet based similarity scores and demonstrate a moderate correlation, lower for noun-noun compounds.",Experiment/Discussion
"We are also exploring the relation between a verb and verb and particle combination (we use the term phrasal verb) using distributional techniques, but our evaluation is somewhat different.",Experiment/Discussion
"Evaluation of collocation extraction is a notoriously thorny problem (Krenn and Evert, 2001; Pearce, 2002).",Experiment/Discussion
"People do use MRDs such as WordNet (Schone and Jurafsky, 2001) even though they acknowledge that there will be omissions in these resources, and the phenomena in the resource may be rare or simply not attested in the particular corpus used for acquisition.",Experiment/Discussion
"Many researchers use manually annotated samples, where the judges make a binary decision on whether each candidate multiword is &quot;genuine&quot; or not (Lin, 1999; Blaheta and Johnson, 2001; Krenn and Evert, 2001; Baldwin and Villavicencio, 2002).",Experiment/Discussion
"As Krenn and Evert point out, there is low agreement between annotators who are asked to mark &quot;typical&quot; multiwords, or collocations.",Experiment/Discussion
"The intuitions behind what is typical vary, and likewise association scores vary in their ability to partition the set depending on the notion of &quot;typicality&quot; employed by the annotators.",Experiment/Discussion
"Researchers also sometimes show how well the results accord with the contents of MRDs, even though these cannot be taken as definitive.",Experiment/Discussion
In this study we are less interested in the dichotomy of whether a putative phrasal candidate is indeed a genuine multiword or not (although it is more likely that those with low compositionality are likely to be) but we use empirical methods to gauge the position of a candidate on a continuum between the fully opaque idiom and transparent compositional phrases.,Experiment/Discussion
"Variability of idioms on a scale of compositionality has been discussed by Nunberg et al. (1994) and in the psycholinguistics literature, see (Gibbs and Nayak, 1989).",Experiment/Discussion
Tseng (2000) also advocates use of a spectrum when considering the semantics of prepositions.,Experiment/Discussion
We will consider compositionality as a continuous scale and ask human judges to rank multiword candidates along this.,Experiment/Discussion
We investigate the use of these ranked judgements for evaluating compositionality measures.,Experiment/Discussion
