col1,col2
"Shallow semantic parsing, the automaticidentification and labeling of sentential constituents, has recently received much attention.",Introduction
Our work examines whether seman tic role information is beneficial to questionanswering.,Introduction
We introduce a general frame work for answer extraction which exploits semantic role annotations in the FrameNetparadigm.,Introduction
We view semantic role assignment as an optimization problem in a bipartite graph and answer extraction as an instance of graph matching.,Introduction
Experimental results on the TREC datasets demonstrate im provements over state-of-the-art models.,Introduction
"Recent years have witnessed significant progress in developing methods for the automatic identificationand labeling of semantic roles conveyed by sentential constituents.1 The success of these methods, often referred to collectively as shallow semantic pars ing (Gildea and Jurafsky, 2002), is largely due to the availability of resources like FrameNet (Fillmore et al., 2003) and PropBank (Palmer et al, 2005), which document the surface realization of semantic roles in real world corpora.",Experiment/Discussion
"More concretely, in the FrameNet paradigm, themeaning of predicates (usually verbs, nouns, or adjectives) is conveyed by frames, schematic repre sentations of situations.",Experiment/Discussion
Semantic roles (or frame1The approaches are too numerous to list; we refer the inter ested reader to Carreras and Ma`rquez (2005) for an overview.elements) are defined for each frame and correspond to salient entities present in the evoked situ ation.,Experiment/Discussion
Predicates with similar semantics instantiate the same frame and are attested with the same roles.,Experiment/Discussion
"The FrameNet database lists the surface syntacticrealizations of semantic roles, and provides anno tated example sentences from the British National Corpus.",Experiment/Discussion
"For example, the frame Commerce Sell has three core semantic roles, namely Buyer, Goods, andSeller ? each expressed by an indirect object, a di rect object, and a subject (see sentences (1a)?(1c)).",Experiment/Discussion
"It can also be attested with non-core (peripheral) roles (e.g., Means, Manner, see (1d) and (1e)) thatare more generic and can be instantiated in sev eral frames, besides Commerce Sell.",Experiment/Discussion
"The verbs sell, vend, and retail can evoke this frame, but also the nouns sale and vendor.",Experiment/Discussion
(1) a. [Lee]Seller sold a textbook [to Abby]Buyer.,Experiment/Discussion
b. [Kim]Seller sold [the sweater]Goods.,Experiment/Discussion
c. [My company]Seller has sold [more than three million copies]Goods.,Experiment/Discussion
d. [Abby]Seller sold [the car]Goods [for cash]Means.,Experiment/Discussion
"e. [He]Seller [reluctanctly]Manner sold [his rock]Goods.By abstracting over surface syntactic configurations, semantic roles offer an important first step to wards deeper text understanding and hold promisefor a range of applications requiring broad cover age semantic processing.",Experiment/Discussion
"Question answering (QA) is often cited as an obvious beneficiary of semantic 12 role labeling (Gildea and Jurafsky, 2002; Palmer et al., 2005; Narayanan and Harabagiu, 2004).",Experiment/Discussion
Faced with the question Q: What year did the U.S. buyAlaska?,Experiment/Discussion
"and the retrieved sentence S: . . .before Russia sold Alaska to the United States in 1867, a hypo thetical QA system must identify that United States is the Buyer despite the fact that it is attested in one instance as a subject and in another as an object.",Experiment/Discussion
"Once this information is known, isolating the correct answer (i.e., 1867 ) can be relatively straightforward.Although conventional wisdom has it that seman tic role labeling ought to improve answer extraction, surprising little work has been done to this effect (see Section 2 for details) and initial results have been mostly inconclusive or negative (Sun et al, 2005; Kaisser, 2006).",Experiment/Discussion
There are at least two good reasons for these findings.,Experiment/Discussion
"First, shallow semanticparsers trained on declarative sentences will typically have poor performance on questions and generally on out-of-domain data.",Experiment/Discussion
"Second, existing re sources do not have exhaustive coverage and recallwill be compromised, especially if the question an swering system is expected to retrieve answers fromunrestricted text.",Experiment/Discussion
"Since FrameNet is still under development, its coverage tends to be more of a prob lem in comparison to other semantic role resources such as PropBank.",Experiment/Discussion
In this paper we propose an answer extractionmodel which effectively incorporates FrameNetstyle semantic role information.,Experiment/Discussion
We present an auto matic method for semantic role assignment which is conceptually simple and does not require extensive feature engineering.,Experiment/Discussion
A key feature of our approachis the comparison of dependency relation paths at tested in the FrameNet annotations and raw text.,Experiment/Discussion
We formalize the search for an optimal role assignment as an optimization problem in a bipartite graph.,Experiment/Discussion
"Thisformalization allows us to find an exact, globally op timal solution.",Experiment/Discussion
The graph-theoretic framework goessome way towards addressing coverage problems related with FrameNet and allows us to formulate an swer extraction as a graph matching problem.,Experiment/Discussion
As abyproduct of our main investigation we also exam ine the issue of FrameNet coverage and show howmuch it impacts performance in a TREC-style ques tion answering setting.,Experiment/Discussion
In the following section we provide an overview of existing work on question answering systems that exploit semantic role-based lexical resources.,Experiment/Discussion
Thenwe define our learning task and introduce our approach to semantic role assignment and answer ex traction in the context of QA.,Experiment/Discussion
"Next, we present our experimental framework and data.",Experiment/Discussion
We conclude the paper by presenting and discussing our results.,Experiment/Discussion
Question answering systems have traditionally de pended on a variety of lexical resources to bridge surface differences between questions and potential answers.,Experiment/Discussion
"WordNet (Fellbaum, 1998) is perhaps the most popular resource and has been employed in a variety of QA-related tasks ranging from query expansion, to axiom-based reasoning (Moldovan et al., 2003), passage scoring (Paranjpe et al, 2003), and answer filtering (Leidner et al, 2004).",Experiment/Discussion
"Besides WordNet, recent QA systems increasingly rely on syntactic information as a means of abstracting over word order differences and structural alternations (e.g., passive vs. active voice).",Experiment/Discussion
"Most syntax-based QA systems (Wu et al, 2005) incorporate some means of comparison between the tree representing the question with the subtree surrounding the answer candidate.",Experiment/Discussion
The assumption here is that appropriate answers are more likely to have syntactic relationsin common with their corresponding question.,Experiment/Discussion
"Syntactic structure matching has been applied to passage retrieval (Cui et al, 2005) and answer extrac tion (Shen and Klakow, 2006).",Experiment/Discussion
