col1,col2
"Recent work has shown that translating segmentation lattices (lattices that encode alternative ways of breaking the input to an MT system into words), rather than text in any particular segmentation, improves translation quality of languages whose orthography does not mark morpheme boundaries.",{}
"However, much of this work has relied on multiple segmenters that perform differently on the same input to generate sufficiently diverse source segmentation lattices.",{}
"In this work, we describe a maximum entropy model of compound word splitting that relies on a few general features that can be used to generate segmentation lattices for most languages with productive compounding.",{}
"Using a model optimized for German translation, we present results showing significant improvements in translation quality in German-English, Hungarian-English, and Turkish-English translation over state-ofthe-art baselines.",{}
Compound words pose significant challenges to the lexicalized models that are currently common in statistical machine translation.,"{'title': '1 Introduction', 'number': '1'}"
"This problem has been widely acknowledged, and the conventional solution, which has been shown to work well for many language pairs, is to segment compounds into their constituent morphemes using either morphological analyzers or empirical methods and then to translate from or to this segmented variant (Koehn et al., 2008; Dyer et al., 2008; Yang and Kirchhoff, 2006).","{'title': '1 Introduction', 'number': '1'}"
But into what units should a compound word be segmented?,"{'title': '1 Introduction', 'number': '1'}"
"Taken as a stand-alone task, the goal of a compound splitter is to produce a segmentation for some input that matches the linguistic intuitions of a native speaker of the language.","{'title': '1 Introduction', 'number': '1'}"
"However, there are often advantages to using elements larger than single morphemes as the minimal lexical unit for MT, since they may correspond more closely to the units of translation.","{'title': '1 Introduction', 'number': '1'}"
"Unfortunately, determining the optimal segmentation is challenging, typically requiring extensive experimentation (Koehn and Knight, 2003; Habash and Sadat, 2006; Chang et al., 2008).","{'title': '1 Introduction', 'number': '1'}"
"Recent work has shown that by combining a variety of segmentations of the input into a segmentation lattice and effectively marginalizing over many different segmentations, translations superior to those resulting from any single single segmentation of the input can be obtained (Xu et al., 2005; Dyer et al., 2008; DeNeefe et al., 2008).","{'title': '1 Introduction', 'number': '1'}"
"Unfortunately, this approach is difficult to utilize because it requires multiple segmenters that behave differently on the same input.","{'title': '1 Introduction', 'number': '1'}"
"In this paper, we describe a maximum entropy word segmentation model that is trained to assign high probability to possibly several segmentations of an input word.","{'title': '1 Introduction', 'number': '1'}"
"This model enables generation of diverse, accurate segmentation lattices from a single model that are appropriate for use in decoders that accept word lattices as input, such as Moses (Koehn et al., 2007).","{'title': '1 Introduction', 'number': '1'}"
