col1,col2
We consider the problem of learning toparse sentences to lambda-calculus repre sentations of their underlying semantics and present an algorithm that learns a weighted combinatory categorial grammar (CCG).,Introduction
"A key idea is to introduce non-standard CCG combinators that relax certain parts of the grammar?for example allowing flexible word order, or insertion of lexical items?",Introduction
with learned costs.,Introduction
"We also present a new, online algorithm for inducing a weighted CCG.",Introduction
"Results for the approach on ATIS data show 86% F-measure in recovering fully correct semantic analyses and 95.9% F-measure by a partial-match criterion, a more than 5% improvement over the 90.3% partial-match figure reported by He and Young (2006).",Introduction
"Recent work (Mooney, 2007; He and Young, 2006;Zettlemoyer and Collins, 2005) has developed learn ing algorithms for the problem of mapping sentences to underlying semantic representations.",Experiment/Discussion
"In one such approach (Zettlemoyer and Collins, 2005) (ZC05), the input to the learning algorithm is a training set consisting of sentences paired with lambda-calculus expressions.",Experiment/Discussion
"For instance, the training data might contain the following example: Sentence: list flights to boston Logical Form: ?x.flight(x) ? to(x, boston) In this case the lambda-calculus expression denotes the set of all flights that land in Boston.",Experiment/Discussion
"In ZC05 it is assumed that training examples do not include additional information, for example parse trees or a) on may four atlanta to denver delta flight 257 ?x.month(x,may) ? day number(x, fourth)?",Experiment/Discussion
"from(x, atlanta) ? to(x, denver)?",Experiment/Discussion
"airline(x, delta air lines) ? flight(x)?",Experiment/Discussion
"flight number(x, 257) b) show me information on american airlines from fort worth texas to philadelphia ?x.airline(x, american airlines)?",Experiment/Discussion
"from(x, fort worth) ? to(x, philadelphia) c) okay that one?s great too now we?re going to go on april twenty second dallas to washington the latest nighttime departure one way argmax(?x.flight(x) ? from(x, dallas)?",Experiment/Discussion
"to(x,washington) ? month(x, april)?",Experiment/Discussion
"day number(x, 22) ? during(x, night)?",Experiment/Discussion
"one way(x), ?y.depart time(y)) Figure 1: Three sentences from the ATIS domain.other derivations.",Experiment/Discussion
"The output from the learning algo rithm is a combinatory categorial grammar (CCG),together with parameters that define a log-linear distribution over parses under the grammar.",Experiment/Discussion
"Experi ments show that the approach gives high accuracy on two database-query problems, introduced by Zelle and Mooney (1996) and Tang and Mooney (2000).",Experiment/Discussion
"The use of a detailed grammatical formalism such as CCG has the advantage that it allows a system tohandle quite complex semantic effects, such as co ordination or scoping phenomena.",Experiment/Discussion
"In particular, it allows us to leverage the considerable body of work on semantics within these formalisms, for example see Carpenter (1997).",Experiment/Discussion
"However, a grammar based on a formalism such as CCG can be somewhat rigid, and this can cause problems when a system is faced with spontaneous, unedited natural language input, as is commonly seen in natural language interface applications.",Experiment/Discussion
"For example, consider the sentences shown in figure 1, which were taken from the ATIS travel-planning domain (Dahl et al, 1994).",Experiment/Discussion
Thesesentences exhibit characteristics which present significant challenges to the approach of ZC05.,Experiment/Discussion
"For ex 678 ample, the sentences have quite flexible word order, and include telegraphic language where some words are effectively omitted.",Experiment/Discussion
