col1,col2
The quality of a statistical machine translation (SMT) system is heavily dependent upon the amount of parallel sentences used in training.,Introduction
"In recent years, there have been several approaches developed for obtaining parallel sentences from non-parallel, or comparable data, such as news articles published within the same time period (Munteanu and Marcu, 2005), or web pages with a similar structure (Resnik and Smith, 2003).",Introduction
"One resource not yet thoroughly explored is Wikipedia, an online encyclopedia containing linked articles in many languages.",Introduction
"We advance the state of the art in parallel sentence extraction by modeling the document level alignment, motivated by the observation that parallel sentence pairs are often found in close proximity.",Introduction
"We also include features which make use of the additional annotation given by Wikipedia, and features using an automatically induced lexicon model.",Introduction
Results for both accuracy in sentence extraction and downstream improvement in an SMT system are presented.,Introduction
"For any statistical machine translation system, the size of the parallel corpus used for training is a major factor in its performance.",Experiment/Discussion
"For some language pairs, such as Chinese-English and Arabic-English, large amounts of parallel data are readily available, but for most language pairs this is not the case.",Experiment/Discussion
The domain of the parallel corpus also strongly influences the quality of translations produced.,Experiment/Discussion
"Many parallel corpora are taken from the news domain, or from parliamentary proceedings.",Experiment/Discussion
Translation quality suffers when a system is not trained on any data from the domain it is tested on.,Experiment/Discussion
"While parallel corpora may be scarce, comparable, or semi-parallel corpora are readily available in several domains and language pairs.",Experiment/Discussion
These corpora consist of a set of documents in two languages containing similar information.,Experiment/Discussion
(See Section 2.1 for a more detailed description of the types of nonparallel corpora.),Experiment/Discussion
"In most previous work on extraction of parallel sentences from comparable corpora, some coarse document-level similarity is used to determine which document pairs contain parallel sentences.",Experiment/Discussion
"For identifying similar web pages, Resnik and Smith (2003) compare the HTML structure.",Experiment/Discussion
Munteanu and Marcu (2005) use publication date and vector-based similarity (after projecting words through a bilingual dictionary) to identify similar news articles.,Experiment/Discussion
"Once promising document pairs are identified, the next step is to extract parallel sentences.",Experiment/Discussion
"Usually, some seed parallel data is assumed to be available.",Experiment/Discussion
"This data is used to train a word alignment model, such as IBM Model 1 (Brown et al., 1993) or HMM-based word alignment (Vogel et al., 1996).",Experiment/Discussion
Statistics from this word alignment model are used to train a classifier which identifies bilingual sentence pairs as parallel or not parallel.,Experiment/Discussion
This classifier is applied to all sentence pairs in documents which were found to be similar.,Experiment/Discussion
"Typically, some pruning is done to reduce the number of sentence pairs that need to be classified.",Experiment/Discussion
"While these methods have been applied to news corpora and web pages, very little attention has been given to Wikipedia as a source of parallel sentences.",Experiment/Discussion
"This is surprising, given that Wikipedia contains annotated article alignments, and much work has been done on extracting bilingual lexicons on this dataset.",Experiment/Discussion
"Adafre and de Rijke (2006) extracted similar sentences from Wikipedia article pairs, but only evaluated precision on a small number of extracted sentences.",Experiment/Discussion
"In this paper, we more thoroughly investigate Wikipedia’s viability as a comparable corpus, and describe novel methods for parallel sentence extraction.",Experiment/Discussion
Section 2 describes the multilingual resources available in Wikipedia.,Experiment/Discussion
"Section 3 gives further background on previous methods for parallel sentence extraction on comparable corpora, and describes our approach, which finds a global sentence alignment between two documents.",Experiment/Discussion
"In Section 4, we compare our approach with previous methods on datasets derived from Wikipedia for three language pairs (Spanish-English, German-English, and Bulgarian-English), and show improvements in downstream SMT performance by adding the parallel data we extracted.",Experiment/Discussion
"2 Wikipedia as a Comparable Corpus Wikipedia (Wikipedia, 2004) is an online collaborative encyclopedia available in a wide variety of languages.",Experiment/Discussion
"While the English Wikipedia is the largest, with over 3 million articles, there are 24 language editions with at least 100,000 articles.",Experiment/Discussion
"Articles on the same topic in different languages are also connected via “interwiki” links, which are annotated by users.",Experiment/Discussion
"This is an extremely valuable resource when extracting parallel sentences, as the document alignment is already provided.",Experiment/Discussion
Table 1 shows how many of these “interwiki” links are present between the English Wikipedia and the 16 largest non-English Wikipedias.,Experiment/Discussion
Wikipedia’s markup contains other useful indicators for parallel sentence extraction.,Experiment/Discussion
The many hyperlinks found in articles have previously been used as a valuable source of information.,Experiment/Discussion
"(Adafre and de Rijke, 2006) use matching hyperlinks to identify similar sentences.",Experiment/Discussion
Two links match if the articles they refer to are connected by an “interwiki” link.,Experiment/Discussion
"Also, images in Wikipedia are often stored in a central source across different languages; this allows identification of captions which may be parallel (see Figure 1).",Experiment/Discussion
"Finally, there are other minor forms of markup which may be useful for finding similar content across languages, such as lists and section headings.",Experiment/Discussion
"In Section 3.3, we will explain how features are derived from this markup.",Experiment/Discussion
"Fung and Cheung (2004) give a more fine-grained description of the types of non-parallel corpora, which we will briefly summarize.",Experiment/Discussion
A noisy parallel corpus has documents which contain many parallel sentences in roughly the same order.,Experiment/Discussion
Comparable corpora contain topic aligned documents which are not translations of each other.,Experiment/Discussion
The corpora Fung and Cheung (2004) examine are quasi-comparable: they contain bilingual documents which are not necessarily on the same topic.,Experiment/Discussion
"Wikipedia is a special case, since the aligned article pairs may range from being almost completely parallel (e.g., the Spanish and English entries for “Antiparticle”) to containing almost no parallel sentences (the Spanish and English entries for “John Calvin”), despite being topic-aligned.",Experiment/Discussion
It is best characterized as a mix of noisy parallel and comparable article pairs.,Experiment/Discussion
Some Wikipedia authors will translate articles from another language; others write the content themselves.,Experiment/Discussion
"Furthermore, even articles created through translations may later diverge due to independent edits in either language.",Experiment/Discussion
"In this section, we will focus on methods for extracting parallel sentences from aligned, comparable documents.",Experiment/Discussion
"The related problem of automatic document alignment in news and web corpora has been explored by a number of researchers, including Resnik and Smith (2003), Munteanu and Marcu (2005), Tillmann and Xu (2009), and Tillmann (2009).",Experiment/Discussion
"Since our corpus already contains document alignments, we sidestep this problem, and will not discuss further details of this issue.",Experiment/Discussion
"That said, we believe that our methods will be effective in corpora without document alignments when combined with one of the aforementioned algorithms.",Experiment/Discussion
"Much of the previous work involves building a binary classifier for sentence pairs to determine whether or not they are parallel (Munteanu and Marcu, 2005; Tillmann, 2009).",Experiment/Discussion
The training data usually comes from a standard parallel corpus.,Experiment/Discussion
"There is a substantial class imbalance (O(n) positive examples, and O(n2) negative examples), and various heuristics are used to mitigate this problem.",Experiment/Discussion
Munteanu and Marcu (2005) filter out negative examples with high length difference or low word overlap (based on a bilingual dictionary).,Experiment/Discussion
"We propose an alternative approach: we learn a ranking model, which, for each sentence in the source document, selects either a sentence in the target document that it is parallel to, or “null”.",Experiment/Discussion
This formulation of the problem avoids the class imbalance issue of the binary classifier.,Experiment/Discussion
"In both the binary classifier approach and the ranking approach, we use a Maximum Entropy classifier, following Munteanu and Marcu (2005).",Experiment/Discussion
"In Wikipedia article pairs, it is common for parallel sentences to occur in clusters.",Experiment/Discussion
A global sentence alignment model is able to capture this phenomenon.,Experiment/Discussion
"For both parallel and comparable corpora, global sentence alignments have been used, though the alignments were monotonic (Gale and Church, 1991; Moore, 2002; Zhao and Vogel, 2002).",Experiment/Discussion
"Our model is a first order linear chain Conditional Random Field (CRF) (Lafferty et al., 2001).",Experiment/Discussion
The set of source and target sentences are observed.,Experiment/Discussion
"For each source sentence, we have a hidden variable indicating the corresponding target sentence to which it is aligned (or null).",Experiment/Discussion
"The model is similar to the discriminative CRF-based word alignment model of (Blunsom and Cohn, 2006).",Experiment/Discussion
Our features can be grouped into four categories.,Experiment/Discussion
"Features derived from word alignments We use a feature set inspired by (Munteanu and Marcu, 2005), who defined features primarily based on IBM Model 1 alignments (Brown et al., 1993).",Experiment/Discussion
"We also use HMM word alignments (Vogel et al., 1996) in both directions (source to target and target to source), and extract the following features based on these four alignments:1 We also define two more features which are independent of word alignment models.",Experiment/Discussion
"One is a sentence length feature taken from (Moore, 2002), which models the length ratio between the source and target sentences with a Poisson distribution.",Experiment/Discussion
"The other feature is the difference in relative document position of the two sentences, capturing the idea that the aligned articles have a similar topic progression.",Experiment/Discussion
"The above features are all defined on sentence pairs, and are included in the binary classifier and ranking model.",Experiment/Discussion
"In the sequence model, we use additional distortion features, which only look at the difference between the position of the previous and current aligned sentences.",Experiment/Discussion
One set of features bins these distances; another looks at the absolute difference between the expected position (one after the previous aligned sentence) and the actual position.,Experiment/Discussion
Features derived from Wikipedia markup Three features are derived from Wikipedia’s markup.,Experiment/Discussion
The first is the number of matching links in the sentence pair.,Experiment/Discussion
"The links are weighted by their inverse frequency in the document, so a link that appears often does not contribute much to this feature’s value.",Experiment/Discussion
"The image feature fires whenever two sentences are captions of the same image, and the list feature fires when two sentences are both items in a list.",Experiment/Discussion
These last two indicator features fire with a negative value when the feature matches on one sentence and not the other.,Experiment/Discussion
"None of the above features fire on a null alignment, in either the ranker or CRF.",Experiment/Discussion
"There is also a bias feature for these two models, which fires on all non-null alignments.",Experiment/Discussion
"Word-level induced lexicon features A common problem with approaches for parallel sentence classification, which rely heavily on alignment models trained from unrelated corpora, is low recall due to unknown words in the candidate sentence-pairs.",Experiment/Discussion
"One approach that begins to address this problem is the use of self-training, as in (Munteanu and Marcu, 2005).",Experiment/Discussion
"However, a selftrained sentence pair extraction system is only able to acquire new lexical items that occur in parallel sentences.",Experiment/Discussion
"Within Wikipedia, many linked article pairs do not contain any parallel sentences, yet contain many words and phrases that are good translations of each other.",Experiment/Discussion
In this paper we explore an alternative approach to lexicon acquisition for use in parallel sentence extraction.,Experiment/Discussion
"We build a lexicon model using an approach similar to ones developed for unsupervised lexicon induction from monolingual or comparable corpora (Rapp, 1999; Koehn and Knight, 2002; Haghighi et al., 2008).",Experiment/Discussion
We briefly describe the lexicon model and its use in sentence-extraction.,Experiment/Discussion
"The lexicon model is based on a probabilistic model P(wt|ws, T, 5) where wt is a word in the target language, ws is a word in the source language, and T and 5 are linked articles in the target and source languages, respectively.",Experiment/Discussion
"We train this model similarly to the sentenceextraction ranking model, with the difference that we are aligning word pairs and not sentence pairs.",Experiment/Discussion
"The model is trained from a small set of annotated Wikipedia article pairs, where for some words in the source language we have marked one or more words as corresponding to the source word (in the context of the article pair), or have indicated that the source word does not have a corresponding translation in the target article.",Experiment/Discussion
The word-level annotated articles are disjoint from the sentence-aligned articles described in Section 4.,Experiment/Discussion
The following features are used in the lexicon model: Translation probability.,Experiment/Discussion
This is the translation probability p(wtlws) from the HMM word alignment model trained on the seed parallel data.,Experiment/Discussion
"We also use the probability in the other direction, as well as the log-probabilities in the two directions.",Experiment/Discussion
Position difference.,Experiment/Discussion
This is the absolute value of the difference in relative position of words ws and wt in the articles 5 and T. Orthographic similarity.,Experiment/Discussion
This is a function of the edit distance between source and target words.,Experiment/Discussion
The edit distance between words written in different alphabets is computed by first performing a deterministic phonetic translation of the words to a common alphabet.,Experiment/Discussion
The translation is inexact and this is a promising area for improvement.,Experiment/Discussion
"A similar source of information has been used to create seed lexicons in (Koehn and Knight, 2002) and as part of the feature space in (Haghighi et al., 2008).",Experiment/Discussion
Context translation probability.,Experiment/Discussion
"This feature looks at all words occurring next to word ws in the article S and next to wt in the article T in a local context window (we used one word to the left and one word to the right), and computes several scoring functions measuring the translation correspondence between the contexts (using the IBM Model 1 trained from seed parallel data).",Experiment/Discussion
"This feature is similar to distributional similarity measures used in previous work, with the difference that it is limited to contexts of words within a linked article pair.",Experiment/Discussion
Distributional similarity.,Experiment/Discussion
This feature corresponds more closely to context similarity measures used in previous work on lexicon induction.,Experiment/Discussion
"For each source headword ws, we collect a distribution over context positions o ∈ {−2, −1, +1, +2} and context words vs in those positions based on a count of times a context word occurred at that offset from a headword: P(o, vs|ws) ∝ weight(o) · Qws, o, vs).",Experiment/Discussion
Adjacent positions −1 and +1 have a weight of 2; other positions have a weight of 1.,Experiment/Discussion
