col1,col2
"In this paper, I consider a range of English expressions and show that their context-dependency can be characterized in terms of two properties: 1.",{}
They specify entities in an evolving model of the discourse that the listener is constructing; 2.,{}
"The particular entity specified depends on another entity in that part of the evolving &quot;discourse model&quot; that the listener is currently attending to. expressions have been called show how tensed clauses share these characteristics, usually just attributed to anaphoric noun phrases.",{}
"This not only allows us to capture in a simple way the but difficult-to-prove intuition that is anaphoric, also contributes to our knowledge of what is needed for understanding narrative text.",{}
"Philadelphia, PA 19104-6389 In this paper, I consider a range of English expressions and show that their context-dependency can be characterized in terms of two properties: 1.","{'title': '', 'number': '1'}"
They specify entities in an evolving model of the discourse that the listener is constructing; 2.,"{'title': '', 'number': '1'}"
The particular entity specified depends on another entity in that part of the evolving &quot;discourse model&quot; that the listener is currently attending to.,"{'title': '', 'number': '1'}"
Such expressions have been called anaphors.,"{'title': '', 'number': '1'}"
"I show how tensed clauses share these characteristics, usually just attributed to anaphoric noun phrases.","{'title': '', 'number': '1'}"
"This not only allows us to capture in a simple way the oft-stated but difficult-to-prove intuition that tense is anaphoric, but also contributes to our knowledge of what is needed for understanding narrative text.","{'title': '', 'number': '1'}"
"In this paper, I consider a range of English expressions and show that their context-dependency can be characterized in terms of two properties: entity in that part of the evolving &quot;discourse model&quot; that the listener is currently attending to.","{'title': '1 INTRODUCTION', 'number': '2'}"
Two types of expressions have previously been described in these terms: definite pronouns and certain definite noun phrases (NPs).,"{'title': '1 INTRODUCTION', 'number': '2'}"
"Researchers in computational linguistics and in artificial intelligence have called these expressions anaphors (cf., Woods 1978, Sidner 1983, Bobrow 1977, Hirst 1981, Webber 1983).","{'title': '1 INTRODUCTION', 'number': '2'}"
"Linguists, however, have used this term somewhat differently.","{'title': '1 INTRODUCTION', 'number': '2'}"
Many have restricted its use to expressions (usually pronouns) that can be treated analogously to variables in a logical language (Chomsky 1980).,"{'title': '1 INTRODUCTION', 'number': '2'}"
"A view in linguistics that comes somewhat closer to the Al model can be found in a paper by Sag and Hankamer (1984), who distinguish what they call deep (or modelinterpretive) anaphora from what they call surface anaphora (or ellipsis).","{'title': '1 INTRODUCTION', 'number': '2'}"
