col1,col2
We describe a syntax-based algorithm that automatically builds Finite State Automata (word lattices) from semantically equivalent translation sets.,Introduction
These FSAs are good representations of paraphrases.,Introduction
"They can be used to extract lexical and syntactic paraphrase pairs and to generate new, unseen sentences that express the same meaning as the sentences in the input sets.",Introduction
"Our FSAs can also predict the correctness of alternative semantic renderings, which may be used to evaluate the quality of translations.",Introduction
"In the past, paraphrases have come under the scrutiny of many research communities.",Experiment/Discussion
"Information retrieval researchers have used paraphrasing techniques for query reformulation in order to increase the recall of information retrieval engines (Sparck Jones and Tait, 1984).",Experiment/Discussion
"Natural language generation researchers have used paraphrasing to increase the expressive power of generation systems (Iordanskaja et al., 1991; Lenke, 1994; Stede, 1999).",Experiment/Discussion
"And researchers in multi-document text summarization (Barzilay et al., 1999), information extraction (Shinyama et al., 2002), and question answering (Lin and Pantel, 2001; Hermjakob et al., 2002) have focused on identifying and exploiting paraphrases in the context of recognizing redundancies, alternative formulations of the same meaning, and improving the performance of question answering systems.",Experiment/Discussion
"In previous work (Barzilay and McKeown, 2001; Lin and Pantel, 2001; Shinyama et al., 2002), paraphrases are represented as sets or pairs of semantically equivalent words, phrases, and patterns.",Experiment/Discussion
"Although this is adequate in the context of some applications, it is clearly too weak from a generative perspective.",Experiment/Discussion
"Assume, for example, that we know that text pairs (stock market rose, stock market gained) and (stock market rose, stock prices rose) have the same meaning.",Experiment/Discussion
"If we memorized only these two pairs, it would be impossible to infer that, in fact, consistent with our intuition, any of the following sets of phrases are also semantically equivalent: {stock market rose, stock market gained, stock prices rose, stock prices gained } and {stock market, stock prices } in the context of rose or gained; {market rose }, {market gained }, {prices rose } and {prices gained } in the context of stock; and so on.",Experiment/Discussion
"In this paper, we propose solutions for two problems: the problem ofparaphrase representation and the problem of paraphrase induction.",Experiment/Discussion
"We propose a new, finite-statebased representation of paraphrases that enables one to encode compactly large numbers of paraphrases.",Experiment/Discussion
"We also propose algorithms that automatically derive such representations from inputs that are now routinely released in conjunction with large scale machine translation evaluations (DARPA, 2002): multiple English translations of many foreign language texts.",Experiment/Discussion
"For instance, when given as input the 11 semantically equivalent English translations in Figure 1, our algorithm automatically induces the FSA in Figure 2, which represents compactly 49 distinct renderings of the same semantic meaning.",Experiment/Discussion
"Our FSAs capture both lexical paraphrases, such as {fighting, battle}, {died, were killed} and structural paraphrases such as {last week’s fighting, the battle of last week}.",Experiment/Discussion
The contexts in which these are correct paraphrases are also conveniently captured in the representation.,Experiment/Discussion
"In previous work, Langkilde and Knight (1998) used word lattices for language generation, but their method involved hand-crafted rules.",Experiment/Discussion
Bangalore et al. (2001) and Barzilay and Lee (2002) both applied the technique of multi-sequence alignment (MSA) to align parallel corpora and produced similar FSAs.,Experiment/Discussion
"For their purposes, they mainly need to ensure the correctness of consensus among different translations, so that different constituent orderings in input sentences do not pose a serious problem.",Experiment/Discussion
"In contrast, we want to ensure the correctness of all paths represented by the FSAs, and direct application of MSA in the presence of different constituent orderings can be problematic.",Experiment/Discussion
"For example, when given as input the same sentences in Figure 1, one instantiation of the MSA algorithm produces the FSA in Figure 3, which contains many “bad” paths such as the battle of last week’s fighting took at least 12 people lost their people died in the fighting last week’s fighting (See Section 4.2.2 for a more quantitative analysis.).",Experiment/Discussion
"It’s still possible to use MSA if, for example, the input is pre-clustered to have the same constituent ordering (Barzilay and Lee (2003)).",Experiment/Discussion
But we chose to approach this problem from another direction.,Experiment/Discussion
"As a result, we propose a new syntax-based algorithm to produce FSAs.",Experiment/Discussion
"In this paper, we first introduce the multiple translation corpus that we use in our experiments (see Section 2).",Experiment/Discussion
We then present the algorithms that we developed to induce finite-state paraphrase representations from such data (see Section 3).,Experiment/Discussion
An important part of the paper is dedicated to evaluating the quality of the finite-state representations that we derive (see Section 4).,Experiment/Discussion
