col1,col2
"In recent years there has been substantial work on the important problem of coreference resolution, most of which has concentrated on the development of new models and algorithmic techniques.",Introduction
These works often show that complex models improve over a weak pairwise baseline.,Introduction
"However, less attention has been given to the importance of selecting strong features to support learning a coreference model.",Introduction
"This paper describes a rather simple pairwise classification model for coreference resolution, developed with a well-designed set of features.",Introduction
We show that this produces a state-of-the-art system that outperforms systems built with complex models.,Introduction
We suggest that our system can be used as a baseline for the development of more complex models – which may have less impact when a more robust set of features is used.,Introduction
The paper also presents an ablation study and discusses the relative contributions of various features.,Introduction
Coreference resolution is the task of grouping all the mentions of entities1 in a document into equivalence classes so that all the mentions in a given class refer to the same discourse entity.,Experiment/Discussion
"For example, given the sentence (where the head noun of each mention is subscripted) the task is to group the mentions so that those referring to the same entity are placed together into an equivalence class.",Experiment/Discussion
"Many NLP tasks detect attributes, actions, and relations between discourse entities.",Experiment/Discussion
"In order to discover all information about a given entity, textual mentions of that entity must be grouped together.",Experiment/Discussion
"Thus coreference is an important prerequisite to such tasks as textual entailment and information extraction, among others.",Experiment/Discussion
"Although coreference resolution has received much attention, that attention has not focused on the relative impact of high-quality features.",Experiment/Discussion
"Thus, while many structural innovations in the modeling approach have been made, those innovations have generally been tested on systems with features whose strength has not been established, and compared to weak pairwise baselines.",Experiment/Discussion
"As a result, it is possible that some modeling innovations may have less impact or applicability when applied to a stronger baseline system.",Experiment/Discussion
"This paper introduces a rather simple but stateof-the-art system, which we intend to be used as a strong baseline to evaluate the impact of structural innovations.",Experiment/Discussion
"To this end, we combine an effective coreference classification model with a strong set of features, and present an ablation study to show the relative impact of a variety of features.",Experiment/Discussion
"As we show, this combination of a pairwise model and strong features produces a 1.5 percentage point increase in B-Cubed F-Score over a complex model in the state-of-the-art system by Culotta et al. (2007), although their system uses a complex, non-pairwise model, computing features over partial clusters of mentions.",Experiment/Discussion
"Given a document and a set of mentions, coreference resolution is the task of grouping the mentions into equivalence classes, so that each equivalence class contains exactly those mentions that refer to the same discourse entity.",Experiment/Discussion
"The number of equivalence classes is not specified in advance, but is bounded by the number of mentions.",Experiment/Discussion
"In this paper, we view coreference resolution as a graph problem: Given a set of mentions and their context as nodes, generate a set of edges such that any two mentions that belong in the same equivalence class are connected by some path in the graph.",Experiment/Discussion
"We construct this entity-mention graph by learning to decide for each mention which preceding mention, if any, belongs in the same equivalence class; this approach is commonly called the pairwise coreference model (Soon et al., 2001).",Experiment/Discussion
"To decide whether two mentions should be linked in the graph, we learn a pairwise coreference function pc that produces a value indicating the probability that the two mentions should be placed in the same equivalence class.",Experiment/Discussion
The remainder of this section first discusses how this function is used as part of a document-level coreference decision model and then describes how we learn the pc function.,Experiment/Discussion
"Given a document d and a pairwise coreference scoring function pc that maps an ordered pair of mentions to a value indicating the probability that they are coreferential (see Section 2.2), we generate a coreference graph Gd according to the Best-Link decision model (Ng and Cardie, 2002b) as follows: For each mention m in document d, let B,,t be the set of mentions appearing before m in d. Let a be the highest scoring antecedent: in Section 4.4, we add the edge (a, m) to the coreference graph Gd.",Experiment/Discussion
"The resulting graph contains connected components, each representing one equivalence class, with all the mentions in the component referring to the same entity.",Experiment/Discussion
"This technique permits us to learn to detect some links between mentions while being agnostic about whether other mentions are linked, and yet via the transitive closure of all links we can still determine the equivalence classes.",Experiment/Discussion
"We also require that no non-pronoun can refer back to a pronoun: If m is not a pronoun, we do not consider pronouns as candidate antecedents.",Experiment/Discussion
"For pairwise models, it is common to choose the best antecedent for a given mention (thereby imposing the constraint that each mention has at most one antecedent); however, the method of deciding which is the best antecedent varies.",Experiment/Discussion
Soon et al. (2001) use the Closest-Link method: They select as an antecedent the closest preceding mention that is predicted coreferential by a pairwise coreference module; this is equivalent to choosing the closest mention whose pc value is above a threshold.,Experiment/Discussion
Best-Link was shown to outperform Closest-Link in an experiment by Ng and Cardie (2002b).,Experiment/Discussion
"Our model differs from that of Ng and Cardie in that we impose the constraint that non-pronouns cannot refer back to pronouns, and in that we use as training examples all ordered pairs of mentions, subject to the constraint above.",Experiment/Discussion
"Culotta et al. (2007) introduced a model that predicts whether a pair of equivalence classes should be merged, using features computed over all the mentions in both classes.",Experiment/Discussion
"Since the number of possible classes is exponential in the number of mentions, they use heuristics to select training examples.",Experiment/Discussion
Our method does not require determining which equivalence classes should be considered as examples.,Experiment/Discussion
Learning the pairwise scoring function pc is a crucial issue for the pairwise coreference model.,Experiment/Discussion
"We apply machine learning techniques to learn from examples a function pc that takes as input an ordered pair of mentions (a, m) such that a precedes m in the document, and produces as output a value that is interpreted as the conditional probability that m and a belong in the same equivalence class.",Experiment/Discussion
The ACE training data provides the equivalence classes for mentions.,Experiment/Discussion
"However, for some pairs of mentions from an equivalence class, there is little or no direct evidence in the text that the mentions are coreferential.",Experiment/Discussion
"Therefore, training pc on all pairs of mentions within an equivalence class may not lead to a good predictor.",Experiment/Discussion
"Thus, for each mention m we select from m’s equivalence class the closest preceding mention a and present the pair (a, m) as a positive training example, under the assumption that there is more direct evidence in the text for the existence of this edge than for other edges.",Experiment/Discussion
This is similar to the technique of Ng and Cardie (2002b).,Experiment/Discussion
"For each m, we generate negative examples (a, m) for all mentions a that precede m and are not in the same equivalence class.",Experiment/Discussion
Note that in doing so we generate more negative examples than positive ones.,Experiment/Discussion
"Since we never apply pc to a pair where the first mention is a pronoun and the second is not a pronoun, we do not train on examples of this form.",Experiment/Discussion
"We learn the pairwise coreference function using an averaged perceptron learning algorithm (Freund and Schapire, 1998) – we use the regularized version in Learning Based Java2 (Rizzolo and Roth, 2007).",Experiment/Discussion
The performance of the document-level coreference model depends on the quality of the pairwise coreference function pc.,Experiment/Discussion
"Beyond the training paradigm described earlier, the quality of pc depends on the features used.",Experiment/Discussion
"We divide the features into categories, based on their function.",Experiment/Discussion
A full list of features and their categories is given in Table 2.,Experiment/Discussion
"In addition to these boolean features, we also use the conjunctions of all pairs of features.3 In the following description, the term head means the head noun phrase of a mention; the extent is the largest noun phrase headed by the head noun phrase.",Experiment/Discussion
"The type of a mention indicates whether it is a proper noun, a common noun, or a pronoun.",Experiment/Discussion
"This feature, when conjoined with others, allows us to give different weight to a feature depending on whether it is being applied to a proper name or a pronoun.",Experiment/Discussion
"For our experiments in Section 5, we use gold mention types as is done by Culotta et al. (2007) and Luo and Zitouni (2005).",Experiment/Discussion
Note that in the experiments described in Section 6 we predict the mention types as described there and do not use any gold data.,Experiment/Discussion
The mention type feature is used in all experiments.,Experiment/Discussion
"String relation features indicate whether two strings share some property, such as one being the substring of another or both sharing a modifier word.",Experiment/Discussion
Features are listed in Table 1.,Experiment/Discussion
Modifiers are limited to those occurring before the head.,Experiment/Discussion
Feature Definition headi substring of headj modi == (headj or modj) Alias acronym(headi) == headj or lastnamei == lastnamej Another class of features captures the semantic relation between two words.,Experiment/Discussion
"Specifically, we check whether gender or number match, or whether the mentions are synonyms, antonyms, or hypernyms.",Experiment/Discussion
We also check the relationship of modifiers that share a hypernym.,Experiment/Discussion
Descriptions of the methods for computing these features are described next.,Experiment/Discussion
"Gender Match We determine the gender (male, female, or neuter) of the two phrases, and report whether they match (true, false, or unknown).",Experiment/Discussion
"For Head match Extent match Substring Modifiers Match a proper name, gender is determined by the existence of mr, ms, mrs, or the gender of the first name.",Experiment/Discussion
"If only a last name is found, the phrase is considered to refer to a person.",Experiment/Discussion
"If the name is found in a comprehensive list of cities or countries, or ends with an organization ending such as inc, then the gender is neuter.",Experiment/Discussion
"In the case of a common noun phrase, the phrase is looked up in WordNet (Fellbaum, 1998), and it is assigned a gender according to whether male, female, person, artifact, location, or group (the last three correspond to neuter) is found in the hypernym tree.",Experiment/Discussion
The gender of a pronoun is looked up in a table.,Experiment/Discussion
"Number Match Number is determined as follows: Phrases starting with the words a, an, or this are singular; those, these, or some indicate plural.",Experiment/Discussion
Names not containing and are singular.,Experiment/Discussion
Common nouns are checked against extensive lists of singular and plural nouns – words found in neither or both lists have unknown number.,Experiment/Discussion
"Finally, if the number is unknown yet the two mentions have the same spelling, they are assumed to have the same number.",Experiment/Discussion
"WordNet Features We check whether any sense of one head noun phrase is a synonym, antonym, or hypernym of any sense of the other.",Experiment/Discussion
