col1,col2
We present a system for automatically identifying PropBank-style semantic roles based on the output of a statistical parser for Combinatory Categorial Grammar.,Introduction
"This system performs at least as well as a system based on a traditional Treebank parser, and outperforms it on core argument roles.",Introduction
"Correctly identifying the semantic roles of sentence constituents is a crucial part of interpreting text, and in addition to forming an important part of the information extraction problem, can serve as an intermediate step in machine translation or automatic summarization.",Experiment/Discussion
"Even for a single predicate, semantic arguments can have multiple syntactic realizations, as shown by the following paraphrases: Recently, attention has turned to creating corpora annotated with argument structures.",Experiment/Discussion
"The PropBank (Kingsbury and Palmer, 2002) and the FrameNet (Baker et al., 1998) projects both document the variation in syntactic realization of the arguments of predicates in general English text.",Experiment/Discussion
Gildea and Palmer (2002) developed a system to predict semantic roles (as defined in PropBank) from sentences and their parse trees as determined by the statistical parser of Collins (1999).,Experiment/Discussion
"In this paper, we examine how the syntactic representations used by different statistical parsers affect the performance of such a system.",Experiment/Discussion
"We compare a parser based on Combinatory Categorial Grammar (CCG) (Hockenmaier and Steedman, 2002b) with the Collins parser.",Experiment/Discussion
"As the CCG parser is trained and tested on a corpus of CCG derivations that have been obtained by automatic conversion from the Penn Treebank, we are able to compare performance using both goldstandard and automatic parses for both CCG and the traditional Treebank representation.",Experiment/Discussion
"The Treebankparser returns skeletal phrase-structure trees without the traces or functional tags in the original Penn Treebank, whereas the CCG parser returns wordword dependencies that correspond to the underlying predicate-argument structure, including longrange dependencies arising through control, raising, extraction and coordination.",Experiment/Discussion
"The Proposition Bank (Kingsbury and Palmer, 2002) provides a human-annotated corpus of semantic verb-argument relations.",Experiment/Discussion
"For each verb appearing in the corpus, a set of semantic roles is defined.",Experiment/Discussion
"Roles for each verb are simply numbered Arg0, Arg1, Arg2, etc.",Experiment/Discussion
"As an example, the entryspecific roles for the verb offer are given below: These roles are then annotated for every instance of the verb appearing in the corpus, including the following examples: A variety of additional roles are assumed to apply across all verbs.",Experiment/Discussion
"These secondary roles can be thought of as being adjuncts, rather than arguments, although no claims are made as to optionality or other traditional argument/adjunct tests.",Experiment/Discussion
"The secondary roles include: Location in Tokyo, outside Time last week, on Tuesday, never Manner easily, dramatically Direction south, into the wind Cause due to pressure from Washington Discourse however, also, on the other hand Extent 15%, 289 points Purpose to satisfy requirements Negation not, n’t Modal can, might, should, will Adverbial (none of the above) and are represented in PropBank as “ArgM” with an additional function tag, for example ArgM-TMP for temporal.",Experiment/Discussion
We refer to PropBank’s numbered arguments as “core” arguments.,Experiment/Discussion
Core arguments represent 75% of the total labeled roles in the PropBank data.,Experiment/Discussion
"Our system predicts all the roles, including core arguments as well as the ArgM labels and their function tags.",Experiment/Discussion
"Combinatory Categorial Grammar (CCG) (Steedman, 2000), is a grammatical theory which provides a completely transparent interface between surface syntax and underlying semantics, such that each syntactic derivation corresponds directly to an interpretable semantic representation which includes long-range dependencies that arise through control, raising, coordination and extraction.",Experiment/Discussion
"In CCG, words are assigned atomic categories such as NP, or functor categories like (S[dcl]\NP)/NP (transitive declarative verb) or S/S (sentential modifier).",Experiment/Discussion
Adjuncts are represented as functor categories such as S/S which expect and return the same type.,Experiment/Discussion
"We use indices to number the arguments of functor categories, eg.",Experiment/Discussion
"(S[dcl]\NP1)/NP2, or S/S1, and indicate the wordword dependencies in the predicate-argument structure as tuples (wh, ch, i, wa), where ch is the lexical category of the head word wh, and wa is the head word of the constituent that fills the ith argument of ch.",Experiment/Discussion
