col1,col2
Most coreference resolution models determine if two mentions are coreferent using a single function over a set of constraints or features.,Introduction
This approach can lead to incorrect decisions as lower precision features often overwhelm the smaller number of high precision ones.,Introduction
"To overcome this problem, we propose a simple coreference architecture based on a sieve that applies tiers of deterministic coreference models one at a time from highest to lowest precision.",Introduction
Each tier builds on the previous tier’s entity cluster output.,Introduction
"Further, our model propagates global information by sharing attributes (e.g., gender and number) across mentions in the same cluster.",Introduction
This cautious sieve guarantees that stronger features are given precedence over weaker ones and that each decision is made using all of the information available at the time.,Introduction
The framework is highly modular: new coreference modules can be plugged in without any change to the other modules.,Introduction
"In spite of its simplicity, our approach outperforms many state-of-the-art supervised and unsupervised models on several standard corpora.",Introduction
This suggests that sievebased approaches could be applied to other NLP tasks.,Introduction
"Recent work on coreference resolution has shown that a rich feature space that models lexical, syntactic, semantic, and discourse phenomena is crucial to successfully address the task (Bengston and Roth, 2008; Haghighi and Klein, 2009; Haghighi and Klein, 2010).",Experiment/Discussion
"When such a rich representation is available, even a simple deterministic model can achieve state-of-the-art performance (Haghighi and Klein, 2009).",Experiment/Discussion
"By and large most approaches decide if two mentions are coreferent using a single function over all these features and information local to the two mentions.1 This is problematic for two reasons: (1) lower precision features may overwhelm the smaller number of high precision ones, and (2) local information is often insufficient to make an informed decision.",Experiment/Discussion
"Consider this example: The second attack occurred after some rocket firings aimed, apparently, toward [the israelis], apparently in retaliation.",Experiment/Discussion
[we]’re checking our facts on that one.,Experiment/Discussion
"... the president, quoted by ari fleischer, his spokesman, is saying he’s concerned the strike will undermine efforts by palestinian authorities to bring an end to terrorist attacks and does not contribute to the security of [israel].",Experiment/Discussion
Most state-of-the-art models will incorrectly link we to the israelis because of their proximity and compatibility of attributes (both we and the israelis are plural).,Experiment/Discussion
"In contrast, a more cautious approach is to first cluster the israelis with israel because the demonymy relation is highly precise.",Experiment/Discussion
"This initial clustering step will assign the correct animacy attribute (inanimate) to the corresponding geo-political entity, which will prevent the incorrect merging with the mention we (animate) in later steps.",Experiment/Discussion
