col1,col2
We present the results of a study of the use of definite descriptions in written texts aimed at assessing the feasibility of annotating corpora with information about definite description interpretation.,Introduction
"We ran two experiments, in which subjects were asked to classify the uses of definite descriptions in a corpus of 33 newspaper articles, containing a total of 1,412 definite descriptions.",Introduction
"We measured the agreement among annotators about the classes assigned to definite descriptions, as well as the agreement about the antecedent assigned to those definites that the annotators classified as being related to an antecedent in the text.",Introduction
"The most interesting result of this study a corpus annotation perspective was the rather low agreement = 0.63) we obtained versions of Hawkins's and Prince's classification schemes; better results = 0.76) obtained using the simplified scheme proposed by Fraurud that includes only two classes, firstmention and subsequent-mention.",Introduction
The agreement about antecedents was also not complete.,Introduction
"These findings raise questions concerning the strategy of evaluating systems for definite description inby comparing their results with a standardized annotation. a linguistic of view, the most interesting observations were the great number of discourse-new definites in our corpus (in one of our experiments, about 50% of the definites in the collection were classified as discourse-new, 30% as anaphoric, and 18% as associative/bridging) and the presence of definites that did not seem to require a complete disambiguation.",Introduction
We present the results of a study of the use of definite descriptions in written texts aimed at assessing the feasibility of annotating corpora with information about definite description interpretation.,Experiment/Discussion
"We ran two experiments, in which subjects were asked to classify the uses of definite descriptions in a corpus of 33 newspaper articles, containing a total of 1,412 definite descriptions.",Experiment/Discussion
"We measured the agreement among annotators about the classes assigned to definite descriptions, as well as the agreement about the antecedent assigned to those definites that the annotators classified as being related to an antecedent in the text.",Experiment/Discussion
"The most interesting result of this study from a corpus annotation perspective was the rather low agreement (K = 0.63) that we obtained using versions of Hawkins's and Prince's classification schemes; better results (K = 0.76) were obtained using the simplified scheme proposed by Fraurud that includes only two classes, firstmention and subsequent-mention.",Experiment/Discussion
The agreement about antecedents was also not complete.,Experiment/Discussion
These findings raise questions concerning the strategy of evaluating systems for definite description interpretation by comparing their results with a standardized annotation.,Experiment/Discussion
"From a linguistic point of view, the most interesting observations were the great number of discourse-new definites in our corpus (in one of our experiments, about 50% of the definites in the collection were classified as discourse-new, 30% as anaphoric, and 18% as associative/bridging) and the presence of definites that did not seem to require a complete disambiguation.",Experiment/Discussion
"The work presented in this paper was inspired by the growing realization in the field of computational linguistics of the need for experimental evaluation of linguistic theories—semantic theories, in our case.",Experiment/Discussion
"The evaluation we are considering typically takes the form of experiments in which human subjects are asked to annotate texts from a corpus (or recordings of spoken conversations) according to a given classification scheme, and the agreement among their annotations is measured (see, for example, Passonneau and Litman 1993 or the papers in Moore and Walker 1997).",Experiment/Discussion
"These attempts at evaluation are, in part, motivated by the desire to put these theories on a more &quot;scientific&quot; footing by ensuring that the semantic judgments on which they are based reflect the intuitions of a large number of speakers;1 but experimental evaluation is also seen as a necessary precondition for the kind of system evaluation done, for example, in the Message Understanding initiative (MUC), where the performance of a system is evaluated by comparing its output on a collection of texts with a standardized annotation of those texts produced by humans (Chinchor and Sundheim 1995).",Experiment/Discussion
"Clearly, a MUC-style evaluation presupposes an annotation scheme on which all participants agree.",Experiment/Discussion
