col1,col2
"This paper describes a noisy channel model of speech repairs, which can identify and correct repairs in speech transcripts.",{}
"A syntactic parser is used as the source model, and a novel type of TAG-based transducer is the channel model.",{}
The use of TAG is motivated by the intuition that the reparandum is a “rough copy” of the repair.,{}
The model is trained and tested on the Switchboard disfluency-annotated corpus.,{}
"Most spontaneous speech contains disfluencies such as partial words, filled pauses (e.g., “uh”, “um”, “huh”), explicit editing terms (e.g., “I mean”), parenthetical asides and repairs.","{'title': '1 Introduction', 'number': '1'}"
Of these repairs pose particularly difficult problems for parsing and related NLP tasks.,"{'title': '1 Introduction', 'number': '1'}"
This paper presents an explicit generative model of speech repairs and shows how it can eliminate this kind of disfluency.,"{'title': '1 Introduction', 'number': '1'}"
"While speech repairs have been studied by psycholinguists for some time, as far as we know this is the first time a probabilistic model of speech repairs based on a model of syntactic structure has been described in the literature.","{'title': '1 Introduction', 'number': '1'}"
Probabilistic models have the advantage over other kinds of models that they can in principle be integrated with other probabilistic models to produce a combined model that uses all available evidence to select the globally optimal analysis.,"{'title': '1 Introduction', 'number': '1'}"
"Shriberg and Stolcke (1998) studied the location and distribution of repairs in the Switchboard corpus, but did not propose an actual model of repairs.","{'title': '1 Introduction', 'number': '1'}"
"Heeman and Allen (1999) describe a noisy channel model of speech repairs, but leave “extending the model to incorporate higher level syntactic ... processing” to future work.","{'title': '1 Introduction', 'number': '1'}"
"The previous work most closely related to the current work is Charniak and Johnson (2001), who used a boosted decision stub classifier to classify words as edited or not on a word by word basis, but do not identify or assign a probability to a repair as a whole.","{'title': '1 Introduction', 'number': '1'}"
There are two innovations in this paper.,"{'title': '1 Introduction', 'number': '1'}"
"First, we demonstrate that using a syntactic parser-based language model Charniak (2001) instead of bi/trigram language models significantly improves the accuracy of repair detection and correction.","{'title': '1 Introduction', 'number': '1'}"
"Second, we show how Tree Adjoining Grammars (TAGs) can be used to provide a precise formal description and probabilistic model of the crossed dependencies occurring in speech repairs.","{'title': '1 Introduction', 'number': '1'}"
The rest of this paper is structured as follows.,"{'title': '1 Introduction', 'number': '1'}"
The next section describes the noisy channel model of speech repairs and the section after that explains how it can be applied to detect and repair speech repairs.,"{'title': '1 Introduction', 'number': '1'}"
"Section 4 evaluates this model on the Penn 3 disfluency-tagged Switchboard corpus, and section 5 concludes and discusses future work.","{'title': '1 Introduction', 'number': '1'}"
"We follow Shriberg (1994) and most other work on speech repairs by dividing a repair into three parts: the reparandum (the material repaired), the interregnum that is typically either empty or consists of a filler, and the repair.","{'title': '2 A noisy channel model of repairs', 'number': '2'}"
Figure 1 shows these three parts for a typical repair.,"{'title': '2 A noisy channel model of repairs', 'number': '2'}"
"Most current probabilistic language models are based on HMMs or PCFGs, which induce linear or tree-structured dependencies between words.","{'title': '2 A noisy channel model of repairs', 'number': '2'}"
