col1,col2
"In statistical machine translation, correspondences between the words in the source and the target language are learned from parallel corpora, and often little or no linguistic knowledge is used to structure the underlying models.",{}
"In particular, existing statistical systems for machine translation often treat different inflectedforms of the same lemma as if they were independent ofone another.",{}
The bilingual training data can be better exploited by explicitly taking into account the interdependencies of related inflected forms.,{}
We propose the construction of hierarchical lexicon models on the basis of equivalence classes of words.,{}
"In addition, we introduce sentence-level restructuring transformations which aim at the assimilation of word order in related sentences.",{}
We have systematically investigated the amount of bilingual training data required to maintain an acceptable quality of machine translation.,{}
"The combination of the suggested methods for improving translation quality in frameworks with scarce resources has been successfully tested: We were able to reduce the amount of bilingual training data to less than 10% of the original corpus, while losing only 1.6% in translation quality.",{}
The improvement of the translation results is demonstrated on two German-English corpora taken from the Uerbmobil task and the Nespole! task.,{}
"In statistical machine translation, correspondences between the words in the source and the target language are learned from parallel corpora, and often little or no linguistic knowledge is used to structure the underlying models.","{'title': '', 'number': '1'}"
"In particular, existing statistical systems for machine translation often treat different inflectedforms of the same lemma as if they were independent ofone another.","{'title': '', 'number': '1'}"
The bilingual training data can be better exploited by explicitly taking into account the interdependencies of related inflected forms.,"{'title': '', 'number': '1'}"
We propose the construction of hierarchical lexicon models on the basis of equivalence classes of words.,"{'title': '', 'number': '1'}"
"In addition, we introduce sentence-level restructuring transformations which aim at the assimilation of word order in related sentences.","{'title': '', 'number': '1'}"
We have systematically investigated the amount of bilingual training data required to maintain an acceptable quality of machine translation.,"{'title': '', 'number': '1'}"
"The combination of the suggested methods for improving translation quality in frameworks with scarce resources has been successfully tested: We were able to reduce the amount of bilingual training data to less than 10% of the original corpus, while losing only 1.6% in translation quality.","{'title': '', 'number': '1'}"
The improvement of the translation results is demonstrated on two German-English corpora taken from the Uerbmobil task and the Nespole! task.,"{'title': '', 'number': '1'}"
The statistical approach to machine translation has proved successful in various comparative evaluations since its revival by the work of the IBM research group more than a decade ago.,"{'title': '1.', 'number': '2'}"
"The IBM group dispensed with linguistic analysis, at least in its earliest publications.","{'title': '1.', 'number': '2'}"
Although the IBM group finally made use of morphological and syntactic information to enhance translation quality (Brown et al. 1992; Berger et al.,"{'title': '1.', 'number': '2'}"
"1996), most of today’s statistical machine translation systems still consider only surface forms and use no linguistic knowledge about the structure of the languages involved.","{'title': '1.', 'number': '2'}"
"In many applications only small amounts of bilingual training data are available for the desired domain and language pair, and it is highly desirable to avoid at least parts of the costly data collection process.","{'title': '1.', 'number': '2'}"
The main objective of the work reported in this article is to introduce morphological knowledge in order to reduce the amount of bilingual data necessary to sufficiently cover the vocabulary expected in testing.,"{'title': '1.', 'number': '2'}"
This is achieved by explicitly taking into account the interdependencies of related inflected forms.,"{'title': '1.', 'number': '2'}"
"In this work, a hierarchy of equivalence classes at different levels of abstraction is proposed.","{'title': '1.', 'number': '2'}"
"Features from those hierarchy levels are combined to form hierarchical lexicon models, which can replace the standard probabilistic lexicon used in most statistical machine translation systems.","{'title': '1.', 'number': '2'}"
