col1,col2
"If two translation systems differ differ in performance on a test set, can we trust that this indicates a difference in true system quality?",Introduction
"To answer this question, we describe bootstrap resampling methods to compute statistical significance of test results, and validate them on the concrete example of the Even for small test sizes of only 300 sentences, our methods may give us assurances that test result differences are real.",Introduction
"Recently, the field of machine translation has been changed by the emergence both of effective statistical methods to automatically train machine translation systems from translated text sources (so-called parallel corpora) and of reliable automatic evaluation methods.",Experiment/Discussion
"Machine translation systems can now be built and evaluated from black box tools and parallel corpora, with no human involvement at all.",Experiment/Discussion
The evaluation of machine translation systems has changed dramatically in the last few years.,Experiment/Discussion
"Instead of reporting human judgment of translation quality, researchers now rely on automatic measures, most notably the BLEU score, which measures n-gram overlap with reference translations.",Experiment/Discussion
"Since it has been shown that the BLEU score correlates with human judgment, an improvement in BLEU is taken as evidence for improvement in translation quality.",Experiment/Discussion
Building the tools for any translation system involves many iterations of changes and performance testing.,Experiment/Discussion
It is important to have a method at hand that gives us assurances that the observed increase in the test score on a test set reflects true improvement in system quality.,Experiment/Discussion
"In other words, we need to be able to gauge, if the increase in score is statistically significant.",Experiment/Discussion
"Since complex metrics such as BLEU do not lend themselves to an analytical technique for assessing statistical significance, we propose bootstrap resampling methods.",Experiment/Discussion
We also provide empirical evidence that the estimated significance levels are accurate by comparing different systems on a large number of test sets of various sizes.,Experiment/Discussion
"In this paper, after providing some background, we will examine some properties of the widely used BLEU metric, discuss experimental design, introduce bootstrap resampling methods for statistical significance estimation and report on experimental results that demonstrate the accuracy of the methods.",Experiment/Discussion
"Statistical machine translation was introduced by work at IBM [Brown et al., 1990, 1993].",Experiment/Discussion
"Currently, the most successful such systems employ so-called phrase-based methods that translate input text by translating sequences of words at a time [Och, 2002; Zens et al., 2002; Koehn et al., 2003; Vogel et al., 2003; Tillmann, 2003] Phrase-based machine translation systems make use of a language model trained for the target language and a translation model trained from a parallel corpus.",Experiment/Discussion
"The translation model is typically broken down into several components, e.g., reordering model, phrase translation model, and word translation model.",Experiment/Discussion
"To adequately evaluate the quality of any translation is difficult, since it is not entirely clear what the focus of the evaluation should be.",Experiment/Discussion
"Surely, a good translation has to adequately capture the meaning of the foreign original.",Experiment/Discussion
"However, pinning down all the nuances is hard, and often differences in emphasis are introduced based on the interpretation of the translator.",Experiment/Discussion
"At the same time, it is desirable to have fluent output that can be read easily.",Experiment/Discussion
"These two goals, adequacy and fluency, are the main criteria in machine translation evaluation.",Experiment/Discussion
"Human judges may be asked to evaluate the adequacy and fluency of translation output, but this is a laborious and expensive task.",Experiment/Discussion
"Papineni et al. [2002] addressed the evaluation problem by introducing an automatic scoring metric, called BLEU, which allowed the automatic calculation of translation quality.",Experiment/Discussion
The system output is compared against a reference translation of the same source text.,Experiment/Discussion
"Formally, the BLEU metric is computed as follows.",Experiment/Discussion
"Given the precision of n-grams of size up to (usually ), the length of the test set in words ( ) and the length of the reference translation in words ( ), The effectiveness of the BLEU metric has been demonstrated by showing that it correlates with human judgment.",Experiment/Discussion
Let us highlight two properties of the BLEU metric: the reliance on higher n-grams and the brevity penalty BP.,Experiment/Discussion
"First, look at Table 1.",Experiment/Discussion
Six different systems are compared here (we will get later into the nature of these systems).,Experiment/Discussion
"While the unigram precision of the three systems hovers around 60%, the difference in 4-gram precision is much larger.",Experiment/Discussion
The Finnish system has only roughly half (7.8%) of the 4-gram precision of the Spanish system (14.7%).,Experiment/Discussion
This is the cause for the relative large distance in overall BLEU (28.9% vs. 20.2%)1.,Experiment/Discussion
"Higher n-grams (and we could go beyond 4), measure not only syntactic cohesion and semantic adequacy of the output, but also give discriminatory power to the metric.",Experiment/Discussion
The other property worth noting is the strong influence of the brevity penalty.,Experiment/Discussion
"Since BLEU is a precision based method, the brevity penalty assures that a system does not only translate fragments of the test set of which it is confident, resulting in high precision.",Experiment/Discussion
Is has become common practice to include a word penalty component in statistical machine translation system that gives bias to either longer or shorter output.,Experiment/Discussion
This is especially relevant for the BLEU score that harshly penalizes translation output that is too short.,Experiment/Discussion
"To illustrate this point, see Figure 1.",Experiment/Discussion
"BLEU scores for both Spanish and Portuguese system drop off when a large word penalty is introduced into the translation model, forcing shorter output.",Experiment/Discussion
"This is not the case for a similar metric, GTM, an n-gram precision/recall metric proposed by Melamed et al. [2003] that does not have an explicit brevity penalty.",Experiment/Discussion
The BLEU metric also works with multiple reference translations.,Experiment/Discussion
"However, we often do not have the luxury of having multiple translations of the same source material.",Experiment/Discussion
"Fortunately, it has not been shown so far that having only a single reference translation causes serious problems.",Experiment/Discussion
"While BLEU has become the most popular metric for machine translation evaluation, some of its short-comings have become apparent: It does not work on single sentences, since 4-gram precision is often 0.",Experiment/Discussion
It is also hard to interpret.,Experiment/Discussion
"What a BLEU score of 28.9% means is not intuitive and depends, e.g., on the number of reference translation used.",Experiment/Discussion
"Some researchers have recently used relative human BLEU scores, by comparing machine BLEU scores with high quality human translation scores.",Experiment/Discussion
"However, the resulting numbers are unrealistically high.",Experiment/Discussion
"In this section, we describe the experimental framework of our work.",Experiment/Discussion
We also report on a number of preliminary experiments that give us some intuition on variance of test scores on different test sets.,Experiment/Discussion
"We carry out experiments using a phrase-based statistical machine translation system [Koehn et al., 2003; Koehn, 2004].",Experiment/Discussion
"We train this system on the Europarl corpus, a parallel corpus in 11 European languages of 20-30 million words per language [Koehn, 2002].",Experiment/Discussion
"Since the focus of this paper is the comparison of the performance of different systems, we need a set of translation systems.",Experiment/Discussion
"Here, we resort to a trick: Instead of comparing different machine translation methods trained on the same training data, we train the same machine translation method on different parallel copora: language pairs with English as the target language and any of the 10 other languages as the source language.",Experiment/Discussion
"Then, we assemble a test set that is sentence aligned across all 11 languages.",Experiment/Discussion
"During evaluation, the, say, Spanish-English and Danish-English system each translate a sentence that correspond to the same English reference translation.",Experiment/Discussion
"Hence, we can compare how well the English output of the Spanish-English translation system matches the reference sentence vs. how well the English output of the Portuguese-English matches the reference sentence.",Experiment/Discussion
We would like to stress that comparing performance of a method that translates text from different languages instead of using different translation methods on the same input text is irrelevant for the purpose of this paper.,Experiment/Discussion
We are comparing output of different systems in either case.,Experiment/Discussion
"As an alternative, we may also use a single language pair and different systems, say, by using different parameter settings.",Experiment/Discussion
