col1,col2
Word alignment methods can gain valuable guidance by ensuring that their alignments maintain cohesion with respect to the phrases specified by a monolingual dependency tree.,Introduction
"However, this hard constraint can also rule out correct alignments, and its utility decreases as alignment models become more complex.",Introduction
We use a publicly available structured output SVM to create a max-margin syntactic aligner with a soft cohesion constraint.,Introduction
"The resulting aligner is the first, to our knowledge, to use a discriminative learning method to train an ITG bitext parser.",Introduction
"Given a parallel sentence pair, or bitext, bilingual word alignment finds word-to-word connections across languages.",Experiment/Discussion
"Originally introduced as a byproduct of training statistical translation models in (Brown et al., 1993), word alignment has become the first step in training most statistical translation systems, and alignments are useful to a host of other tasks.",Experiment/Discussion
"The dominant IBM alignment models (Och and Ney, 2003) use minimal linguistic intuitions: sentences are treated as flat strings.",Experiment/Discussion
"These carefully designed generative models are difficult to extend, and have resisted the incorporation of intuitively useful features, such as morphology.",Experiment/Discussion
There have been many attempts to incorporate syntax into alignment; we will not present a complete list here.,Experiment/Discussion
"Some methods parse two flat strings at once using a bitext grammar (Wu, 1997).",Experiment/Discussion
"Others parse one of the two strings before alignment begins, and align the resulting tree to the remaining string (Yamada and Knight, 2001).",Experiment/Discussion
The statistical models associated with syntactic aligners tend to be very different from their IBM counterparts.,Experiment/Discussion
"They model operations that are meaningful at a syntax level, like re-ordering children, but ignore features that have proven useful in IBM models, such as the preference to align words with similar positions, and the HMM preference for links to appear near one another (Vogel et al., 1996).",Experiment/Discussion
"Recently, discriminative learning technology for structured output spaces has enabled several discriminative word alignment solutions (Liu et al., 2005; Moore, 2005; Taskar et al., 2005).",Experiment/Discussion
Discriminative learning allows easy incorporation of any feature one might have access to during the alignment search.,Experiment/Discussion
"Because the features are handled so easily, discriminative methods use features that are not tied directly to the search: the search and the model become decoupled.",Experiment/Discussion
"In this work, we view synchronous parsing only as a vehicle to expose syntactic features to a discriminative model.",Experiment/Discussion
"This allows us to include the constraints that would usually be imposed by a tree-to-string alignment method as a feature in our model, creating a powerful soft constraint.",Experiment/Discussion
"We add our syntactic features to an already strong flat-string discriminative solution, and we show that they provide new information resulting in improved alignments.",Experiment/Discussion
"Let an alignment be the complete structure that connects two parallel sentences, and a link be one of the word-to-word connections that make up an alignment.",Experiment/Discussion
All word alignment methods benefit from some set of constraints.,Experiment/Discussion
These limit the alignment search space and encourage competition between potential links.,Experiment/Discussion
"The IBM models (Brown et al., 1993) benefit from a one-tomany constraint, where each target word has exactly one generator in the source.",Experiment/Discussion
"Methods like competitive linking (Melamed, 2000) and maximum matching (Taskar et al., 2005) use a one-toone constraint, where words in either sentence can participate in at most one link.",Experiment/Discussion
Throughout this paper we assume a one-to-one constraint in addition to any syntax constraints.,Experiment/Discussion
Suppose we are given a parse tree for one of the two sentences in our sentence pair.,Experiment/Discussion
"We will refer to the parsed language as English, and the unparsed language as Foreign.",Experiment/Discussion
"Given this information, a reasonable expectation is that English phrases will move together when projected onto Foreign.",Experiment/Discussion
"When this occurs, the alignment is said to maintain phrasal cohesion.",Experiment/Discussion
Fox (2002) measured phrasal cohesion in gold standard alignments by counting crossings.,Experiment/Discussion
Crossings occur when the projections of two disjoint phrases overlap.,Experiment/Discussion
"For example, Figure 1 shows a head-modifier crossing: the projection of the the tax subtree, impˆot ... le, is interrupted by the projection of its head, cause.",Experiment/Discussion
Alignments with no crossings maintain phrasal cohesion.,Experiment/Discussion
"Fox’s experiments show that cohesion is generally maintained for French-English, and that dependency trees produce the highest degree of cohesion among the tested structures.",Experiment/Discussion
Cherry and Lin (2003) use the phrasal cohesion of a dependency tree as a constraint on a beam search aligner.,Experiment/Discussion
This constraint produces a significant reduction in alignment error rate.,Experiment/Discussion
"However, as Fox (2002) showed, even in a language pair as close as French-English, there are situations where phrasal cohesion should not be maintained.",Experiment/Discussion
"These include incorrect parses, systematic violations such as not —* ne ... pas, paraphrases, and linguistic exceptions.",Experiment/Discussion
"We aim to create an alignment system that obeys cohesion constraints most of the time, but can violate them when necessary.",Experiment/Discussion
"Unfortunately, Cherry and Lin’s beam search solution does not lend itself to a soft cohesion constraint.",Experiment/Discussion
The imperfect beam search may not be able to find the optimal alignment under a soft constraint.,Experiment/Discussion
"Furthermore, it is not clear what penalty to assign to crossings, or how to learn such a penalty from an iterative training process.",Experiment/Discussion
"The remainder of this paper will develop a complete alignment search that is aware of cohesion violations, and use discriminative learning technology to assign a meaningful penalty to those violations.",Experiment/Discussion
"We require an alignment search that can find the globally best alignment under its current objective function, and can account for phrasal cohesion in this objective.",Experiment/Discussion
"IBM Models 1 and 2, HMM (Vogel et al., 1996), and weighted maximum matching alignment all conduct complete searches, but they would not be amenable to monitoring the syntactic interactions of links.",Experiment/Discussion
"The tree-to-string models of (Yamada and Knight, 2001) naturally consider syntax, but special modeling considerations are needed to allow any deviations from the provided tree (Gildea, 2003).",Experiment/Discussion
"The Inversion Transduction Grammar or ITG formalism, described in (Wu, 1997), is well suited for our purposes.",Experiment/Discussion
"ITGs perform string-to-string alignment, but do so through a parsing algorithm that will allow us to inform the objective function of our dependency tree.",Experiment/Discussion
An ITG aligns bitext through synchronous parsing.,Experiment/Discussion
"Both sentences are decomposed into constituent phrases simultaneously, producing a word alignment as a byproduct.",Experiment/Discussion
"Viewed generatively, an ITG writes to two streams at once.",Experiment/Discussion
"Terminal productions produce a token in each stream, or a token in one stream with the null symbol 0 in the other.",Experiment/Discussion
"We will use standard ITG notation: A —* e/f indicates that the token e is produced on the English stream, while f is produced on the Foreign stream.",Experiment/Discussion
"To allow for some degree of movement during translation, non-terminal productions are allowed to be either straight or inverted.",Experiment/Discussion
"Straight productions, with their non-terminals inside square brackets [...], produce their symbols in the same order on both streams.",Experiment/Discussion
"Inverted productions, indicated by angled brackets (...), have their nonterminals produced in the given order on the English stream, but this order is reversed in the Foreign stream. the tax causes unrest l' impTMt cause le malaise An ITG chart parser provides a polynomialtime algorithm to conduct a complete enumeration of all alignments that are possible according to its grammar.",Experiment/Discussion
"We will use a binary bracketing ITG, the simplest interesting grammar in this formalism: A — [AA]  |(AA)  |e/f This grammar enforces its own weak cohesion constraint: for every possible alignment, a corresponding binary constituency tree must exist for which the alignment maintains phrasal cohesion.",Experiment/Discussion
Figure 2 shows a word alignment and the corresponding tree found by an ITG parser.,Experiment/Discussion
Wu (1997) provides anecdotal evidence that only incorrect alignments are eliminated by ITG constraints.,Experiment/Discussion
"In our French-English data set, an ITG rules out only 0.3% of necessary links beyond those already eliminated by the one-to-one constraint (Cherry and Lin, 2006).",Experiment/Discussion
An ITG will search all alignments that conform to a possible binary constituency tree.,Experiment/Discussion
We wish to confine that search to a specific n-array dependency tree.,Experiment/Discussion
"Fortunately, Wu (1997) provides a method to have an ITG respect a known partial structure.",Experiment/Discussion
One can seed the ITG parse chart so that spans that do not agree with the provided structure are assigned a value of —oc before parsing begins.,Experiment/Discussion
The result is that no constituent is ever constructed with any of these invalid spans.,Experiment/Discussion
"In the case of phrasal cohesion, the invalid spans correspond to spans of the English sentence that interrupt the phrases established by the provided dependency tree.",Experiment/Discussion
"To put this notion formally, we first define some terms: given a subtree T[Z,k], where i is the left index of the leftmost leaf in T[Z,k] and k is the right index of its rightmost leaf, we say any index j E (i, k) is internal to T[Z,k].",Experiment/Discussion
"Similarly, any index x E/ [i, k] is external to T[Z,k].",Experiment/Discussion
"An invalid span is any span for which our provided tree has a subtree T[Z,k] such that one endpoint of the span is internal to T[Z k] while the other is external to it.",Experiment/Discussion
"Figure 3 illustrates this definition, while Figure 4 shows the invalid spans induced by a simple dependency tree.",Experiment/Discussion
"With these invalid spans in place, the ITG can no longer merge part of a dependency subtree with anything other than another part of the same subtree.",Experiment/Discussion
"Since all ITG movement can be explained by inversions, this constrained ITG cannot interrupt one dependency phrase with part of another.",Experiment/Discussion
"Therefore, the phrasal cohesion of the input dependency tree is maintained.",Experiment/Discussion
"Note that this will not search the exact same alignment space as a cohesion-constrained beam search; instead it uses the union of the cohesion constraint and the weaker ITG constraints (Cherry and Lin, 2006).",Experiment/Discussion
Transforming this form of the cohesion constraint into a soft constraint is straight-forward.,Experiment/Discussion
"Instead of overriding the parser so it cannot use invalid English spans, we will note the invalid spans and assign the parser a penalty should it use them.",Experiment/Discussion
"The value of this penalty will be determined through discriminative training, as described in Section 4.",Experiment/Discussion
"Since the penalty is available within the dynamic programming algorithm, the parser will be able to incorporate it to find a globally optimal alignment.",Experiment/Discussion
"To discriminatively train our alignment systems, we adopt the Support Vector Machine (SVM) for Structured Output (Tsochantaridis et al., 2004).",Experiment/Discussion
"We have selected this system for its high degree of modularity, and because it has an API freely available1.",Experiment/Discussion
"We will summarize the learning mechanism briefly in this section, but readers should refer to (Tsochantaridis et al., 2004) for more details.",Experiment/Discussion
SVM learning is most easily expressed as a constrained numerical optimization problem.,Experiment/Discussion
"All constraints mentioned in this section are constraints on this optimizer, and have nothing to do with the cohesion constraint from Section 2.",Experiment/Discussion
Traditional SVMs attempt to find a linear separator that creates the largest possible margin between two classes of vectors.,Experiment/Discussion
"Structured output SVMs attempt to separate the correct structure from all incorrect structures by the largest possible margin, for all training instances.",Experiment/Discussion
"This may sound like a much more difficult problem, but with a few assumptions in place, the task begins to look very similar to a traditional SVM.",Experiment/Discussion
"As in most discriminative training methods, we begin by assuming that a candidate structure y, built for an input instance x, can be adequately described using a feature vector IF(x, y).",Experiment/Discussion
"We also assume that our 1F(x, y) decomposes in such a way that the features can guide a search to recover the structure y from x.",Experiment/Discussion
"That is: is computable, where Y is the set of all possible structures, and w is a vector that assigns weights to each component of IF(x, y). w is the parameter vector we will learn using our SVM.",Experiment/Discussion
"Now the learning task begins to look straightforward: we are working with vectors, and the task of building a structure y has been recast as an argmax operator.",Experiment/Discussion
"Our learning goal is to find a w so that the correct structure is found: Vi, Vy E Y \ yi : (w, 'Pi(yi)) > (w, 'Pi(y)) (2) where xi is the ith training example, yi is its correct structure, and 1&i(y) is short-hand for IF(xi, y).",Experiment/Discussion
"As several w will fulfill (2) in a linearly separable training set, the unique max-margin objective is defined to be the w that maximizes the minimum distance between yi and the incorrect structures in Y.",Experiment/Discussion
This learning framework also incorporates a notion of structured loss.,Experiment/Discussion
