col1,col2
"The kinds of tree representations used in a treebank corpus can have a dramatic effect on performance of a parser based on the PCFG estimated from that corpus, causing the estimated likelihood of a tree to differ substantially from its frequency in the training corpus.",Introduction
"This paper points out that the Penn II treebank representations are of the kind predicted to have such an effect, and describes a simple node relabeling transformation that improves a treebank PCFG-based parser's average precision and recall by around 8%, or approximately half of the performance difference between a simple PCFG model and the best broad-coverage parsers available today.",Introduction
"This performance variation comes about because any PCFG, and hence the corpus of trees from which the PCFG is induced, embodies independence assumptions about the distribution of words and phrases.",Introduction
The particular independence assumptions implicit in a tree representation can be studied theoretically and investigated empirically by means of a tree transformation / detransformation process.,Introduction
"The kinds of tree representations used in a treebank corpus can have a dramatic effect on performance of a parser based on the PCFG estimated from that corpus, causing the estimated likelihood of a tree to differ substantially from its frequency in the training corpus.",Experiment/Discussion
"This paper points out that the Penn II treebank representations are of the kind predicted to have such an effect, and describes a simple node relabeling transformation that improves a treebank PCFG-based parser's average precision and recall by around 8%, or approximately half of the performance difference between a simple PCFG model and the best broad-coverage parsers available today.",Experiment/Discussion
"This performance variation comes about because any PCFG, and hence the corpus of trees from which the PCFG is induced, embodies independence assumptions about the distribution of words and phrases.",Experiment/Discussion
The particular independence assumptions implicit in a tree representation can be studied theoretically and investigated empirically by means of a tree transformation / detransformation process.,Experiment/Discussion
Probabalistic context-free grammars (PCFGs) provide simple statistical models of natural languages.,Experiment/Discussion
"The relative frequency estimator provides a straightforward way of inducing these grammars from treebank corpora, and a broad-coverage parsing system can be obtained by using a parser to find a maximum-likelihood parse tree for the input string with respect to such a treebank grammar.",Experiment/Discussion
PCFG parsing systems often perform as well as other simple broad-coverage parsing system for predicting tree structure from part-of-speech (POS) tag sequences (Chamiak 1996).,Experiment/Discussion
"While PCFG models do not perform as well as models that are sensitive to a wider range of dependencies (Collins 1996), their simplicity makes them straightforward to analyze both theoretically and empirically.",Experiment/Discussion
"Moreover, since more sophisticated systems can be viewed as refinements of the basic PCFG model (Charniak 1997), it seems reasonable to first attempt to better understand the properties of PCFG models themselves.",Experiment/Discussion
It is well known that natural language exhibits dependencies that context-free grammars (CFGs) cannot describe (Culy 1985; Shieber 1985).,Experiment/Discussion
But the statistical independence assumptions embodied in a particular PCFG description of a particular natural language construction are in general much stronger than the requirement that the construction be generated by a CFG.,Experiment/Discussion
We show below that the PCFG extension of what seems to be an adequate CFG description of PP attachment constructions performs no better than PCFG models estimated from non-CFG accounts of the same constructions.,Experiment/Discussion
"More specifically, this paper studies the effect of varying the tree structure representation of PP modification from both a theoretical and an empirical point of view.",Experiment/Discussion
"It compares PCFG models induced from treebanks using several different tree representations, including the representation used in the Penn II treebank corpora (Marcus, Santorini, and Marcinkiewicz 1993) and the &quot;Chomsky adjunction&quot; representation now standardly assumed in generative linguistics.",Experiment/Discussion
One of the weaknesses of a PCFG model is that it is insensitive to nonlocal relationships between nodes.,Experiment/Discussion
If these relationships are significant then a PCFG will be a poor language model.,Experiment/Discussion
"Indeed, the sense in which the set of trees generated by a CFG is &quot;context free&quot; is precisely that the label on a node completely characterizes the relationships between the subtree dominated by the node and the nodes that properly dominate this subtree.",Experiment/Discussion
"Roughly speaking, the more nodes in the trees of the training corpus, the stronger the independence assumptions in the PCFG language model induced from those trees.",Experiment/Discussion
"For example, a PCFG induced from a corpus of completely flat trees (i.e., consisting of the root node immediately dominating a string of terminals) generates precisely the strings of training corpus with likelihoods equal to their relative frequencies in that corpus.",Experiment/Discussion
Thus the location and labeling on the nonroot nonterminal nodes determine how a PCFG induced from a treebank generalizes from that training data.,Experiment/Discussion
"Generally, one might expect that the fewer the nodes in the training corpus trees, the weaker the independence assumptions in the induced language model.",Experiment/Discussion
"For this reason, a &quot;flat&quot; tree representation of PP modification is investigated here as well.",Experiment/Discussion
A second method of relaxing the independence assumptions implicit in a PCFG is to encode more information in each node's label.,Experiment/Discussion
"Here the intuition is that the label on a node is a &quot;communication channel&quot; that conveys information between the subtree dominated by the node and the part of the tree not dominated by this node, so all other things being equal, appending to the node's label additional information about the context in which the node appears should make the independence assumptions implicit in the PCFG model weaker.",Experiment/Discussion
The effect of adding a particularly simple kind of contextual information—the category of the node's parent—is also studied in this paper.,Experiment/Discussion
Whether either of these two PCFG models outperforms a PCFG induced from the original treebank is a separate question.,Experiment/Discussion
"We face a classical &quot;bias versus variance&quot; dilemma here (Geman, Bienenstock, and Doursat 1992): as the independence assumptions implicit in the PCFG model are weakened, the number of parameters that must be estimated (i.e., the number of productions) increases.",Experiment/Discussion
"Thus while moving to a class of models with weaker independence assumptions permits us to more accurately describe a wider class of distributions (i.e., it reduces the bias implicit in the estimator), in general our estimate of these parameters will be less accurate simply because there are more of them to estimate from the same data (i.e., the variance in the estimator increases).",Experiment/Discussion
"This paper studies the effects of these differing tree representations of PP modification theoretically by considering their effect on very simple corpora, and empirically by means of a tree transformation/detransformation methodology introduced below.",Experiment/Discussion
"The corpus used as the source for the empirical study is version II of the Wall Street Journal (WSJ) corpus constructed at the University of Pennsylvania, modified as described in Charniak (1996), in that:",Experiment/Discussion
"The theory of PCFGs is described elsewhere (e.g., Charniak [1993]), so it is only summarized here.",Experiment/Discussion
"A PCFG is a CFG in which each production A -4 a in the grammar's set of productions P is associated with an emission probability P(A a) that satisfies a normalization constraint and a consistency or tightness constraint not discussed here, that PCFGs estimated from tree banks using the relative frequency estimator always satisfy (Chi and Geman 1998).",Experiment/Discussion
"A PCFG defines a probability distribution over the (finite) parse trees generated by the grammar, where the probability of a tree T is given by where Cr (A --> a) is the number of times the production A a is used in the derivation T. The PCFG that assigns maximum likelihood to the sequence i= of trees in a treebank corpus is given by the relative frequency estimator.",Experiment/Discussion
"Here C,-- (A a) is the number of times the production A a is used in derivations of the trees in f. This estimation procedure can be used in a broad-coverage parsing procedure as follows: A PCFG G is estimated from a treebank corpus :1- of training data.",Experiment/Discussion
"In the work presented here the actual lexical items (words) are ignored, and the terminals of the trees are taken to be the part-of-speech (POS) tags assigned to the lexical items.",Experiment/Discussion
"Given a sequence of POS tags to be analyzed, a dynamic programming method based on the CKY algorithm (Aho and Ullman 1972) is used to search for a maximum-likelihood parse using this PCFG.",Experiment/Discussion
