col1,col2
Transformation-based learning has been successfully employed to solve many natural language processing problems.,Introduction
It achieves state-of-the-art performance on many natural language processing tasks and does not overtrain easily.,Introduction
"However, it does have a serious drawback: the training time is often intorelably long, especially on the large corpora which are often used in NLP.",Introduction
"In this paper, we present a novel and realistic method for speeding up the training time of a transformation-based learner without sacrificing performance.",Introduction
"The paper compares and contrasts the training time needed and performance achieved by our modified learner with two other systems: a standard transformation-based learner, and the ICA system (Hepple, 2000).",Introduction
The results of these experiments show that our system is able to achieve a significant improvement in training time while still achieving the same performance as a standard transformation-based learner.,Introduction
This is a valuable contribution to systems and algorithms which utilize transformation-based learning at any part of the execution.,Introduction
Much research in natural language processing has gone into the development of rule-based machine learning algorithms.,Experiment/Discussion
These algorithms are attractive because they often capture the linguistic features of a corpus in a small and concise set of rules.,Experiment/Discussion
"Transformation-based learning (TBL) (Brill, 1995) is one of the most successful rule-based machine learning algorithms.",Experiment/Discussion
"It is a flexible method which is easily extended to various tasks and domains, and it has been applied to a wide variety of NLP tasks, including part of speech tagging (Brill, 1995), noun phrase chunking (Ramshaw and Marcus, 1999), parsing (Brill, 1996), phrase chunking (Florian et al., 2000), spelling correction (Mangu and Brill, 1997), prepositional phrase attachment (Brill and Resnik, 1994), dialog act tagging (Samuel et al., 1998), segmentation and message understanding (Day et al., 1997).",Experiment/Discussion
"Furthermore, transformationbased learning achieves state-of-the-art performance on several tasks, and is fairly resistant to overtraining (Ramshaw and Marcus, 1994).",Experiment/Discussion
"Despite its attractive features as a machine learning algorithm, TBL does have a serious drawback in its lengthy training time, especially on the larger-sized corpora often used in NLP tasks.",Experiment/Discussion
"For example, a well-implemented transformation-based part-of-speech tagger will typically take over 38 hours to finish training on a 1 million word corpus.",Experiment/Discussion
"This disadvantage is further exacerbated when the transformation-based learner is used as the base learner in learning algorithms such as boosting or active learning, both of which require multiple iterations of estimation and application of the base learner.",Experiment/Discussion
"In this paper, we present a novel method which enables a transformation-based learner to reduce its training time dramatically while still retaining all of its learning power.",Experiment/Discussion
"In addition, we will show that our method scales better with training data size.",Experiment/Discussion
The central idea of transformation-based learning (TBL) is to learn an ordered list of rules which progressively improve upon the current state of the training set.,Experiment/Discussion
"An initial assignment is made based on simple statistics, and then rules are greedily learned to correct the mistakes, until no net improvement can be made.",Experiment/Discussion
"The following definitions and notations will be used throughout the paper: where Since we are not interested in rules that have a negative objective function value, only the rules that have a positive good (r) need be examined.",Experiment/Discussion
"This leads to the following approach: The system thus learns a list of rules in a greedy fashion, according to the objective function.",Experiment/Discussion
"When no rule that improves the current state of the training set beyond a pre-set threshold can be found, the training phase ends.",Experiment/Discussion
"During the application phase, the evaluation set is initialized with the initial class assignment.",Experiment/Discussion
