col1,col2
Trigrams'n'Tags (TnT) is an efficient statistical part-of-speech tagger.,Introduction
"Contrary to claims found elsewhere in the literature, we argue that a tagger based on Markov models performs at least as well as other current approaches, including the Maximum Entropy framework.",Introduction
A recent comparison has even shown that TnT performs significantly better for the tested corpora.,Introduction
"We describe the basic model of TnT, the techniques used for smoothing and for handling unknown words.",Introduction
"Furthermore, we present evaluations on two corpora.",Introduction
A large number of current language processing systems use a part-of-speech tagger for pre-processing.,Experiment/Discussion
"The tagger assigns a (unique or ambiguous) part-ofspeech tag to each token in the input and passes its output to the next processing level, usually a parser.",Experiment/Discussion
"Furthermore, there is a large interest in part-ofspeech tagging for corpus annotation projects, who create valuable linguistic resources by a combination of automatic processing and human correction.",Experiment/Discussion
"For both applications, a tagger with the highest possible accuracy is required.",Experiment/Discussion
The debate about which paradigm solves the part-of-speech tagging problem best is not finished.,Experiment/Discussion
"Recent comparisons of approaches that can be trained on corpora (van Halteren et al., 1998; Volk and Schneider, 1998) have shown that in most cases statistical aproaches (Cutting et al., 1992; Schmid, 1995; Ratnaparkhi, 1996) yield better results than finite-state, rule-based, or memory-based taggers (Brill, 1993; Daelemans et al., 1996).",Experiment/Discussion
"They are only surpassed by combinations of different systems, forming a &quot;voting tagger&quot;.",Experiment/Discussion
"Among the statistical approaches, the Maximum Entropy framework has a very strong position.",Experiment/Discussion
"Nevertheless, a recent independent comparison of 7 taggers (Zavrel and Daelemans, 1999) has shown that another approach even works better: Markov models combined with a good smoothing technique and with handling of unknown words.",Experiment/Discussion
"This tagger, TnT, not only yielded the highest accuracy, it also was the fastest both in training and tagging.",Experiment/Discussion
The tagger comparison was organized as a &quot;blackbox test&quot;: set the same task to every tagger and compare the outcomes.,Experiment/Discussion
This paper describes the models and techniques used by TnT together with the implementation.,Experiment/Discussion
The reader will be surprised how simple the underlying model is.,Experiment/Discussion
The result of the tagger comparison seems to support the maxime &quot;the simplest is the best&quot;.,Experiment/Discussion
"However, in this paper we clarify a number of details that are omitted in major previous publications concerning tagging with Markov models.",Experiment/Discussion
"As two examples, (Rabiner, 1989) and (Charniak et al., 1993) give good overviews of the techniques and equations used for Markov models and part-ofspeech tagging, but they are not very explicit in the details that are needed for their application.",Experiment/Discussion
We argue that it is not only the choice of the general model that determines the result of the tagger but also the various &quot;small&quot; decisions on alternatives.,Experiment/Discussion
The aim of this paper is to give a detailed account of the techniques used in TnT.,Experiment/Discussion
"Additionally, we present results of the tagger on the NEGRA corpus (Brants et al., 1999) and the Penn Treebank (Marcus et al., 1993).",Experiment/Discussion
"The Penn Treebank results reported here for the Markov model approach are at least equivalent to those reported for the Maximum Entropy approach in (Ratnaparkhi, 1996).",Experiment/Discussion
"For a comparison to other taggers, the reader is referred to (Zavrel and Daelemans, 1999).",Experiment/Discussion
TnT uses second order Markov models for part-ofspeech tagging.,Experiment/Discussion
"The states of the model represent tags, outputs represent the words.",Experiment/Discussion
"Transition probabilities depend on the states, thus pairs of tags.",Experiment/Discussion
Output probabilities only depend on the most recent category.,Experiment/Discussion
"To be explicit, we calculate for a given sequence of words w1 of length T. t1 tr are elements of the tagset, the additional tags t_1, to, and t7-,±1 are beginning-of-sequence and end-of-sequence markers.",Experiment/Discussion
"Using these additional tags, even if they stem from rudimentary processing of punctuation marks, slightly improves tagging results.",Experiment/Discussion
"This is different from formulas presented in other publications, which just stop with a &quot;loose end&quot; at the last word.",Experiment/Discussion
"If sentence boundaries are not marked in the input, TnT adds these tags if it encounters one of [.!?",Experiment/Discussion
;] as a token.,Experiment/Discussion
Transition and output probabilities are estimated from a tagged corpus.,Experiment/Discussion
"As a first step, we use the maximum likelihood probabilities P which are derived from the relative frequencies: for all t1, t2, t3 in the tagset and w3 in the lexicon.",Experiment/Discussion
N is the total number of tokens in the training corpus.,Experiment/Discussion
We define a maximum likelihood probability to be zero if the corresponding nominators and denominators are zero.,Experiment/Discussion
"As a second step, contextual frequencies are smoothed and lexical frequences are completed by handling words that are not in the lexicon (see below).",Experiment/Discussion
Trigram probabilities generated from a corpus usually cannot directly be used because of the sparsedata problem.,Experiment/Discussion
This means that there are not enough instances for each trigram to reliably estimate the probability.,Experiment/Discussion
"Furthermore, setting a probability to zero because the corresponding trigram never occured in the corpus has an undesired effect.",Experiment/Discussion
"It causes the probability of a complete sequence to be set to zero if its use is necessary for a new text sequence, thus makes it impossible to rank different sequences containing a zero probability.",Experiment/Discussion
"The smoothing paradigm that delivers the best results in TnT is linear interpolation of unigrams, bigrams, and trigrams.",Experiment/Discussion
"Therefore, we estimate a trigram probability as follows: P are maximum likelihood estimates of the probabilities, and A1 + A2 ± A3 = 1, SO P again represent probability distributions.",Experiment/Discussion
"We use the context-independent variant of linear interpolation, i.e., the values of the As do not depend on the particular trigram.",Experiment/Discussion
"Contrary to intuition, this yields better results than the context-dependent variant.",Experiment/Discussion
"Due to sparse-data problems, one cannot estimate a different set of As for each trigram.",Experiment/Discussion
"Therefore, it is common practice to group trigrams by frequency and estimate tied sets of As.",Experiment/Discussion
"However, we are not aware of any publication that has investigated frequency groupings for linear interpolation in part-of-speech tagging.",Experiment/Discussion
All groupings that we have tested yielded at most equivalent results to contextindependent linear interpolation.,Experiment/Discussion
Some groupings even yielded worse results.,Experiment/Discussion
"The tested groupings included a) one set of As for each frequency value and b) two classes (low and high frequency) on the two ends of the scale, as well as several groupings in between and several settings for partitioning the classes.",Experiment/Discussion
"The values of A1, A2, and A3 are estimated by deleted interpolation.",Experiment/Discussion
This technique successively removes each trigram from the training corpus and estimates best values for the As from all other ngrams in the corpus.,Experiment/Discussion
"Given the frequency counts for uni-, bi-, and trigrams, the weights can be very efficiently determined with a processing time linear in the number of different trigrams.",Experiment/Discussion
The algorithm is given in figure 1.,Experiment/Discussion
Note that subtracting 1 means taking unseen data into account.,Experiment/Discussion
Without this subtraction the model would overfit the training data and would generally yield worse results.,Experiment/Discussion
"Currently, the method of handling unknown words that seems to work best for inflected languages is a suffix analysis as proposed in (Samuelsson, 1993).",Experiment/Discussion
Tag probabilities are set according to the word's ending.,Experiment/Discussion
"The suffix is a strong predictor for word classes, e.g., words in the Wall Street Journal part of the Penn Treebank ending in able are adjectives (.11) in 98% of the cases (e.g. fashionable, variable) , the rest of 2% are nouns (e.g. cable, variable).",Experiment/Discussion
The probability distribution for a particular suffix is generated from all words in the training set that share the same suffix of some predefined maximum length.,Experiment/Discussion
The term suffix as used here means &quot;final sequence of characters of a word&quot; which is not necessarily a linguistically meaningful suffix.,Experiment/Discussion
Probabilities are smoothed by successive abstraction.,Experiment/Discussion
"This calculates the probability of a tag t given the last m letters i of an n letter word: P(t1/7„,+1,,..ln).",Experiment/Discussion
"The sequence of increasingly more general contexts omits more and more characters of the suffix, such that P(tlin-m+2, • • • P(tlin_m+3, ,i), , P(t) are used for smoothing.",Experiment/Discussion
"The recursion formula is set A = A2 = A3 = 0 foreach trigram t1,t2,t3 with f (ti,t2,t3) >0 depending on the maximum of the following three values: for i = m ... 0, using the maximum likelihood estimates P from frequencies in the lexicon, weights Oi and the initialization For the Markov model, we need the inverse conditional probabilities P(1,2_1+1, ... /Tilt) which are obtained by Bayesian inversion.",Experiment/Discussion
"A theoretical motivated argumentation uses the standard deviation of the maximum likelihood probabilities for the weights 0, (Samuelsson, 1993).",Experiment/Discussion
This leaves room for interpretation.,Experiment/Discussion
"We use the longest suffix that we can find in the training set (i.e., for which the frequency is greater than or equal to 1), but at most 10 characters.",Experiment/Discussion
This is an empirically determined choice.,Experiment/Discussion
2) We use a context-independent approach for 0„ as we did for the contextual weights A.,Experiment/Discussion
"It turned out to be a good choice to set all 0, to the standard deviation of the unconditioned maximum likelihood probabilities of the tags in the training corpus, i.e., we set for all i = 0 ... m — 1, using a tagset of s tags and the average (11) This usually yields values in the range 0,03 ... 0.10.",Experiment/Discussion
"3) We use different estimates for uppercase and lowercase words, i.e., we maintain two different suffix tries depending on the capitalization of the word.",Experiment/Discussion
This information improves the tagging results.,Experiment/Discussion
4) Another freedom concerns the choice of the words in the lexicon that should be used for suffix handling.,Experiment/Discussion
"Should we use all words, or are some of them better suited than others?",Experiment/Discussion
"Accepting that unknown words are most probably infrequent, one can argue that using suffixes of infrequent words in the lexicon is a better approximation for unknown words than using suffixes of frequent words.",Experiment/Discussion
"Therefore, we restrict the procedure of suffix handling to words with a frequency smaller than or equal to some threshold value.",Experiment/Discussion
"Empirically, 10 turned out to be a good choice for this threshold.",Experiment/Discussion
Additional information that turned out to be useful for the disambiguation process for several corpora and tagsets is capitalization information.,Experiment/Discussion
"Tags are usually not informative about capitalization, but probability distributions of tags around capitalized words are different from those not capitalized.",Experiment/Discussion
