col1,col2
"Many different metrics exist for evaluating parsing results, including Viterbi, Crossing Brackets Rate, Zero Crossing Brackets Rate, and several others.",Introduction
"However, most parsing algorithms, including the Viterbi algorithm, attempt to optimize the same metric, namely the probability of getting the correct labelled tree.",Introduction
"By choosing a parsing algorithm appropriate for the evaluation metric, better performance can be achieved.",Introduction
"We present two new algorithms: the &quot;Labelled Recall Algorithm,&quot; which maximizes the expected Labelled Recall Rate, and the &quot;Bracketed Recall Algorithm,&quot; which maximizes the Bracketed Recall Rate.",Introduction
"Experimental results are given, showing that the two new algorithms have improved performance over the Viterbi algorithm on many criteria, especially the ones that they optimize",Introduction
"In corpus-based approaches to parsing, one is given a treebank (a collection of text annotated with the &quot;correct&quot; parse tree) and attempts to find algorithms that, given unlabelled text from the treebank, produce as similar a parse as possible to the one in the treebank.",Experiment/Discussion
Various methods can be used for finding these parses.,Experiment/Discussion
"Some of the most common involve inducing Probabilistic Context-Free Grammars (PCFGs), and then parsing with an algorithm such as the Labelled Tree (Viterbi) Algorithm, which maximizes the probability that the output of the parser (the &quot;guessed&quot; tree) is the one that the PCFG produced.",Experiment/Discussion
This implicitly assumes that the induced PCFG does a good job modeling the corpus.,Experiment/Discussion
There are many different ways to evaluate these parses.,Experiment/Discussion
"The most common include the Labelled Tree Rate (also called the Viterbi Criterion or Exact Match Rate), Consistent Brackets Recall Rate (also called the Crossing Brackets Rate), Consistent Brackets Tree Rate (also called the Zero Crossing Brackets Rate), and Precision and Recall.",Experiment/Discussion
"Despite the variety of evaluation metrics, nearly all researchers use algorithms that maximize performance on the Labelled Tree Rate, even in domains where they are evaluating using other criteria.",Experiment/Discussion
"We propose that by creating algorithms that optimize the evaluation criterion, rather than some related criterion, improved performance can be achieved.",Experiment/Discussion
"In Section 2, we define most of the evaluation metrics used in this paper and discuss previous approaches.",Experiment/Discussion
"Then, in Section 3, we discuss the Labelled Recall Algorithm, a new algorithm that maximizes performance on the Labelled Recall Rate.",Experiment/Discussion
"In Section 4, we discuss another new algorithm, the Bracketed Recall Algorithm, that maximizes performance on the Bracketed Recall Rate (closely related to the Consistent Brackets Recall Rate).",Experiment/Discussion
"Finally, we give experimental results in Section 5 using these two algorithms in appropriate domains, and compare them to the Labelled Tree (Viterbi) Algorithm, showing that each algorithm generally works best when evaluated on the criterion that it optimizes.",Experiment/Discussion
"In this section, we first define basic terms and symbols.",Experiment/Discussion
"Next, we define the different metrics used in evaluation.",Experiment/Discussion
"Finally, we discuss the relationship of these metrics to parsing algorithms.",Experiment/Discussion
Let wa denote word a of the sentence under consideration.,Experiment/Discussion
Let wab denote wa wa +1 ... tvb _ ; in particular let writ denote the entire sequence of terminals (words) in the sentence under consideration.,Experiment/Discussion
In this paper we assume all guessed parse trees are binary branching.,Experiment/Discussion
