col1,col2
"We consider the problem of classifying documents not by topic, but by overall sentiment, e.g., determining whether a review is positive or negative.",Introduction
"Using movie reviews as data, we find that standard machine learning techniques definitively outperform human-produced baselines.",Introduction
"However, the three machine learning methods we employed (Naive Bayes, maximum entropy classification, and support vector machines) do not perform as well on sentiment classification as on traditional topic-based categorization.",Introduction
We conclude by examining factors that make the sentiment classification problem more challenging.,Introduction
"Today, very large amounts of information are available in on-line documents.",Experiment/Discussion
"As part of the effort to better organize this information for users, researchers have been actively investigating the problem of automatic text categorization.",Experiment/Discussion
"The bulk of such work has focused on topical categorization, attempting to sort documents according to their subject matter (e.g., sports vs. politics).",Experiment/Discussion
"However, recent years have seen rapid growth in on-line discussion groups and review sites (e.g., the New York Times’ Books web page) where a crucial characteristic of the posted articles is their sentiment, or overall opinion towards the subject matter — for example, whether a product review is positive or negative.",Experiment/Discussion
"Labeling these articles with their sentiment would provide succinct summaries to readers; indeed, these labels are part of the appeal and value-add of such sites as www.rottentomatoes.com, which both labels movie reviews that do not contain explicit rating indicators and normalizes the different rating schemes that individual reviewers use.",Experiment/Discussion
Sentiment classification would also be helpful in business intelligence applications (e.g.,Experiment/Discussion
"MindfulEye’s Lexant system') and recommender systems (e.g., Terveen et al. (1997), Tatemura (2000)), where user input and feedback could be quickly summarized; indeed, in general, free-form survey responses given in natural language format could be processed using sentiment categorization.",Experiment/Discussion
"Moreover, there are also potential applications to message filtering; for example, one might be able to use sentiment information to recognize and discard “flames”(Spertus, 1997).",Experiment/Discussion
"In this paper, we examine the effectiveness of applying machine learning techniques to the sentiment classification problem.",Experiment/Discussion
"A challenging aspect of this problem that seems to distinguish it from traditional topic-based classification is that while topics are often identifiable by keywords alone, sentiment can be expressed in a more subtle manner.",Experiment/Discussion
"For example, the sentence “How could anyone sit through this movie?” contains no single word that is obviously negative.",Experiment/Discussion
(See Section 7 for more examples).,Experiment/Discussion
"Thus, sentiment seems to require more understanding than the usual topic-based classification.",Experiment/Discussion
"So, apart from presenting our results obtained via machine learning techniques, we also analyze the problem to gain a better understanding of how difficult it is.",Experiment/Discussion
This section briefly surveys previous work on nontopic-based text categorization.,Experiment/Discussion
"One area of research concentrates on classifying documents according to their source or source style, with statistically-detected stylistic variation (Biber, 1988) serving as an important cue.",Experiment/Discussion
