col1,col2
It is challenging to translate names and technical terms across languages with different alphabets and sound inventories.,Introduction
"These items are commonly transliterated, i.e., replaced with approximate phonetic equivalents.",Introduction
"For example, &quot;computer&quot; in English comes out as &quot;konpyuutaa&quot; in Japanese.",Introduction
"Translating such items from Japanese back to English is even more challenging, and of practical interest, as transliterated items make up the bulk of text phrases not found in bilingual dictionaries.",Introduction
We describe and evaluate a method for performing backwards transliterations by machine.,Introduction
"This method uses a generative model, incorporating several distinct stages in the transliteration process.",Introduction
It is challenging to translate names and technical terms across languages with different alphabets and sound inventories.,Experiment/Discussion
"These items are commonly transliterated, i.e., replaced with approximate phonetic equivalents.",Experiment/Discussion
"For example, &quot;computer&quot; in English comes out as &quot;konpyuutaa&quot; in Japanese.",Experiment/Discussion
"Translating such items from Japanese back to English is even more challenging, and of practical interest, as transliterated items make up the bulk of text phrases not found in bilingual dictionaries.",Experiment/Discussion
We describe and evaluate a method for performing backwards transliterations by machine.,Experiment/Discussion
"This method uses a generative model, incorporating several distinct stages in the transliteration process.",Experiment/Discussion
One of the most frequent problems translators must deal with is translating proper names and technical terms.,Experiment/Discussion
"For language pairs like Spanish/English, this presents no great challenge: a phrase like Antonio Gil usually gets translated as Antonio Gil.",Experiment/Discussion
"However, the situation is more complicated for language pairs that employ very different alphabets and sound systems, such as Japanese/English and Arabic/English.",Experiment/Discussion
Phonetic translation across these pairs is called transliteration.,Experiment/Discussion
We will look at Japanese/English transliteration in this article.,Experiment/Discussion
"Japanese frequently imports vocabulary from other languages, primarily (but not exclusively) from English.",Experiment/Discussion
"It has a special phonetic alphabet called katakana, which is used primarily (but not exclusively) to write down foreign names and loanwords.",Experiment/Discussion
"The katakana symbols are shown in Figure 1, with their Japanese pronunciations.",Experiment/Discussion
"The two symbols shown in the lower right corner ( —, ) are used to lengthen any Japanese vowel or consonant.",Experiment/Discussion
"To write a word like golfbag in katakana, some compromises must be made.",Experiment/Discussion
"For example, Japanese has no distinct L and R. sounds: the two English sounds collapse onto the same Japanese sound.",Experiment/Discussion
"A similar compromise must be struck for English H and F. Also, Japanese generally uses an alternating consonant-vowel structure, making it impossible to pronounce LFB without intervening vowels.",Experiment/Discussion
"Katakana writing is a syllabary rather than an alphabet—there is one symbol for ga (If), another for gi eV ), another for gu ( 7 ), etc.",Experiment/Discussion
"So the way to write golfbag in katakana is ''''-' 7 'Z Y , roughly pronounced go-ru-hu-ba-ggu.",Experiment/Discussion
Here are a few more examples: Katakana symbols and their Japanese pronunciations.,Experiment/Discussion
Angela Johnson New York Times ice cream Notice how the transliteration is more phonetic than orthographic; the letter h in Johnson does not produce any katakana.,Experiment/Discussion
"Also, a dot-separator (o) is used to separate words, but not consistently.",Experiment/Discussion
"And transliteration is clearly an information-losing operation: ranpu could come from either lamp or ramp, while aisukuriimu loses the distinction between ice cream and I scream.",Experiment/Discussion
"Transliteration is not trivial to automate, but we will be concerned with an even more challenging problem—going from katakana back to English, i.e., back-transliteration.",Experiment/Discussion
Human translators can often &quot;sound out&quot; a katakana phrase to guess an appropriate translation.,Experiment/Discussion
Automating this process has great practical importance in Japanese/English machine translation.,Experiment/Discussion
Katakana phrases are the largest source of text phrases that do not appear in bilingual dictionaries or training corpora (a.k.a.,Experiment/Discussion
"&quot;notfound words&quot;), but very little computational work has been done in this area.",Experiment/Discussion
"Yamron et al. (1994) briefly mention a pattern-matching approach, while Arbabi et al.",Experiment/Discussion
(1994) discuss a hybrid neural-net/expert-system approach to (forward) transliteration.,Experiment/Discussion
The information-losing aspect of transliteration makes it hard to invert.,Experiment/Discussion
"Here are some problem instances, taken from actual newspaper articles: English translations appear later in this article.",Experiment/Discussion
Here are a few observations about back-transliteration that give an idea of the difficulty of the task: The most desirable feature of an automatic back-transliterator is accuracy.,Experiment/Discussion
"If possible, our techniques should also be: Like most problems in computational linguistics, this one requires full world knowledge for a 100% solution.",Experiment/Discussion
Choosing between Katarina and Catalina (both good guesses for 9 ) might even require detailed knowledge of geography and figure skating.,Experiment/Discussion
"At that level, human translators find the problem quite difficult as well, so we only aim to match or possibly exceed their performance.",Experiment/Discussion
"Bilingual glossaries contain many entries mapping katakana phrases onto English phrases, e.g., (aircraft carrier 2 7 is t &quot;I' 9 7 ).",Experiment/Discussion
"It is possible to automatically analyze such pairs to gain enough knowledge to accurately map new katakana phrases that come along, and this learning approach travels well to other language pairs.",Experiment/Discussion
"A naive approach to finding direct correspondences between English letters and katakana symbols, however, suffers from a number of problems.",Experiment/Discussion
One can easily wind up with a system that proposes iskrym as a back-transliteration of aisukuriimu.,Experiment/Discussion
Taking letter frequencies into account improves this to a more plausible-looking isclim.,Experiment/Discussion
"Moving to real words may give is crime: the i corresponds to ai, the s corresponds to su, etc.",Experiment/Discussion
"Unfortunately, the correct answer here is ice cream.",Experiment/Discussion
"After initial experiments along these lines, we stepped back and built a generative model of the transliteration process, which goes like this: This divides our problem into five subproblems.",Experiment/Discussion
"Fortunately, there are techniques for coordinating solutions to such subproblems, and for using generative models in the reverse direction.",Experiment/Discussion
These techniques rely on probabilities and Bayes' theorem.,Experiment/Discussion
Suppose we build an English phrase generator that produces word sequences according to some probability distribution P(w).,Experiment/Discussion
"And suppose we build an English pronouncer that takes a word sequence and assigns it a set of pronunciations, again probabilistically, according to some P(pi w).",Experiment/Discussion
"Given a pronunciation p, we may want to search for the word sequence w that maximizes P(w Ip).",Experiment/Discussion
