col1,col2
"We present a sentence compression system based on synchronous context-free grammars (SCFG), following the successful noisy-channel approach of (Knight and Marcu, 2000).",Introduction
"We define a headdriven Markovization formulation of SCFG deletion rules, which allows us to lexicalize probabilities of constituent deletions.",Introduction
"We also use a robust approach for tree-to-tree alignment between arbitrary document-abstract parallel corpora, which lets us train lexicalized models with much more data than previous approaches relying exclusively on scarcely available document-compression corpora.",Introduction
"Finally, we evaluate different Markovized models, and find that our selected best model is one that exploits head-modifier bilexicalization to accurately distinguish adjuncts from complements, and that produces sentences that were judged more grammatical than those generated by previous work.",Introduction
"Sentence compression addresses the problem of removing words or phrases that are not necessary in the generated output of, for instance, summarization and question answering systems.",Experiment/Discussion
"Given the need to ensure grammatical sentences, a number of researchers have used syntax-directed approaches that perform transformations on the output of syntactic parsers (Jing, 2000; Dorr et al., 2003).",Experiment/Discussion
"Some of them (Knight and Marcu, 2000; Turner and Charniak, 2005) take an empirical approach, relying on formalisms equivalent to probabilistic synchronous context-free grammars (SCFG) (Lewis and Stearns, 1968; Aho and Ullman, 1969) to extract compression rules from aligned Penn Treebank (PTB) trees.",Experiment/Discussion
"While their approach proved successful, their reliance on standard maximum likelihood estimators for SCFG productions results in considerable sparseness issues, especially given the relative flat structure of PTB trees; in practice, many SCFG productions are seen only once.",Experiment/Discussion
"This problem is exacerbated for the compression task, which has only scarce training material available.",Experiment/Discussion
"In this paper, we present a head-driven Markovization of SCFG compression rules, an approach that was successfully used in syntactic parsing (Collins, 1999; Klein and Manning, 2003) to alleviate issues intrinsic to relative frequency estimation of treebank productions.",Experiment/Discussion
"Markovization for sentence compression provides several benefits, including the ability to condition deletions on a flexible amount of syntactic context, to treat head-modifier dependencies independently, and to lexicalize SCFG productions.",Experiment/Discussion
"Another part of our effort focuses on better alignment models for extracting SCFG compression rules from parallel data, and to improve upon (Knight and Marcu, 2000), who could only exploit 1.75% of the Ziff-Davis corpus because of stringent assumptions about human abstractive behavior.",Experiment/Discussion
"To alleviate their restrictions, we rely on a robust approach for aligning trees of arbitrary document-abstract sentence pairs.",Experiment/Discussion
"After accounting for sentence pairs with both substitutions and deletions, we reached a retention of more than 25% of the Ziff-Davis data, which greatly benefited the lexical probabilities incorporated into our Markovized SCFGs.",Experiment/Discussion
"Our work provides three main contributions: pact of different Markov orders for sentence compression, similarly to a study done for PCFGs (Klein and Manning, 2003).",Experiment/Discussion
"(3) We provide a framework for exploiting document-abstract sentence pairs that are not purely compressive, and augment the available training resources for syntax-directed sentence compression systems.",Experiment/Discussion
"One successful syntax-driven approach (Knight and Marcu, 2000, henceforth K&M) relies on synchronous context-free grammars (SCFG) (Lewis and Stearns, 1968; Aho and Ullman, 1969).",Experiment/Discussion
"SCFGs can be informally defined as context-free grammars (CFGs) whose productions have two right-hand side strings instead of one, namely source and target right-hand side.",Experiment/Discussion
"In the case of sentence compression, we restrict the target side to be a sub-sequence of the source side (possibly identical), and we will call this restricted grammar a deletion SCFG.",Experiment/Discussion
"For instance, a deletion SCFG rule that removes an adverbial phrase (ADVP) between an noun phrase (NP) and a verb phrase (VP) may be written as follows: In a sentence compression framework similar to the one presented by K&M, we build SCFGs that are fully trainable from a corpus of document and reduced sentences.",Experiment/Discussion
"Such an approach comprises two subproblems: (1) transform tree pairs into synchronous grammar derivations; (2) based on these derivations, assign probabilities to deletion SCFG productions, and more generally, to compressions produced by such grammars.",Experiment/Discussion
"Since the main point of our paper lies in the exploration of better probability estimates through Markovization and lexicalization of SCFGs, we first address the latter problem, and discuss the task of building synchronous derivations only later in Section 4.",Experiment/Discussion
"The overall goal of a sentence compression system is to transform a given input sentence f into a concise and grammatical sentence c E C, which is a subsequence of f. Similarly to K&M and many successful syntactic parsers (Collins, 1999; Klein and Manning, 2003), our sentence compression system is generative, and attempts to find the optimal compression c� by estimating the following function:1 If τ(f, c) is the set of all tree pairs that yield (f, c) according to some underlying SCFG, we can estimate the probability of the sentence pair using: We note that, in practice (and as in K&M), Equation 2 is often approximated by restricting τ(f, c) to a unique full tree orf, the best hypothesis of an off-the-shelf syntactic parser.",Experiment/Discussion
This implies that each possible compression c is the target-side yield of at most one SCFG derivation.,Experiment/Discussion
"As in standard PCFG history-based models, the probability of the entire structure (Equation 2) is factored into probabilities of grammar productions.",Experiment/Discussion
"If θ is a derivation θ = r1 o · · · o rj · · · o rJ, where rj denotes the SCFG rule lj —* (αjf, αjc), we get: The question we will now address is how to estimate the probability p(αj f, αjc lj) of each SCFG production.",Experiment/Discussion
A main issue in our enterprise is to reliably estimate productions of deletion SCFGs.,Experiment/Discussion
"In a sentence compression framework as the one presented by K&M, we use aligned trees of the form of the Penn Treebank (PTB) (Marcus et al., 1994) to acquire and score SCFG productions.",Experiment/Discussion
"However, the use of the PTB structure faces many challenges also encountered in probabilistic parsing.",Experiment/Discussion
"Firstly, PTB tree structures are relatively flat, particularly within noun phrases.",Experiment/Discussion
"For instance, adjective phrases (ADJP)—which are generally good candidates for deletions—appear in 90 different NProoted SCFG productions in Ziff-Davis,2 61 of which appear only once, e.g., NP , (DT ADJP JJ NN NN, DT JJ NN NN).",Experiment/Discussion
"While it may seem advantageous to maintain many constituents within the same domain of locality of an SCFG production, as we may hope to exploit its large syntactic context to condition deletions more accurately, the sparsity of such productions make them poor candidates for relative frequency estimation, especially in a task with limited quantities of training material.",Experiment/Discussion
"Indeed, our base training corpus described in Section 4 contains only 951 SCFG productions, 593 appearing once.",Experiment/Discussion
"Secondly, syntactic categories in the PTB are particularly coarse grained, and lead to many incorrect context-free assumptions.",Experiment/Discussion
"Some important distinctions, such as between arguments and adjuncts, are beyond the scope of the PTB annotation, and it is often difficult to determine out of context whether a given constituent can safely be deleted from a righthand side.",Experiment/Discussion
"One first type of annotation that can effectively be added to each syntactic category is its lexical head and head part-of-speech (POS), following work in syntactic parsing (Collins, 1999).",Experiment/Discussion
"This type of annotation is particular beneficial in the case of, e.g., prepositional phrases (PP), which may be either complement or adjunct.",Experiment/Discussion
"As in the case of Figure 1 (in which adjuncts appear in italic), knowing that the PP headed by “from” appears in a VP headed by “fell” helps us to determine that the PP is a complement to the verb “fell”, and that it should presumably not be deleted.",Experiment/Discussion
"Conversely, the PP headed by “because” modifying the same verb is an adjunct, and can safely be deleted if unimportant.3 Also, as discussed in (Klein and Manning, 2003), POS annotation can be useful as a means of backing off to more frequently occurring head-modifier POS occurrences (e.g., VBD-IN) when specific bilexical cooccurrences are sparsely seen (e.g., “fell”-“from”).",Experiment/Discussion
"At a lower level, lexicalization is clearly desirable for pre-terminals.",Experiment/Discussion
