col1,col2
"We present a novel statistical approach to parsing, for constructing a complete, formal meaning representation of a sentence.",Introduction
A semantic parser is learned given a set of sentences annotated with their correct meaning represen- The main innovation of is its use of state-of-the-art statistical machine translation techniques.,Introduction
"A word alignment model is used for lexical acquisition, and the parsing model itself can be seen as a syntax-based translation model. show that favorably in terms of both accuracy and coverage compared to existing learning methods requiring similar amount of supervision, and shows better robustness to variations in task complexity and word order.",Introduction
"Recent work on natural language understanding has mainly focused on shallow semantic analysis, such as semantic role labeling and word-sense disambiguation.",Experiment/Discussion
"This paper considers a more ambitious task of semantic parsing, which is the construction of a complete, formal, symbolic, meaning representation (MR) of a sentence.",Experiment/Discussion
"Semantic parsing has found its way in practical applications such as natural-language (NL) interfaces to databases (Androutsopoulos et al., 1995) and advice taking (Kuhlmann et al., 2004).",Experiment/Discussion
"Figure 1 shows a sample MR written in a meaning-representation language (MRL) called CLANG, which is used for ((bowner our {4}) (do our {6} (pos (left (half our))))) If our player 4 has the ball, then our player 6 should stay in the left side of our half. encoding coach advice given to simulated soccerplaying agents (Kuhlmann et al., 2004).",Experiment/Discussion
"Prior research in semantic parsing has mainly focused on relatively simple domains such as ATIS (Air Travel Information Service) (Miller et al., 1996; Papineni et al., 1997; Macherey et al., 2001), in which a typcial MR is only a single semantic frame.",Experiment/Discussion
"Learning methods have been devised that can generate MRs with a complex, nested structure (cf.",Experiment/Discussion
Figure 1).,Experiment/Discussion
"However, these methods are mostly based on deterministic parsing (Zelle and Mooney, 1996; Kate et al., 2005), which lack the robustness that characterizes recent advances in statistical NLP.",Experiment/Discussion
"Other learning methods involve the use of fullyannotated augmented parse trees (Ge and Mooney, 2005) or prior knowledge of the NL syntax (Zettlemoyer and Collins, 2005) in training, and hence require extensive human efforts when porting to a new domain or language.",Experiment/Discussion
"In this paper, we present a novel statistical approach to semantic parsing which can handle MRs with a nested structure, based on previous work on semantic parsing using transformation rules (Kate et al., 2005).",Experiment/Discussion
The algorithm learns a semantic parser given a set of NL sentences annotated with their correct MRs.,Experiment/Discussion
"It requires no prior knowledge of the NL syntax, although it assumes that an unambiguous, context-free grammar (CFG) of the target MRL is available.",Experiment/Discussion
The main innovation of this alshows a sample query in this language.,Experiment/Discussion
"Note that both domains involve the use of MRs with a complex, nested structure. gorithm is its integration with state-of-the-art statistical machine translation techniques.",Experiment/Discussion
"More specifically, a statistical word alignment model (Brown et al., 1993) is used to acquire a bilingual lexicon consisting of NL substrings coupled with their translations in the target MRL.",Experiment/Discussion
"Complete MRs are then formed by combining these NL substrings and their translations under a parsing framework called the synchronous CFG (Aho and Ullman, 1972), which forms the basis of most existing statistical syntax-based translation models (Yamada and Knight, 2001; Chiang, 2005).",Experiment/Discussion
"Our algorithm is called WASP, short for Word Alignment-based Semantic Parsing.",Experiment/Discussion
"In initial evaluation on several real-world data sets, we show that WASP performs favorably in terms of both accuracy and coverage compared to existing learning methods requiring the same amount of supervision, and shows better robustness to variations in task complexity and word order.",Experiment/Discussion
Section 2 provides a brief overview of the domains being considered.,Experiment/Discussion
"In Section 3, we present the semantic parsing model of WASP.",Experiment/Discussion
Section 4 outlines the algorithm for acquiring a bilingual lexicon through the use of word alignments.,Experiment/Discussion
Section 5 describes a probabilistic model for semantic parsing.,Experiment/Discussion
"Finally, we report on experiments that show the robustness of WASP in Section 6, followed by the conclusion in Section 7.",Experiment/Discussion
"In this paper, we consider two domains.",Experiment/Discussion
The first domain is ROBOCUP.,Experiment/Discussion
ROBOCUP (www.robocup.org) is an AI research initiative using robotic soccer as its primary domain.,Experiment/Discussion
"In the ROBOCUP Coach Competition, teams of agents compete on a simulated soccer field and receive coach advice written in a formal language called CLANG (Chen et al., 2003).",Experiment/Discussion
Figure 1 shows a sample MR in CLANG.,Experiment/Discussion
"The second domain is GEOQUERY, where a functional, variable-free query language is used for querying a small database on U.S. geography (Zelle and Mooney, 1996; Kate et al., 2005).",Experiment/Discussion
Figure 2,Experiment/Discussion
"To describe the semantic parsing model of WASP, it is best to start with an example.",Experiment/Discussion
Consider the task of translating the sentence in Figure 1 into its MR in CLANG.,Experiment/Discussion
"To achieve this task, we may first analyze the syntactic structure of the sentence using a semantic grammar (Allen, 1995), whose nonterminals are the ones in the CLANG grammar.",Experiment/Discussion
The meaning of the sentence is then obtained by combining the meanings of its sub-parts according to the semantic parse.,Experiment/Discussion
Figure 3(a) shows a possible partial semantic parse of the sample sentence based on CLANG non-terminals (UNUM stands for uniform number).,Experiment/Discussion
Figure 3(b) shows the corresponding CLANG parse from which the MR is constructed.,Experiment/Discussion
"This process can be formalized as an instance of synchronous parsing (Aho and Ullman, 1972), originally developed as a theory of compilers in which syntax analysis and code generation are combined into a single phase.",Experiment/Discussion
"Synchronous parsing has seen a surge of interest recently in the machine translation community as a way of formalizing syntax-based translation models (Melamed, 2004; Chiang, 2005).",Experiment/Discussion
"According to this theory, a semantic parser defines a translation, a set of pairs of strings in which each pair is an NL sentence coupled with its MR. To finitely specify a potentially infinite translation, we use a synchronous context-free grammar (SCFG) for generating the pairs in a translation.",Experiment/Discussion
"Analogous to an ordinary CFG, each SCFG rule consists of a single non-terminal on the left-hand side (LHS).",Experiment/Discussion
"The right-hand side (RHS) of an SCFG rule is a pair of strings, (α, Q), where the non-terminals in 0 are a permutation of the non-terminals in α.",Experiment/Discussion
"Below are some SCFG rules that can be used for generating the parse trees in Figure 3: Each SCFG rule X → (α, Q) is a combination of a production of the NL semantic grammar, X → α, and a production of the MRL grammar, X → Q.",Experiment/Discussion
Each rule corresponds to a transformation rule in Kate et al. (2005).,Experiment/Discussion
"Following their terminology, we call the string α a pattern, and the string Q a template.",Experiment/Discussion
Non-terminals are indexed to show their association between a pattern and a template.,Experiment/Discussion
"All derivations start with a pair of associated start symbols, (51 , 51 ).",Experiment/Discussion
Each step of a derivation involves the rewriting of a pair of associated non-terminals in both of the NL and MRL streams.,Experiment/Discussion
"Below is a derivation that would generate the sample sentence and its MR simultaneously: (Note that RULE is the start symbol for CLANG) (RULE 1 , RULE 1 ) ⇒ (if CONDITION 1 , DIRECTIVE 2 .",Experiment/Discussion
", (CONDITION 1 DIRECTIVE 2 )) ⇒ (if TEAM 1 player UNUM 2 has the ball, DIR 3 .",Experiment/Discussion
", ((bowner TEAM 1 {UNUM 2 }) DIR 3 )) ⇒ (if our player UNUM 1 has the ball, DIR 2 .",Experiment/Discussion
", ((bowner our {UNUM 1 }) DIR 2 )) ⇒ (if our player 4 has the ball, DIRECTIVE 1 .",Experiment/Discussion
", ((bowner our {4}) DIRECTIVE 1 )) ⇒ ... ⇒(if our player 4 has the ball, then our player 6 should stay in the left side of our half.",Experiment/Discussion
", ((bowner our {4}) (do our {6} (pos (left (half our)))))) Here the MR string is said to be a translation of the NL string.",Experiment/Discussion
"Given an input sentence, e, the task of semantic parsing is to find a derivation that yields (e, f), be multiple derivations that yield e (and thus multiple possible translations of e), a mechanism must be devised for discriminating the correct derivation from the incorrect ones.",Experiment/Discussion
"The semantic parsing model of WASP thus consists of an SCFG, G, and a probabilistic model, parameterized by A, that takes a possible derivation, d, and returns its likelihood of being correct given an input sentence, e. The output translation, f*, for a sentence, e, is defined as: where m(d) is the MR string that a derivation d yields, and D(G|e) is the set of all possible derivations of G that yield e. In other words, the output MR is the yield of the most probable derivation that yields e in the NL stream.",Experiment/Discussion
"The learning task is to induce a set of SCFG rules, which we call a lexicon, and a probabilistic model for derivations.",Experiment/Discussion
"A lexicon defines the set of derivations that are possible, so the induction of a probabilistic model first requires a lexicon.",Experiment/Discussion
"Therefore, the learning task can be separated into two sub-tasks: (1) the induction of a lexicon, followed by (2) the induction of a probabilistic model.",Experiment/Discussion
"Both sub-tasks require a training set, {(ei, fi)}, where each training example (ei, fi) is an NL sentence, ei, paired with its correct MR, fi.",Experiment/Discussion
Lexical induction also requires an unambiguous CFG of the MRL.,Experiment/Discussion
"Since there is no lexicon to begin with, it is not possible to include correct derivations in the training data.",Experiment/Discussion
This is unlike most recent work on syntactic parsing based on gold-standard treebanks.,Experiment/Discussion
"Therefore, the induction of a probabilistic model for derivations is done in an unsupervised manner.",Experiment/Discussion
"In this section, we focus on lexical learning, which is done by finding optimal word alignments between so that f is a translation of e. Since there may NL sentences and their MRs in the training set.",Experiment/Discussion
"By defining a mapping of words from one language to another, word alignments define a bilingual lexicon.",Experiment/Discussion
"Using word alignments to induce a lexicon is not a new idea (Och and Ney, 2003).",Experiment/Discussion
"Indeed, attempts have been made to directly apply machine translation systems to the problem of semantic parsing (Papineni et al., 1997; Macherey et al., 2001).",Experiment/Discussion
"However, these systems make no use of the MRL grammar, thus allocating probability mass to MR translations that are not even syntactically well-formed.",Experiment/Discussion
Here we present a lexical induction algorithm that guarantees syntactic well-formedness of MR translations by using the MRL grammar.,Experiment/Discussion
"The basic idea is to train a statistical word alignment model on the training set, and then form a lexicon by extracting transformation rules from the K = 10 most probable word alignments between the training sentences and their MRs.",Experiment/Discussion
"While NL words could be directly aligned with MR tokens, this is a bad approach for two reasons.",Experiment/Discussion
"First, not all MR tokens carry specific meanings.",Experiment/Discussion
"For example, in CLANG, parentheses and braces are delimiters that are semantically vacuous.",Experiment/Discussion
"Such tokens are not supposed to be aligned with any words, and inclusion of these tokens in the training data is likely to confuse the word alignment model.",Experiment/Discussion
"Second, MR tokens may exhibit polysemy.",Experiment/Discussion
"For instance, the CLANG predicate pt has three meanings based on the types of arguments it is given: it specifies the xy-coordinates (e.g.",Experiment/Discussion
"(pt 0 0)), the current position of the ball (i.e.",Experiment/Discussion
"(pt ball)), or the current position of a player (e.g.",Experiment/Discussion
