col1,col2
graphs: An efficient interface between continous speech recognition and language understanding.,Introduction
"International Conference on Acoustics, and Signal Processing, 2, pages 119-122, Minneapolis, MN, April.",Introduction
"Stefan Ortmanns, Hermann Ney, and Xavier Aubert.",Introduction
1997.,Introduction
"A word graph algorithm for large vocabcontinuous speech recognition. and Language, January.",Introduction
Christoph Tillmann and Hermann Ney.,Introduction
2000.,Introduction
Word re-ordering and DP-based search in statistical matranslation.,Introduction
In '00: The 18th Int.,Introduction
whose probability is below this value multiplied with a threshold (lower than one) will not be regarded for further expansion.,Experiment/Discussion
"Histogram pruning means that all but the M best hypotheses are pruned for a fixed M. For finding the most likely partial hypotheses, first all hypotheses with the same set of covered source sentence positions are compared.",Experiment/Discussion
"After threshold and histogram pruning have been applied, we also compare all hypotheses with the same number of covered source sentence positions and apply both pruning types again.",Experiment/Discussion
Those hypotheses that survive the pruning are called the active hypotheses.,Experiment/Discussion
"The word graph structure and the results presented here can easily be transferred to other search algorithms, such as A* search.",Experiment/Discussion
It is widely accepted in the community that a significant improvement in translation quality will come from more sophisticated translation and language models.,Experiment/Discussion
"For example, a language model that goes beyond m-gram dependencies could be used, but this would be difficult to integrate into the search process.",Experiment/Discussion
"As a step towards the solution of this problem, we determine not only the single best sentence hypothesis, but also other complete sentences that the search algorithm found but that were judged worse.",Experiment/Discussion
We can then apply rescoring with a refined model to those hypotheses.,Experiment/Discussion
One efficient way to store the different alternatives is a word graph.,Experiment/Discussion
"Word graphs have been successfully applied in speech recognition, for the search process (Ortmanns et al., 1997) and as an interface to other systems (Oerder and Ney, 1993).",Experiment/Discussion
"(Knight and Hatzivassiloglou, 1995) and (Langkilde and Knight, 1998) propose the use of word graphs for natural language generation.",Experiment/Discussion
"In this paper, we are going to present a concept for the generation of word graphs in a machine translation system.",Experiment/Discussion
"During search, we keep a bookkeeping tree.",Experiment/Discussion
"It is not necessary to keep all the information that we need for the expansion of hypotheses during search in this structure, thus we store only the following: After the search has finished, i.e. when all source sentence positions have been translated, we trace back the best sentence in the bookkeeping tree.",Experiment/Discussion
"To generate the N best hypotheses after search, it is not sufficient to simply trace back the complete hypotheses with the highest probabilities in the bookkeeping, because those hypotheses have been recombined.",Experiment/Discussion
"Thus, many hypotheses with a high probability have not been stored.",Experiment/Discussion
"To overcome this problem, we enhance the bookkeeping concept and generate a word graph as described in Section 3.3.",Experiment/Discussion
"If we want to generate a word graph, we have to store both alternatives in the bookkeeping when two hypotheses are recombined.",Experiment/Discussion
"Thus, an entry in the bookkeeping structure may have several backpointers to different preceding entries.",Experiment/Discussion
The bookkeeping structure is no longer a tree but a network where the source is the bookkeeping entry with zero covered source sentence positions and the sink is a node accounting for complete hypotheses (see Figure 3).,Experiment/Discussion
"This leads us to the concept of word graph nodes and edges containing the following information: — the probabilities according to the different models: the language model and the translation submodels, — the backpointer to the preceding bookkeeping entry.",Experiment/Discussion
"After the pruning in beam search, all hypotheses that are no longer active do not have to be kept in the bookkeeping structure.",Experiment/Discussion
"Thus, we can perform garbage collection and remove all those bookkeeping entries that cannot be reached from the backpointers of the active hypotheses.",Experiment/Discussion
This reduces the size of the bookkeeping structure significantly.,Experiment/Discussion
An example of a word graph can be seen in Figure 3.,Experiment/Discussion
"To keep the presentation simple, we chose an example without reordering of sentence positions.",Experiment/Discussion
"The words on the edges are the produced target words, and the bitvectors in the nodes show the covered source sentence positions.",Experiment/Discussion
"If an edge is labeled with two words, this means that the first English word has no equivalence in the source sentence, like 'just' and 'have' in Figure 3.",Experiment/Discussion
"The reference translation 'what did you say ?' is contained in the graph, but it has a slightly lower probability than the sentence 'what do you say ?",Experiment/Discussion
"', which is then chosen by the single best search.",Experiment/Discussion
"The recombination of hypotheses can be seen in the nodes with two or more incoming edges: those hypotheses have been recombined, because they were indistinguishable by translation and language model state.",Experiment/Discussion
"To study the effect of the word graph size on the translation quality, we produce a conservatively large word graph.",Results/Conclusion
Then we apply word graph pruning with a threshold t < 1 and study the change of graph error rate (see Section 5).,Results/Conclusion
The pruning is based on the beam search concept also used in the single best search: we determine the probability of the best sentence hypothesis in the word graph.,Results/Conclusion
All hypotheses in the graph which probability is lower than this maximum probability multiplied with the pruning threshold are discarded.,Results/Conclusion
"If the pruning threshold t is zero, the word graph is not pruned at all, and if t = 1, we retain only the sentence with maximum probability.",Results/Conclusion
"In single best search, a standard trigram language model is used.",Results/Conclusion
"Search with a bigram language model is much faster, but it yields a lower translation quality.",Results/Conclusion
"Therefore, we apply a twopass approach as it was widely used in speech recognition in the past (Ortmanns et al., 1997).",Results/Conclusion
This method combines both advantages in the following way: a word graph is constructed using a bigram language model and is then rescored with a trigram language model.,Results/Conclusion
"The rescoring algorithm is based on dynamic programming; a description can be found in (Ortmanns et al., 1997).",Results/Conclusion
The results of the comparison of the one-pass and the two-pass search are given in Section 5.,Results/Conclusion
"We use A* search for finding the N best sentences in a word graph: starting in the root of the graph, we successively expand the sentence hypotheses.",Results/Conclusion
The probability of the partial hypothesis is obtained by multiplying the probabilities of the edges expanded for this sentence.,Results/Conclusion
"As rest cost estimation, we use the probabilities determined in a backward pass as follows: for each node in the graph, we calculate the probability of a best path from this node to the goal node, i.e. the highest probability for completing a partial hypothesis.",Results/Conclusion
"This rest cost estimation is perfect because it takes the exact probability as heuristic, i.e. the probability of the partial hypothesis multiplied with the rest cost estimation yields the actual probability of the complete hypothesis.",Results/Conclusion
"Thus, the N best hypothesis are extracted from the graph without additional overhead of finding sentences with a lower probability.",Results/Conclusion
