col1,col2
paper introduces decomposition a framework for deriving inference algorithms for NLP problems.,Introduction
"The approach relies on standard dynamic-programming algorithms as oracle solvers for sub-problems, together with a simple method for forcing agreement between the different oracles.",Introduction
The approach provably solves a linear programming (LP) relaxation of the global inference problem.,Introduction
It to algorithms that are in that they existing decoding algorithms; in that they avoid exact algorithms for the full and often in that empirically they often recover the correct solution in spite of using an LP relaxation.,Introduction
We give experimental results on two problems: 1) the combination of two lexicalized parsing models; and 2) the combination of a lexicalized parsing model and a trigram part-of-speech tagger.,Introduction
Dynamic programming algorithms have been remarkably useful for inference in many NLP problems.,Experiment/Discussion
"Unfortunately, as models become more complex, for example through the addition of new features or components, dynamic programming algorithms can quickly explode in terms of computational or implementational complexity.1 As a result, efficiency of inference is a critical bottleneck for many problems in statistical NLP.",Experiment/Discussion
"This paper introduces dual decomposition (Dantzig and Wolfe, 1960; Komodakis et al., 2007) as a framework for deriving inference algorithms in NLP.",Experiment/Discussion
Dual decomposition leverages the observation that complex inference problems can often be decomposed into efficiently solvable sub-problems.,Experiment/Discussion
"The approach leads to inference algorithms with the following properties: The approach is very general, and should be applicable to a wide range of problems in NLP.",Experiment/Discussion
"The connection to linear programming ensures that the algorithms provide a certificate of optimality when they recover the exact solution, and also opens up the possibility of methods that incrementally tighten the LP relaxation until it is exact (Sherali and Adams, 1994; Sontag et al., 2008).",Experiment/Discussion
The structure of this paper is as follows.,Experiment/Discussion
We first give two examples as an illustration of the approach: 1) integrated parsing and trigram part-ofspeech (POS) tagging; and 2) combined phrasestructure and dependency parsing.,Experiment/Discussion
"In both settings, it is possible to solve the integrated problem through an “intersected” dynamic program (e.g., for integration of parsing and tagging, the construction from Bar-Hillel et al. (1964) can be used).",Experiment/Discussion
"However, these methods, although polynomial time, are substantially less efficient than our algorithms, and are considerably more complex to implement.",Experiment/Discussion
"Next, we describe exact polyhedral formulations for the two problems, building on connections between dynamic programming algorithms and marginal polytopes, as described in Martin et al. (1990).",Experiment/Discussion
These allow us to precisely characterize the relationship between the exact formulations and the LP relaxations that we solve.,Experiment/Discussion
"We then give guarantees of convergence for our algorithms by showing that they are instantiations of Lagrangian relaxation, a general method for solving linear programs of a particular form.",Experiment/Discussion
"Finally, we describe experiments that demonstrate the effectiveness of our approach.",Experiment/Discussion
