col1,col2
Deterministic dependency parsing is a robust and efficient approach to syntactic parsing of unrestricted natural language text.,Introduction
"In this paper, we analyze its potential for incremental processing and conclude that strict incrementality is not achievable within this framework.",Introduction
"However, we also show that it is possible to minimize the number of structures that require nonincremental processing by choosing an optimal parsing algorithm.",Introduction
This claim is substantiated with experimental evidence showing that the algorithm achieves incremental parsing for 68.9% of the input when tested on a random sample of Swedish text.,Introduction
"When restricted to sentences that are accepted by the parser, the degree of incrementality increases to 87.9%.",Introduction
Incrementality in parsing has been advocated for at least two different reasons.,Experiment/Discussion
"The first is mainly practical and has to do with real-time applications such as speech recognition, which require a continually updated analysis of the input received so far.",Experiment/Discussion
"The second reason is more theoretical in that it connects parsing to cognitive modeling, where there is psycholinguistic evidence suggesting that human parsing is largely incremental (Marslen-Wilson, 1973; Frazier, 1987).",Experiment/Discussion
"However, most state-of-the-art parsing methods today do not adhere to the principle of incrementality, for different reasons.",Experiment/Discussion
"Parsers that attempt to disambiguate the input completely — full parsing — typically first employ some kind of dynamic programming algorithm to derive a packed parse forest and then applies a probabilistic top-down model in order to select the most probable analysis (Collins, 1997; Charniak, 2000).",Experiment/Discussion
"Since the first step is essentially nondeterministic, this seems to rule out incrementality at least in a strict sense.",Experiment/Discussion
"By contrast, parsers that only partially disambiguate the input — partial parsing — are usually deterministic and construct the final analysis in one pass over the input (Abney, 1991; Daelemans et al., 1999).",Experiment/Discussion
"But since they normally output a sequence of unconnected phrases or chunks, they fail to satisfy the constraint of incrementality for a different reason.",Experiment/Discussion
"Deterministic dependency parsing has recently been proposed as a robust and efficient method for syntactic parsing of unrestricted natural language text (Yamada and Matsumoto, 2003; Nivre, 2003).",Experiment/Discussion
"In some ways, this approach can be seen as a compromise between traditional full and partial parsing.",Experiment/Discussion
"Essentially, it is a kind of full parsing in that the goal is to build a complete syntactic analysis for the input string, not just identify major constituents.",Experiment/Discussion
"But it resembles partial parsing in being robust, efficient and deterministic.",Experiment/Discussion
"Taken together, these properties seem to make dependency parsing suitable for incremental processing, although existing implementations normally do not satisfy this constraint.",Experiment/Discussion
"For example, Yamada and Matsumoto (2003) use a multipass bottom-up algorithm, combined with support vector machines, in a way that does not result in incremental processing.",Experiment/Discussion
"In this paper, we analyze the constraints on incrementality in deterministic dependency parsing and argue that strict incrementality is not achievable.",Experiment/Discussion
"We then analyze the algorithm proposed in Nivre (2003) and show that, given the previous result, this algorithm is optimal from the point of view of incrementality.",Experiment/Discussion
"Finally, we evaluate experimentally the degree of incrementality achieved with the algorithm in practical parsing.",Experiment/Discussion
"In a dependency structure, every word token is dependent on at most one other word token, usually called its head or regent, which means that the structure can be represented as a directed graph, with nodes representing word tokens and arcs representing dependency relations.",Experiment/Discussion
"In addition, arcs may be labeled with specific dependency types.",Experiment/Discussion
"Figure 1 shows a labeled dependency graph for a simple Swedish sentence, where each word of the sentence is labeled with its part of speech and each arc labeled with a grammatical function.",Experiment/Discussion
"In the following, we will restrict our attention to unlabeled dependency graphs, i.e. graphs without labeled arcs, but the results will apply to labeled dependency graphs as well.",Experiment/Discussion
"We will also restrict ourselves to projective dependency graphs (Mel’cuk, 1988).",Experiment/Discussion
"Formally, we define these structures in the following way: We write wz < wj to express that wz precedes wj in the string W (i.e., i < j); we write wz —* wj to say that there is an arc from wz to wj; we use —** to denote the reflexive and transitive closure of the arc relation; and we use H and H* for the corresponding undirected relations, i.e. wz H wj iff wz —* wj or wj —* wz.",Experiment/Discussion
2.,Experiment/Discussion
"A dependency graph D = (W, A) is wellformed iff the five conditions given in Figure 2 are satisfied.",Experiment/Discussion
The task of mapping a string W = w1· · ·wn to a dependency graph satisfying these conditions is what we call dependency parsing.,Experiment/Discussion
"For a more detailed discussion of dependency graphs and well-formedness conditions, the reader is referred to Nivre (2003).",Experiment/Discussion
"Having defined dependency graphs, we may now consider to what extent it is possible to construct these graphs incrementally.",Experiment/Discussion
"In the strictest sense, we take incrementality to mean that, at any point during the parsing process, there is a single connected structure representing the analysis of the input consumed so far.",Experiment/Discussion
"In terms of our dependency graphs, this would mean that the graph being built during parsing is connected at all times.",Experiment/Discussion
"We will try to make this more precise in a minute, but first we want to discuss the relation between incrementality and determinism.",Experiment/Discussion
"It seems that incrementality does not by itself imply determinism, at least not in the sense of never undoing previously made decisions.",Experiment/Discussion
"Thus, a parsing method that involves backtracking can be incremental, provided that the backtracking is implemented in such a way that we can always maintain a single structure representing the input processed up to the point of backtracking.",Experiment/Discussion
"In the context of dependency parsing, a case in point is the parsing method proposed by Kromann (Kromann, 2002), which combines heuristic search with different repair mechanisms.",Experiment/Discussion
"In this paper, we will nevertheless restrict our attention to deterministic methods for dependency parsing, because we think it is easier to pinpoint the essential constraints within a more restrictive framework.",Experiment/Discussion
"We will formalize deterministic dependency parsing in a way which is inspired by traditional shift-reduce parsing for context-free grammars, using a buffer of input tokens and a stack for storing previously processed input.",Experiment/Discussion
"However, since there are no nonterminal symbols involved in dependency parsing, we also need to maintain a representation of the dependency graph being constructed during processing.",Experiment/Discussion
