col1,col2
We present a nonparametric Bayesian model of tree structures based on the hierarchical Dirichlet process (HDP).,Introduction
Our HDP-PCFG model allows the complexity of the grammar to grow as more training data is available.,Introduction
"In addition to presenting a fully Bayesianmodel for the PCFG, we also develop an ef ficient variational inference procedure.",Introduction
"Onsynthetic data, we recover the correct grammar without having to specify its complexity in advance.",Introduction
We also show that our tech niques can be applied to full-scale parsingapplications by demonstrating its effective ness in learning state-split grammars.,Introduction
"Probabilistic context-free grammars (PCFGs) havebeen a core modeling technique for many aspects of linguistic structure, particularly syntac tic phrase structure in treebank parsing (Charniak, 1996; Collins, 1999).",Experiment/Discussion
An important question when learning PCFGs is how many grammar symbols to allocate to the learning algorithm based on the amount of available data.,Experiment/Discussion
The question of ?how many clusters (symbols)??,Experiment/Discussion
"has been tackled in the Bayesian nonparametricsliterature via Dirichlet process (DP) mixture mod els (Antoniak, 1974).",Experiment/Discussion
"DP mixture models have since been extended to hierarchical Dirichlet processes (HDPs) and HDP-HMMs (Teh et al, 2006; Beal et al., 2002) and applied to many different types of clustering/induction problems in NLP (Johnson et al., 2006; Goldwater et al, 2006).In this paper, we present the hierarchical Dirich let process PCFG (HDP-PCFG).",Experiment/Discussion
a nonparametric Bayesian model of syntactic tree structures based on Dirichlet processes.,Experiment/Discussion
"Specifically, an HDP-PCFG is defined to have an infinite number of symbols; the Dirichlet process (DP) prior penalizes the use of more symbols than are supported by the training data.",Experiment/Discussion
Note that ?nonparametric?,Experiment/Discussion
"does not mean ?noparameters?; rather, it means that the effective num ber of parameters can grow adaptively as the amount of data increases, which is a desirable property of a learning algorithm.As models increase in complexity, so does the un certainty over parameter estimates.",Experiment/Discussion
"In this regime, point estimates are unreliable since they do not take into account the fact that there are different amountsof uncertainty in the various components of the pa rameters.",Experiment/Discussion
The HDP-PCFG is a Bayesian model which naturally handles this uncertainty.,Experiment/Discussion
"We present an efficient variational inference algorithm for theHDP-PCFG based on a structured mean-field ap proximation of the true posterior over parameters.The algorithm is similar in form to EM and thus inherits its simplicity, modularity, and efficiency.",Experiment/Discussion
"Un like EM, however, the algorithm is able to take theuncertainty of parameters into account and thus in corporate the DP prior.Finally, we develop an extension of the HDP PCFG for grammar refinement (HDP-PCFG-GR).Since treebanks generally consist of coarselylabeled context-free tree structures, the maximum likelihood treebank grammar is typically a poormodel as it makes overly strong independence as sumptions.",Experiment/Discussion
"As a result, many generative approaches to parsing construct refinements of the treebankgrammar which are more suitable for the model ing task.",Experiment/Discussion
"Lexical methods split each pre-terminal symbol into many subsymbols, one for each word,and then focus on smoothing sparse lexical statis 688 tics (Collins, 1999; Charniak, 2000).",Experiment/Discussion
"Unlexicalized methods refine the grammar in a more conservative fashion, splitting each non-terminal or pre-terminal symbol into a much smaller number of subsymbols (Klein and Manning, 2003; Matsuzaki et al, 2005; Petrov et al, 2006).",Experiment/Discussion
We apply our HDP-PCFG-GRmodel to automatically learn the number of subsym bols for each symbol.,Experiment/Discussion
"At the heart of the HDP-PCFG is the Dirichlet pro cess (DP) mixture model (Antoniak, 1974), which isthe nonparametric Bayesian counterpart to the clas sical finite mixture model.",Experiment/Discussion
"In order to build up an understanding of the HDP-PCFG, we first review the Bayesian treatment of the finite mixture model (Section 2.1).",Experiment/Discussion
We then consider the DP mixture model (Section 2.2) and use it as a building block for developing nonparametric structured versions of the HMM (Section 2.3) and PCFG (Section 2.4).,Experiment/Discussion
Our presentation highlights the similarities between these models so that each step along this progression reflects only the key differences.,Experiment/Discussion
2.1 Bayesian finite mixture model.,Experiment/Discussion
We begin by describing the Bayesian finite mixture model to establish basic notation that will carry over the more complex models we consider later.,Experiment/Discussion
Bayesian finite mixture model ? ?,Experiment/Discussion
"Dirichlet(?, . . .",Experiment/Discussion
", ?) [draw component probabilities] For each component z ? {1, . . .",Experiment/Discussion
",K}: ??z ? G0 [draw component parameters] For each data point i ? {1, . . .",Experiment/Discussion
", n}: ?zi ? Multinomial(?)",Experiment/Discussion
"[choose component] ?xi ? F (?;?zi) [generate data point]The model has K components whose prior dis tribution is specified by ? = (?1, . . .",Experiment/Discussion
", ?K).",Experiment/Discussion
"The Dirichlet hyperparameter ? controls how uniformthis distribution is: as ? increases, it becomes in creasingly likely that the components have equal probability.",Experiment/Discussion
"For each mixture component z ? {1, . . .",Experiment/Discussion
",K}, the parameters of the component ?z aredrawn from some prior G0.",Experiment/Discussion
"Given the model param eters (?,?), the data points are generated i.i.d. by first choosing a component and then generating from a data model F parameterized by that component.",Experiment/Discussion
"In document clustering, for example, each datapoint xi is a document represented by its term frequency vector.",Experiment/Discussion
Each component (cluster) z has multinomial parameters ?z which specifies adistribution F (?;?z) over words.,Experiment/Discussion
"It is custom ary to use a conjugate Dirichlet prior G0 =Dirichlet(??, . . .",Experiment/Discussion
"over the multinomial parameters, which can be interpreted as adding ???1 pseu docounts for each word.",Experiment/Discussion
2.2 DP mixture model.,Experiment/Discussion
We now consider the extension of the Bayesian finite mixture model to a nonparametric Bayesian mixture model based on the Dirichlet process.,Experiment/Discussion
"We focus on the stick-breaking representation (Sethuraman,1994) of the Dirichlet process instead of the stochastic process definition (Ferguson, 1973) or the Chinese restaurant process (Pitman, 2002).",Experiment/Discussion
The stick breaking representation captures the DP prior most explicitly and allows us to extend the finite mixture model with minimal changes.,Experiment/Discussion
"Later, it will enable us to readily define structured models in a form similar to their classical versions.",Experiment/Discussion
"Furthermore, an efficient variational inference algorithm can be developed in this representation (Section 2.6).",Experiment/Discussion
"The key difference between the Bayesian finite mixture model and the DP mixture model is that the latter has a countably infinite number of mixture components while the former has a predefined K. Note that if we have an infinite number of mixture components, it no longer makes sense to consider a symmetric prior over the component probabilities; the prior over component probabilities must decay in some way.",Experiment/Discussion
The stick-breaking distribution achieves this as follows.,Experiment/Discussion
We write ? ?,Experiment/Discussion
GEM(?),Experiment/Discussion
"to mean that ? = (?1, ?2, . . .",Experiment/Discussion
) is distributed according to the stick-breaking distribution.,Experiment/Discussion
"Here, the concentrationparameter ? controls the number of effective com ponents.",Experiment/Discussion
To draw ? ?,Experiment/Discussion
"GEM(?), we first generatea countably infinite collection of stick-breaking pro portions u1, u2, . . .",Experiment/Discussion
", where each uz ? Beta(1, ?).",Experiment/Discussion
The stick-breaking weights ? are then defined in terms of the stick proportions: ?z = uz ? z?<z (1 ? uz?).,Experiment/Discussion
(1) The procedure for generating ? can be viewed asiteratively breaking off remaining portions of a unit 689 0 1?1 ?2 ?3 ...,Experiment/Discussion
Figure 1: A sample ? ?,Experiment/Discussion
GEM(1).,Experiment/Discussion
length stick (Figure 1).,Experiment/Discussion
"The component probabilities {?z} will decay exponentially in expectation, but there is always some probability of getting a smallercomponent before a larger one.",Experiment/Discussion
The parameter ? de termines the decay of these probabilities: a larger ? implies a slower decay and thus more components.,Experiment/Discussion
"Given the component probabilities, the rest of the DP mixture model is identical to the finite mixture model: DP mixture model ? ?",Experiment/Discussion
GEM(?),Experiment/Discussion
"[draw component probabilities] For each component z ? {1, 2, . . .",Experiment/Discussion
"}: ??z ? G0 [draw component parameters] For each data point i ? {1, . . .",Experiment/Discussion
", n}: ?zi ? Multinomial(?)",Experiment/Discussion
