col1,col2
We apply statistical machine translation (SMT) tools to generate novel paraphrases of input sentences in the same language.,Introduction
The system is trained on large volumes of sentence pairs automatically extracted from clustered news articles available on the World Wide Web.,Introduction
Alignment Error Rate (AER) is measured to gauge the quality of the resulting corpus.,Introduction
A monotone phrasal decoder generates contextual replacements.,Introduction
"Human evaluation shows that this system outperforms baseline paraphrase generation techniques and, in a departure from previous work, offers better coverage and scalability than the current best-of-breed paraphrasing approaches.",Introduction
"The ability to categorize distinct word sequences as “meaning the same thing” is vital to applications as diverse as search, summarization, dialog, and question answering.",Experiment/Discussion
"Recent research has treated paraphrase acquisition and generation as a machine learning problem (Barzilay & McKeown, 2001; Lin & Pantel, 2002; Shinyama et al, 2002, Barzilay & Lee, 2003, Pang et al., 2003).",Experiment/Discussion
"We approach this problem as one of statistical machine translation (SMT), within the noisy channel model of Brown et al. (1993).",Experiment/Discussion
"That is, we seek to identify the optimal paraphrase T* of a sentence S by finding: T and S being sentences in the same language.",Experiment/Discussion
We describe and evaluate an SMT-based paraphrase generation system that utilizes a monotone phrasal decoder to generate meaning-preserving paraphrases across multiple domains.,Experiment/Discussion
"By adopting at the outset a paradigm geared toward generating sentences, this approach overcomes many problems encountered by task-specific approaches.",Experiment/Discussion
"In particular, we show that SMT techniques can be extended to paraphrase given sufficient monolingual parallel data.1 We show that a huge corpus of comparable and alignable sentence pairs can be culled from ready-made topical/temporal clusters of news articles gathered on a daily basis from thousands of sources on the World Wide Web, thereby permitting the system to operate outside the narrow domains typical of existing systems.",Experiment/Discussion
"Until recently, efforts in paraphrase were not strongly focused on generation and relied primarily on narrow data sources.",Experiment/Discussion
One data source has been multiple translations of classic literary works (Barzilay & McKeown 2001; Ibrahim 2002; Ibrahim et al. 2003).,Experiment/Discussion
Pang et al. (2003) obtain parallel monolingual texts from a set of 100 multiply-translated news articles.,Experiment/Discussion
"While translation-based approaches to obtaining data do address the problem of how to identify two strings as meaning the same thing, they are limited in scalability owing to the difficulty (and expense) of obtaining large quantities of multiply-translated source documents.",Experiment/Discussion
Other researchers have sought to identify patterns in large unannotated monolingual corpora.,Experiment/Discussion
Lin & Pantel (2002) derive inference rules by parsing text fragments and extracting semantically similar paths.,Experiment/Discussion
Shinyama et al. (2002) identify dependency paths in two collections of newspaper articles.,Experiment/Discussion
"In each case, however, the information extracted is limited to a small set of patterns.",Experiment/Discussion
"Barzilay & Lee (2003) exploit the metainformation implicit in dual collections of newswire articles, but focus on learning sentence-level patterns that provide a basis for generation.",Experiment/Discussion
Multisequence alignment (MSA) is used to identify sentences that share formal (and presumably semantic) properties.,Experiment/Discussion
"This yields a set of clusters, each characterized by a word lattice that captures n-grambased structural similarities between sentences.",Experiment/Discussion
Lattices are in turn mapped to templates that can be used to produce novel transforms of input sentences.,Experiment/Discussion
Their methodology provides striking results within a limited domain characterized by a high frequency of stereotypical sentence types.,Experiment/Discussion
"However, as we show below, the approach may be of limited generality, even within the training domain.",Experiment/Discussion
"Our training corpus, like those of Shinyama et al. and Barzilay & Lee, consists of different news stories reporting the same event.",Experiment/Discussion
"While previous work with comparable news corpora has been limited to just two news sources, we set out to harness the ongoing explosion in internet news coverage.",Experiment/Discussion
"Thousands of news sources worldwide are competing to cover the same stories, in real time.",Experiment/Discussion
"Despite different authorship, these stories cover the same events and therefore have significant content overlap, especially in reports of the basic facts.",Experiment/Discussion
"In other cases, news agencies introduce minor edits into a single original AP or Reuters story.",Experiment/Discussion
We believe that our work constitutes the first to attempt to exploit these massively multiple data sources for paraphrase learning and generation.,Experiment/Discussion
"We began by identifying sets of pre-clustered URLs that point to news articles on the Web, gathered from publicly available sites such as http://news.yahoo.com/, http://news.google.com and http://uk.newsbot.msn.com.",Experiment/Discussion
"Their clustering algorithms appear to consider the full text of each news article, in addition to temporal cues, to produce sets of topically/temporally related articles.",Experiment/Discussion
Story content is captured by downloading the HTML and isolating the textual content.,Experiment/Discussion
"A supervised HMM was trained to distinguish story content from surrounding advertisements, etc.2 Over the course of about 8 months, we collected 11,162 clusters, comprising 177,095 articles and averaging 15.8 articles per cluster.",Experiment/Discussion
"The quality of 2 We hand-tagged 1,150 articles to indicate which portions of the text were story content and which were advertisements, image captions, or other unwanted material.",Experiment/Discussion
We evaluated several classifiers on a 70/30 test train split and found that an HMM trained on a handful of features was most effective in identifying content lines (95% F-measure). these clusters is generally good.,Experiment/Discussion
"Impressionistically, discrete events like sudden disasters, business announcements, and deaths tend to yield tightly focused clusters, while ongoing stories like the SARS crisis tend to produce very large and unfocused clusters.",Experiment/Discussion
"To extract likely paraphrase sentence pairs from these clusters, we used edit distance (Levenshtein 1966) over words, comparing all sentences pairwise within a cluster to find the minimal number of word insertions and deletions transforming the first sentence into the second.",Experiment/Discussion
"Each sentence was normalized to lower case, and the pairs were filtered to reject: A total of 139K non-identical sentence pairs were obtained.",Experiment/Discussion
Mean Levenshtein distance was 5.17; mean sentence length was 18.6 words.,Experiment/Discussion
"To this corpus we applied the word alignment algorithms available in Giza++ (Och & Ney, 2000), a freely available implementation of IBM Models 1-5 (Brown, 1993) and the HMM alignment (Vogel et al, 1996), along with various improvements and modifications motivated by experimentation by Och & Ney (2000).",Experiment/Discussion
"In order to capture the many-to-many alignments that identify correspondences between idioms and other phrasal chunks, we align in the forward direction and again in the backward direction, heuristically recombining each unidirectional word alignment into a single bidirectional alignment (Och & Ney 2000).",Experiment/Discussion
Figure 1 shows an example of a monolingual alignment produced by Giza++.,Experiment/Discussion
Each line represents a uni-directional link; directionality is indicated by a tick mark on the target side of the link.,Experiment/Discussion
We held out a set of news clusters from our training data and extracted a set of 250 sentence pairs for blind evaluation.,Experiment/Discussion
"Randomly extracted on the basis of an edit distance of 5 n 20 (to allow a range of reasonably divergent candidate pairs while eliminating the most trivial substitutions), the gold-standard sentence pairs were checked by an independent human evaluator to ensure that they contained paraphrases before they were hand word-aligned.",Experiment/Discussion
"To evaluate the alignments, we adhered to the standards established in Melamed (2001) and Och & Ney (2000, 2003).",Experiment/Discussion
"Following Och & Ney’s methodology, two annotators each created an initial annotation for each dataset, subcategorizing alignments as either SURE (necessary) or POSSIBLE (allowed, but not required).",Experiment/Discussion
Differences were highlighted and the annotators were asked to review their choices on these differences.,Experiment/Discussion
"Finally we combined the two annotations into a single gold standard: if both annotators agreed that an alignment should be SURE, then the alignment was marked as SURE in the gold-standard; otherwise the alignment was marked as POSSIBLE.",Experiment/Discussion
"To compute Precision, Recall, and Alignment Error Rate (AER) for the twin datasets, we used exactly the formulae listed in Och & Ney (2003).",Experiment/Discussion
"Let A be the set of alignments in the comparison, S be the set of SURE alignments in the gold standard, and P be the union of the SURE and POSSIBLE alignments in the gold standard.",Experiment/Discussion
"Then we have: Measured in terms of AER4, final interrater agreement between the two annotators on the 250 sentences was 93.1%.",Experiment/Discussion
Table 1 shows the results of evaluating alignment after trainng the Giza++ model.,Experiment/Discussion
"Although the overall AER of 11.58% is higher than the best bilingual MT systems (Och & Ney, 2003), the training data is inherently noisy, having more in common with analogous corpora than conventional MT parallel corpora in that the paraphrases are not constrained by the source text structure.",Experiment/Discussion
"The identical word AER of 10.57% is unsurprising given that the domain is unrestricted and the alignment algorithm does not employ direct string matching to leverage word identity.5 The non-identical word AER of 20.88% may appear problematic in a system that aims to generate paraphrases; as we shall see, however, this turns out not to be the case.",Experiment/Discussion
"Ablation experiments, not described here, indicate that additional data will improve AER.",Experiment/Discussion
Recent work in SMT has shown that simple phrase-based MT systems can outperform more sophisticated word-based systems (e.g.,Experiment/Discussion
Koehn et al. 2003).,Experiment/Discussion
"Therefore, we adopt a phrasal decoder patterned closely after that of Vogel et al. (2003).",Experiment/Discussion
We view the source and target sentences S and T as word sequences s1..sm and t1..tn.,Experiment/Discussion
"A word alignment A of S and T can be expressed as a function from each of the source and target tokens to a unique cept (Brown et al. 1993); isomorphically, a cept represents an aligned subset of the source and target tokens.",Experiment/Discussion
"Then, for a given sentence pair and word alignment, we define a phrase pair as a subset of the cepts in which both the source and target tokens are contiguous.",Experiment/Discussion
6 We gathered all phrase =,Experiment/Discussion
"pairs (limited to those containing no more than five cepts, for reasons of computational efficiency) occurring in at least one aligned sentence somewhere in our training corpus into a single replacement database.",Experiment/Discussion
"This database of lexicalized phrase pairs, termed phrasal replacements, serves as the backbone of our channel model.",Experiment/Discussion
"As in (Vogel et al. 2003), we assigned probabilities to these phrasal replacements via IBM Model 1.",Experiment/Discussion
"In more detail, we first gathered lexical translation probabilities of the form P(s  |t) by running five iterations of Model 1 on the training corpus.",Experiment/Discussion
This allows for computing the probability of a sequence of source words S given a sequence of target words T as the sum over all possible alignments of the Model 1 probabilities: (Brown et al. (1993) provides a more detailed derivation of this identity.),Experiment/Discussion
"Although simple, this approach has proven effective in SMT for several reasons.",Experiment/Discussion
"First and foremost, phrasal scoring by Model 1 avoids the sparsity problems associated with estimating each phrasal replacement probability with MLE (Vogel et al. 2003).",Experiment/Discussion
"Secondly, it appears to boost translation quality in more sophisticated translation systems by inducing lexical triggering (Och et al. 2004).",Experiment/Discussion
Collocations and other non-compositional phrases receive a higher probability as a whole than they would as independent single word replacements.,Experiment/Discussion
One further simplification was made.,Experiment/Discussion
"Given that our domain is restricted to the generation of monolingual paraphrase, interesting output can be produced without tackling the difficult problem of inter-phrase reordering.7 Therefore, along the lines of Tillmann et al. (1997), we rely on only monotone phrasal alignments, although we do allow intra-phrasal reordering.",Experiment/Discussion
"While this means certain common structural alternations (e.g., active/passive) cannot be generated, we are still able to express a broad range of phenomena: pings to be both unwieldy in practice and very often indicative of poor a word alignment.",Experiment/Discussion
"7 Even in the realm of MT, such an assumption can produce competitive results (Vogel et al. 2003).",Experiment/Discussion
"In addition, we were hesitant to incur the exponential increase in running time associated with those movement models in the tradition of Brown el al (1993), especially since these offset models fail to capture important linguistic generalizations (e.g., phrasal coherence, headedness).",Experiment/Discussion
"Our channel model, then, is determined solely by the phrasal replacements involved.",Experiment/Discussion
"We first assume a monotone decomposition of the sentence pair into phrase pairs (considering all phrasal decompositions equally likely), and the probability P(S  |T) is then defined as the product of the each phrasal replacement probability.",Experiment/Discussion
"The target language model was a trigram model using interpolated Kneser-Ney smoothing (Kneser & Ney 1995), trained over all 1.4 million sentences (24 million words) in our news corpus.",Experiment/Discussion
"To generate paraphrases of a given input, a standard SMT decoding approach was used; this is described in more detail below.",Experiment/Discussion
"Prior to decoding, however, the input sentence underwent preprocessing: text was lowercased, tokenized, and a few classes of named-entities were identified using regular expressions.",Experiment/Discussion
"To begin the decoding process, we first constructed a lattice of all possible paraphrases of the source sentence based on our phrasal translation database.",Experiment/Discussion
Figure 2 presents an example.,Experiment/Discussion
The lattice was realized as a set of |S |+ 1 vertices v0..v|S |and a set of edges between those vertices; each edge was labeled with a sequence of words and a real number.,Experiment/Discussion
"Thus a edge connecting vertex vi to vj labeled with the sequence of words w1..wk and the real number p indicates that the source words si+1 to sj can be replaced by words w1..wk with probability p. Our replacement database was stored as a trie with words as edges, hence populating the lattice takes worst case O(n2) time.",Experiment/Discussion
"Finally, since source and target languages are identical, we added an identity mapping for each source word si: an edge from vi-1 to vi with label si and a uniform probability u.",Experiment/Discussion
This allows for handling unseen words.,Experiment/Discussion
A high u value permits more conservative paraphrases.,Experiment/Discussion
We found the optimal path through the lattice as scored by the product of the replacement model and the trigram language model.,Experiment/Discussion
"This algorithm reduces easily to the Viterbi algorithm; such a dynamic programming approach guarantees an efficient optimal search (worst case O(kn), where n is the maximal target length and k is the maximal number of replacements for any word).",Experiment/Discussion
"In addition, fast algorithms exist for computing the n-best lists over a lattice (Soong & Huang 1991).",Experiment/Discussion
Finally the resultant paraphrases were cleaned up in a post-processing phase to ensure output was not trivially distinguishable from other systems during human evaluation.,Experiment/Discussion
"All generic named entity tokens were re-instantiated with their source values, and case was restored using a model like that used in Vita et al. (2003).",Experiment/Discussion
Barzilay & Lee (2003) have released a common dataset that provides a basis for comparing different paraphrase generation systems.,Experiment/Discussion
It consists of 59 sentences regarding acts of violence in the Middle East.,Experiment/Discussion
"These are accompanied by paraphrases generated by their Multi-Sequence Alignment (MSA) system and a baseline employing WordNet (Fellbaum 1998), along with human judgments for each output by 2-3 raters.",Experiment/Discussion
The MSA WordNet baseline was created by selecting a subset of the words in each test sentence—proportional to the number of words replaced by MSA in the same sentence—and replacing each with an arbitrary word from its most frequent WordNet synset.,Experiment/Discussion
"Since our SMT approach depends quite heavily on a target language model, we presented an alternate WordNet baseline using a target language model.8 In combination with the language model described in section 3.4, we used a very simple replacement model: each appropriately inflected member of the most frequent synset was proposed as a possible replacement with uniform probability.",Experiment/Discussion
This was intended to isolate the contribution of the language model from the replacement model.,Experiment/Discussion
