col1,col2
"We examine how differences in language models, learned by different data-driven systems performing the same NLP task, can be exploited to yield a higher accuracy than the best individual system.",Introduction
"We do this by means of experiments involving the task of morphosyntactic word class tagging, on the basis of three different tagged corpora.",Introduction
"Four well-known tagger generators (hidden Markov model, memory-based, transformation rules, and maximum entropy) are trained on the same corpus data.",Introduction
"After comparison, their outputs are combined using several voting strategies and second-stage classifiers.",Introduction
All combination taggers outperform their best component.,Introduction
"The reduction in error rate varies with the material in question, but can be as high as 24.3% with the LOB corpus.",Introduction
"We examine how differences in language models, learned by different data-driven systems performing the same NLP task, can be exploited to yield a higher accuracy than the best individual system.",Experiment/Discussion
"We do this by means of experiments involving the task of morphosyntactic word class tagging, on the basis of three different tagged corpora.",Experiment/Discussion
"Four well-known tagger generators (hidden Markov model, memory-based, transformation rules, and maximum entropy) are trained on the same corpus data.",Experiment/Discussion
"After comparison, their outputs are combined using several voting strategies and second-stage classifiers.",Experiment/Discussion
All combination taggers outperform their best component.,Experiment/Discussion
"The reduction in error rate varies with the material in question, but can be as high as 24.3% with the LOB corpus.",Experiment/Discussion
"In all natural language processing (NLP) systems, we find one or more language models that are used to predict, classify, or interpret language-related observations.",Experiment/Discussion
"Because most real-world NLP tasks require something that approaches full language understanding in order to be perfect, but automatic systems only have access to limited (and often superficial) information, as well as limited resources for reasoning with that information, such language models tend to make errors when the system is tested on new material.",Experiment/Discussion
The engineering task in NLP is to design systems that make as few errors as possible with as little effort as possible.,Experiment/Discussion
"Common ways to reduce the error rate are to devise better representations of the problem, to spend more time on encoding language knowledge (in the case of hand-crafted systems), or to find more training data (in the case of data-driven systems).",Experiment/Discussion
"However, given limited resources, these options are not always available.",Experiment/Discussion
"Rather than devising a new representation for our task, in this paper, we combine different systems employing known representations.",Experiment/Discussion
"The observation that suggests this approach is that systems that are designed differently, either because they use a different formalism or because they contain different knowledge, will typically produce different errors.",Experiment/Discussion
We hope to make use of this fact and reduce the number of errors with very little additional effort by exploiting the disagreement between different language models.,Experiment/Discussion
"Although the approach is applicable to any type of language model, we focus on the case of statistical disambiguators that are trained on annotated corpora.",Experiment/Discussion
"The examples of the task that are present in the corpus and its annotation are fed into a learning algorithm, which induces a model of the desired input-output mapping in the form of a classifier.",Experiment/Discussion
We use a number of different learning algorithms simultaneously on the same training corpus.,Experiment/Discussion
"Each type of learning method brings its own &quot;inductive bias&quot; to the task and will produce a classifier with slightly different characteristics, so that different methods will tend to produce different errors.",Experiment/Discussion
We investigate two ways of exploiting these differences.,Experiment/Discussion
"First, we make use of the gang effect.",Experiment/Discussion
"Simply by using more than one classifier, and voting between their outputs, we expect to eliminate the quirks, and hence errors, that are due to the bias of one particular learner.",Experiment/Discussion
"However, there is also a way to make better use of the differences: we can create an arbiter effect.",Experiment/Discussion
We can train a second-level classifier to select its output on the basis of the patterns of co-occurrence of the outputs of the various classifiers.,Experiment/Discussion
"In this way, we not only counter the bias of each component, but actually exploit it in the identification of the correct output.",Experiment/Discussion
This method even admits the possibility of correcting collective errors.,Experiment/Discussion
"The hypothesis is that both types of approaches can yield a more accurate model from the same training data than the most accurate component of the combination, and that given enough training data the arbiter type of method will be able to outperform the gang type.'",Experiment/Discussion
"In the machine learning literature there has been much interest recently in the theoretical aspects of classifier combination, both of the gang effect type and of the arbiter type (see Section 2).",Experiment/Discussion
"In general, it has been shown that, when the errors are uncorrelated to a sufficient degree, the resulting combined classifier will often perform better than any of the individual systems.",Experiment/Discussion
"In this paper we wish to take a more empirical approach and examine whether these methods result in substantial accuracy improvements in a situation typical for statistical NLP, namely, learning morphosyntactic word class tagging (also known as part-of-speech or POS tagging) from an annotated corpus of several hundred thousand words.",Experiment/Discussion
Morphosyntactic word class tagging entails the classification (tagging) of each token of a natural language text in terms of an element of a finite palette (tagset) of word class descriptors (tags).,Experiment/Discussion
The reasons for this choice of task are several.,Experiment/Discussion
"First of all, tagging is a widely researched and well-understood task (see van Halteren [1999]).",Experiment/Discussion
"Second, current performance levels on this task still leave room for improvement: &quot;state-of-the-art&quot; performance for data-driven automatic word class taggers on the usual type of material (e.g., tagging English text with single tags from a low-detail tagset) is at 96-97% correctly tagged words, but accuracy levels for specific classes of ambiguous words are much lower.",Experiment/Discussion
"Finally, a number of rather different methods that automatically generate a fully functional tagging system from annotated text are available off-the-shelf.",Experiment/Discussion
"First experiments (van Halteren, Zavrel, and Daelemans 1998; Brill and Wu 1998) demonstrated the basic validity of the approach for tagging, with the error rate of the best combiner being 19.1% lower than that of the best individual tagger (van Halteren, Zavrel, and Daelemans 1998).",Experiment/Discussion
"However, these experiments were restricted to a single language, a single tagset and, more importantly, a limited amount of training data for the combiners.",Experiment/Discussion
"This led us to perform further, more extensive, tagging experiments before moving on to other tasks.",Experiment/Discussion
Since then the method has also been applied to other NLP tasks with good results (see Section 6).,Experiment/Discussion
"In the remaining sections, we first introduce classifier combination on the basis of previous work in the machine learning literature and present the combination methods we use in our experiments (Section 2).",Experiment/Discussion
"Then we explain our experimental setup (Section 3), also describing the corpora (3.1) and tagger generators (3.2) used in the experiments.",Experiment/Discussion
"In Section 4, we go on to report the overall results of the experiments, starting with a comparison between the component taggers (and hence between the underlying tagger generators) and continuing with a comparison of the combination methods.",Experiment/Discussion
"The results are examined in more detail in Section 5, where we discuss such aspects as accuracy on specific words or tags, the influence of inconsistent training data, training set size, the contribution of individual component taggers, and tagset granularity.",Experiment/Discussion
"In Section 6, we discuss the results in the light of related work, after which we conclude (Section 7) with a summary of the most important observations and interesting directions for future research.",Experiment/Discussion
In recent years there has been an explosion of research in machine learning on finding ways to improve the accuracy of supervised classifier learning methods.,Experiment/Discussion
"An important finding is that a set of classifiers whose individual decisions are combined in some way (an ensemble) can be more accurate than any of its component classifiers if the errors of the individual classifiers are sufficiently uncorrelated (see Dietterich [1997], Chan, Stolfo, and Wolpert [1999] for overviews).",Experiment/Discussion
"There are several ways in which an ensemble can be created, both in the selection of the individual classifiers and in the way they are combined.",Experiment/Discussion
One way to create multiple classifiers is to use subsamples of the training examples.,Experiment/Discussion
"In bagging, the training set for each individual classifier is created by randomly drawing training examples with replacement from the initial training set (Breiman 1996a).",Experiment/Discussion
"In boosting, the errors made by a classifier learned from a training set are used to construct a new training set in which the misclassified examples get more weight.",Experiment/Discussion
"By sequentially performing this operation, an ensemble is constructed (e.g., ADABOOST, [Freund and Schapire 1996]).",Experiment/Discussion
This class of methods is also called arcing (for adaptive resampling and combining).,Experiment/Discussion
"In general, boosting obtains better results than bagging, except when the data is noisy (Dietterich 1997).",Experiment/Discussion
Another way to create multiple classifiers is to train classifiers on different sources of information about the task by giving them access to different subsets of the available input features (Cherkauer 1996).,Experiment/Discussion
Still other ways are to represent the output classes as bit strings where each bit is predicted by a different component classifier (error correcting output coding [Dietterich and Bakiri 1995]) or to develop learning-method-specific methods for ensuring (random) variation in the way the different classifiers of an ensemble are constructed (Dietterich 1997).,Experiment/Discussion
"In this paper we take a multistrategy approach, in which an ensemble is constructed by classifiers resulting from training different learning methods on the same data (see also Alpaydin [19981).",Experiment/Discussion
"Methods to combine the outputs of component classifiers in an ensemble include simple voting where each component classifier gets an equal vote, and weighted voting, in which each component classifier's vote is weighted by its accuracy (see, for example, Golding and Roth [1999]).",Experiment/Discussion
More sophisticated weighting methods have been designed as well.,Experiment/Discussion
Ali and Pazzani (1996) apply the Naive Bayes' algorithm to learn weights for classifiers.,Experiment/Discussion
Voting methods lead to the gang effect discussed earlier.,Experiment/Discussion
"The Let T, be the component taggers, Si(tok) the most probable tag for a token tok as suggested by T,, and let the quality of tagger T be measured by Simple algorithms for voting between component taggers. most interesting approach to combination is stacking in which a classifier is trained to predict the correct output class when given as input the outputs of the ensemble classifiers, and possibly additional information (Wolpert 1992; Breiman 1996b; Ting and Witten 1997a, 1997b).",Experiment/Discussion
Stacking can lead to an arbiter effect.,Experiment/Discussion
In this paper we compare voting and stacking approaches on the tagging problem.,Experiment/Discussion
"In the remainder of this section, we describe the combination methods we use in our experiments.",Experiment/Discussion
We start with variations based on weighted voting.,Experiment/Discussion
"Then we go on to several types of stacked classifiers, which model the disagreement situations observed in the training data in more detail.",Experiment/Discussion
The input to the second-stage classifier can be limited to the first-level outputs or can contain additional information from the original input pattern.,Experiment/Discussion
We will consider a number of different second-level learners.,Experiment/Discussion
"Apart from using three well-known machine learning methods, memory-based learning, maximum entropy, and decision trees, we also introduce a new method, based on grouped voting.",Experiment/Discussion
The most straightforward method to combine the results of multiple taggers is to do an n-way vote.,Experiment/Discussion
"Each tagger is allowed to vote for the tag of its choice, and the tag with the highest number of votes is selected.'",Experiment/Discussion
The question is how large a vote we allow each tagger (Figure 1).,Experiment/Discussion
The most democratic option is to give each tagger one vote (Majority).,Experiment/Discussion
This does not require any tuning of the voting mechanism on training data.,Experiment/Discussion
"However, the component taggers can be distinguished by several figures of merit, and it appears more useful to give more weight to taggers that have proved their quality.",Experiment/Discussion
"For this purpose we use precision and recall, two well-known measures, which can be applied to the evaluation of tagger output as well.",Experiment/Discussion
"For any tag X, precision measures which percentage of the tokens tagged X by the tagger are also tagged X in the benchmark.",Experiment/Discussion
Recall measures which percentage of the tokens tagged X in the benchmark are also tagged X by the tagger.,Experiment/Discussion
