col1,col2
Edinburgh In this article we propose a strategy for the summarization of scientific articles that concentrates on the rhetorical status of statements in an article: Material for summaries is selected in such a way that summaries can highlight the new contribution of the source article and situate it with respect to earlier work.,Introduction
We provide a gold standard for summaries of this kind consisting of a substantial corpus of conference articles in computational linguistics annotated with human judgments of the rhetorical status and relevance of each sentence in the articles.,Introduction
We present several experiments measuring our judges’ agreement on these annotations.,Introduction
"We also present an algorithm that, on the basis of the annotated training material, selects content from unseen articles and classifies it into a fixed set of seven rhetorical categories.",Introduction
"The output of this extraction and classification system can be viewed as a single-document summary in its own right; alternatively, it provides starting material for the generation of task-oriented and user-tailored summaries designed to give users an overview of a scientific field.",Introduction
In this article we propose a strategy for the summarization of scientific articles that concentrates on the rhetorical status of statements in an article: Material for summaries is selected in such a way that summaries can highlight the new contribution of the source article and situate it with respect to earlier work.,Experiment/Discussion
We provide a gold standard for summaries of this kind consisting of a substantial corpus of conference articles in computational linguistics annotated with human judgments of the rhetorical status and relevance of each sentence in the articles.,Experiment/Discussion
We present several experiments measuring our judges’ agreement on these annotations.,Experiment/Discussion
"We also present an algorithm that, on the basis of the annotated training material, selects content from unseen articles and classifies it into a fixed set of seven rhetorical categories.",Experiment/Discussion
"The output of this extraction and classification system can be viewed as a single-document summary in its own right; alternatively, it provides starting material for the generation of task-oriented and user-tailored summaries designed to give users an overview of a scientific field.",Experiment/Discussion
"Summarization systems are often two-phased, consisting of a content selection step followed by a regeneration step.",Experiment/Discussion
"In the first step, text fragments (sentences or clauses) are assigned a score that reflects how important or contentful they are.",Experiment/Discussion
"The highestranking material can then be extracted and displayed verbatim as “extracts” (Luhn 1958; Edmundson 1969; Paice 1990; Kupiec, Pedersen, and Chen 1995).",Experiment/Discussion
"Extracts are often useful in an information retrieval environment since they give users an idea as to what the source document is about (Tombros and Sanderson 1998; Mani et al. 1999), but they are texts of relatively low quality.",Experiment/Discussion
"Because of this, it is generally accepted that some kind of postprocessing should be performed to improve the final result, by shortening, fusing, or otherwise revising the material (Grefenstette 1998; Mani, Gates, and Bloedorn 1999; Jing and McKeown 2000; Barzilay et al. 2000; Knight and Marcu 2000).",Experiment/Discussion
"The extent to which it is possible to do postprocessing is limited, however, by the fact that contentful material is extracted without information about the general discourse context in which the material occurred in the source text.",Experiment/Discussion
"For instance, a sentence describing the solution to a scientific problem might give the main contribution of the paper, but it might also refer to a previous approach that the authors criticize.",Experiment/Discussion
"Depending on its rhetorical context, the same sentence should be treated very differently in a summary.",Experiment/Discussion
We propose in this article a method for sentence and content selection from source texts that adds context in the form of information about the rhetorical role the extracted material plays in the source text.,Experiment/Discussion
This added contextual information can then be used to make the end product more informative and more valuable than sentence extracts.,Experiment/Discussion
Our application domain is the summarization of scientific articles.,Experiment/Discussion
"Summarization of such texts requires a different approach from, for example, that used in the summarization of news articles.",Experiment/Discussion
"For example, Barzilay, McKeown, and Elhadad (1999) introduce the concept of information fusion, which is based on the identification of recurrent descriptions of the same events in news articles.",Experiment/Discussion
"This approach works well because in the news domain, newsworthy events are frequently repeated over a short period of time.",Experiment/Discussion
"In scientific writing, however, similar “events” are rare: The main focus is on new scientific ideas, whose main characteristic is their uniqueness and difference from previous ideas.",Experiment/Discussion
"Other approaches to the summarization of news articles make use of the typical journalistic writing style, for example, the fact that the most newsworthy information comes first; as a result, the first few sentences of a news article are good candidates for a summary (Brandow, Mitze, and Rau 1995; Lin and Hovy 1997).",Experiment/Discussion
The structure of scientific articles does not reflect relevance this explicitly.,Experiment/Discussion
"Instead, the introduction often starts with general statements about the importance of the topic and its history in the field; the actual contribution of the paper itself is often given much later.",Experiment/Discussion
The length of scientific articles presents another problem.,Experiment/Discussion
"Let us assume that our overall summarization strategy is first to select relevant sentences or concepts, and then to synthesize summaries using this material.",Experiment/Discussion
"For a typical 10- to 20-sentence news wire story, a compression to 20% or 30% of the source provides a reasonable input set for the second step.",Experiment/Discussion
"The extracted sentences are still thematically connected, and concepts in the sentences are not taken completely out of context.",Experiment/Discussion
"In scientific articles, however, the compression rates have to be much higher: Shortening a 20-page journal article to a half-page summary requires a compression to 2.5% of the original.",Experiment/Discussion
"Here, the problematic fact that sentence selection is context insensitive does make a qualitative difference.",Experiment/Discussion
"If only one sentence per two pages is selected, all information about how the extracted sentences and their concepts relate to each other is lost; without additional information, it is difficult to use the selected sentences as input to the second stage.",Experiment/Discussion
We present an approach to summarizing scientific articles that is based on the idea of restoring the discourse context of extracted material by adding the rhetorical status to each sentence in a document.,Experiment/Discussion
