col1,col2
This paper presents a bootstrapping process that learns linguistically rich extraction patterns for subjective (opinionated) expressions.,Introduction
"High-precision classifiers label unannotated data to automatically create a large training set, which is then given to an extraction pattern learning algorithm.",Introduction
The learned patterns are then used to identify more subjective sentences.,Introduction
The bootstrapping process learns many subjective patterns and increases recall while maintaining high precision.,Introduction
Many natural language processing applications could benefit from being able to distinguish between factual and subjective information.,Experiment/Discussion
"Subjective remarks come in a variety of forms, including opinions, rants, allegations, accusations, suspicions, and speculations.",Experiment/Discussion
"Ideally, information extraction systems should be able to distinguish between factual information (which should be extracted) and non-factual information (which should be discarded or labeled as uncertain).",Experiment/Discussion
Question answering systems should distinguish between factual and speculative answers.,Experiment/Discussion
Multi-perspective question answering aims to present multiple answers to the user based upon speculation or opinions derived from different sources.,Experiment/Discussion
Multidocument summarization systems need to summarize different opinions and perspectives.,Experiment/Discussion
"Spam filtering systems must recognize rants and emotional tirades, among other things.",Experiment/Discussion
"In general, nearly any system that seeks to identify information could benefit from being able to separate factual and subjective information.",Experiment/Discussion
"Some existing resources contain lists of subjective words (e.g., Levin’s desire verbs (1993)), and some empirical methods in NLP have automatically identified adjectives, verbs, and N-grams that are statistically associated with subjective language (e.g., (Turney, 2002; Hatzivassiloglou and McKeown, 1997; Wiebe, 2000; Wiebe et al., 2001)).",Experiment/Discussion
"However, subjective language can be exhibited by a staggering variety of words and phrases.",Experiment/Discussion
"In addition, many subjective terms occur infrequently, such as strongly subjective adjectives (e.g., preposterous, unseemly) and metaphorical or idiomatic phrases (e.g., dealt a blow, swept off one’s feet).",Experiment/Discussion
"Consequently, we believe that subjectivity learning systems must be trained on extremely large text collections before they will acquire a subjective vocabulary that is truly broad and comprehensive in scope.",Experiment/Discussion
"To address this issue, we have been exploring the use of bootstrapping methods to allow subjectivity classifiers to learn from a collection of unannotated texts.",Experiment/Discussion
Our research uses high-precision subjectivity classifiers to automatically identify subjective and objective sentences in unannotated texts.,Experiment/Discussion
This process allows us to generate a large set of labeled sentences automatically.,Experiment/Discussion
The second emphasis of our research is using extraction patterns to represent subjective expressions.,Experiment/Discussion
These patterns are linguistically richer and more flexible than single words or N-grams.,Experiment/Discussion
"Using the (automatically) labeled sentences as training data, we apply an extraction pattern learning algorithm to automatically generate patterns representing subjective expressions.",Experiment/Discussion
"The learned patterns can be used to automatically identify more subjective sentences, which grows the training set, and the entire process can then be bootstrapped.",Experiment/Discussion
Our experimental results show that this bootstrapping process increases the recall of the highprecision subjective sentence classifier with little loss in precision.,Experiment/Discussion
We also find that the learned extraction patterns capture subtle connotations that are more expressive than the individual words by themselves.,Experiment/Discussion
This paper is organized as follows.,Experiment/Discussion
Section 2 discusses previous work on subjectivity analysis and extraction pattern learning.,Experiment/Discussion
"Section 3 overviews our general approach, describes the high-precision subjectivity classifiers, and explains the algorithm for learning extraction patterns associated with subjectivity.",Experiment/Discussion
"Section 4 describes the data that we use, presents our experimental results, and shows examples of patterns that are learned.",Experiment/Discussion
"Finally, Section 5 summarizes our findings and conclusions.",Experiment/Discussion
Much previous work on subjectivity recognition has focused on document-level classification.,Experiment/Discussion
"For example, (Spertus, 1997) developed a system to identify inflammatory texts and (Turney, 2002; Pang et al., 2002) developed methods for classifying reviews as positive or negative.",Experiment/Discussion
