col1,col2
"We propose a new phrase-based translation model and decoding algorithm that enables us to evaluate and compare several, previously proposed phrase-based translation models.",Introduction
"Within our framework, we carry out a large number of experiments to understand better and explain why phrase-based models outperform word-based models.",Introduction
"Our empirical results, which hold for all examined language pairs, suggest that the highest levels of performance can be obtained through relatively simple means: heuristic learning of phrase translations from word-based alignments and lexical weighting of phrase translations.",Introduction
"Surprisingly, learning phrases longer than three words and learning phrases from high-accuracy wordlevel alignment models does not have a strong impact on performance.",Introduction
Learning only syntactically motivated phrases degrades the performance of our systems.,Introduction
Various researchers have improved the quality of statistical machine translation system with the use of phrase translation.,Experiment/Discussion
Och et al. [1999]’s alignment template model can be reframed as a phrase translation system; Yamada and Knight [2001] use phrase translation in a syntaxbased translation system; Marcu and Wong [2002] introduced a joint-probability model for phrase translation; and the CMU and IBM word-based statistical machine translation systems' are augmented with phrase translation capability.,Experiment/Discussion
"Phrase translation clearly helps, as we will also show with the experiments in this paper.",Experiment/Discussion
But what is the best method to extract phrase translation pairs?,Experiment/Discussion
"In order to investigate this question, we created a uniform evaluation framework that enables the comparison of different ways to build a phrase translation table.",Experiment/Discussion
Our experiments show that high levels of performance can be achieved with fairly simple means.,Experiment/Discussion
"In fact, for most of the steps necessary to build a phrase-based system, tools and resources are freely available for researchers in the field.",Experiment/Discussion
More sophisticated approaches that make use of syntax do not lead to better performance.,Experiment/Discussion
"In fact, imposing syntactic restrictions on phrases, as used in recently proposed syntax-based translation models [Yamada and Knight, 2001], proves to be harmful.",Experiment/Discussion
"Our experiments also show, that small phrases of up to three words are sufficient for obtaining high levels of accuracy.",Experiment/Discussion
Performance differs widely depending on the methods used to build the phrase translation table.,Experiment/Discussion
We found extraction heuristics based on word alignments to be better than a more principled phrase-based alignment method.,Experiment/Discussion
"However, what constitutes the best heuristic differs from language pair to language pair and varies with the size of the training corpus.",Experiment/Discussion
"In order to compare different phrase extraction methods, we designed a uniform framework.",Experiment/Discussion
We present a phrase translation model and decoder that works with any phrase translation table.,Experiment/Discussion
The phrase translation model is based on the noisy channel model.,Experiment/Discussion
"We use Bayes rule to reformulate the translation probability for translating a foreign sentence into English as This allows for a language model and a separate translation model . argmax argmax During decoding, the foreign input sentence is segmented into a sequence of phrases .",Experiment/Discussion
We assume a uniform probability distribution over all possible segmentations.,Experiment/Discussion
Each foreign phrase in is translated into an English phrase .,Experiment/Discussion
The English phrases may be reordered.,Experiment/Discussion
Phrase translation is modeled by a probability distribution .,Experiment/Discussion
"Recall that due to the Bayes rule, the translation direction is inverted from a modeling standpoint.",Experiment/Discussion
"Reordering of the English output phrases is modeled by a relative distortion probability distribution , where denotes the start position of the foreign phrase that was translated into the th English phrase, and denotes the end position of the foreign phrase translated into the th English phrase.",Experiment/Discussion
"In all our experiments, the distortion probability distribution is trained using a joint probability model (see Section 3.3).",Experiment/Discussion
"Alternatively, we could also use a simpler distortion model with an appropriate value for the parameter .",Experiment/Discussion
"In order to calibrate the output length, we introduce a factor for each generated English word in addition to the trigram language model LM.",Experiment/Discussion
This is a simple means to optimize performance.,Experiment/Discussion
"Usually, this factor is larger than 1, biasing longer output.",Experiment/Discussion
"In summary, the best English output sentence best given a foreign input sentence according to our model is For all our experiments we use the same training data, trigram language model [Seymore and Rosenfeld, 1997], and a specialized decoder.",Experiment/Discussion
"The phrase-based decoder we developed for purpose of comparing different phrase-based translation models employs a beam search algorithm, similar to the one by Jelinek [1998].",Experiment/Discussion
The English output sentence is generated left to right in form of partial translations (or hypotheses).,Experiment/Discussion
We start with an initial empty hypothesis.,Experiment/Discussion
A new hypothesis is expanded from an existing hypothesis by the translation of a phrase as follows: A sequence of untranslated foreign words and a possible English phrase translation for them is selected.,Experiment/Discussion
The English phrase is attached to the existing English output sequence.,Experiment/Discussion
The foreign words are marked as translated and the probability cost of the hypothesis is updated.,Experiment/Discussion
The cheapest (highest probability) final hypothesis with no untranslated foreign words is the output of the search.,Experiment/Discussion
The hypotheses are stored in stacks.,Experiment/Discussion
The stack contains all hypotheses in which foreign words have been translated.,Experiment/Discussion
We recombine search hypotheses as done by Och et al. [2001].,Experiment/Discussion
"While this reduces the number of hypotheses stored in each stack somewhat, stack size is exponential with respect to input sentence length.",Experiment/Discussion
This makes an exhaustive search impractical.,Experiment/Discussion
"Thus, we prune out weak hypotheses based on the cost they incurred so far and a future cost estimate.",Experiment/Discussion
"For each stack, we only keep a beam of the best hypotheses.",Experiment/Discussion
"Since the future cost estimate is not perfect, this leads to search errors.",Experiment/Discussion
"Our future cost estimate takes into account the estimated phrase translation cost, but not the expected distortion cost.",Experiment/Discussion
"We compute this estimate as follows: For each possible phrase translation anywhere in the sentence (we call it a translation option), we multiply its phrase translation probability with the language model probability for the generated English phrase.",Experiment/Discussion
"As language model probability we use the unigram probability for the first word, the bigram probability for the second, and the trigram probability for all following words.",Experiment/Discussion
