col1,col2
WordNet::Similarity is a freely available software package that makes it possible to measure the semantic similarity and relatedness between a pair of concepts (or synsets).,{}
"It provides six measures of similarity, and three measures of relatedness, all of which are based on the lexical database WordNet.",{}
"These measures are implemented as Perl modules which take as input two concepts, and return a numeric value that represents the degree to which they are similar or related.",{}
WordNet::Similarity implements measures of similarity and relatedness that are all in some way based on the structure and content of WordNet.,"{'title': '1 Introduction', 'number': '1'}"
"Measures of similarity use information found in an is– a hierarchy of concepts (or synsets), and quantify how much concept A is like (or is similar to) concept B.","{'title': '1 Introduction', 'number': '1'}"
"For example, such a measure might show that an automobile is more like a boat than it is a tree, due to the fact that automobile and boat share vehicle as an ancestor in the WordNet noun hierarchy.","{'title': '1 Introduction', 'number': '1'}"
"WordNet is particularly well suited for similarity measures, since it organizes nouns and verbs into hierarchies of is–a relations.","{'title': '1 Introduction', 'number': '1'}"
"In version 2.0, there are nine separate noun hierarchies that include 80,000 concepts, and 554 verb hierarchies that are made up of 13,500 concepts.","{'title': '1 Introduction', 'number': '1'}"
"Is–a relations in WordNet do not cross part of speech boundaries, so similarity measures are limited to making judgments between noun pairs (e.g., cat and dog) and verb pairs (e.g., run and walk).","{'title': '1 Introduction', 'number': '1'}"
"While WordNet also includes adjectives and adverbs, these are not organized into is–a hierarchies so similarity measures can not be applied.","{'title': '1 Introduction', 'number': '1'}"
"However, concepts can be related in many ways beyond being similar to each other.","{'title': '1 Introduction', 'number': '1'}"
"For example, a wheel is a part of a car, night is the opposite of day, snow is made up of water, a knife is used to cut bread, and so forth.","{'title': '1 Introduction', 'number': '1'}"
"As such WordNet provides relations beyond is–a, including has–part, is–made–of, and is–an–attribute–of.","{'title': '1 Introduction', 'number': '1'}"
"In addition, each concept is defined by a short gloss that may include an example usage.","{'title': '1 Introduction', 'number': '1'}"
All of this information can be brought to bear in creating measures of relatedness.,"{'title': '1 Introduction', 'number': '1'}"
"As a result these measures tend to be more flexible, and allow for relatedness values to be assigned across parts of speech (e.g., the verb murder and the noun gun).","{'title': '1 Introduction', 'number': '1'}"
"This paper continues with an overview of the measures supported in WordNet::Similarity, and then provides a brief description of how the package can be used.","{'title': '1 Introduction', 'number': '1'}"
We close with a summary of research that has employed WordNet::Similarity.,"{'title': '1 Introduction', 'number': '1'}"
Three of the six measures of similarity are based on the information content of the least common subsumer (LCS) of concepts A and B.,"{'title': '2 Similarity Measures', 'number': '2'}"
"Information content is a measure of the specificity of a concept, and the LCS of concepts A and B is the most specific concept that is an ancestor of both A and B.","{'title': '2 Similarity Measures', 'number': '2'}"
"These measures include res (Resnik, 1995), lin (Lin, 1998), and jcn (Jiang and Conrath, 1997).","{'title': '2 Similarity Measures', 'number': '2'}"
The lin and jcn measures augment the information content of the LCS with the sum of the information content of concepts A and B themselves.,"{'title': '2 Similarity Measures', 'number': '2'}"
"The lin measure scales the information content of the LCS by this sum, while jcn takes the difference of this sum and the information content of the LCS.","{'title': '2 Similarity Measures', 'number': '2'}"
The default source for information content for concepts is the sense–tagged corpus SemCor.,"{'title': '2 Similarity Measures', 'number': '2'}"
"However, there are also utility programs available with WordNet::Similarity that allow a user to compute information content values from the Brown Corpus, the Penn Treebank, the British National Corpus, or any given corpus of raw text.","{'title': '2 Similarity Measures', 'number': '2'}"
