col1,col2
"Often one may wish to learn a tree-to-tree mapping, training it on unaligned pairs of trees, or on a mixture of trees and strings.",Introduction
Unlike previous statistical formalisms (limited to isomorphic TSG local distortion of the tree topology.,Introduction
"We reformulate it to permit dependency trees, and sketch EM/Viterbi algorithms for alignment, training, and decoding.",Introduction
Statistical machine translation systems are trained on pairs of sentences that are mutual translations.,Experiment/Discussion
"For example, (beaucoup d’enfants donnent un baiser a` Sam, kids kiss Sam quite often).",Experiment/Discussion
"This translation is somewhat free, as is common in naturally occurring data.",Experiment/Discussion
The first sentence is literally Lots of’children give a kiss to Sam.,Experiment/Discussion
This short paper outlines “natural” formalisms and algorithms for training on pairs of trees.,Experiment/Discussion
Our methods work on either dependency trees (as shown) or phrase-structure trees.,Experiment/Discussion
Note that the depicted trees are not isomorphic. enfants Our main concern is to develop models that can align and learn from these tree pairs despite the “mismatches” in tree structure.,Experiment/Discussion
"Many “mismatches” are characteristic of a language pair: e.g., preposition insertion (of → c), multiword locutions (kiss H give a kiss to; misinform H wrongly inform), and head-swapping (float down H descend byfloating).",Experiment/Discussion
"Such systematic mismatches should be learned by the model, and used during translation.",Experiment/Discussion
It is even helpful to learn mismatches that merely tend to arise during free translation.,Experiment/Discussion
Knowing that beaucoup d’ is often deleted will help in aligning the rest of the tree.,Experiment/Discussion
When would learned tree-to-tree mappings be useful?,Experiment/Discussion
"Obviously, in MT, when one has parsers for both the source and target language.",Experiment/Discussion
"Systems for “deep” analysis and generation might wish to learn mappings between deep and surface trees (B¨ohmov´a et al., 2001) or between syntax and semantics (Shieber and Schabes, 1990).",Experiment/Discussion
"Systems for summarization or paraphrase could also be trained on tree pairs (Knight and Marcu, 2000).",Experiment/Discussion
Non-NLP applications might include comparing studentwritten programs to one another or to the correct solution.,Experiment/Discussion
Our methods can naturally extend to train on pairs of forests (including packed forests obtained by chart parsing).,Experiment/Discussion
The correct tree is presumed to be an element of the forest.,Experiment/Discussion
"This makes it possible to train even when the correct parse is not fully known, or not known at all.",Experiment/Discussion
We make the quite natural proposal of using a synchronous tree substitution grammar (STSG).,Experiment/Discussion
An STSG is a collection of (ordered) pairs of aligned elementary trees.,Experiment/Discussion
These may be combined into a derived pair of trees.,Experiment/Discussion
Both the elementary tree pairs and the operation to combine them will be formalized in later sections.,Experiment/Discussion
"As an example, the tree pair shown in the introduction might have been derived by “vertically” assembling the 6 elementary tree pairs below.",Experiment/Discussion
"The — symbol denotes a frontier node of an elementary tree, which must be replaced by the circled root of another elementary tree.",Experiment/Discussion
