col1,col2
"Extraposition grammars are an extension of definite clause grammars, and are similarly defined in terms of logic clauses.",Introduction
"The extended formalism makes it easy to describe left extraposition of constituents, an important feature of natural language syntax.",Introduction
"Edinburgh EH1 1JZ SCOTLAND Extraposition grammars are an extension of definite clause grammars, and are similarly defined in terms of logic clauses.",Experiment/Discussion
"The extended formalism makes it easy to describe left extraposition of constituents, an important feature of natural language syntax.",Experiment/Discussion
"This paper presents a grammar formalism for natural language analysis, called extraposition grammars (XGs), based on the subset of predicate calculus known as definite, or Horn, clauses.",Experiment/Discussion
"It is argued that certain important linguistic phenomena, collectively known in transformational grammar as left extraposition, can be described better in XGs than in earlier grammar formalisms based on definite clauses.",Experiment/Discussion
"The XG formalism is an extension of the definite clause grammar (DCG) [6] formalism, which is itself a restriction of Colmerauer's formalism of metamorphosis grammars (MGs) [2].",Experiment/Discussion
"Thus XGs and MGs may be seen as two alternative extensions of the same basic formalism, DCGs.",Experiment/Discussion
The argument for XGs will start with a comparison with DCGs.,Experiment/Discussion
"I should point out, however, that the motivation for the development of XGs came from studying large MGs for natural language [4,7].",Experiment/Discussion
The relationship between MGs and DCGs is analogous to that between type-0 grammars and contextfree grammars.,Experiment/Discussion
"So, some of the linguistic phenomena which are seen as rewriting one sequence of constituents into another might be described better in a MG than in a DCG.",Experiment/Discussion
"However, it will be shown that rewritings such as the one involved in left extraposition cannot easily be described in either of the two formalisms.",Experiment/Discussion
"Left extraposition has been used by grammarians to describe the form of interrogative sentences and relative clauses, at least in languages such as English, French, Spanish and Portuguese.",Experiment/Discussion
"The importance of these constructions, even in simplified subsets of natural language, such as those used in database interfaces, suggests that a grammar formalism should be able to express them in a clear and concise manner.",Experiment/Discussion
This is the purpose of XGs.,Experiment/Discussion
"This section summarises the concepts of definite clause grammars (DCGs), and of the underlying system of logic, definite clauses, needed for the rest of the paper.",Experiment/Discussion
A fuller discussion can be found elsewhere [6].,Experiment/Discussion
"A definite clause has either the form to be read as &quot;P is true if Q1, ..., Qn are true&quot;, or the form P. to be read as &quot;P is true&quot;.",Experiment/Discussion
"P is the head of the clause, are goals, forming the body of the clause.",Experiment/Discussion
"The symbols P, Qi, Qn stand for literals.",Experiment/Discussion
"A literal has a predicate symbol, and possibly some arguments (in parentheses, separated by commas), e.g.",Experiment/Discussion
A literal is to be interpreted as denoting a relation between its arguments; e.g.,Experiment/Discussion
"&quot;father(X,Y)&quot; denotes the relation 'father' between X and Y.",Experiment/Discussion
"Arguments are terms, standing for partially specified objects.",Experiment/Discussion
"Terms may be A compound term has a functor and some arguments, which are terms.",Experiment/Discussion
Compound terms are best seen as Copyright 1981 by the Association for Computational Linguistics.,Experiment/Discussion
Permission to copy without fee all or part of this material is granted provided that the copies are not made for direct commercial advantage and the Journal reference and this copyright notice are included on the first page.,Experiment/Discussion
"To copy otherwise, or to republish, requires a fee and/or specific permission.",Experiment/Discussion
"A particular type of term, the list, has a simplified notation.",Experiment/Discussion
"The binary functor . ' makes up nonempty lists, and the atom `[ ]' denotes the empty list.",Experiment/Discussion
"In the special list notation, may be read as &quot;X is grandfather of Z if X is father of Y and Y is a parent of Z&quot;; the clause father(john,mary). may be read as &quot;John is father of Mary&quot; (note the use of lower case for the constants in the clause).",Experiment/Discussion
A set of definite clauses forms a program.,Experiment/Discussion
A program defines the relations denoted by the predicates appearing on the head of clauses.,Experiment/Discussion
"When using a definite clause interpreter, such as PROLOG [9], a goal statement ?- P. specifies that the relation instances that match P are required.",Experiment/Discussion
"Now, any context-free rule, such as sentence --> noun phrase, verb_phrase.",Experiment/Discussion
"(I use `,' for concatenation, and `.' to terminate a rule) may be translated into a definite clause which says: &quot;there is a sentence between points SO and S in a string if there is a noun phrase between points SO and Si, and a verb phrase between points Si and S&quot;.",Experiment/Discussion
A context-free rule like determiner --> [the].,Experiment/Discussion
"(where the square brackets mark a terminal) can be translated into determiner(SO,S) connects(SO,the,S). which may be read as &quot;there is a determiner between points SO and S in a string if SO is joined to S by the word `the&quot;.",Experiment/Discussion
The predicate 'connects' is used to relate terms denoting points in a string to the words which join those points.,Experiment/Discussion
"Depending on the application, different definitions of 'connects' might be used.",Experiment/Discussion
"In particular, if a point in a string is represented by the list of words after that point, 'connects' has the very simple definition connects([WordIS1,Word,S). which may be read as &quot;a string point represented by a list of words with first element Word and rest S is connected by the word Word to the string point represented by list S.&quot; DCGs are the natural extension of context-free grammars (CFGs) obtained through the translation into definite clauses outlined above.",Experiment/Discussion
"A DCG nonterminal may have arguments, of the same form as those of a predicate, and a terminal may be any term.",Experiment/Discussion
"For instance, the rule is made of a noun phrase with structure NP and number N (which can be either 'singular' or 'plural'), followed by a verb phrase with structure VP agreeing with the number N&quot;.",Experiment/Discussion
A DCG rule is just &quot;syntactic sugar&quot; for a definite clause.,Experiment/Discussion
"The clause for the example above is In general, a DCG non-terminal with n arguments is translated into a predicate of n+2 arguments, the last two of which are the string points, as in the translation of context-free rules into definite clauses.",Experiment/Discussion
The main idea of DCGs is then that grammar symbols can be general logic terms rather than just atomic symbols.,Experiment/Discussion
"This makes DCGs a general-purpose grammar formalism, capable of describing any type-0 language.",Experiment/Discussion
The first grammar formalism with logic terms as grammar symbols was Colmerauer's metamorphosis grammars [2].,Experiment/Discussion
"Where a DCG is a CFG with logic terms for grammar symbols, a MG is a somewhat restricted type-0 grammar with logic terms for grammar symbols.",Experiment/Discussion
"However, the very simple translation of DCGs into definite clauses presented above does not carry over directly to MGs.",Experiment/Discussion
"Roughly speaking, left extraposition occurs in a natural language sentence when a subconstituent of some constituent is missing, and some other constituent, to the left of the incomplete one, represents the missing constituent in some way.",Experiment/Discussion
"It is useful to think that an empty constituent, the trace, occupies the &quot;hole&quot; left by the missing constituent, and that the constituent to the left, which represents the missing part, is a marker, indicating that a constituent to its right contains a trace [1].",Experiment/Discussion
"One can then say that the constituent in whose place the trace stands has been extraposed to the left, and, in its new position, is represented by the marker.",Experiment/Discussion
"For instance, relative clauses are formed by a marker, which in the simpler cases is just a relative pronoun, followed by a sentence where some noun phrase has been replaced by a trace.",Experiment/Discussion
"This is represented in the following annotated surface structure: In this example, t stands for the trace, 'that' is the surface form of the marker, and the connection between the two is indicated by the common index i.",Experiment/Discussion
"The concept of left extraposition plays an essential role, directly or indirectly, in many formal descriptions of relative and interrogative clauses.",Experiment/Discussion
"Related to this concept, there are several &quot;global constraints&quot;, the &quot;island constraints&quot;, that have been introduced to restrict the situations in which left extraposition can be applied.",Experiment/Discussion
"For instance, the Ross complex-NP constraint [8], implies that any relative pronoun occurring outside a given noun phrase cannot be bound to a trace occurring inside a relative clause which is a subconstituent of the noun phrase.",Experiment/Discussion
This means that it is not possible to have a configuration like Xi... [np [rel X2 [s t2 tl 1] ...,Experiment/Discussion
"Note that here I use the concept of left extraposition in a loose sense, without relating it to transformations as in transformational grammar.",Experiment/Discussion
"In XGs, and also in other formalisms for describing languages (for instance the context-free rule schemas of Gazdar [5]), the notion of transformation is not used, but a conceptual operation of some kind is required for instance to relate a relative pronoun to a &quot;hole&quot; in the structural representation of the constituent following the pronoun.",Experiment/Discussion
"To describe a fragment of language where left extraposition occurs, one might start with a CFG which gives a rough approximation of the fragment.",Experiment/Discussion
"The grammar may then be refined by adding arguments to non-terminals, to carry extraposed constituents across phrases.",Experiment/Discussion
This method is analogous to the introduction of &quot;derived&quot; rules by Gazdar [5].,Experiment/Discussion
Take for example the CFG in Figure 4.1.,Experiment/Discussion
"In this grammar it is possible to use rule (1) to expand a noun phrase into a trace, even outside a relative clause.",Experiment/Discussion
"To prevent this, I will add arguments to all non-terminals from Which a noun phrase might be extraposed.",Experiment/Discussion
"The modified grammar, now a DCG, is given in Figure 4.2.",Experiment/Discussion
"A variable 'Hole...' will have the value 'trace' if an extraposed noun phrase occurs somewhere to the right, 'nil' otherwise.",Experiment/Discussion
The parse tree of Figure 4.3 shows the variable values when the grammar of Figure 4.2 is used to analyse the noun phrase &quot;the man that John met&quot;.,Experiment/Discussion
"Intuitively, we either can see noun phrases moving to the left, leaving traces behind, or traces appearing from markers and moving to the right.",Experiment/Discussion
"In a phrase &quot;noun phrase(Hole 1 ,Hole2)&quot;, Holel will have the value 'trace' when a trace occurs somewhere to the right of the left end of the phrase.",Experiment/Discussion
"In that case, Hole2 will be 'nil' if the noun phrase contains the trace, 'trace' if the trace appears to the right of the right end of this noun phrase.",Experiment/Discussion
"Thus, rule (2) in Figure 4.2 specifies that a noun phrase expands into a trace if a trace appears from the left, and as this trace is now placed, it will not be found further to the right.",Experiment/Discussion
"The non-terminal 'relative' has no arguments, because the complex-NP constraint prevents noun phrases from moving out of a relative clause.",Experiment/Discussion
"However, that constraint does not apply to prepositional phrases, so 'prep_phrase' has arguments.",Experiment/Discussion
"The non-terminal 'sentence' (and consequently 'verb_phrase') has a single argument, because in a relative clause the trace must occur in the sentence immediately to the right of the relative pronoun.",Experiment/Discussion
"It is obvious that in a more extensive grammar, many non-terminals would need extraposition arguments, and the increased complication would make the grammar larger and less readable.",Experiment/Discussion
Colmerauer's MG formalism allows an alternative way to express left extraposition.,Experiment/Discussion
It involves the use of rules whose left-hand side is a non-terminal followed by a string of &quot;dummy&quot; terminal symbols which do not occur in the input vocabulary.,Experiment/Discussion
"An example of such a rule is: rel_marker, [t] --> rel pronoun.",Experiment/Discussion
Its meaning is that 'rel pronoun' can be analysed as a 'rel marker' provided that the terminal 't' is added to the front of the input remaining after the rule application.,Experiment/Discussion
Subsequent rule applications will have to cope explicitly with such dummy terminals.,Experiment/Discussion
"This method has been used in several published grammars [2, 4, 7], but in a large grammar it has the same (if not worse) problems of size and clarity as the previous method.",Experiment/Discussion
"It also suffers from a theoretical problem: in general, the language defined by such a grammar will contain extra sentences involving the dummy terminals.",Experiment/Discussion
"For parsing, however, no problem arises, because the input sentences are not supposed to contain dummy terminals.",Experiment/Discussion
These inadequacies of MGs were the main motivation for the development of XGs.,Experiment/Discussion
"To describe left extraposition, we need to relate non-contiguous parts of a sentence.",Experiment/Discussion
But neither DCGs nor MGs have means of representing such a relationship by specific grammar rules.,Experiment/Discussion
"Rather; the relationship can only be described implicitly, by adding extra information to many unrelated rules in the grammar.",Experiment/Discussion
"That is, one cannot look at a grammar and find a set of rules specific to the constructions which involve left extraposition.",Experiment/Discussion
"With extraposition grammars, I attempt to provide a formalism in which such rules can be written.",Experiment/Discussion
"In this informal introduction to the XG formalism, I will avoid the extra complications of non-terminal arguments.",Experiment/Discussion
"So, in the discussion that follows, we may look at XGs as an extension of CFGs.",Experiment/Discussion
"Sometimes it is easier to look at grammar rules in the left-to-right, or synthesis, direction.",Experiment/Discussion
I will say then that a rule is being used to expand or rewrite a string.,Experiment/Discussion
"In other cases, it is easier to look at a rule in the rightto-left, or analysis, direction.",Experiment/Discussion
I will say then that the rule is being used to analyse a string.,Experiment/Discussion
"Let us first look at the following XG fragment: sentence --> noun_phrase, verb_phrase. noun_phrase --> determiner, noun, relative. noun_phrase --> trace. relative --> [ 1. relative --> rel marker, sentence. rel marker ... trace --> rel pronoun.",Experiment/Discussion
All rules but the last are context-free.,Experiment/Discussion
The last rule expresses the extraposition in simple relative clauses.,Experiment/Discussion
"It states that a relative pronoun is to be analysed as a marker, followed by some unknown constituents (denoted by `...'), followed by a trace.",Experiment/Discussion
This is shown in Figure 5.1.,Experiment/Discussion
"As in the DCG example of the previous section, the extraposed noun phrase is expanded into a trace.",Experiment/Discussion
"However, instead of the trace being rewritten into the empty string, the trace is used as part of the analysis of `rel marker'.",Experiment/Discussion
The difference between XG rules and DCG rules is then that the left-hand side of an XG rule may contain several symbols.,Experiment/Discussion
"Where a DCG rule is seen as expressing the expansion of a single non-terminal into a string, an XG rule is seen as expanding together several non-contiguous symbols into a string.",Experiment/Discussion
"More precisely, an XG rule has the general form Here each segment s, (separated from other segments by `...') is a sequence of terminals and non-terminals (written in DCG notation, with `,' for concatenation).",Experiment/Discussion
"The first symbol in s 1 , the leading symbol, is restricted to be a non-terminal.",Experiment/Discussion
The right-hand side r is as in a DCG rule.,Experiment/Discussion
"Leaving aside the constraints discussed in the next section, the meaning of a rule like (3) is that any sequence of symbols of the form sixis 2x 2 etc. sk_ ixk_isk with arbitrary xi's, can be rewritten into rx ix 2...xk_ 1.",Experiment/Discussion
"Thinking procedurally, one can say that a nonterminal may be expanded by matching it to the leading symbol on the left-hand side of a rule, and the rest of the left-hand side is &quot;put aside&quot; to wait for the derivation of symbols which match each of its symbols in sequence.",Experiment/Discussion
"This sequence of symbols can be interrupted by arbitrary strings, paired to the occurrences of `...' on the left-hand side of the rule.",Experiment/Discussion
"When several XG rules are involved, the derivation of a surface string becomes more complicated than in the single rule example of the previous section, because rule applications interact in the way now to be described.",Experiment/Discussion
"To represent the intermediate stages in an XG derivation, I will use bracketed strings, made up of A bracketed string is balanced if the brackets in it balance in the usual way.",Experiment/Discussion
"Now, an XG rule etc .",Experiment/Discussion
"...un --> V. can be applied to bracketed string s if s = x0u1x1u2 etc. xn_ unxn and each of the gaps x1, ..., xn_1 is balanced.",Experiment/Discussion
The substring of s between xo and xn is the span of the rule application.,Experiment/Discussion
"The application rewrites s into new string t, replacing u1 by v followed by n-1 open brackets, and replacing each of u2, un by a close bracket; in short, s is replaced by xov<< ... <x1 >x> ...",Experiment/Discussion
"The relation between the original string s and the derived string t is abbreviated as s => t. In the new string t, the substring between xo and xn is the result of the application.",Experiment/Discussion
"In particular, the application of a rule with a single segment in its left-hand side is no different from what it would be in a type-0 grammar Taking again the rule rel marker ... trace --> rel pronoun. its application to rel marker John likes trace produces rel _pronoun < John likes > After this rule application, it is not possible to apply any rule with a segment matching inside a bracketed portion and another segment matching outside it.",Experiment/Discussion
"The use of the above rule has divided the string into two isolated portions, each of which must be independently expanded.",Experiment/Discussion
"Given an XG with initial symbol s, a sentence t is in the language defined by the XG if there is a sequence of rule applications that transforms s into a string from which t can be obtained by deleting all brackets.",Experiment/Discussion
I shall refer to the restrictions on XG rule application which I have just described as the bracketing constraint.,Experiment/Discussion
"The effect of the bracketing constraint is independent of the order of application of rules, because if two rules are used in a derivation, the brackets introduced by each of them must be compatible in the way described above.",Experiment/Discussion
"As brackets are added and never deleted, it is clear that the order of application is irrelevant.",Experiment/Discussion
"For similar reasons, any two applications in a derivation where the rules involved have more than one segment in their left-hand sides, one and only one of the two following situations arises: If one follows to the letter the definitions in this section, then checking, in a parsing procedure, whether an XG rule may be applied, would require a scan of the whole intermediate string.",Experiment/Discussion
"However, we will see in Section 10 that this check may be done &quot;on the fly&quot; as brackets are introduced, with a cost independent of the length of the current intermediate string in the derivation.",Experiment/Discussion
"In the same way as parse trees are used to visualise context-free derivations, I use derivation graphs to represent XG derivations.",Results/Conclusion
"In a derivation graph, as in a parse tree, each node corresponds to a rule application or to a terminal symbol in the derived sentence, and the edges leaving a node correspond to the symbols in the right-hand side of that node's rule.",Results/Conclusion
"In a derivation graph, however, a node can have more than one incoming edge — in fact, one such edge for each of the symbols on the lefthand side of the rule corresponding to that node.",Results/Conclusion
"Of these edges, only the one corresponding to the leading symbol is used to define the left-to-right order of the symbols in the sentence whose derivation is represented by the graph.",Results/Conclusion
"If one deletes from a derivation graph all except the first of the incoming edges to every node, the result is a tree analogous to a parse tree.",Results/Conclusion
"For example, Figure 7.1 shows the derivation graph for the string &quot;aabbcc&quot; according to the XG: This XG defines the language formed by the set of all strings anbnen for n>0.",Results/Conclusion
"The example shows, incidentally, that XGs, even without arguments, are strictly more powerful than CFGs, since the language described is not context-free.",Results/Conclusion
The topology of derivation graphs reflects clearly the bracketing constraint.,Results/Conclusion
"Assume the following two conventions for the drawing of a derivation graph, which are followed in all the graphs shown here: Then the derivation graph obeys the bracketing constraint if and only if it can be drawn, following the conventions, without any edges crossing.1 The example of Figure 7.2 shows this clearly.",Results/Conclusion
"In this figure, the closed path formed by edges 1, 2, 3, and 4 has the same effect as a matching pair of brackets in a bracketed string.",Results/Conclusion
It is also worth noting that nested rule applications appear in a derivation graph as a configuration like the one depicted in Figure 7.3.,Results/Conclusion
8.,Results/Conclusion
XGs and Left Extraposition We saw in Figure 4.2 a DCG for (some) relative clauses.,Results/Conclusion
"The XG of Figure 8.1 describes essentially the same language fragment, showing how easy it is to describe left extraposition in an XG.",Results/Conclusion
"In that grammar, the sentence The mouse that the cat chased squeaks. has the derivation graph shown in Figure 8.2.",Results/Conclusion
"The left extraposition implicit in the structure of the sentence is represented in the derivation graph by the application of the rule for 'rel marker', at the node marked (*) in the figure.",Results/Conclusion
"One can say that the left extraposition has been &quot;reversed&quot; in the derivation by the use of this rule, which may be looked at as repositioning 'trace' to the right, thus &quot;reversing&quot; the extraposition of the original sentence.",Results/Conclusion
"In the rest of this paper, I often refer to a constituent being repositioned into a bracketed string (or into a fragment of derivation graph), to mean that a rule having that constituent as a non-leading symbol in the left-hand side has been applied, and the symbol matches some symbol in the string (or corresponds to some edge in the fragment).",Results/Conclusion
"For example, in Figure 8.2 the trace T is repositioned into the subgraph with root In the example of Figure 8.2, there is only one application of a non-DCG rule, at the place marked (*).",Results/Conclusion
"However, we have seen that when a derivation contains several applications of such rules, the applications must obey the bracketing constraint.",Results/Conclusion
The use of the constraint in a grammar is better explained with an example.,Results/Conclusion
From the sentences The mouse squeaks.,Results/Conclusion
The cat likes fish.,Results/Conclusion
"The cat chased the mouse. the grammar of Figure 8.1 can derive the following string, which violates the complex-NP constraint: * The mouse that the cat that chased likes fish squeaks.",Results/Conclusion
"The derivation of this ungrammatical string can be better understood if we compare it with a sentence outside the fragment: The mouse, that the cat which chased it likes fish, squeaks. where the pronoun 'it' takes the place of the incorrect trace.",Results/Conclusion
The derivation graph for that un-English string is shown in Figure 9.1.,Results/Conclusion
"In the graph, (*) and (**) mark two nested applications of the rule for `rel marker'.",Results/Conclusion
The string is un-English because the higher 'relative' (marked (+) in the graph) binds a trace occurring inside a sentence which is part of the subordinated 'noun phrase' (+ +).,Results/Conclusion
"Now, using the bracketing constraint one can neatly express the complex-NP constraint.",Results/Conclusion
"It is only necessary to change the second rule for 'relative' in Figure 8.1 to relative --> open, rel marker, sentence, close.",Results/Conclusion
"(5) and add the rule With this modified grammar, it is no longer possible to violate the complex-NP constraint, because no constituent can be repositioned from outside into the gap created by the application of rule (6) to the result of applying the rule for relatives (5).",Results/Conclusion
The non-terminals 'open' and 'close' bracket a subderivation ... open x close ... => < x > preventing any constituent from being repositioned from outside that subderivation into it.,Results/Conclusion
Figure 9.2 shows the use of rule (6) in the derivation of the sentence The mouse that the cat that likes fish chased squeaks.,Results/Conclusion
"This is based on the same three simple sentences as the ungrammatical string of Figure 9.1, which the reader can now try to derive in the modified grammar, to see how the bracketing constraint prevents the derivation.",Results/Conclusion
"In the previous sections, I avoided the complication of non-terminal arguments.",Results/Conclusion
"Although it would be possible to describe fully the operation of XGs in terms of derivations on bracketed strings, it is much simpler to complete the explanation of XGs using the translation of XG rules into definite clauses.",Results/Conclusion
"In fact, a rigorous definition of XGs independently of definite clauses would require a formal apparatus very similar to the one needed to formalise definite clause programs in the first place, and so it would fall outside the scope of the present paper.",Results/Conclusion
"The interested reader will find a full discussion of those issues in two articles by Colmerauer [2,3].",Results/Conclusion
"Like a DCG, a general XG is no more than a convenient notation for a set of definite clauses.",Results/Conclusion
An XG non-terminal of arity n corresponds to an n+4 place predicate (with the same name).,Results/Conclusion
"Of the extra four arguments, two are used to represent string positions as in DCGs, and the other two are used to represent positions in an extraposition list, which carries symbols to be repositioned.",Results/Conclusion
