col1,col2
"In statistical machine translation, the currently best performing systems are based in some way on phrases or word groups.",Introduction
We describe the baseline phrase-based translation system and various refinements.,Introduction
We describe a highly efficient monotone search algorithm with a complexity linear in the input sentence length.,Introduction
"We present translation results for three tasks: Verbmobil, Xerox and the Canadian Hansards.",Introduction
"For the Xerox task, it takes less than 7 seconds to translate the whole test set consisting of more than 10K words.",Introduction
The translation results for the Xerox and Canadian Hansards task are very promising.,Introduction
The system even outperforms the alignment template system.,Introduction
"In statistical machine translation, we are given a source language (‘French’) sentence fJ1 = f1 ... fj ... fJ, which is to be translated into a target language (‘English’) sentence eI1 = e1 ... ei ... eI.",Experiment/Discussion
"Among all possible target language sentences, we will choose the sentence with the highest probability: The decomposition into two knowledge sources in Equation 2 is known as the source-channel approach to statistical machine translation (Brown et al., 1990).",Experiment/Discussion
It allows an independent modeling of target language model Pr(eI1) and translation model Pr(fJ1 |eI1)1.,Experiment/Discussion
The target language model describes the well-formedness of the target language sentence.,Experiment/Discussion
The translation model links the source language sentence to the target language sentence.,Experiment/Discussion
It can be further decomposed into alignment and lexicon model.,Experiment/Discussion
"The argmax operation denotes the search problem, i.e. the generation of the output sentence in the target language.",Experiment/Discussion
We have to maximize over all possible target language sentences.,Experiment/Discussion
An alternative to the classical source-channel approach is the direct modeling of the posterior probability Pr(eI1|fJ1 ).,Experiment/Discussion
"Using a log-linear model (Och and Ney, 2002), we obtain: Here, Z(fJ1 ) denotes the appropriate normalization constant.",Experiment/Discussion
"As a decision rule, we obtain: This approach is a generalization of the source-channel approach.",Experiment/Discussion
It has the advantage that additional models or feature functions can be easily integrated into the overall system.,Experiment/Discussion
"The model scaling factors λM1 are trained according to the maximum entropy principle, e.g. using the GIS algorithm.",Experiment/Discussion
"Alternatively, one can train them with respect to the final translation quality measured by some error criterion (Och, 2003).",Experiment/Discussion
"The remaining part of this work is structured as follows: in the next section, we will describe the baseline phrase-based translation model and the extraction of bilingual phrases.",Experiment/Discussion
"Then, we will describe refinements of the baseline model.",Experiment/Discussion
"In Section 4, we will describe a monotone search algorithm.",Experiment/Discussion
Its complexity is linear in the sentence length.,Experiment/Discussion
The next section contains the statistics of the corpora that were used.,Experiment/Discussion
"Then, we will investigate the degree of monotonicity and present the translation results for three tasks: Verbmobil, Xerox and Canadian Hansards.",Experiment/Discussion
One major disadvantage of single-word based approaches is that contextual information is not taken into account.,Experiment/Discussion
The lexicon probabilities are based only on single words.,Experiment/Discussion
"For many words, the translation depends heavily on the surrounding words.",Experiment/Discussion
"In the single-word based translation approach, this disambiguation is addressed by the language model only, which is often not capable of doing this.",Experiment/Discussion
One way to incorporate the context into the translation model is to learn translations for whole phrases instead of single words.,Experiment/Discussion
"Here, a phrase is simply a sequence of words.",Experiment/Discussion
"So, the basic idea of phrase-based translation is to segment the given source sentence into phrases, then translate each phrase and finally compose the target sentence from these phrase translations.",Experiment/Discussion
The system somehow has to learn which phrases are translations of each other.,Experiment/Discussion
"Therefore, we use the following approach: first, we train statistical alignment models using GIZA++ and compute the Viterbi word alignment of the training corpus.",Experiment/Discussion
This is done for both translation directions.,Experiment/Discussion
We take the union ofboth alignments to obtain a symmetrized word alignment matrix.,Experiment/Discussion
This alignment matrix is the starting point for the phrase extraction.,Experiment/Discussion
The following criterion defines the set of bilingual phrases BP of the sentence pair (fJ1 ; eI1) and the alignment matrix A ⊆ J × I that is used in the translation system.,Experiment/Discussion
"This criterion is identical to the alignment template criterion described in (Och et al., 1999).",Experiment/Discussion
"It means that two phrases are considered to be translations of each other, if the words are aligned only within the phrase pair and not to words outside.",Experiment/Discussion
The phrases have to be contiguous.,Experiment/Discussion
"To use phrases in the translation model, we introduce the hidden variable S. This is a segmentation of the sentence pair (fJ 1 ; eI 1) into K phrases ( ˜fK 1 ; ˜eK1 ).",Experiment/Discussion
"We use a one-toone phrase alignment, i.e. one source phrase is translated by exactly one target phrase.",Experiment/Discussion
"Thus, we obtain: In the preceding step, we used the maximum approximation for the sum over all segmentations.",Experiment/Discussion
"Next, we allow only translations that are monotone at the phrase level.",Experiment/Discussion
"So, the phrase ˜f1 is produced by ˜e1, the phrase ˜f2 is produced by ˜e2, and so on.",Experiment/Discussion
"Within the phrases, the reordering is learned during training.",Experiment/Discussion
"Therefore, there is no constraint on the reordering within the phrases.",Experiment/Discussion
"Here, we have assumed a zero-order model at the phrase level.",Experiment/Discussion
"Finally, we have to estimate the phrase translation probabilities p(˜f|˜e).",Experiment/Discussion
"This is done via relative frequencies: Here, N( ˜f, ˜e) denotes the count of the event that f˜ has been seen as a translation of ˜e.",Experiment/Discussion
"If one occurrence of e˜ has N > 1 possible translations, each of them contributes to N(˜f, ˜e) with 1/N.",Experiment/Discussion
These counts are calculated from the training corpus.,Experiment/Discussion
"Using a bigram language model and assuming Bayes decision rule, Equation (2), we obtain the following search criterion: For the preceding equation, we assumed the segmentation probability p(S|eI1) to be constant.",Experiment/Discussion
The result is a simple translation model.,Experiment/Discussion
"If we interpret this model as a feature function in the direct approach, we obtain: We use the maximum approximation for the hidden variable S. Therefore, the feature functions are dependent on S. Although the number of phrases K is implicitly given by the segmentation S, we used both S and K to make this dependency more obvious.",Experiment/Discussion
"In this section, we will describe refinements of the phrase-based translation model.",Experiment/Discussion
"First, we will describe two heuristics: word penalty and phrase penalty.",Experiment/Discussion
"Second, we will describe a single-word based lexicon model.",Experiment/Discussion
This will be used to smooth the phrase translation probabilities.,Experiment/Discussion
"In addition to the baseline model, we use two simple heuristics, namely word penalty and phrase penalty: The word penalty feature is simply the target sentence length.",Experiment/Discussion
In combination with the scaling factor this results in a constant cost per produced target language word.,Experiment/Discussion
"With this feature, we are able to adjust the sentence length.",Experiment/Discussion
"If we set a negative scaling factor, longer sentences are more penalized than shorter ones, and the system will favor shorter translations.",Experiment/Discussion
"Alternatively, by using a positive scaling factors, the system will favor longer translations.",Experiment/Discussion
"Similar to the word penalty, the phrase penalty feature results in a constant cost per produced phrase.",Experiment/Discussion
The phrase penalty is used to adjust the average length of the phrases.,Experiment/Discussion
"A negative weight, meaning real costs per phrase, results in a preference for longer phrases.",Experiment/Discussion
"A positive weight, meaning a bonus per phrase, results in a preference for shorter phrases.",Experiment/Discussion
We are using relative frequencies to estimate the phrase translation probabilities.,Experiment/Discussion
Most of the longer phrases are seen only once in the training corpus.,Experiment/Discussion
"Therefore, pure relative frequencies overestimate the probability of those phrases.",Experiment/Discussion
"To overcome this problem, we use a word-based lexicon model to smooth the phrase translation probabilities.",Experiment/Discussion
"For a source word f and a target phrase e˜ = ei2 This models a disjunctive interaction, also called noisyOR gate (Pearl, 1988).",Experiment/Discussion
The idea is that there are multiple independent causes ei2 i1 that can generate an event f. It can be easily integrated into the search algorithm.,Experiment/Discussion
"The corresponding feature function is: hlex(fJ1 , eI1, S, K) = log K H7 k p(f7|˜ek) H 7=7k−1+1 k=1 Here, jk and ik denote the final position of phrase number k in the source and the target sentence, respectively, and we define j0 := 0 and i0 := 0.",Experiment/Discussion
"To estimate the single-word based translation probabilities p(f|e), we use smoothed relative frequencies.",Experiment/Discussion
"The smoothing method we apply is absolute discounting with interpolation: This method is well known from language modeling (Ney et al., 1997).",Experiment/Discussion
"Here, d is the nonnegative discounting parameter, α(e) is a normalization constant and β is the normalized backing-off distribution.",Experiment/Discussion
"To compute the counts, we use the same word alignment matrix as for the extraction of the bilingual phrases.",Experiment/Discussion
"The symbol N(e) denotes the unigram count of a word e and N(f, e) denotes the count of the event that the target language word e is aligned to the source language word f. If one occurrence of e has N > 1 aligned source words, each of them contributes with a count of 1/N.",Experiment/Discussion
The formula for α(e) is: This formula is a generalization of the one typically used in publications on language modeling.,Experiment/Discussion
"This generalization is necessary, because the lexicon counts may be fractional whereas in language modeling typically integer counts are used.",Experiment/Discussion
"Additionally, we want to allow discounting values d greater than one.",Experiment/Discussion
One effect of the discounting parameter d is that all lexicon entries with a count less than d are discarded and the freed probability mass is redistributed among the other entries.,Experiment/Discussion
"As backing-off distribution β(f), we consider two alternatives.",Experiment/Discussion
"The first one is a uniform distribution and the second one is the unigram distribution: Here, Vf denotes the vocabulary size of the source language and N(f) denotes the unigram count of a source word f.",Experiment/Discussion
The monotone search can be efficiently computed with dynamic programming.,Experiment/Discussion
The resulting complexity is linear in the sentence length.,Experiment/Discussion
We present the formulae for a bigram language model.,Experiment/Discussion
This is only for notational convenience.,Experiment/Discussion
The generalization to a higher order language model is straightforward.,Experiment/Discussion
"For the maximization problem in (11), we define the quantity Q(j,e) as the maximum probability of a phrase sequence that ends with the language word e and covers positions 1 to j of the source sentence.",Experiment/Discussion
"Q(J + 1, $) is the probability of the optimum translation.",Experiment/Discussion
The $ symbol is the sentence boundary marker.,Experiment/Discussion
We obtain the following dynamic programming recursion.,Experiment/Discussion
"Here, M denotes the maximum phrase length in the source language.",Experiment/Discussion
"During the search, we store backpointers to the maximizing arguments.",Experiment/Discussion
"After performing the search, we can generate the optimum translation.",Experiment/Discussion
The resulting algorithm has a worst-case complexity of O(J · M · Ve · E).,Experiment/Discussion
"Here, Ve denotes the vocabulary size of the target language and E denotes the maximum number of phrase translation candidates for a source language phrase.",Experiment/Discussion
"Using efficient data structures and taking into account that not all possible target language phrases can occur in translating a specific source language sentence, we can perform a very efficient search.",Experiment/Discussion
"This monotone algorithm is especially useful for language pairs that have a similar word order, e.g.",Experiment/Discussion
SpanishEnglish or French-English.,Experiment/Discussion
"In the following sections, we will present results on three tasks: Verbmobil, Xerox and Canadian Hansards.",Experiment/Discussion
"Therefore, we will show the corpus statistics for each of these tasks in this section.",Experiment/Discussion
The training corpus (Train) of each task is used to train a word alignment and then extract the bilingual phrases and the word-based lexicon.,Experiment/Discussion
"The remaining free parameters, e.g. the model scaling factors, are optimized on the development corpus (Dev).",Experiment/Discussion
The resulting system is then evaluated on the test corpus (Test).,Experiment/Discussion
Verbmobil Task.,Experiment/Discussion
"The first task we will present results on is the German–English Verbmobil task (Wahlster, 2000).",Experiment/Discussion
"The domain of this corpus is appointment scheduling, travel planning, and hotel reservation.",Experiment/Discussion
It consists of transcriptions of spontaneous speech.,Experiment/Discussion
Table 1 shows the corpus statistics of this task.,Experiment/Discussion
