col1,col2
"We present a simple architecture for parsing transcribed speech in which an edited-word detector first removes such words from the sentence string, and then a standard statistical parser trained on transcribed speech parses the remaining words.",Introduction
"The edit detector achieves a misclassification rate on edited words of 2.2%. which marks everything as not edited, has an error rate of 5.9%.)",Introduction
"To evaluate our parsing results we introduce a new evaluation metric, the purpose of which is to make evaluation of a parse tree relatively indifferent the exact tree position of By this metric the parser achieves 85.3% precision and 86.5% recall.",Introduction
"While significant effort has been expended on the parsing of written text, parsing speech has received relatively little attention.",Experiment/Discussion
"The comparative neglect of speech (or transcribed speech) is understandable, since parsing transcribed speech presents several problems absent in regular text: “um”s and “ah”s (or more formally, filled pauses), frequent use of parentheticals (e.g., “you know”), ungrammatical constructions, and speech repairs (e.g., “Why didn’t he, why didn’t she stay home?”).",Experiment/Discussion
In this paper we present and evaluate a simple two-pass architecture for handling the problems of parsing transcribed speech.,Experiment/Discussion
"The first pass tries to identify which of the words in the string are edited (“why didn’t he,” in the above example).",Experiment/Discussion
"These words are removed from the string given to the second pass, an already existing statistical parser trained on a transcribed speech ∗ This research was supported in part by NSF grant LIS SBR 9720368 and by NSF ITR grant 20100203. corpus.",Experiment/Discussion
"(In particular, all of the research in this paper was performed on the parsed “Switchboard” corpus as provided by the Linguistic Data Consortium.)",Experiment/Discussion
This architecture is based upon a fundamental assumption: that the semantic and pragmatic content of an utterance is based solely on the unedited words in the word sequence.,Experiment/Discussion
This assumption is not completely true.,Experiment/Discussion
"For example, Core and Schubert [8] point to counterexamples such as “have the engine take the oranges to Elmira, um, I mean, take them to Corning” where the antecedent of “them” is found in the EDITED words.",Experiment/Discussion
"However, we believe that the assumption is so close to true that the number of errors introduced by this assumption is small compared to the total number of errors made by the system.",Experiment/Discussion
In order to evaluate the parser’s output we compare it with the gold-standard parse trees.,Experiment/Discussion
For this purpose a very simple third pass is added to the architecture: the hypothesized edited words are inserted into the parser output (see Section 3 for details).,Experiment/Discussion
"To the degree that our fundamental assumption holds, a “real” application would ignore this last step.",Experiment/Discussion
This architecture has several things to recommend it.,Experiment/Discussion
"First, it allows us to treat the editing problem as a pre-process, keeping the parser unchanged.",Experiment/Discussion
"Second, the major clues in detecting edited words in transcribed speech seem to be relatively shallow phenomena, such as repeated word and part-of-speech sequences.",Experiment/Discussion
"The kind of information that a parser would add, e.g., the node dominating the EDITED node, seems much less critical.",Experiment/Discussion
"Note that of the major problems associated with transcribed speech, we choose to deal with only one of them, speech repairs, in a special fashion.",Experiment/Discussion
Our reasoning here is based upon what one might and might not expect from a secondpass statistical parser.,Experiment/Discussion
"For example, ungrammaticality in some sense is relative, so if the training corpus contains the same kind of ungrammatical examples as the testing corpus, one would not expect ungrammaticality itself to be a show stopper.",Experiment/Discussion
