col1,col2
"In this paper, we evaluate a variety of knowledge sources and supervised learning algorithms for word sense disambiguation on SENSEVAL-2 and SENSEVAL-1 data.",Introduction
"Our knowledge sources include the part-of-speech of neighboring words, single words in the surrounding context, local collocations, and syntactic relations.",Introduction
"The learning algorithms evaluated include Support Vector Machines (SVM), Naive Bayes, AdaBoost, and decision tree algorithms.",Introduction
We present empirical results showing the relative contribution of the component knowledge sources and the different learning algorithms.,Introduction
"In particular, using all of these knowledge sources and SVM (i.e., a single learning algorithm) achieves accuracy higher than the best official scores on both SENSEVAL-2 and SENSEVAL-1 test data.",Introduction
Natural language is inherently ambiguous.,Experiment/Discussion
A word can have multiple meanings (or senses).,Experiment/Discussion
"Given an occurrence of a word in a natural language text, the task of word sense disambiguation (WSD) is to determine the correct sense of in that context.",Experiment/Discussion
WSD is a fundamental problem of natural language processing.,Experiment/Discussion
"For example, effective WSD is crucial for high quality machine translation.",Experiment/Discussion
One could envisage building a WSD system using handcrafted rules or knowledge obtained from linguists.,Experiment/Discussion
"Such an approach would be highly laborintensive, with questionable scalability.",Experiment/Discussion
Another approach involves the use of dictionary or thesaurus to perform WSD.,Experiment/Discussion
"In this paper, we focus on a corpus-based, supervised learning approach.",Experiment/Discussion
"In this approach, to disambiguate a word , we first collect training texts in which instances of occur.",Experiment/Discussion
Each occurrence of is manually tagged with the correct sense.,Experiment/Discussion
"We then train a WSD classifier based on these sample texts, such that the trained classifier is able to assign the sense of in a new context.",Experiment/Discussion
"Two WSD evaluation exercises, SENSEVAL-1 (Kilgarriff and Palmer, 2000) and SENSEVAL-2 (Edmonds and Cotton, 2001), were conducted in 1998 and 2001, respectively.",Experiment/Discussion
"The lexical sample task in these two SENSEVALs focuses on evaluating WSD systems in disambiguating a subset of nouns, verbs, and adjectives, for which manually sense-tagged training data have been collected.",Experiment/Discussion
"In this paper, we conduct a systematic evaluation of the various knowledge sources and supervised learning algorithms on the English lexical sample data sets of both SENSEVALs.",Experiment/Discussion
There is a large body of prior research on WSD.,Experiment/Discussion
"Due to space constraints, we will only highlight prior research efforts that have investigated (1) contribution of various knowledge sources, or (2) relative performance of different learning algorithms.",Experiment/Discussion
"Early research efforts on comparing different learning algorithms (Mooney, 1996; Pedersen and Bruce, 1997) tend to base their comparison on only one word or at most a dozen words.",Experiment/Discussion
"Ng (1997) compared two learning algorithms, k-nearest neighbor and Naive Bayes, on the DSO corpus (191 words).",Experiment/Discussion
"Escudero et al. (2000) evaluated k-nearest neighbor, Naive Bayes, Winnow-based, and LazyBoosting algorithms on the DSO corpus.",Experiment/Discussion
The recent work of Pedersen (2001a) and Zavrel et al. (2000) evaluated a variety of learning algorithms on the SENSEVAL1 data set.,Experiment/Discussion
"However, all of these research efforts concentrate only on evaluating different learning algorithms, without systematically considering their interaction with knowledge sources.",Experiment/Discussion
"Ng and Lee (1996) reported the relative contribution of different knowledge sources, but on only one word “interest”.",Experiment/Discussion
"Stevenson and Wilks (2001) investigated the interaction of knowledge sources, such as part-of-speech, dictionary definition, subject codes, etc. on WSD.",Experiment/Discussion
"However, they do not evaluate their method on a common benchmark data set, and there is no exploration on the interaction of knowledge sources with different learning algorithms.",Experiment/Discussion
"Participating systems at SENSEVAL-1 and SENSEVAL-2 tend to report accuracy using a particular set of knowledge sources and some particular learning algorithm, without investigating the effect of varying knowledge sources and learning algorithms.",Experiment/Discussion
"In SENSEVAL-2, the various Duluth systems (Pedersen, 2001b) attempted to investigate whether features or learning algorithms are more important.",Experiment/Discussion
"However, relative contribution of knowledge sources was not reported and only two main types of algorithms (Naive Bayes and decision tree) were tested.",Experiment/Discussion
"In contrast, in this paper, we systematically vary both knowledge sources and learning algorithms, and investigate the interaction between them.",Experiment/Discussion
"We also base our evaluation on both SENSEVAL-2 and SENSEVAL-1 official test data sets, and compare with the official scores of participating systems.",Experiment/Discussion
"To disambiguate a word occurrence , we consider four knowledge sources listed below.",Experiment/Discussion
Each training (or test) context of generates one training (or test) feature vector.,Experiment/Discussion
"We use 7 features to encode this knowledge source: , where ( ) is the POS of theth token to the left (right) of , and is the POS of .",Experiment/Discussion
"A token can be a word or a punctuation symbol, and each of these neighboring tokens must be in the same sentence as .",Experiment/Discussion
"We use a sentence segmentation program (Reynar and Ratnaparkhi, 1997) and a POS tagger (Ratnaparkhi, 1996) to segment the tokens surrounding into sentences and assign POS tags to these tokens.",Experiment/Discussion
"For example, to disambiguate the word bars in the POS-tagged sentence “Reid/NNP saw/VBD me/PRP looking/VBG at/IN the/DT iron/NN bars/NNS ./.”, the POS feature vector is where denotes For this knowledge source, we consider all single words (unigrams) in the surrounding context of , and these words can be in a different sentence from .",Experiment/Discussion
"For each training or test example, the SENSEVAL data sets provide up to a few sentences as the surrounding context.",Experiment/Discussion
"In the results reported in this paper, we consider all words in the provided context.",Experiment/Discussion
"Specifically, all tokens in the surrounding context of are converted to lower case and replaced by their morphological root forms.",Experiment/Discussion
Tokens present in a list of stop words or tokens that do not contain at least an alphabet character (such as numbers and punctuation symbols) are removed.,Experiment/Discussion
All remaining tokens from all training contexts provided for are gathered.,Experiment/Discussion
Each remaining token contributes one feature.,Experiment/Discussion
"In a training (or test) example, the feature corresponding to is set to 1 iff the context of in that training (or test) example contains.",Experiment/Discussion
