col1,col2
"We report on the Parallel Grammar (ParGram) project which uses the XLE parser and grammar development platform for six languages: English,",Introduction
Large-scale grammar development platforms are expensive and time consuming to produce.,Experiment/Discussion
"As such, a desideratum for the platforms is a broad utilization scope.",Experiment/Discussion
A grammar development platform should be able to be used to write grammars for a wide variety of languages and a broad range of purposes.,Experiment/Discussion
"In this paper, we report on the Parallel Grammar (ParGram) project (Butt et al., 1999) which uses the XLE parser and grammar development platform (Maxwell and Kaplan, 1993) for six languages: English, French, German, Japanese, Norwegian, and Urdu.",Experiment/Discussion
All of the grammars use the Lexical-Functional Grammar (LFG) formalism which produces c(onstituent)structures (trees) and f(unctional)-structures (AVMs) as the syntactic analysis.,Experiment/Discussion
"LFG assumes a version of Chomsky’s Universal Grammar hypothesis, namely that all languages are structured by similar underlying principles.",Experiment/Discussion
"Within LFG, f-structures are meant to encode a language universal level of analysis, allowing for crosslinguistic parallelism at this level of abstraction.",Experiment/Discussion
"Although the construction of c-structures is governed by general wellformedness principles, this level of analysis encodes language particular differences in linear word order, surface morphological vs. syntactic structures, and constituency.",Experiment/Discussion
The ParGram project aims to test the LFG formalism for its universality and coverage limitations and to see how far parallelism can be maintained across languages.,Experiment/Discussion
"Where possible, the analyses produced by the grammars for similar constructions in each language are parallel.",Experiment/Discussion
"This has the computational advantage that the grammars can be used in similar applications and that machine translation (Frank, 1999) can be simplified.",Experiment/Discussion
The results of the project to date are encouraging.,Experiment/Discussion
"Despite differences between the languages involved and the aims and backgrounds of the project groups, the ParGram grammars achieve a high level of parallelism.",Experiment/Discussion
"This parallelism applies to the syntactic analyses produced, as well as to grammar development itself: the sharing of templates and feature declarations, the utilization of common techniques, and the transfer of knowledge and technology from one grammar to another.",Experiment/Discussion
"The ability to bundle grammar writing techniques, such as templates, into transferable technology means that new grammars can be bootstrapped in a relatively short amount of time.",Experiment/Discussion
There are a number of other large-scale grammar projects in existence which we mention briefly here.,Experiment/Discussion
"The LS-GRAM project (Schmidt et al., 1996), funded by the EU-Commission under LRE (Linguistic Research and Engineering), was concerned with the development of grammatical resources for nine European languages: Danish, Dutch, English, French, German, Greek, Italian, Portuguese, and Spanish.",Experiment/Discussion
The project started in January 1994 and ended in July 1996.,Experiment/Discussion
Development of grammatical resources was carried out in the framework of the Advanced Language Engineering Platform (ALEP).,Experiment/Discussion
"The coverage of the grammars implemented in LSGRAM was, however, much smaller than the coverage of the English (Riezler et al., 2002) or German grammar in ParGram.",Experiment/Discussion
An effort which is closer in spirit to ParGram is the implemention of grammar development platforms for HPSG.,Experiment/Discussion
"In the Verbmobil project (Wahlster, 2000), HPSG grammars for English, German, and Japanese were developed on two platforms: LKB (Copestake, 2002) and PAGE.",Experiment/Discussion
"The PAGE system, developed and maintained in the Language Technology Lab of the German National Research Center on Artificial Intelligence DFKI GmbH, is an advanced NLP core engine that facilitates the development of grammatical and lexical resources, building on typed feature logics.",Experiment/Discussion
"To evaluate the HPSG platforms and to compare their merits with those of XLE and the ParGram projects, one would have to organize a special workshop, particularly as the HPSG grammars in Verbmobil were written for spoken language, characterized by short utterances, whereas the LFG grammars were developed for parsing technical manuals and/or newspaper texts.",Experiment/Discussion
"There are some indications that the German and English grammars in ParGram exceed the HPSG grammars in coverage (see (Crysmann et al., 2002) on the German HPSG grammar).",Experiment/Discussion
This paper is organized as follows.,Experiment/Discussion
We first provide a history of the project.,Experiment/Discussion
"Then, we discuss how parallelism is maintained in the project.",Experiment/Discussion
"Finally, we provide a summary and discussion.",Experiment/Discussion
"The ParGram project began in 1994 with three languages: English, French, and German.",Experiment/Discussion
The grammar writers worked closely together to solidify the grammatical analyses and conventions.,Experiment/Discussion
"In addition, as XLE was still in development, its abilities grew as the size of the grammars and their needs grew.",Experiment/Discussion
"After the initial stage of the project, more languages were added.",Experiment/Discussion
"Because Japanese is typologically very different from the initial three European languages of the project, it represented a challenging case.",Experiment/Discussion
"Despite this typological challenge, the Japanese grammar has achieved broad coverage and high performance within a year and a half.",Experiment/Discussion
"The South Asian language Urdu also provides a widely spoken, typologically distinct language.",Experiment/Discussion
"Although it is of Indo-European origin, it shares many characteristics with Japanese such as verb-finality, relatively free word order, complex predicates, and the ability to drop any argument (rampant pro-drop).",Experiment/Discussion
"Norwegian assumes a typological middle position between German and English, sharing different properties with each of them.",Experiment/Discussion
Both the Urdu and the Norwegian grammars are still relatively small.,Experiment/Discussion
"Each grammar project has different goals, and each site employs grammar writers with different backgrounds and skills.",Experiment/Discussion
"The English, German, and Japanese projects have pursued the goal of having broad coverage, industrial grammars.",Experiment/Discussion
The Norwegian and Urdu grammars are smaller scale but are experimenting with incorporating different kinds of information into the grammar.,Experiment/Discussion
"The Norwegian grammar includes a semantic projection; their analyses produce not only c- and f-structures, but also semantic structures.",Experiment/Discussion
The Urdu grammar has implemented a level of argument structure and is testing various theoretical linguistic ideas.,Experiment/Discussion
"However, even when the grammars are used for different purposes and have different additional features, they have maintained their basic parallelism in analysis and have profited from the shared grammar writing techniques and technology.",Experiment/Discussion
Table (1) shows the size of the grammars.,Experiment/Discussion
The first figure is the number of left-hand side categories in phrase-structure rules which compile into a collection of finite-state machines with the listed number of states and arcs.,Experiment/Discussion
Maintaining parallelism in grammars being developed at different sites on typologically distinct languages by grammar writers from different linguistic traditions has proven successful.,Experiment/Discussion
"At project meetings held twice a year, analyses of sample sentences are compared and any differences are discussed; the goal is to determine whether the differences are justified or whether the analyses should be changed to maintain parallelism.",Experiment/Discussion
"In addition, all of the fstructure features and their values are compared; this not only ensures that trivial differences in naming conventions do not arise, but also gives an overview of the constructions each language covers and how they are analyzed.",Experiment/Discussion
All changes are implemented before the next project meeting.,Experiment/Discussion
"Each meeting also involves discussion of constructions whose analysis has not yet been settled on, e.g., the analysis of partitives or proper names.",Experiment/Discussion
"If an analysis is agreed upon, all the grammars implement it; if only a tentative analysis is found, one grammar implements it and reports on its success.",Experiment/Discussion
"For extremely complicated or fundamental issues, e.g., how to represent predicate alternations, subcommittees examine the issue and report on it at the next meeting.",Experiment/Discussion
The discussion of such issues may be reopened at successive meetings until a concensus is reached.,Experiment/Discussion
"Even within a given linguistic formalism, LFG for ParGram, there is usually more than one way to analyze a construction.",Experiment/Discussion
"Moreover, the same theoretical analysis may have different possible implementations in XLE.",Experiment/Discussion
These solutions often differ in efficiency or conceptual simplicity and one of the tasks within the ParGram project is to make design decisions which favor one theoretical analysis and concomitant implementation over another.,Experiment/Discussion
"Whenever possible, the ParGram grammars choose the same analysis and the same technical solution for equivalent constructions.",Experiment/Discussion
"This was done, for example, with imperatives.",Experiment/Discussion
"Imperatives are always assigned a null pronominal subject within the fstructure and a feature indicating that they are imperatives, as in (2).",Experiment/Discussion
Another example of this type comes from the analysis of specifiers.,Experiment/Discussion
Specifiers include many different types of information and hence can be analyzed in a number of ways.,Experiment/Discussion
"In the ParGram analysis, the c-structure analysis is left relatively free according to language particular needs and slightly varying theoretical assumptions.",Experiment/Discussion
"For instance, the Norwegian grammar, unlike the other grammars, implements the principles in (Bresnan, 2001) concerning the relationship between an X -based c-structure and the f-structure.",Experiment/Discussion
"This allows Norwegian specifiers to be analyzed as functional heads of DPs etc., whereas they are constituents of NPs in the other grammars.",Experiment/Discussion
"However, at the level of f-structure, this information is part of a complex SPEC feature in all the grammars.",Experiment/Discussion
Thus parallelism is maintained at the level of f-structure even across different theoretical preferences.,Experiment/Discussion
An example is shown in (3) for Norwegian and English in which the SPEC consists of a QUANT(ifier) and a POSS(essive) (SPEC can also contain information about DETerminers and DEMONstratives).,Experiment/Discussion
"(3) a. alle mine hester (Norwegian) all my horses ‘all my horses’ Interrogatives provide an interesting example because they differ significantly in the c-structures of the languages, but have the same basic f-structure.",Experiment/Discussion
This contrast can be seen between the German example in (4) and the Urdu one in (5).,Experiment/Discussion
"In German, the interrogative word is in first position with the finite verb second; English and Norwegian pattern like German.",Experiment/Discussion
"In Urdu the verb is usually in final position, but the interrogative can appear in a number of positions, including following the verb (5c).",Experiment/Discussion
"Despite these differences in word order and hence in c-structure, the f-structures are parallel, with the interrogative being in a FOCUS-INT and the sentence having an interrogative STMT-TYPE, as in (6).",Experiment/Discussion
"In the project grammars, many basic constructions are of this type.",Experiment/Discussion
"However, as we will see in the next section, there are times when parallelism is not possible and not desirable.",Experiment/Discussion
"Even in these cases, though, the grammars which can be parallel are; so, three of the languages might have one analysis, while three have another.",Experiment/Discussion
Parallelism is not maintained at the cost of misrepresenting the language.,Experiment/Discussion
"This is reflected by the fact that the c-structures are not parallel because word order varies widely from language to language, although there are naming conventions for the nodes.",Experiment/Discussion
"Instead, the bulk of the parallelism is in the f-structure.",Experiment/Discussion
"However, even in the f-structure, situations arise in which what seems to be the same construction in different languages do not have the same analysis.",Experiment/Discussion
"An example of this is predicate adjectives, as in (7). it TOP red ‘It is red.’ In English, the copular verb is considered the syntactic head of the clause, with the pronoun being the subject and the predicate adjective being an XCOMP.",Experiment/Discussion
"However, in Japanese, the adjective is the mainpredicate, with the pronoun being the subject.",Experiment/Discussion
"As such, these receive the non-parallel analyses seen in (8a) for Japanese and (8b) for English.",Experiment/Discussion
"Another situation that arises is when a feature or construction is syntactically encoded in one language, but not another.",Experiment/Discussion
"In such cases, the information is only encoded in the languages that need it.",Experiment/Discussion
"The equivalence captured by parallel analyses is not, for example, translational equivalence.",Experiment/Discussion
"Rather, parallelism involves equivalence with respect to grammatical properties, e.g. construction types.",Experiment/Discussion
