col1,col2
We present results from a range of experiments on article and preposition error correction for non-native speakers of English.,{}
We first compare a language model and errorspecific classifiers (all trained on large English corpora) with respect to their performance in error detection and correction.,{}
We then combine the language model and the classifiers in a meta-classification approach by combining evidence from the classifiers and the language model as input features to the metaclassifier.,{}
"The meta-classifier in turn is trained on error-annotated learner data, optimizing the error detection and correction performance on this domain.",{}
The meta-classification approach results in substantial gains over the classifieronly and language-model-only scenario.,{}
"Since the meta-classifier requires error-annotated data for training, we investigate how much training data is needed to improve results over the baseline of not using a meta-classifier.",{}
All evaluations are conducted on a large errorannotated corpus of learner English.,{}
Research on the automatic correction of grammatical errors has undergone a renaissance in the past decade.,"{'title': '1 Introduction', 'number': '1'}"
"This is, at least in part, based on the recognition that non-native speakers of English now outnumber native speakers by 2:1 in some estimates, so any tool in this domain could be of tremendous value.","{'title': '1 Introduction', 'number': '1'}"
"While earlier work in both native and non-native error correction was focused on the construction of grammars and analysis systems to detect and correct specific errors (see Heift and Schulze, 2005 for a detailed overview), more recent approaches have been based on data-driven methods.","{'title': '1 Introduction', 'number': '1'}"
"The majority of the data-driven methods use a classification technique to determine whether a word is used appropriately in its context, continuing the tradition established for contextual spelling correction by Golding (1995) and Golding and Roth (1996).","{'title': '1 Introduction', 'number': '1'}"
The words investigated are typically articles and prepositions.,"{'title': '1 Introduction', 'number': '1'}"
They have two distinct advantages as the subject matter for investigation: They are a closed class and they comprise a substantial proportion of learners’ errors.,"{'title': '1 Introduction', 'number': '1'}"
"The investigation of preposition corrections can even be narrowed further: amongst the more than 150 English prepositions, the usage of the ten most frequent prepositions accounts for 82% of preposition errors in the 20 million word Cambridge University Press Learners’ Corpus.","{'title': '1 Introduction', 'number': '1'}"
Learning correct article use is most difficult for native speakers of an L1 that does not overtly mark definiteness and indefiniteness as English does.,"{'title': '1 Introduction', 'number': '1'}"
"Prepositions, on the other hand, pose difficulties for language learners from all L1 backgrounds (Dalgish, 1995; Bitchener et al., 2005).","{'title': '1 Introduction', 'number': '1'}"
Contextual classification methods represent the context of a preposition or article as a feature vector gleaned from a window of a few words around the preposition/article.,"{'title': '1 Introduction', 'number': '1'}"
"Different systems typically vary along three dimensions: choice of features, choice of classifier, and choice of training data.","{'title': '1 Introduction', 'number': '1'}"
"Features range from words and morphological information (Knight and Chander, 1994) to the inclusion of part-of-speech tags (Minnen et al., 2000; Han et al., 2004, 2006; Chodorow et al., 2007; Gamon et al., 2008, 2009; Izumi et al., 2003, 2004; Tetrault and Chodorow, 2008) to features based on linguistic analysis and on WordNet (Lee, 2004; DeFelice and Pulman, 2007, 2008).","{'title': '1 Introduction', 'number': '1'}"
"Knight and Chander (1994) and Gamon et al. (2008) used decision tree classifiers but, in general, maximum entropy classifiers have become the classification algorithm of choice.","{'title': '1 Introduction', 'number': '1'}"
"Training data are normally drawn from sizeable corpora of native English text (British National Corpus for DeFelice and Pulman (2007, 2008), Wall Street Journal in Knight and Chander (1994), a mix of Reuters and Encarta in Gamon et al. (2008, 2009).","{'title': '1 Introduction', 'number': '1'}"
"In order to partially address the problem of domain mismatch between learners’ writing and the news-heavy data sets often used in data-driven NLP applications, Han et al. (2004, 2006) use 31.5 million words from the MetaMetrics corpus, a diverse corpus of fiction, non-fiction and textbooks categorized by reading level.","{'title': '1 Introduction', 'number': '1'}"
"In addition to the classification approach to error detection, there is a line of research - going back to at least Atwell (1987) - that uses language models.","{'title': '1 Introduction', 'number': '1'}"
The idea here is to detect errors in areas where the language model score is suspiciously low.,"{'title': '1 Introduction', 'number': '1'}"
"Atwell (1987) uses a part-of-speech tag language model to detect errors, Chodorow and Leacock (2000) use mutual information and chi square statistics to identify unlikely function word and part-of-speech tag sequences, Turner and Charniak (2007) employ a language model based on a generative statistical parser, and Stehouwer and van Zaanen (2009) investigate a diverse set of language models with different backoff strategies to determine which choice, from a set of confusable words, is most likely in a given context.","{'title': '1 Introduction', 'number': '1'}"
"Gamon et al. (2008, 2009) use a combination of error-specific classifiers and a large generic language model with handtuned heuristics for combining their scores to maximize precision.","{'title': '1 Introduction', 'number': '1'}"
"Finally, Yi et al. (2008) and Hermet et al.","{'title': '1 Introduction', 'number': '1'}"
(2008) use n-gram counts from the web as a language model approximation to identify likely errors and correction candidates.,"{'title': '1 Introduction', 'number': '1'}"
We combine evidence from the two kinds of datadriven models that have been used for error detection and correction (error-specific classifiers and a language model) through a meta-classifier.,"{'title': '2 Our Approach', 'number': '2'}"
We use the term primary models for both the initial errorspecific classifiers and a large generic language model.,"{'title': '2 Our Approach', 'number': '2'}"
The meta-classifier takes the output of the primary models (language model scores and class probabilities) as input.,"{'title': '2 Our Approach', 'number': '2'}"
Using a meta-classifier for ensemble learning has been proven effective for many machine learning problems (see e.g.,"{'title': '2 Our Approach', 'number': '2'}"
"Dietterich 1997), especially when the combined models are sufficiently different to make distinct kinds of errors.","{'title': '2 Our Approach', 'number': '2'}"
The meta-classification approach also has an advantage in terms of data requirements: Our primary models are trained on large sets of widely available well-formed English text.,"{'title': '2 Our Approach', 'number': '2'}"
"The metaclassifier, in contrast, is trained on a smaller set of error-annotated learner data.","{'title': '2 Our Approach', 'number': '2'}"
"This allows us to address the problem of domain mismatch: We can leverage large well-formed data sets that are substantially different from real-life learner language for the primary models, and then fine-tune the output to learner English using a much smaller set of expensive and hard-to-come-by annotated learner writing.","{'title': '2 Our Approach', 'number': '2'}"
"For the purpose of this paper, we restrict ourselves to article and preposition errors.","{'title': '2 Our Approach', 'number': '2'}"
The questions we address are: Our evaluation is conducted on a large data set of error-annotated learner data.,"{'title': '2 Our Approach', 'number': '2'}"
Our error-specific primary models are maximum entropy classifiers (Rathnaparki 1997) for articles and for prepositions.,"{'title': '3 Experimental Design', 'number': '3'}"
"Features include contextual features from a window of six tokens to the right and left, such as lexical features (word), part-ofspeech tags, and a handful of “custom features”, for example lexical head of governing VP or governed NP (as determined by part-of-speech-tag based heuristics).","{'title': '3 Experimental Design', 'number': '3'}"
"For both articles and prepositions, we employ two classifiers: the first determines the probability that a preposition/article is present in a given context (presence classifier), the second classifier determines the probability that a specific article or preposition is chosen (choice classifier).","{'title': '3 Experimental Design', 'number': '3'}"
A training event for the presence classifier is any noun phrase boundary that is a potential location for a preposition or article.,"{'title': '3 Experimental Design', 'number': '3'}"
Whether a location is an NP boundary and a potential site for an article/preposition is determined by a simple heuristic based on part-of-speech tags.,"{'title': '3 Experimental Design', 'number': '3'}"
"The candidates for article choice are the and a/an, and the choice for prepositions is limited to twelve very frequent prepositions (in, at, on, for, since, with, to, by, about, from, of, as) which account for 86.2 % of preposition errors in our learner data.","{'title': '3 Experimental Design', 'number': '3'}"
"At prediction time, the presence and choice classifiers produce a list of potential changes in preposition/article usage for the given context.","{'title': '3 Experimental Design', 'number': '3'}"
"Since the application of our system consists of suggesting corrections to a user, we do not consider identity operations where the suggested word choice equals the actual word choice.","{'title': '3 Experimental Design', 'number': '3'}"
"For a potential preposition/article location where there is no preposition/article, each of the candidates is considered for an insertion operation.","{'title': '3 Experimental Design', 'number': '3'}"
"For a potential location that contains a preposition/article, the possible operations include deletion of the existing token or substitution with another preposition/article from the candidate set.","{'title': '3 Experimental Design', 'number': '3'}"
"Training data for the classifiers is a mix of primarily well-formed data sources: There are about 2.5 million sentences, distributed roughly equally across Reuters newswire, Encarta encyclopedia, UN proceedings, Europarl and web-scraped general domain data1.","{'title': '3 Experimental Design', 'number': '3'}"
"From the total set of candidate operations (substitutions, insertions, and deletions) that each combination of presence and choice classifier produces for prepositions, we consider only the top three highest-scoring operations2.","{'title': '3 Experimental Design', 'number': '3'}"
"Our language model is trained on the Gigaword corpus (Linguistic Data Consortium, 2003) and utilizes 7-grams with absolute discount smoothing (Gao, Goodman, and Miao, 2001; Nguyen, Gao, and Mahajan, 2007).","{'title': '3 Experimental Design', 'number': '3'}"
