col1,col2
"In this paper, we have proposed novel methods for robust parsing that integrate the flexibility of linguistically motivated lexical descriptions with the robustness of statistical techniques.",Introduction
Our thesis is that the computation of linguistic structure can be localized if lexical items are associated with rich descriptions (supertags) that impose complex constraints in a local context.,Introduction
The supertags are designed such that only those elements on which the lexical item imposes constraints appear within a given supertag.,Introduction
"Further, each lexical item is associated with as many supertags as the number of different syntactic contexts in which the lexical item can appear.",Introduction
"This makes the number of different descriptions for each lexical item much larger than when the descriptions are less complex, thus increasing the local ambiguity for a parser.",Introduction
But this local ambiguity can be resolved by using statistical distributions of supertag co-occurrences collected from a corpus of parses.,Introduction
We have explored these ideas in the context of the Lexicalized Tree-Adjoining Grammar (LTAG) framework.,Introduction
The supertags in LTAG combine both phrase structure information and dependency information in a single representation.,Introduction
"Supertag disambiguation results in a representation that is effectively a parse (an almost parse), and the parser need &quot;only&quot; combine the individual supertags.",Introduction
This method of parsing can also be used to parse sentence fragments such as in spoken utterances where the disambiguated supertag sequence may not combine into a single structure.,Introduction
"In this paper, we have proposed novel methods for robust parsing that integrate the flexibility of linguistically motivated lexical descriptions with the robustness of statistical techniques.",Experiment/Discussion
Our thesis is that the computation of linguistic structure can be localized if lexical items are associated with rich descriptions (supertags) that impose complex constraints in a local context.,Experiment/Discussion
The supertags are designed such that only those elements on which the lexical item imposes constraints appear within a given supertag.,Experiment/Discussion
"Further, each lexical item is associated with as many supertags as the number of different syntactic contexts in which the lexical item can appear.",Experiment/Discussion
"This makes the number of different descriptions for each lexical item much larger than when the descriptions are less complex, thus increasing the local ambiguity for a parser.",Experiment/Discussion
But this local ambiguity can be resolved by using statistical distributions of supertag co-occurrences collected from a corpus of parses.,Experiment/Discussion
We have explored these ideas in the context of the Lexicalized Tree-Adjoining Grammar (LTAG) framework.,Experiment/Discussion
The supertags in LTAG combine both phrase structure information and dependency information in a single representation.,Experiment/Discussion
"Supertag disambiguation results in a representation that is effectively a parse (an almost parse), and the parser need &quot;only&quot; combine the individual supertags.",Experiment/Discussion
This method of parsing can also be used to parse sentence fragments such as in spoken utterances where the disambiguated supertag sequence may not combine into a single structure.,Experiment/Discussion
"In this paper, we present a robust parsing approach called supertagging that integrates the flexibility of linguistically motivated lexical descriptions with the robustness of statistical techniques.",Experiment/Discussion
The idea underlying the approach is that the computation of linguistic structure can be localized if lexical items are associated with rich descriptions (supertags) that impose complex constraints in a local context.,Experiment/Discussion
"This makes the number of different descriptions for each lexical item much larger than when the descriptions are less complex, thus increasing the local ambiguity for a parser.",Experiment/Discussion
"However, this local ambiguity can be resolved by using statistical distributions of supertag co-occurrences collected from a corpus of parses.",Experiment/Discussion
Supertag disambiguation results in a representation that is effectively a parse (an almost parse).,Experiment/Discussion
"In the linguistic context, there can be many ways of increasing the complexity of descriptions of lexical items.",Experiment/Discussion
The idea is to associate lexical items with descriptions that allow for all and only those elements on which the lexical item imposes constraints to be within the same description.,Experiment/Discussion
"Further, it is necessary to associate each lexical item with as many descriptions as the number of different syntactic contexts in which the lexical item can appear.",Experiment/Discussion
