col1,col2
We address the text-to-text generation problem of sentence-level paraphrasing — a phenomenon distinct from and more difficult than wordor phrase-level paraphrasing.,Introduction
Our apapplies alignment sentences gathered from unannotated comparable corpora: it learns a set of paraphrasing patrepresented by lattice and automatically determines how to apply these patterns to rewrite new sentences.,Introduction
"The results of our evaluation experiments show that the system derives accurate paraphrases, outperforming baseline systems.",Introduction
This is a late parrot!,Experiment/Discussion
It’s a stiff!,Experiment/Discussion
"Bereft of life, it rests in peace!",Experiment/Discussion
If you hadn’t nailed him to the perch he would be pushing up the daisies!,Experiment/Discussion
Its metabolical processes are of interest only to historians!,Experiment/Discussion
It’s hopped the twig!,Experiment/Discussion
It’s shuffled off this mortal coil!,Experiment/Discussion
It’s rung down the curtain and joined the choir invisible!,Experiment/Discussion
This is an EXPARROT!,Experiment/Discussion
"— Monty Python, “Pet Shop” A mechanism for automatically generating multiple paraphrases of a given sentence would be of significant practical import for text-to-text generation systems.",Experiment/Discussion
"Applications include summarization (Knight and Marcu, 2000) and rewriting (Chandrasekar and Bangalore, 1997): both could employ such a mechanism to produce candidate sentence paraphrases that other system components would filter for length, sophistication level, and so forth.'",Experiment/Discussion
"Not surprisingly, therefore, paraphrasing has been a focus of generation research for quite some 'Another interesting application, somewhat tangential to generation, would be to expand existing corpora by providing time (McKeown, 1979; Meteer and Shaked, 1988; Dras, 1999).",Experiment/Discussion
One might initially suppose that sentence-level paraphrasing is simply the result of word-for-word or phraseby-phrase substitution applied in a domain- and contextindependent fashion.,Experiment/Discussion
"However, in studies of paraphrases across several domains (Iordanskaja et al., 1991; Robin, 1994; McKeown et al., 1994), this was generally not the case.",Experiment/Discussion
"For instance, consider the following two sentences (similar to examples found in Smadja and McKeown (1991)): After the latest Fed rate cut, stocks rose across the board.",Experiment/Discussion
Winners strongly outpaced losers after Greenspan cut interest rates again.,Experiment/Discussion
Observe that “Fed” (Federal Reserve) and “Greenspan” are interchangeable only in the domain of US financial matters.,Experiment/Discussion
"Also, note that one cannot draw one-to-one correspondences between single words or phrases.",Experiment/Discussion
"For instance, nothing in the second sentence is really equivalent to “across the board”; we can only say that the entire clauses “stocks rose across the board” and “winners strongly outpaced losers” are paraphrases.",Experiment/Discussion
"This evidence suggests two consequences: (1) we cannot rely solely on generic domain-independentlexical resources for the task of paraphrasing, and (2) sentence-level paraphrasing is an important problem extending beyond that of paraphrasing smaller lexical units.",Experiment/Discussion
Our work presents a novel knowledge-lean algorithm that uses multiple-sequence alignment (MSA) to learn to generate sentence-level paraphrases essentially from unannotated corpus data alone.,Experiment/Discussion
"In contrast to previous work using MSA for generation (Barzilay and Lee, several versions of their component sentences.",Experiment/Discussion
"This could, for example, aid machine-translation evaluation, where it has become common to evaluate systems by comparing their output against a bank of several reference translations for the same sentences (Papineni et al., 2002).",Experiment/Discussion
See Bangalore et al. (2002) and Barzilay and Lee (2002) for other uses of such data.,Experiment/Discussion
"2002), we need neither parallel data nor explicit information about sentence semantics.",Experiment/Discussion
"Rather, we use two comparable corpora, in our case, collections of articles produced by two different newswire agencies about the same events.",Experiment/Discussion
"The use of related corpora is key: we can capture paraphrases that on the surface bear little resemblance but that, by the nature of the data, must be descriptions of the same information.",Experiment/Discussion
"Note that we also acquire paraphrases from each of the individual corpora; but the lack of clues as to sentence equivalence in single corpora means that we must be more conservative, only selecting as paraphrases items that are structurally very similar.",Experiment/Discussion
Our approach has three main steps.,Experiment/Discussion
"First, working on each of the comparable corpora separately, we compute lattices — compact graph-based representations — to find commonalities within (automatically derived) groups of structurally similar sentences.",Experiment/Discussion
"Next, we identify pairs of lattices from the two different corpora that are paraphrases of each other; the identification process checks whether the lattices take similar arguments.",Experiment/Discussion
"Finally, given an input sentence to be paraphrased, we match it to a lattice and use a paraphrase from the matched lattice’s mate to generate an output sentence.",Experiment/Discussion
The key features of this approach are: Focus on paraphrase generation.,Experiment/Discussion
"In contrast to earlier work, we not only extract paraphrasing rules, but also automatically determine which of the potentially relevant rules to apply to an input sentence and produce a revised form using them.",Experiment/Discussion
Flexible paraphrase types.,Experiment/Discussion
"Previous approaches to paraphrase acquisition focused on certain rigid types of paraphrases, for instance, limiting the number of arguments.",Experiment/Discussion
"In contrast, our method is not limited to a set of a priori-specified paraphrase types.",Experiment/Discussion
Use of comparable corpora and minimal use of knowledge resources.,Experiment/Discussion
"In addition to the advantages mentioned above, comparable corpora can be easily obtained for many domains, whereas previous approaches to paraphrase acquisition (and the related problem of phrasebased machine translation (Wang, 1998; Och et al., 1999; Vogel and Ney, 2000)) required parallel corpora.",Experiment/Discussion
"We point out that one such approach, recently proposed by Pang et al. (2003), also represents paraphrases by lattices, similarly to our method, although their lattices are derived using parse information.",Experiment/Discussion
"Moreover, our algorithm does not employ knowledge resources such as parsers or lexical databases, which may not be available or appropriate for all domains — a key issue since paraphrasing is typically domain-dependent.",Experiment/Discussion
"Nonetheless, our algorithm achieves good performance.",Experiment/Discussion
Previous work on automated paraphrasing has considered different levels of paraphrase granularity.,Experiment/Discussion
"Learning synonyms via distributional similarity has been well-studied (Pereira et al., 1993; Grefenstette, 1994; Lin, 1998).",Experiment/Discussion
"Jacquemin (1999) and Barzilay and McKeown (2001) identify phraselevel paraphrases, while Lin and Pantel (2001) and Shinyama et al. (2002) acquire structural paraphrases encoded as templates.",Experiment/Discussion
"These latter are the most closely related to the sentence-level paraphrases we desire, and so we focus in this section on template-induction approaches.",Experiment/Discussion
"Lin and Pantel (2001) extract inference rules, which are related to paraphrases (for example, X wrote Y implies X is the author of Y), to improve question answering.",Experiment/Discussion
They assume that paths in dependency trees that take similar arguments (leaves) are close in meaning.,Experiment/Discussion
"However, only two-argument templates are considered.",Experiment/Discussion
