col1,col2
"We propose an approach to adjective-noun composition (AN) for corpus-based distributional semantics that, building on insights from theoretical linguistics, represents nouns as vectors and adjectives as data-induced (linear) functions (encoded as matrices) over nominal vectors.",{}
Our model significantly outperforms the rivals on the task of reconstructing AN vectors not seen in training.,{}
"A small post-hoc analysis further suggests that, when the model-generated AN vector is not similar to the corpus-observed AN vector, this is due to anomalies in the latter.",{}
"We show moreover that our approach provides two novel ways to represent adjective meanings, alternative to its representation via corpus-based co-occurrence vectors, both outperforming the latter in an adjective clustering task.",{}
"An influential approach for representing the meaning of a word in NLP is to treat it as a vector that codes the pattern of co-occurrence of that word with other expressions in a large corpus of language (Sahlgren, 2006; Turney and Pantel, 2010).","{'title': '1 Introduction', 'number': '1'}"
"This approach to semantics (sometimes called distributional semantics) naturally captures word clustering, scales well to large lexicons and doesn’t require words to be manually disambiguated (Sch¨utze, 1997).","{'title': '1 Introduction', 'number': '1'}"
"However, until recently it has been limited to the level of content words (nouns, adjectives, verbs), and it hasn’t tackled in a general way compositionality (Frege, 1892; Partee, 2004), that crucial property of natural language which allows speakers to derive the meaning of a complex linguistic constituent from the meaning of its immediate syntactic subconstituents.","{'title': '1 Introduction', 'number': '1'}"
"Formal semantics (FS), the research program stemming from Montague (1970b; 1973), has opposite strengths and weaknesses.","{'title': '1 Introduction', 'number': '1'}"
"Its core semantic notion is the sentence, not the word; at the lexical level, it focuses on the meaning of function words; one of its main goals is to formulate recursive compositional rules that derive the quantificational properties of complex sentences and their antecedent-pronoun dependencies.","{'title': '1 Introduction', 'number': '1'}"
"Given its focus on quantification, FS treats the meanings of nouns and verbs as pure extensions: nouns and (intransitive) verbs are properties, and thus denote sets of individuals.","{'title': '1 Introduction', 'number': '1'}"
"Adjectives are also often assumed to denote properties: in this view redadj would be the set of ‘entities which are red’, plasticadj, the set of ‘objects made of plastic’, and so forth.","{'title': '1 Introduction', 'number': '1'}"
"In the simplest case, the meaning of an attributive adjective-noun (AN) constituent can be obtained as the intersection of the adjective and noun extensions AnN: [ red car ] = {... red objects... } n {... cars... } However, the intersective method of combination is well-known to fail in many cases (Kamp, 1975; Montague, 1970a; Siegel, 1976): for instance, a fake gun is not a gun.","{'title': '1 Introduction', 'number': '1'}"
"Even for red, the manner in which the color combines with a noun will be different in red Ferrari (the outside), red watermelon (the inside), red traffic light (the signal).","{'title': '1 Introduction', 'number': '1'}"
"These problems have prompted a more flexible FS representation for attributive adjectives — functions from the meaning of a noun onto the meaning of a modified noun (Montague, 1970a).","{'title': '1 Introduction', 'number': '1'}"
"This mapping could now be sensitive to the particular noun the adjective receives, and it does not need to return a subset of the original noun denotation (as in the case of fake N).","{'title': '1 Introduction', 'number': '1'}"
"However, FS has nothing to say on how these functions should be constructed.","{'title': '1 Introduction', 'number': '1'}"
