col1,col2
This paper presents a new method for producing a dictionary of subcategorization frames from unlabelled text corpora.,{}
"It is shown that statistical filtering of the results of a finite state parser running on the output of a stochastic tagger produces high quality results, despite the error rates of the tagger and the parser.",{}
"Further, it is argued that this method can be used to learn all subcategorization frames, whereas previous methods are not extensible to a general solution to the problem.",{}
Rule-based parsers use subcategorization information to constrain the number of analyses that are generated.,"{'title': 'INTRODUCTION', 'number': '1'}"
"For example, from subcategorization alone, we can deduce that the PP in (1) must be an argument of the verb, not a noun phrase modifier: Knowledge of subcategorization also aids text gereration programs and people learning a foreign language.","{'title': 'INTRODUCTION', 'number': '1'}"
"A subcategorization frame is a statement of what types of syntactic arguments a verb (or adjective) takes, such as objects, infinitives, thatclauses, participial clauses, and subcategorized prepositional phrases.","{'title': 'INTRODUCTION', 'number': '1'}"
"In general, verbs and adjectives each appear in only a small subset of all possible argument subcategorization frames.","{'title': 'INTRODUCTION', 'number': '1'}"
"A major bottleneck in the production of highcoverage parsers is assembling lexical information, °Thanks to Julian Kupiec for providing the tagger on which this work depends and for helpful discussions and comments along the way.","{'title': 'INTRODUCTION', 'number': '1'}"
I am also indebted for comments on an earlier draft to Marti Hearst (whose comments were the most useful!,"{'title': 'INTRODUCTION', 'number': '1'}"
"), HMrich Schiitze, Penni Sibun, Mary Dalrymple, and others at Xerox PARC, where this research was completed during a summer internship; Stanley Peters, and the two anonymous ACL reviewers. such as subcategorization information.","{'title': 'INTRODUCTION', 'number': '1'}"
"In early and much continuing work in computational linguistics, this information has been coded laboriously by hand.","{'title': 'INTRODUCTION', 'number': '1'}"
"More recently, on-line versions of dictionaries that provide subcategorization information have become available to researchers (Hornby 1989, Procter 1978, Sinclair 1987).","{'title': 'INTRODUCTION', 'number': '1'}"
But this is the same method of obtaining subcategorizations — painstaking work by hand.,"{'title': 'INTRODUCTION', 'number': '1'}"
We have simply passed the need for tools that acquire lexical information from the computational linguist to the lexicographer.,"{'title': 'INTRODUCTION', 'number': '1'}"
Thus there is a need for a program that can acquire a subcategorization dictionary from on-line corpora of unrestricted text: and easily as different usages develop.,"{'title': 'INTRODUCTION', 'number': '1'}"
Dictionaries produced by hand always substantially lag real language use.,"{'title': 'INTRODUCTION', 'number': '1'}"
"The last two points do not argue against the use of existing dictionaries, but show that the incomplete information that they provide needs to be supplemented with further knowledge that is best collected automatically.'","{'title': 'INTRODUCTION', 'number': '1'}"
"The desire to combine hand-coded and automatically learned knowledge suggests that we should aim for a high precision learner (even at some cost in coverage), and that is the approach adopted here.","{'title': 'INTRODUCTION', 'number': '1'}"
"Both in traditional grammar and modern syntactic theory, a distinction is made between arguments and adjuncts.","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"In sentence (2), John is an argument and in the bathroom is an adjunct: (2) Mary berated John in the bathroom.","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"Arguments fill semantic slots licensed by a particular verb, while adjuncts provide information about sentential slots (such as time or place) that can be filled for any verb (of the appropriate aspectual type).","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"While much work has been done on the argument/adjunct distinction (see the survey of distinctions in Pollard and Sag (1987, pp.","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"134-139)), and much other work presupposes this distinction, in practice, it gets murky (like many things in linguistics).","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"I will adhere to a conventional notion of the distinction, but a tension arises in the work presented here when judgments of argument/adjunct status reflect something other than frequency of cooccurrence — since it is actually cooccurrence data that a simple learning program like mine uses.","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
I will return to this issue later.,"{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"Different classifications of sub categorization frames can be found in each of the dictionaries mentioned above, and in other places in the linguistics literature.","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
"I will assume without discussion a fairly standard categorization of subcategorization frames into 19 classes (some parameterized for a preposition), a selection of which are shown below:","{'title': 'DEFINITIONS AND DIFFICULTIES', 'number': '2'}"
NPINF Direct object and infinitive clause ING Takes a participial VP complement P (prep) Prepositional phrase headed by prep NP_P (prep) Direct object and PP headed by prep subcategorization frame was not listed in the Cobuild dictionary (Sinclair 1987).,"{'title': 'IV Intransitive verbs TV Transitive verbs DTV Ditransitive verbs THAT Takes a finite that complement NP THAT Direct object and that complement INF Infinitive clause complement', 'number': '3'}"
