col1,col2
"At present, adapting an Information Extraction system to new topics is an expensive and slow process, requiring some knowledge engineering for each new topic.",Introduction
We propose a new paradigm of Information Extraction which operates 'on demand' in response to a user's query.,Introduction
On-demand Information Extraction (ODIE) aims to completely eliminate the customization effort.,Introduction
"Given a user’s query, the system will automatically create patterns to extract salient relations in the text of the topic, and build tables from the extracted information using paraphrase discovery technology.",Introduction
"It relies on recent advances in pattern discovery, paraphrase discovery, and extended named entity tagging.",Introduction
"We report on experimental results in which the system created useful tables for many topics, demonstrating the feasibility of this approach.",Introduction
"Most of the world’s information is recorded, passed down, and transmitted between people in text form.",Experiment/Discussion
"Implicit in most types of text are regularities of information structure - events which are reported many times, about different individuals, in different forms, such as layoffs or mergers and acquisitions in news articles.",Experiment/Discussion
"The goal of information extraction (IE) is to extract such information: to make these regular structures explicit, in forms such as tabular databases.",Experiment/Discussion
"Once the information structures are explicit, they can be processed in many ways: to mine information, to search for specific information, to generate graphical displays and other summaries.",Experiment/Discussion
"However, at present, a great deal of knowledge for automatic Information Extraction must be coded by hand to move a system to a new topic.",Experiment/Discussion
"For example, at the later MUC evaluations, system developers spent one month for the knowledge engineering to customize the system to the given test topic.",Experiment/Discussion
"Research over the last decade has shown how some of this knowledge can be obtained from annotated corpora, but this still requires a large amount of annotation in preparation for a new task.",Experiment/Discussion
"Improving portability - being able to adapt to a new topic with minimal effort – is necessary to make Information Extraction technology useful for real users and, we believe, lead to a breakthrough for the application of the technology.",Experiment/Discussion
We propose ‘On-demand information extraction (ODIE)’: a system which automatically identifies the most salient structures and extracts the information on the topic the user demands.,Experiment/Discussion
"This new IE paradigm becomes feasible due to recent developments in machine learning for NLP, in particular unsupervised learning methods, and it is created on top of a range of basic language analysis tools, including POS taggers, dependency analyzers, and extended Named Entity taggers.",Experiment/Discussion
The basic functionality of the system is the following.,Experiment/Discussion
"The user types a query / topic description in keywords (for example, “merge” or “merger”).",Experiment/Discussion
"Then tables will be created automatically in several minutes, rather than in a month of human labor.",Experiment/Discussion
These tables are expected to show information about the salient relations for the topic.,Experiment/Discussion
