col1,col2
We describe a series of five statistical models of the translation process and give algorithms for estimating the parameters of these models given a set of pairs of sentences that are translations of one another.,Introduction
We define a concept of word-by-word alignment between such pairs of sentences.,Introduction
For any given pair of such sentences each of our models assigns a probability to each of the possible word-by-word alignments.,Introduction
We give an algorithm for seeking the most probable of these alignments.,Introduction
"Although the algorithm is suboptimal, the alignment thus obtained accounts well for the word-by-word relationships in the pair of sentences.",Introduction
We have a great deal of data in French and English from the proceedings of the Canadian Parliament.,Introduction
"Accordingly, we have restricted our work to these two languages; but we feel that because our algorithms have minimal linguistic content they would work well on other pairs of languages.",Introduction
"We also feel, again because of the minimal linguistic content of our algorithms, that it is reasonable to argue that word-by-word alignments are inherent in any sufficiently large bilingual corpus.",Introduction
We describe a series of five statistical models of the translation process and give algorithms for estimating the parameters of these models given a set of pairs of sentences that are translations of one another.,Experiment/Discussion
We define a concept of word-by-word alignment between such pairs of sentences.,Experiment/Discussion
For any given pair of such sentences each of our models assigns a probability to each of the possible word-by-word alignments.,Experiment/Discussion
We give an algorithm for seeking the most probable of these alignments.,Experiment/Discussion
"Although the algorithm is suboptimal, the alignment thus obtained accounts well for the word-by-word relationships in the pair of sentences.",Experiment/Discussion
We have a great deal of data in French and English from the proceedings of the Canadian Parliament.,Experiment/Discussion
"Accordingly, we have restricted our work to these two languages; but we feel that because our algorithms have minimal linguistic content they would work well on other pairs of languages.",Experiment/Discussion
"We also feel, again because of the minimal linguistic content of our algorithms, that it is reasonable to argue that word-by-word alignments are inherent in any sufficiently large bilingual corpus.",Experiment/Discussion
"The growing availability of bilingual, machine-readable texts has stimulated interest in methods for extracting linguistically valuable information from such texts.",Experiment/Discussion
"For example, a number of recent papers deal with the problem of automatically obtaining pairs of aligned sentences from parallel corpora (Warwick and Russell 1990; Brown, Lai, and Mercer 1991; Gale and Church 1991b; Kay 1991).",Experiment/Discussion
"Brown et al. (1990) assert, and Brown, Lai, and Mercer (1991) and Gale and Church (1991b) both show, that it is possible to obtain such aligned pairs of sentences without inspecting the words that the sentences contain.",Experiment/Discussion
