col1,col2
"Recently, there has been a rebirth of empiricism in the field of natural language processing.",Introduction
Manual encoding of linguistic information is being challenged by automated corpus-based learning as a method of providing a natural language processing system with linguistic knowledge.,Introduction
"Although corpus-based approaches have been successful in many different areas of natural language processing, it is often the case that these methods capture the linguistic information they are modelling indirectly in large opaque tables of statistics.",Introduction
"This can make it difficult to analyze, understand and improve the ability of these approaches to model underlying linguistic behavior.",Introduction
"In this paper, we will describe a simple rule-based approach to automated learning of linguistic knowledge.",Introduction
This approach has been shown for a number of tasks to capture information in a clearer and more direct fashion without a compromise in performance.,Introduction
We present a detailed case study of this learning method applied to part-of-speech tagging.,Introduction
"Recently, there has been a rebirth of empiricism in the field of natural language processing.",Experiment/Discussion
Manual encoding of linguistic information is being challenged by automated corpus-based learning as a method of providing a natural language processing system with linguistic knowledge.,Experiment/Discussion
"Although corpus-based approaches have been successful in many different areas of natural language processing, it is often the case that these methods capture the linguistic information they are modelling indirectly in large opaque tables of statistics.",Experiment/Discussion
"This can make it difficult to analyze, understand and improve the ability of these approaches to model underlying linguistic behavior.",Experiment/Discussion
"In this paper, we will describe a simple rule-based approach to automated learning of linguistic knowledge.",Experiment/Discussion
This approach has been shown for a number of tasks to capture information in a clearer and more direct fashion without a compromise in performance.,Experiment/Discussion
We present a detailed case study of this learning method applied to part-of-speech tagging.,Experiment/Discussion
It has recently become clear that automatically extracting linguistic information from a sample text corpus can be an extremely powerful method of overcoming the linguistic knowledge acquisition bottleneck inhibiting the creation of robust and accurate natural language processing systems.,Experiment/Discussion
"A number of part-of-speech taggers are readily available and widely used, all trained and retrainable on text corpora (Church 1988; Cutting et al. 1992; Brill 1992; Weischedel et al.",Experiment/Discussion
1993).,Experiment/Discussion
"Endemic structural ambiguity, which can lead to such difficulties as trying to cope with the many thousands of possible parses that a grammar can assign to a sentence, can be greatly reduced by adding empirically derived probabilities to grammar rules (Fujisaki et al. 1989; Sharman, Jelinek, and Mercer 1990; Black et al.",Experiment/Discussion
1993) and by computing statistical measures of lexical association (Hindle and Rooth 1993).,Experiment/Discussion
"Word-sense disambiguation, a problem that once seemed out of reach for systems without a great deal of handcrafted linguistic and world knowledge, can now in some cases be done with high accuracy when all information is derived automatically from corpora (Brown, Lai, and Mercer 1991; Yarowsky 1992; Gale, Church, and Yarowsky 1992; Bruce and Wiebe 1994).",Experiment/Discussion
An effort has recently been undertaken to create automated machine translation systems in which the linguistic information needed for translation is extracted automatically from aligned corpora (Brown et al. 1990).,Experiment/Discussion
These are just a few of the many recent applications of corpus-based techniques in natural language processing.,Experiment/Discussion
"Along with great research advances, the infrastructure is in place for this line of research to grow even stronger, with on-line corpora, the grist of the corpus-based natural language processing grindstone, getting bigger and better and becoming more readily available.",Experiment/Discussion
"There are a number of efforts worldwide to manually annotate large corpora with linguistic information, including parts of speech, phrase structure and predicate-argument structure (e.g., the Penn Treebank and the British National Corpus (Marcus, Santorini, and Marcinkiewicz 1993; Leech, Garside, and Bryant 1994)).",Experiment/Discussion
"A vast amount of on-line text is now available, and much more will become available in the future.",Experiment/Discussion
"Useful tools, such as large aligned corpora (e.g., the aligned Hansards (Gale and Church 1991)) and semantic word hierarchies (e.g., Wordnet (Miller 1990)), have also recently become available.",Experiment/Discussion
"Corpus-based methods are often able to succeed while ignoring the true complexities of language, banking on the fact that complex linguistic phenomena can often be indirectly observed through simple epiphenomena.",Experiment/Discussion
"For example, one could accurately assign a part-of-speech tag to the word race in (1-3) without any reference to phrase structure or constituent movement: One would only have to realize that, usually, a word one or two words to the right of a modal is a verb and not a noun.",Experiment/Discussion
An exception to this generalization arises when the word is also one word to the right of a determiner.,Experiment/Discussion
"It is an exciting discovery that simple stochastic n-gram taggers can obtain very high rates of tagging accuracy simply by observing fixed-length word sequences, without recourse to the underlying linguistic structure.",Experiment/Discussion
"However, in order to make progress in corpus-based natural language processing, we must become better aware of just what cues to linguistic structure are being captured and where these approximations to the true underlying phenomena fail.",Experiment/Discussion
"With many of the current corpus-based approaches to natural language processing, this is a nearly impossible task.",Experiment/Discussion
Consider the part-of-speech tagging example above.,Experiment/Discussion
"In a stochastic n-gram tagger, the information about words that follow modals would be hidden deeply in the thousands or tens of thousands of contextual probabilities (P(Tag, I Tagi_iTag1_2)) and the result of multiplying different combinations of these probabilities together.",Experiment/Discussion
"Below, we describe a new approach to corpus-based natural language processing, called transformation-based error-driven learning.",Experiment/Discussion
"This algorithm has been applied to a number of natural language problems, including part-of-speech tagging, prepositional phrase attachment disambiguation, and syntactic parsing (Brill 1992; Brill 1993a; Brill 1993b; Brill and Resnik 1994; Brill 1994).",Experiment/Discussion
We have also recently begun exploring the use of this technique for letter-to-sound generation and for building pronunciation networks for speech recognition.,Experiment/Discussion
"In this approach, the learned linguistic information is represented in a concise and easily understood form.",Experiment/Discussion
This property should make transformation-based learning a useful tool for further exploring linguistic modeling and attempting to discover ways of more tightly coupling the underlying linguistic systems and our approximating models.,Experiment/Discussion
Figure 1 illustrates how transformation-based error-driven learning works.,Experiment/Discussion
"First, unannotated text is passed through an initial-state annotator.",Experiment/Discussion
The initial-state annotator can range in complexity from assigning random structure to assigning the output of a sophisticated manually created annotator.,Experiment/Discussion
