col1,col2
This paper presents a new hypothesis alignment method for combining outputs of multiple machine translation (MT) systems.,Introduction
An indirect hidden Markov model (IHMM) is proposed to address the synonym matching and word ordering issues in hypothesis alignment.,Introduction
"Unlike traditional HMMs whose parameters are trained via maximum likelihood estimation (MLE), the of the IHMM are estimated a variety of sources including word semantic similarity, word surface similarity, and a distance-based distortion penalty.",Introduction
The IHMM-based method significantly outperforms the state-of-the-art TER-based alignment model in our experiments on NIST benchmark datasets.,Introduction
Our combined SMT system using the proposed method achieved the best Chinese-to-English translation result in the constrained training track of the,Introduction
System combination has been applied successfully to various machine translation tasks.,Experiment/Discussion
"Recently, confusion-network-based system combination algorithms have been developed to combine outputs of multiple machine translation (MT) systems to form a consensus output (Bangalore, et al. 2001, Matusov et al., 2006, Rosti et al., 2007, Sim et al., 2007).",Experiment/Discussion
"A confusion network comprises a sequence of sets of alternative words, possibly including null’s, with associated scores.",Experiment/Discussion
"The consensus output is then derived by selecting one word from each set of alternatives, to produce the sequence with the best overall score, which could be assigned in various ways such as by voting, by using posterior probability estimates, or by using a combination of these measures and other features.",Experiment/Discussion
"Constructing a confusion network requires choosing one of the hypotheses as the backbone (also called “skeleton” in the literature), and other hypotheses are aligned to it at the word level.",Experiment/Discussion
High quality hypothesis alignment is crucial to the performance of the resulting system combination.,Experiment/Discussion
"However, there are two challenging issues that make MT hypothesis alignment difficult.",Experiment/Discussion
"First, different hypotheses may use different synonymous words to express the same meaning, and these synonyms need to be aligned to each other.",Experiment/Discussion
"Second, correct translations may have different word orderings in different hypotheses and these words need to be properly reordered in hypothesis alignment.",Experiment/Discussion
"In this paper, we propose an indirect hidden Markov model (IHMM) for MT hypothesis alignment.",Experiment/Discussion
The HMM provides a way to model both synonym matching and word ordering.,Experiment/Discussion
"Unlike traditional HMMs whose parameters are trained via maximum likelihood estimation (MLE), the parameters of the IHMM are estimated indirectly from a variety of sources including word semantic similarity, word surface similarity, and a distancebased distortion penalty, without using large amount of training data.",Experiment/Discussion
Our combined SMT system using the proposed method gave the best result on the Chinese-to-English test in the constrained training track of the 2008 NIST Open MT Evaluation (MT08).,Experiment/Discussion
"The current state-of-the-art is confusion-networkbased MT system combination as described by Rosti and colleagues (Rosti et al., 2007a, Rosti et al., 2007b).",Experiment/Discussion
The major steps are illustrated in Figure 1.,Experiment/Discussion
In Fig.,Experiment/Discussion
"1 (a), hypotheses from different MT systems are first collected.",Experiment/Discussion
Then in Fig.,Experiment/Discussion
"1 (b), one of the hypotheses is selected as the backbone for hypothesis alignment.",Experiment/Discussion
This is usually done by a sentence-level minimum Bayes risk (MBR) method which selects a hypothesis that has the minimum average distance compared to all hypotheses.,Experiment/Discussion
The backbone determines the word order of the combined output.,Experiment/Discussion
Then as illustrated in Fig.,Experiment/Discussion
"1 (c), all other hypotheses are aligned to the backbone.",Experiment/Discussion
Note that in Fig.,Experiment/Discussion
"1 (c) the symbol ε denotes a null word, which is inserted by the alignment normalization algorithm described in section 3.4.",Experiment/Discussion
Fig.,Experiment/Discussion
"1 (c) also illustrates the handling of synonym alignment (e.g., aligning “car” to “sedan”), and word re-ordering of the hypothesis.",Experiment/Discussion
Then in Fig.,Experiment/Discussion
"1 (d), a confusion network is constructed based on the aligned hypotheses, which consists of a sequence of sets in which each word is aligned to a list of alternative words (including null) in the same set.",Experiment/Discussion
"Then, a set of global and local features are used to decode the confusion network.",Experiment/Discussion
"In confusion-network-based system combination for SMT, a major difficulty is aligning hypotheses to the backbone.",Experiment/Discussion
"One possible statistical model for word alignment is the HMM, which has been widely used for bilingual word alignment (Vogel et al., 1996, Och and Ney, 2003).",Experiment/Discussion
"In this paper, we propose an indirect-HMM method for monolingual hypothesis alignment.",Experiment/Discussion
"Let denote the backbone, �' _ ( ,...,dj) a hypothesis to be aligned to e; , and the alignment that specifies the position of the backbone word aligned to each hypothesis word.",Experiment/Discussion
We treat each word in the backbone as an HMM state and the words in the hypothesis as the observation sequence.,Experiment/Discussion
"We use a first-order HMM, assuming that the emission probability depends only on the backbone word, and the transition probability p(aj I aj_,,I) depends only on the position of the last state and the length of the backbone.",Experiment/Discussion
"Treating the alignment as hidden variable, the conditional probability that the hypothesis is generated by the backbone is given by As in HMM-based bilingual word alignment (Och and Ney, 2003), we also associate a null with each backbone word to allow generating hypothesis words that do not align to any backbone word.",Experiment/Discussion
"In HMM-based hypothesis alignment, emission probabilities model the similarity between a backbone word and a hypothesis word, and will be referred to as the similarity model.",Experiment/Discussion
"The transition probabilities model word reordering, and will be called the distortion model.",Experiment/Discussion
"The similarity model, which specifies the emission probabilities of the HMM, models the similarity between a backbone word and a hypothesis word.",Experiment/Discussion
"Since both words are in the same language, the similarity model can be derived based on both semantic similarity and surface similarity, and the overall similarity model is a linear interpolation of the two: where and reflect the semantic and surface similarity between and e; , respectively, and α is the interpolation factor.",Experiment/Discussion
"Since the semantic similarity between two target words is source-dependent, the semantic similarity model is derived by using the source word sequence as a hidden layer: where is the source sentence.",Experiment/Discussion
"Moreover, in order to handle the case that two target words are synonyms but neither of them has counter-part in the source sentence, a null is introduced on the source side, which is represented by f0.",Experiment/Discussion
The last step in (3) assumes that first ei generates all source words including null.,Experiment/Discussion
Then ej’ is generated by all source words including null.,Experiment/Discussion
"In the common SMT scenario where a large amount of bilingual parallel data is available, we can estimate the translation probabilities from a source word to a target word and vice versa via conventional bilingual word alignment.",Experiment/Discussion
"Then both p(fk I e;) and in (3) can be derived: where is the translation model from the source-to-target word alignment model, and p(fk I e;) , which enforces the sum-to-1 constraint over all words in the source sentence, takes the following form, where A2s (fk I e;) is the translation model from the target-to-source word alignment model.",Experiment/Discussion
"In our method, A2s (null I e;) for all target words is simply a constant pnull, whose value is optimized on held-out data 1.",Experiment/Discussion
The surface similarity model can be estimated in several ways.,Experiment/Discussion
"A very simple model could be based on exact match: the surface similarity model, per,,.",Experiment/Discussion
"(elj I , would take the value 1.0 if e’= e, and 0 otherwise 2 .",Experiment/Discussion
"However, a smoothed surface similarity model is used in our method.",Experiment/Discussion
"If the target language uses alphabetic orthography, as English does, we treat words as letter sequences and the similarity measure can be the length of the longest matched prefix (LMP) or the length of the longest common subsequence (LCS) between them.",Experiment/Discussion
"Then, this raw similarity measure is transformed to a surface similarity score between 0 and 1 through an exponential mapping, where is computed as and is the raw similarity measure of ej’ ei, which is the length of the LMP or LCS of ej’ and ei. and p is a smoothing factor that characterizes the mapping, Thus as p approaches infinity, backs off to the exact match model.",Experiment/Discussion
We found the smoothed similarity model of (4) yields slightly better results than the exact match model.,Experiment/Discussion
Both LMP- and LCS- based methods achieve similar performance but the computation of LMP is faster.,Experiment/Discussion
"Therefore, we only report results of the LMP-based smoothed similarity model.",Experiment/Discussion
"The distortion model, which specifies the transition probabilities of the HMM, models the first-order dependencies of word ordering.",Experiment/Discussion
"In bilingual HMM-based word alignment, it is commonly assumed that transition probabilities Following Och and Ney (2003), we use a fixed value p0 for the probability of jumping to a null state, which can be optimized on held-out data, and the overall distortion model becomes As suggested by Liang et al. (2006), we can group the distortion parameters {c(d)}, d= i - i', into a few buckets.",Experiment/Discussion
"In our implementation, 11 buckets are used for c(≤-4), c(-3), ... c(0), ..., c(5), c(≥6).",Experiment/Discussion
The probability mass for transitions with jump distance larger than 6 and less than -4 is uniformly divided.,Experiment/Discussion
"By doing this, only a handful of c(d) parameters need to be estimated.",Experiment/Discussion
"Although it is possible to estimate them using the EM algorithm on a small development set, we found that a particularly simple model, described below, works surprisingly well in our experiments.",Experiment/Discussion
"Since both the backbone and the hypothesis are in the same language, It seems intuitive that the distortion model should favor monotonic alignment and only allow non-monotonic alignment with a certain penalty.",Experiment/Discussion
"This leads us to use a distortion model of the following form, where K is a tuning factor optimized on held-out data.",Experiment/Discussion
As shown in Fig.,Experiment/Discussion
"2, the value of distortion score peaks at d=1, i.e., the monotonic alignment, and decays for non-monotonic alignments depending on how far it diverges from the monotonic alignment.",Experiment/Discussion
"Given an HMM, the Viterbi alignment algorithm can be applied to find the best alignment between the backbone and the hypothesis, However, the alignment produced by the algorithm cannot be used directly to build a confusion network.",Experiment/Discussion
There are two reasons for this.,Experiment/Discussion
"First, the alignment produced may contain 1-N mappings between the backbone and the hypothesis whereas 1-1 mappings are required in order to build a confusion network.",Experiment/Discussion
"Second, if hypothesis words are aligned to a null in the backbone or vice versa, we need to insert actual nulls into the right places in the hypothesis and the backbone, respectively.",Experiment/Discussion
"Therefore, we need to normalize the alignment produced by Viterbi search.",Experiment/Discussion
"First, whenever more than one hypothesis words are aligned to one backbone word, we keep the link which gives the highest occupation probability computed via the forward-backward algorithm.",Experiment/Discussion
The other hypothesis words originally aligned to the backbone word will be aligned to the null associated with that backbone word.,Experiment/Discussion
"Second, for the hypothesis words that are aligned to a particular null on the backbone side, a set of nulls are inserted around that backbone word associated with the null such that no links cross each other.",Experiment/Discussion
As illustrated in Fig.,Experiment/Discussion
"3 (a), if a hypothesis word e2’ is aligned to the backbone word e2, a null is inserted in front of the backbone word e2 linked to the hypothesis word e1’ that comes before e2’.",Experiment/Discussion
Nulls are also inserted for other hypothesis words such as e3’ and e4’ after the backbone word e2.,Experiment/Discussion
"If there is no hypothesis word aligned to that backbone word, all nulls are inserted after that backbone word .3 For a backbone word that is aligned to no hypothesis word, a null is inserted on the hypothesis side, right after the hypothesis word which is aligned to the immediately preceding backbone word.",Experiment/Discussion
An example is shown in Fig.,Experiment/Discussion
3 (b).,Experiment/Discussion
The two main hypothesis alignment methods for system combination in the previous literature are GIZA++ and TER-based methods.,Experiment/Discussion
"Matusov et al. (2006) proposed using GIZA++ to align words between different MT hypotheses, where all hypotheses of the test corpus are collected to create hypothesis pairs for GIZA++ training.",Experiment/Discussion
"This approach uses the conventional HMM model bootstrapped from IBM Model-1 as implemented in GIZA++, and heuristically combines results from aligning in both directions.",Experiment/Discussion
System combination based on this approach gives an improvement over the best single system.,Experiment/Discussion
"However, the number of hypothesis pairs for training is limited by the size of the test corpus.",Experiment/Discussion
"Also, MT hypotheses from the same source sentence are correlated with each other and these hypothesis pairs are not i.i.d. data samples.",Experiment/Discussion
"Therefore, GIZA++ training on such a data set may be unreliable.",Experiment/Discussion
"Bangalore et al. (2001) used a multiple stringmatching algorithm based on Levenshtein edit distance, and later Sim et al.",Experiment/Discussion
(2007) and Rosti et al. (2007) extended it to a TER-based method for hypothesis alignment.,Experiment/Discussion
"TER (Snover et al., 2006) measures the minimum number of edits, including substitution, insertion, deletion, and shift of blocks of words, that are needed to modify a hypothesis so that it exactly matches the other hypothesis.",Experiment/Discussion
The best alignment is the one that gives the minimum number of translation edits.,Experiment/Discussion
"TER-based confusion network construction and system combination has demonstrated superior performance on various large-scale MT tasks (Rosti. et al, 2007).",Experiment/Discussion
"However, when searching for the optimal alignment, the TER-based method uses a strict surface hard match for counting edits.",Experiment/Discussion
"Therefore, it is not able to handle synonym matching well.",Experiment/Discussion
"Moreover, although TER-based alignment allows phrase shifts to accommodate the non-monotonic word ordering, all non-monotonic shifts are penalized equally no matter how short or how long the move is, and this penalty is set to be the same as that for substitution, deletion, and insertion edits.",Experiment/Discussion
"Therefore, its modeling of non-monotonic word ordering is very coarse-grained.",Experiment/Discussion
"In contrast to the GIZA++-based method, our IHMM-based method has a similarity model estimated using bilingual word alignment HMMs that are trained on a large amount of bi-text data.",Experiment/Discussion
