col1,col2
There has been a proliferation of recent work on SMT tuning algorithms capable of handling larger feature sets than the traditional MERT approach.,Introduction
"We analyze a number of these algorithms in terms of their sentencelevel loss functions, which motivates several new approaches, including a Structured SVM.",Introduction
"We perform empirical comparisons of eight different tuning strategies, including MERT, in a variety of settings.",Introduction
"Among other results, we find that a simple and efficient batch version of MIRA performs at least as well as training online, and consistently outperforms other options.",Introduction
"The availability of linear models and discriminative tuning algorithms has been a huge boon to statistical machine translation (SMT), allowing the field to move beyond the constraints of generative noisy channels (Och and Ney, 2002).",Experiment/Discussion
"The ability to optimize these models according to an error metric has become a standard assumption in SMT, due to the wide-spread adoption of Minimum Error Rate Training or MERT (Och, 2003).",Experiment/Discussion
"However, MERT has trouble scaling to more than 30 features, which has led to a surge in research on tuning schemes that can handle high-dimensional feature spaces.",Experiment/Discussion
These methods fall into a number of broad categories.,Experiment/Discussion
"Minimum risk approaches (Och, 2003; Smith and Eisner, 2006) have been quietly capable of handling many features for some time, but have yet to see widespread adoption.",Experiment/Discussion
"Online methods (Liang et al., 2006; Watanabe et al., 2007), are recognized to be effective, but require substantial implementation efforts due to difficulties with parallelization.",Experiment/Discussion
"Pairwise ranking (Shen et al., 2004; Hopkins and May, 2011) recasts tuning as classification, and can be very easy to implement, as it fits nicely into the established MERT infrastructure.",Experiment/Discussion
"The MERT algorithm optimizes linear weights relative to a collection of k-best lists or lattices, which provide an approximation to the true search space.",Experiment/Discussion
This optimization is wrapped in an outer loop that iterates between optimizing weights and re-decoding with those weights to enhance the approximation.,Experiment/Discussion
"Our primary contribution is to empirically compare eight tuning algorithms and variants, focusing on methods that work within MERT’s established outer loop.",Experiment/Discussion
This is the first comparison to include all three categories of optimizer.,Experiment/Discussion
"Furthermore, we introduce three tuners that have not been previously tested.",Experiment/Discussion
"In particular, we test variants of Chiang et al.’s (2008) hope-fear MIRA that use k-best or lattice-approximated search spaces, producing a Batch MIRA that outperforms a popular mechanism for parallelizing online learners.",Experiment/Discussion
"We also investigate the direct optimization of hinge loss on k-best lists, through the use of a Structured SVM (Tsochantaridis et al., 2004).",Experiment/Discussion
"We review and organize the existing tuning literature, providing sentence-level loss functions for minimum risk, online and pairwise training.",Experiment/Discussion
"Finally, since randomization plays a different role in each tuner, we also suggest a new method for testing an optimizer’s stability (Clark et al., 2011), which sub-samples the tuning set instead of varying a random seed.",Experiment/Discussion
We begin by establishing some notation.,Experiment/Discussion
"We view our training set as a list of triples [f, R, £]Z1, where f is a source-language sentence, R is a set of targetlanguage reference sentences, and £ is the set of all reachable hypotheses; that is, each e ∈ Ei is a target-language derivation that can be decoded from fi.",Experiment/Discussion
The function ~hi(e) describes e’s relationship to its source fi using features that decompose into the decoder.,Experiment/Discussion
"A linear model w~ scores derivations according to their features, meaning that the decoder solves: Assuming we wish to optimize our decoder’s BLEU score (Papineni et al., 2002), the natural objective of learning would be to find a w~ such that BLEU([e(~w), R]n1) is maximal.",Experiment/Discussion
"In most machine learning papers, this would be the point where we would say, “unfortunately, this objective is unfeasible.” But in SMT, we have been happily optimizing exactly this objective for years using MERT.",Experiment/Discussion
"However, it is now acknowledged that the MERT approach is not feasible for more than 30 or so features.",Experiment/Discussion
This is due to two main factors: The problems with MERT can be addressed through the use of surrogate loss functions.,Experiment/Discussion
"In this paper, we focus on linear losses that decompose over training examples.",Experiment/Discussion
"Using Ri and Ei, each loss `i(~w) indicates how poorly w~ performs on the i�h training example.",Experiment/Discussion
"This requires a sentence-level approximation of BLEU, which we re-encode into a cost Δi(e) on derivations, where a high cost indicates that e receives a low BLEU score.",Experiment/Discussion
"Unless otherwise stated, we will assume the use of sentence BLEU with add1 smoothing (Lin and Och, 2004).",Experiment/Discussion
"The learners differ in their definition of ` and Δ, and in how they employ their loss functions to tune their weights.",Experiment/Discussion
"1This is true of any evaluation metric that considers only the ranking of hypotheses and not their model scores; ie, it is true of all common MT metrics.",Experiment/Discussion
"First employed in SMT by Watanabe et al. (2007), and refined by Chiang et al.",Experiment/Discussion
"(2008; 2009), the Margin Infused Relaxed Algorithm (MIRA) employs a structured hinge loss: where ez is an oracle derivation, and cost is defined as Δi(e) = BLEUi(ez) − BLEUi(e), so that Δi(ez) = 0.",Experiment/Discussion
The loss `i(~w) is 0 only if w~ separates each e ∈ Ei from ez by a margin proportional to their BLEU differentials.,Experiment/Discussion
"MIRA is an instance of online learning, repeating the following steps: visit an example i, decode according to ~w, and update w~ to reduce `i(~w).",Experiment/Discussion
Each update makes the smallest change to w~ (subject to a step-size cap C) that will separate the oracle from a number of negative hypotheses.,Experiment/Discussion
