col1,col2
"Named entities are phrases that contain the names of persons, organizations, locations, times and quantities.","{'title': '1 Introduction', 'number': '1'}"
"Example: [PER Wolff ] , currently a journalist in [LOC Argentina ] , played with [PER Del Bosque ] in the final years of the seventies in [ORG Real Madrid ] .","{'title': '1 Introduction', 'number': '1'}"
"This sentence contains four named entities: Wol� and Del Bosque are persons, Argentina is a location and Real Madrid is a organization.","{'title': '1 Introduction', 'number': '1'}"
The shared task of CoNLL-2002 concerns language-independent named entity recognition.,"{'title': '1 Introduction', 'number': '1'}"
"We will concentrate on four types of named entities: persons, locations, organizations and names of miscellaneous entities that do not belong to the previous three groups.","{'title': '1 Introduction', 'number': '1'}"
The participants of the shared task have been offered training and test data for two European languages: Spanish and Dutch.,"{'title': '1 Introduction', 'number': '1'}"
They have used the data for developing a named-entity recognition system that includes a machine learning component.,"{'title': '1 Introduction', 'number': '1'}"
The organizers of the shared task were especially interested in approaches that make use of additional nonannotated data for improving their performance.,"{'title': '1 Introduction', 'number': '1'}"
The CoNLL-2002 named entity data consists of six files covering two languages: Spanish and Dutch'.,"{'title': '2 Data and Evaluation', 'number': '2'}"
"Each of the languages has a training file, a development file and a test file.","{'title': '2 Data and Evaluation', 'number': '2'}"
The learning methods will be trained with the training data.,"{'title': '2 Data and Evaluation', 'number': '2'}"
The development data can be used for tuning the parameters of the learning methods.,"{'title': '2 Data and Evaluation', 'number': '2'}"
"When the best parameters are found, the method can be trained on the training data and tested on the test data.","{'title': '2 Data and Evaluation', 'number': '2'}"
The results of the different learning methods on the test sets will be compared in the evaluation of the shared task.,"{'title': '2 Data and Evaluation', 'number': '2'}"
The split between development data and test data has been chosen to avoid that systems are being tuned to the test data.,"{'title': '2 Data and Evaluation', 'number': '2'}"
All data files contain one word per line with empty lines representing sentence boundaries.,"{'title': '2 Data and Evaluation', 'number': '2'}"
Additionally each line contains a tag which states whether the word is inside a named entity or not.,"{'title': '2 Data and Evaluation', 'number': '2'}"
The tag also encodes the type of named entity.,"{'title': '2 Data and Evaluation', 'number': '2'}"
Here is a part of the example sentence: Words tagged with O are outside of named entities.,"{'title': '2 Data and Evaluation', 'number': '2'}"
The B-XXX tag is used for the first word in a named entity of type XXX and IXXX is used for all other words in named entities of type XXX.,"{'title': '2 Data and Evaluation', 'number': '2'}"
"The data contains entities of four types: persons (PER), organizations (ORG), locations (LOC) and miscellaneous names (MISC).","{'title': '2 Data and Evaluation', 'number': '2'}"
The tagging scheme is a variant of the IOB scheme originally put forward by Ramshaw and Marcus (1995).,"{'title': '2 Data and Evaluation', 'number': '2'}"
We assume that named entities are non-recursive and non-overlapping.,"{'title': '2 Data and Evaluation', 'number': '2'}"
In case a named entity is embedded in another named entity usually only the top level entity will be marked.,"{'title': '2 Data and Evaluation', 'number': '2'}"
The Spanish data is a collection of news wire articles made available by the Spanish EFE News Agency.,"{'title': '2 Data and Evaluation', 'number': '2'}"
The articles are from May 2000.,"{'title': '2 Data and Evaluation', 'number': '2'}"
"The annotation was carried out by the TALP Research Center2 of the Technical University of Catalonia (UPC) and the Center of Language and Computation (CLiC3) of the University of Barcelona (UB), and funded by the European Commission through the NAMIC project (IST1999-12392).","{'title': '2 Data and Evaluation', 'number': '2'}"
The data contains words and entity tags only.,"{'title': '2 Data and Evaluation', 'number': '2'}"
"The training, development and test data files contain 273037, 54837 and 53049 lines respectively.","{'title': '2 Data and Evaluation', 'number': '2'}"
"The Dutch data consist of four editions of the Belgian newspaper &quot;De Morgen&quot; of 2000 (June 2, July 1, August 1 and September 1).","{'title': '2 Data and Evaluation', 'number': '2'}"
"The data was annotated as a part of the Atranos project4 at the University of Antwerp in Belgium, Europe.","{'title': '2 Data and Evaluation', 'number': '2'}"
"The annotator has followed the MITRE and SAIC guidelines for named entity recognition (Chinchor et al., 1999) as well as possible.","{'title': '2 Data and Evaluation', 'number': '2'}"
"The data consists of words, entity tags and partof-speech tags which have been derived by a Dutch part-of-speech tagger (Daelemans et al., 1996).","{'title': '2 Data and Evaluation', 'number': '2'}"
Additionally the article boundaries in the text have been marked explicitly with lines containing the tag -DOCSTART-.,"{'title': '2 Data and Evaluation', 'number': '2'}"
"The training, development and test data files contain 218737, 40656 and 74189 lines respectively.","{'title': '2 Data and Evaluation', 'number': '2'}"
"The performance in this task is measured with F,3=1 rate which is equal to (32+1)*precision*recall / ('32*precision+recall) with 3=1 (van Rijsbergen, 1975).","{'title': '2 Data and Evaluation', 'number': '2'}"
Precision is the percentage of named entities found by the learning system that are correct.,"{'title': '2 Data and Evaluation', 'number': '2'}"
Recall is the percentage of named entities present in the corpus that are found by the system.,"{'title': '2 Data and Evaluation', 'number': '2'}"
A named entity is correct only if it is an exact match of the corresponding entity in the data file.,"{'title': '2 Data and Evaluation', 'number': '2'}"
Twelve systems have participated in this shared task.,"{'title': '3 Results', 'number': '3'}"
The results for the test sets for Spanish and Dutch can be found in Table 1.,"{'title': '3 Results', 'number': '3'}"
A baseline rate was computed for both sets.,"{'title': '3 Results', 'number': '3'}"
It was produced by a system which only identified entities which had a unique class in the training data.,"{'title': '3 Results', 'number': '3'}"
"If a phrase was part of more than one entity, the system would select the longest one.","{'title': '3 Results', 'number': '3'}"
All systems that participated in the shared task have outperformed the baseline system.,"{'title': '3 Results', 'number': '3'}"
McNamee and Mayfield (2002) have applied support vector machines to the data of the shared task.,"{'title': '3 Results', 'number': '3'}"
Their system used many binary features for representing words (almost 9000).,"{'title': '3 Results', 'number': '3'}"
"They have evaluated different parameter settings of the system and have selected a cascaded approach in which first entity boundaries were predicted and then entity classes (Spanish test set: F,3=1=60.97; Dutch test set: F,3=1=59.52).","{'title': '3 Results', 'number': '3'}"
Black and Vasilakopoulos (2002) have evaluated two approaches to the shared task.,"{'title': '3 Results', 'number': '3'}"
The first was a transformation-based method which generated in rules in a single pass rather than in many passes.,"{'title': '3 Results', 'number': '3'}"
The second method was a decision tree method.,"{'title': '3 Results', 'number': '3'}"
"They found that the transformation-based method consistently outperformed the decision trees (Spanish test set: F,3=1=67.49; Dutch test set: F,3=1=56.43) Tsukamoto, Mitsuishi and Sassano (2002) used a stacked AdaBoost classifier for finding named entities.","{'title': '3 Results', 'number': '3'}"
They found that cascading classifiers helped improved performance.,"{'title': '3 Results', 'number': '3'}"
"Their final system consisted of a cascade of five learners each of which performed 10,000 boosting rounds (Spanish test set: F,3=1=71.49; Dutch test set: F,3=1=60.93) Malouf (2002) tested different models with the shared task data: a statistical baseline model, a Hidden Markov Model and maximum entropy models with different features.","{'title': '3 Results', 'number': '3'}"
The latter proved to perform best.,"{'title': '3 Results', 'number': '3'}"
"The maximum entropy models benefited from extra feature which encoded capitalization information, positional information and information about the current word being part of a person name earlier in the text.","{'title': '3 Results', 'number': '3'}"
"However, incorporating a list of person names in the training process did not help (Spanish test set: F,3=1=73.66; Dutch test set: F,3=1=68.08) Jansche (2002) employed a first-order Markov model as a named entity recognizer.","{'title': '3 Results', 'number': '3'}"
"His system used two separate passes, one for extracting entity boundaries and one for classifying entities.","{'title': '3 Results', 'number': '3'}"
He evaluated different features in both subprocesses.,"{'title': '3 Results', 'number': '3'}"
"The categorization process was trained separately from the extraction process but that did not seem to have harmed overall performance (Spanish test set: F,3=1=73.89; Dutch test set: F,3=1=69.68) Patrick, Whitelaw and Munro (2002) present SLINERC, a language-independent named entity recognizer.","{'title': '3 Results', 'number': '3'}"
The system uses tries as well as character n-grams for encoding word-internal and contextual information.,"{'title': '3 Results', 'number': '3'}"
"Additionally, it relies on lists of entities which have been compiled from the training data.","{'title': '3 Results', 'number': '3'}"
"The overall system consists of six stages, three regarding entity recognition and three for entity categorization.","{'title': '3 Results', 'number': '3'}"
"Stages use the output of previous stages for obtaining an improved performance (Spanish test set: F,3=1=73.92; Dutch test set: F,3=1=71.36) Tjong Kim Sang (2002) has applied a memory-based learner to the data of the shared task.","{'title': '3 Results', 'number': '3'}"
He used a two-stage processing strategy as well: first identifying entities and then classifying them.,"{'title': '3 Results', 'number': '3'}"
"Apart from the base classifier, his system made use of three extra techniques for boosting performance: cascading classifiers (stacking), feature selection and system combination.","{'title': '3 Results', 'number': '3'}"
"Each of these techniques were shown to be useful (Spanish test set: F,3=1=75.78; Dutch test set: F,3=1=70.67).","{'title': '3 Results', 'number': '3'}"
"Burger, Henderson and Morgan (2002) have evaluated three approaches to finding named entities.","{'title': '3 Results', 'number': '3'}"
They started with a baseline system which consisted of an HMM-based phrase tagger.,"{'title': '3 Results', 'number': '3'}"
"They gave the tagger access to a list of approximately 250,000 named entities and the performance improved.","{'title': '3 Results', 'number': '3'}"
After this several smoothed word classes derived from the available data were incorporated into the training process.,"{'title': '3 Results', 'number': '3'}"
"The system performed better with the derived word lists than with the external named entity lists (Spanish test set: F,3=1=75.78; Dutch test set: F,3=1=72.57).","{'title': '3 Results', 'number': '3'}"
Cucerzan and Yarowsky (2002) approached the shared task by using word-internal and contextual information stored in character-based tries.,"{'title': '3 Results', 'number': '3'}"
Their system obtained good results by using part-of-speech tag information and employing the one sense per discourse principle.,"{'title': '3 Results', 'number': '3'}"
"The authors expect a performance increase when the system has access to external entity lists but have not presented the results of this in detail (Spanish test set: F,3=1=77.15; Dutch test set: F/3=1=72.31).","{'title': '3 Results', 'number': '3'}"
"Wu, Ngai, Carpuat, Larsen and Yang (2002) have applied AdaBoost.MH to the shared task data and compared the performance with that of a maximum entropy-based named entity tagger.","{'title': '3 Results', 'number': '3'}"
"Their system used lexical and part-of-speech information, contextual and word-internal clues, capitalization information, knowledge about entity classes of previous occurrences of words and a small external list of named entity words.","{'title': '3 Results', 'number': '3'}"
"The boosting techniques operated on decision stumps, decision trees of depth one.","{'title': '3 Results', 'number': '3'}"
"They outperformed the maximum entropy-based named entity tagger (Spanish test set: F,3=1=76.61; Dutch test set: F,3=1=75.36).","{'title': '3 Results', 'number': '3'}"
"Florian (2002) employed three stacked learners for named entity recognition: transformation-based learning for obtaining base-level non-typed named entities, Snow for improving the quality of these entities and the forward-backward algorithm for finding categories for the named entities.","{'title': '3 Results', 'number': '3'}"
"The combination of the three algorithms showed a substantially improved performance when compared with a single algorithm and an algorithm pair (Spanish test set: F,3=1=79.05; Dutch test set: F,3=1=74.99).","{'title': '3 Results', 'number': '3'}"
"Carreras, Marquez and Padro (2002) have approached the shared task by using AdaBoost applied to fixed-depth decision trees.","{'title': '3 Results', 'number': '3'}"
"Their system used many different input features contextual information, word-internal clues, previous entity classes, part-of-speech tags (Dutch only) and external word lists (Spanish only).","{'title': '3 Results', 'number': '3'}"
It processed the data in two stages: first entity recognition and then classification.,"{'title': '3 Results', 'number': '3'}"
"Their system obtained the best results in this shared task for both the Spanish and Dutch test data sets (Spanish test set: F,3=1=81.39; Dutch test set: F,3=1=77.05).","{'title': '3 Results', 'number': '3'}"
We have described the CoNLL-2002 shared task: language-independent named entity recognition.,"{'title': '4 Concluding Remarks', 'number': '4'}"
Twelve different systems have been applied to data covering two Western European languages: Spanish and Dutch.,"{'title': '4 Concluding Remarks', 'number': '4'}"
"A boosted decision tree method obtained the best performance on both data sets (Carreras et al., 2002).","{'title': '4 Concluding Remarks', 'number': '4'}"
Tjong Kim Sang is supported by IWT STWW as a researcher in the ATRANOS project.,"{'title': 'Acknowledgements', 'number': '5'}"
