col1,col2
phrases are linguistic expressions such as now and function as explicit indicators of structure of a discourse.,Introduction
"For example, signal the beginning of a subtopic or a return a previous topic, while mark subsequent material as a response to prior material, or as an explanatory comment.",Introduction
"However, while cue phrases may convey discourse structure, each also one or more alternate uses.",Introduction
"While be used sententially as an adverbial, for example, the discourse use initiates a digression.",Introduction
"Although distinguishing discourse and sentential uses of cue phrases is critical to the interpretation and generation of discourse, the question of how speakers and hearers accomplish this disambiguation is rarely addressed.",Introduction
"This paper reports results of empirical studies on discourse and sentential uses of cue phrases, in which both text-based and prosodic features were examined for disambiguating power.",Introduction
"Based on these studies, it is proposed that discourse versus sentential usage may be distinguished by intonational features, specifically, pitch accent and prosodic phrasing.",Introduction
A prosodic model that characterizes these distinctions is identified.,Introduction
"This model is associated with features identifiable from text analysis, including orthography and part of speech, to permit the application of the results of the prosodic analysis to the generation of appropriate intonational features for discourse and sentential uses of cue phrases in synthetic speech. phrases, and phrases that directly signal the structure of a discourse, been variously termed words, discourse markers, discourse connectives, particles the computational linguistic and conversational analysis",Introduction
Cue phrases are linguistic expressions such as now and well that function as explicit indicators of the structure of a discourse.,Experiment/Discussion
"For example, now may signal the beginning of a subtopic or a return to a previous topic, while well may mark subsequent material as a response to prior material, or as an explanatory comment.",Experiment/Discussion
"However, while cue phrases may convey discourse structure, each also has one or more alternate uses.",Experiment/Discussion
"While incidentally may be used sententially as an adverbial, for example, the discourse use initiates a digression.",Experiment/Discussion
"Although distinguishing discourse and sentential uses of cue phrases is critical to the interpretation and generation of discourse, the question of how speakers and hearers accomplish this disambiguation is rarely addressed.",Experiment/Discussion
"This paper reports results of empirical studies on discourse and sentential uses of cue phrases, in which both text-based and prosodic features were examined for disambiguating power.",Experiment/Discussion
"Based on these studies, it is proposed that discourse versus sentential usage may be distinguished by intonational features, specifically, pitch accent and prosodic phrasing.",Experiment/Discussion
A prosodic model that characterizes these distinctions is identified.,Experiment/Discussion
"This model is associated with features identifiable from text analysis, including orthography and part of speech, to permit the application of the results of the prosodic analysis to the generation of appropriate intonational features for discourse and sentential uses of cue phrases in synthetic speech.",Experiment/Discussion
"Cue phrases, words and phrases that directly signal the structure of a discourse, have been variously termed clue words, discourse markers, discourse connectives, and discourse particles in the computational linguistic and conversational analysis literature.",Experiment/Discussion
"These include items such as now, which marks the introduction of a new subtopic or return to a previous one; well, which indicates a response to previous material or an explanatory comment; incidentally, by the way, and that reminds me, which indicate the beginning of a digression; and anyway and in any case, which indicate a return from a digression.",Experiment/Discussion
The recognition and appropriate generation of cue phrases is of particular interest to research in discourse structure.,Experiment/Discussion
"The structural information conveyed by these phrases is crucial to many tasks, such as anaphora resolution (Grosz 1977; Grosz and Sidner 1986; Reichman 1985), the inference of speaker intention and the recognition of speaker plans (Grosz and Sidner 1986; Sidner 1985; Litman and Allen 1987), and the generation of explanations and other text (Zuckerman and Pearl 1986).",Experiment/Discussion
"Despite the crucial role that cue phrases play in theories of discourse and their implementation, however, many questions about how cue phrases are identified and defined remain to be examined.",Experiment/Discussion
"In particular, the question of cue phrase polysemy has yet to receive a satisfactory solution.",Experiment/Discussion
"Each lexical item that has one or more discourse senses also has one or more alternate, sentential senses, which make a semantic contribution to the interpretation of an utterance.",Experiment/Discussion
