col1,col2
"We describe how simple, commonly understood statistical models, such as statistical dependency parsers, probabilistic context-free grammars, and word-to-word translation models, can be effectively combined into a unified bilingual parser that jointly searches for the best English parse, Korean parse, and word alignment, where these hidden structures all constrain each other.",Introduction
"The model used for parsing is completely factored into the two parsers and the TM, allowing separate parameter estimation.",Introduction
We evaluate our bilingual parser on the Penn Korean Treebank and against several baseline systems and show improvements parsing Korean with very limited labeled data.,Introduction
Consider the problem of parsing a language L for which annotated resources like treebanks are scarce.,Experiment/Discussion
"Suppose we have a small amount of text data with syntactic annotations and a fairly large corpus of parallel text, for which the other language (e.g., English) is not resourceimpoverished.",Experiment/Discussion
How might we exploit English parsers to improve syntactic analysis tools for this language?,Experiment/Discussion
"One idea (Yarowsky and Ngai, 2001; Hwa et al., 2002) is to project English analysis onto L data, “through” word-aligned parallel text.",Experiment/Discussion
"To do this, we might use an English parser to analyze the English side of the parallel text and a word-alignment algorithm to induce word correspondences.",Experiment/Discussion
"By positing a coupling of English syntax with L syntax, we can induce structure on the L side of the parallel text that is in some sense isomorphic to the English parse.",Experiment/Discussion
We might take the projection idea a step farther.,Experiment/Discussion
A statistical English parser can tell us much more than the hypothesized best parse.,Experiment/Discussion
"It can be used to find every parse admitted by a grammar, and also scores of those parses.",Experiment/Discussion
"Similarly, translation models, which yield word alignments, can be used in principle to score competing alignments and offer alternatives to a single-best alignment.",Experiment/Discussion
"It might also be beneficial to include the predictions of an L parser, trained on any available annotated L data, however few.",Experiment/Discussion
"This paper describes how simple, commonly understood statistical models—statistical dependency parsers, probabilistic context-free grammars (PCFGs), and word translation models (TMs)—can be effectively combined into a unified framework that jointly searches for the best English parse, L parse, and word alignment, where these hidden structures are all constrained to be consistent.",Experiment/Discussion
This inference task is carried out by a bilingual parser.,Experiment/Discussion
"At present, the model used for parsing is completely factored into the two parsers and the TM, allowing separate parameter estimation.",Experiment/Discussion
"First, we discuss bilingual parsing (§2) and show how it can solve the problem of joint English-parse, L-parse, and word-alignment inference.",Experiment/Discussion
"In §3 we describe parameter estimation for each of the factored models, including novel applications of log-linear models to English dependency parsing and Korean morphological analysis.",Experiment/Discussion
"§4 presents Korean parsing results with various monolingual and bilingual algorithms, including our bilingual parsing algorithm.",Experiment/Discussion
We close by reviewing prior work in areas related to this paper (§5).,Experiment/Discussion
"The joint model used by our bilingual parser is an instance of a stochastic bilingual multitext grammar (2MTG), formally defined by Melamed (2003).",Experiment/Discussion
The 2MTG formalism generates two strings such that each syntactic constituent—including individual words—in one side of the bitext corresponds either to a constituent in the other side or to ∅.,Experiment/Discussion
"Melamed defines bilexicalized MTG (L2MTG), which is a synchronous extension of bilexical grammars such as those described in Eisner and Satta (1999) and applies the latter’s algorithmic speedups to L2MTG-parsing.",Experiment/Discussion
Our formalism is not a precise fit to either unlexicalized MTG or L2MTG since we posit lexical dependency structure only in one of the languages (English).,Experiment/Discussion
The primary rationale for this is that we are dealing with only a small quantity of labeled data in language L and therefore do not expect to be able to accurately estimate its lexical affinities.,Experiment/Discussion
"Further, synchronous parsing is in practice computationally expensive, and eliminating lexicalization on one side reduces the run-time of the parser from O(n8) to O(n7).",Experiment/Discussion
Our parsing algorithm is a simple transformation of Melamed’s R2D parser that eliminates head information in all Korean parser items.,Experiment/Discussion
"The model event space for our stochastic “halfbilexicalized” 2-MTG consists of rewrite rules of the following two forms, with English above and L below: where upper-case symbols are nonterminals and lowercase symbols are words (potentially ∅).",Experiment/Discussion
"One approach to assigning a probability to such a rule is to make an independence assumption, for example: There are two powerful reasons to model the bilingual grammar in this factored way.",Experiment/Discussion
"First, we know of no treealigned corpora from which bilingual rewrite probabilities could be estimated; this rules out the possibility of supervised training of the joint rules.",Experiment/Discussion
"Second, separating the probabilities allows separate estimation of the probabilities—resulting in two well-understood parameter estimation tasks which can be carried out independently.1 This factored modeling approach bears a strong resemblance to the factored monolingual parser of Klein and Manning (2002), which combined an English dependency model and an unlexicalized PCFG.",Experiment/Discussion
The generative model used by Klein and Manning consisted of multiplying the two component models; the model was therefore deficient.,Experiment/Discussion
"We go a step farther, replacing the deficient generative model with a log-linear model.",Experiment/Discussion
"The underlying parsing algorithm remains the same, but the weights are no longer constrained to sum to one.",Experiment/Discussion
"(Hereafter, we assume weights are additive real values; a log-probability is an example of a weight.)",Experiment/Discussion
"The weights may be estimated using discriminative training (as we do for the English model, §3.1) or as if they were log-probabilities, using smoothed maximum likelihood estimation (as we do for the Korean model, §3.3).",Experiment/Discussion
"Because we use this model only for inference, it is not necessary to compute a partition function for the combined log-linear model.",Experiment/Discussion
"In addition to the two monolingual syntax models, we add a word-to-word translation model to the mix.",Experiment/Discussion
"In this paper we use a translation model to induce only a single best word matching, but in principle the translation model could be used to weight all possible wordword links, and the parser would solve the joint alignment/parsing problem.2 As a testbed for our experiments, the Penn Korean Treebank (KTB; Han et al., 2002) provides 5,083 Korean constituency trees along with English translations and their trees.",Experiment/Discussion
"The KTB also analyzes Korean words into their component morphemes and morpheme tags, which allowed us to train a morphological disambiguation model.",Experiment/Discussion
"To make the most of this small corpus, we performed all our evaluations using five-fold cross-validation.",Experiment/Discussion
"Due to the computational expense of bilingual parsing, we produced a sub-corpus of the KTB limiting English sentence length to 10 words, or 27% of the full data.",Experiment/Discussion
"We then randomized the order of sentences and divided the data into five equal test sets of 280 sentences each (≈1,700 Korean words, ≈2,100 English words).",Experiment/Discussion
"Complementing each test set, the remaining data were used for training sets of increasing size to simulate various levels of data scarcity.",Experiment/Discussion
We now describe parameter estimation for the four component models that combine to make our full system (Table 1).,Experiment/Discussion
Our English syntax model is based on weighted bilexical dependencies.,Experiment/Discussion
"The model predicts the generation of a child (POS tag, word) pair, dependent upon its parent (tag, word) and the tag of the parent’s most recent child on the same side (left or right).",Experiment/Discussion
"These events correspond quite closely to the parser described by Eisner’s (1996) model C, but instead of the rules receiving conditional probabilities, we use a log-linear model and allow arbitrary weights.",Experiment/Discussion
"The model does not predict POS tags; it assumes they are given, even in test.",Experiment/Discussion
"Note that the dynamic program used for inference of bilexical parses is indifferent to the origin of the rule weights; they could be log-probabilities or arbitrary numbers, as in our model.",Experiment/Discussion
The parsing algorithm need not change to accommodate the new parameterization.,Experiment/Discussion
"In this model, the probability of a (sentence, tree) pair (E, T) is given by: where 0 are the model parameters and f is a vector function such that fi is equal to the number of times a feature (e.g., a production rule) fires in (E, T).",Experiment/Discussion
Parameter estimation consists of selecting weights 0 to maximize the conditional probability of the correct parses given observed sentences:3 Another important advantage of moving to log-linear models is the simple handling of data sparseness.,Experiment/Discussion
The feature templates used by our model are shown in Table 2.,Experiment/Discussion
The first feature corresponds to the fully-described child-generation event; others are similar but less informative.,Experiment/Discussion
"These “overlapping” features offer a kind of backoff, so that each child-generation event’s weight receives a contribution from several granularities of description.",Experiment/Discussion
"Feature selection is done by simple thresholding: if a feature is observed 5 times or more in the training set, its weight is estimated; otherwise its weight is locked at Model Formalism Estimation Role English syntax (§3.1) bilexical dependency discriminative estimation combines with Korean grammar syntax for bilingual parsing Korean morphology (§3.2) two-sequence discriminative estimation best analysis used as input trigram model over a lattice to TM training and to parsing Korean syntax (§3.3) PCFG smoothed MLE combines with English syntax for bilingual parsing Translation model (§3.4) IBM models 1–4, unsupervised estimation best analysis used as both directions (approximation to EM) input to bilingual parsing dency parser.",Experiment/Discussion
TX is a tag and WX is a word.,Experiment/Discussion
"P indicates the parent, A the previous child, and C the nextgenerated child.",Experiment/Discussion
D is the direction (left or right).,Experiment/Discussion
The last two templates correspond to stopping.,Experiment/Discussion
0.,Experiment/Discussion
"If a feature is never seen in training data, we give it the same weight as the minimum-valued feature from the training set (Bmin).",Experiment/Discussion
"To handle out-of-vocabulary (OOV) words, we treat any word seen for the first time in the final 300 sentences of the training corpus as OOV.",Experiment/Discussion
The model is smoothed using a Gaussian prior with unit variance on every weight.,Experiment/Discussion
"Because the left and right children of a parent are independent of each other, our model can be described as a weighted split head automaton grammar (Eisner and Satta, 1999).",Experiment/Discussion
"This allowed us to use Eisner and Satta’s O(n3) parsing algorithm to speed up training.4 This speedup could not, however, be applied to the bilingual parsing algorithm since a split parsing algorithm will preclude inference of certain configurations of word alignments that are allowed by a non-split parser (Melamed, 2003).",Experiment/Discussion
