col1,col2
We explore the use of speculative language in MEDLINE abstracts.,Introduction
Results from a manual annotation experiment suggest that the notion of speculative sentence can be reliably annotated by humans.,Introduction
"In addition, an experiment with automated methods also suggest that reliable automated methods might also be developed.",Introduction
Distributional observations are also presented as well as a discussion of possible uses for a system that can recognize speculative language.,Introduction
"The scientific process involves making hypotheses, gathering evidence, using inductive reasoning to reach a conclusion based on the data, and then making new hypotheses.",Experiment/Discussion
Scientist are often not completely certain of a conclusion.,Experiment/Discussion
This lack of definite belief is often reflected in the way scientists discuss their work.,Experiment/Discussion
"In this paper, we focus on expressions of levels of belief: the expressions of hypotheses, tentative conclusions, hedges, and speculations.",Experiment/Discussion
“Affect” is used in linguistics as a label for this topic.,Experiment/Discussion
This is not a well-known topic in the field of text processing of bioscience literature.,Experiment/Discussion
"Thus, we present a large number of examples to elucidate the variety and nature of the phenomena.",Experiment/Discussion
"We then return to a discussion of the goals, importance, and possible uses of this research.",Experiment/Discussion
The sentences in the following box contain fragments expressing a relatively high level of speculation.,Experiment/Discussion
The level of belief expressed by an author is often difficult to ascertain from an isolated sentence and often the context of the abstract is needed.,Experiment/Discussion
All examples in the paper are from abstracts available at the Nation Library of Medicine PubMed webpage (currently http://www.ncbi.nlm.nih.gov/PubMed/).,Experiment/Discussion
The PubMed identifier is provided following each sentence.,Experiment/Discussion
Pdcd4 may thus constitute a useful molecular target for cancer prevention.,Experiment/Discussion
"(1131400) As the GT box has also previously been shown to play a role in gene regulation of other genes, these newly isolated Sp2 and Sp3 proteins might regulate expression not only of the TCR gene but of other genes as well.",Experiment/Discussion
"(1341900) On the basis of these complementary results, it has been concluded that curcumin shows very high binding to BSA, probably at the hydrophobic cavities inside the protein.",Experiment/Discussion
"(12870844) Curcumin down-regulates Ki67, PCNA and mutant p53 mRNAs in breast cancer cells, these properties may underlie chemopreventive action.",Experiment/Discussion
(14532610) The next examples contain fragments that are speculative but probably less so than those above.,Experiment/Discussion
"(As we will discuss later, it is difficult to agree on levels of speculation.)",Experiment/Discussion
The containing sentence does sibility.,Experiment/Discussion
The examples above are speculative and the sentence below expresses a definite statement about two possibilities. provide some context but the rest of the abstract if not the full text is often necessary along with enough knowledge of field to understand text.,Experiment/Discussion
"Removal of the carboxy terminus enables ERP to interact with a variety of ets-binding sites including the E74 site, the IgH enhancer pi site, and the lck promoter ets site, suggesting a carboxy-terminal negative regulatory domain.",Experiment/Discussion
"(7909357) In addition, we show that a component of the Ras-dependent mitogen-activated protein kinase pathway, nerve growth factor-inducible c-Jun, exerts its effects on receptor gene promoter activity most likely through protein-protein interactions with Sp1.",Experiment/Discussion
(11262397) Results suggest that one of the mechanisms of curcumin inhibition of prostate cancer may be via inhibition ofAkt.,Experiment/Discussion
"(12682902) The previous examples contain phrases such as most likely and suggesting, which in these cases, explicitly mark a level of belief less than 100%.",Experiment/Discussion
The next examples are not as explicitly marked: to date and such as can also be used in purely definite statements.,Experiment/Discussion
"To date, we find that the signaling pathway triggered by each type of insult is distinct.",Experiment/Discussion
