col1,col2
This paper reports on the benefits of largescale statistical language modeling in machine translation.,Introduction
"A distributed infrastruc ture is proposed which we use to train on up to 2 trillion tokens, resulting in language models having up to 300 billion n-grams.",Introduction
"Itis capable of providing smoothed probabilities for fast, single-pass decoding.",Introduction
"We in troduce a new smoothing method, dubbed Stupid Backoff, that is inexpensive to train on large data sets and approaches the quality of Kneser-Ney Smoothing as the amount of training data increases.",Introduction
"Given a source-language (e.g., French) sentence f ,the problem of machine translation is to automatically produce a target-language (e.g., English) translation e?.",Experiment/Discussion
"The mathematics of the problem were for malized by (Brown et al, 1993), and re-formulated by (Och and Ney, 2004) in terms of the optimization e?",Experiment/Discussion
"= arg max e M ? m=1 ?mhm(e, f) (1) where {hm(e, f)} is a set of M feature functions and{?m} a set of weights.",Experiment/Discussion
"One or more feature func tions may be of the form h(e, f) = h(e), in which case it is referred to as a language model.",Experiment/Discussion
"We focus on n-gram language models, which are trained on unlabeled monolingual text.",Experiment/Discussion
"As a generalrule, more data tends to yield better language mod els.",Experiment/Discussion
Questions that arise in this context include: (1) How might one build a language model that allows scaling to very large amounts of training data?,Experiment/Discussion
(2) How much does translation performance improve as the size of the language model increases?,Experiment/Discussion
(3) Is there a point of diminishing returns in performance as a function of language model size?,Experiment/Discussion
"This paper proposes one possible answer to the first question, explores the second by providinglearning curves in the context of a particular statis tical machine translation system, and hints that thethird may yet be some time in answering.",Experiment/Discussion
"In particu lar, it proposes a distributed language model training and deployment infrastructure, which allows direct and efficient integration into the hypothesis-search algorithm rather than a follow-on re-scoring phase.While it is generally recognized that two-pass de coding can be very effective in practice, single-pass decoding remains conceptually attractive because it eliminates a source of potential information loss.",Experiment/Discussion
"Traditionally, statistical language models have been designed to assign probabilities to strings of words (or tokens, which may include punctuation, etc.).",Experiment/Discussion
"Let wL1 = (w1, . . .",Experiment/Discussion
", wL) denote a string of L tokens over a fixed vocabulary.",Experiment/Discussion
An n-gram language model assigns a probability to wL1 according to P (wL1 ) = L ? i=1 P (wi|wi?11 ) ? L ? i=1 P?,Experiment/Discussion
(wi|wi?1i?n+1) (2)where the approximation reflects a Markov assumption that only the most recent n ? 1 tokens are rele vant when predicting the next word.,Experiment/Discussion
"858 For any substring wji of wL1 , let f(w j i ) denote the frequency of occurrence of that substring in another given, fixed, usually very long target-language string called the training data.",Experiment/Discussion
The maximum-likelihood (ML) probability estimates for the n-grams are given by their relative frequencies r(wi|wi?1i?n+1) = f(wii?n+1) f(wi?1i?n+1) .,Experiment/Discussion
"(3) While intuitively appealing, Eq.",Experiment/Discussion
"(3) is problematic because the denominator and / or numerator mightbe zero, leading to inaccurate or undefined probability estimates.",Experiment/Discussion
This is termed the sparse data problem.,Experiment/Discussion
"For this reason, the ML estimate must be mod ified for use in practice; see (Goodman, 2001) for a discussion of n-gram models and smoothing.In principle, the predictive accuracy of the language model can be improved by increasing the order of the n-gram.",Experiment/Discussion
"However, doing so further exac erbates the sparse data problem.",Experiment/Discussion
The present work addresses the challenges of processing an amount of training data sufficient for higher-order n-gram models and of storing and managing the resulting values for efficient use by the decoder.,Experiment/Discussion
"Models The topic of large, distributed language models is relatively new.",Experiment/Discussion
"Recently a two-pass approach hasbeen proposed (Zhang et al, 2006), wherein a lower order n-gram is used in a hypothesis-generation phase, then later the K-best of these hypotheses are re-scored using a large-scale distributed language model.",Experiment/Discussion
The resulting translation performance was shown to improve appreciably over the hypothesis deemed best by the first-stage system.,Experiment/Discussion
The amount of data used was 3 billion words.,Experiment/Discussion
"More recently, a large-scale distributed language model has been proposed in the contexts of speech recognition and machine translation (Emami et al, 2007).",Experiment/Discussion
"The underlying architecture is similar to(Zhang et al, 2006).",Experiment/Discussion
The difference is that they integrate the distributed language model into their machine translation decoder.,Experiment/Discussion
"However, they don?t re port details of the integration or the efficiency of the approach.",Experiment/Discussion
The largest amount of data used in the experiments is 4 billion words.,Experiment/Discussion
"Both approaches differ from ours in that they store corpora in suffix arrays, one sub-corpus per worker,and serve raw counts.",Experiment/Discussion
This implies that all work ers need to be contacted for each n-gram request.,Experiment/Discussion
"In our approach, smoothed probabilities are stored and served, resulting in exactly one worker beingcontacted per n-gram for simple smoothing tech niques, and in exactly two workers for smoothing techniques that require context-dependent backoff.",Experiment/Discussion
"Furthermore, suffix arrays require on the order of 8 bytes per token.",Experiment/Discussion
"Directly storing 5-grams is more efficient (see Section 7.2) and allows applying count cutoffs, further reducing the size of the model.",Experiment/Discussion
State-of-the-art smoothing uses variations of con text-dependent backoff with the following scheme: P (wi|wi?1i?k+1) = { ?(wii?k+1) if (wii?k+1) is found ?(wi?1i?k+1)P (wii?k+2) otherwise (4)where ?(?),Experiment/Discussion
"are pre-computed and stored probabili ties, and ?(?)",Experiment/Discussion
are back-off weights.,Experiment/Discussion
"As examples, Kneser-Ney Smoothing (Kneser and Ney, 1995),Katz Backoff (Katz, 1987) and linear interpola tion (Jelinek and Mercer, 1980) can be expressed inthis scheme (Chen and Goodman, 1998).",Experiment/Discussion
The recursion ends at either unigrams or at the uniform distri bution for zero-grams.,Experiment/Discussion
"We introduce a similar but simpler scheme,named Stupid Backoff 1 , that does not generate nor malized probabilities.",Experiment/Discussion
The main difference is that we don?t apply any discounting and instead directly use the relative frequencies (S is used instead of P to emphasize that these are not probabilities but scores): S(wi|wi?1i?k+1) = ? ?,Experiment/Discussion
f(wii?k+1) f(wi?1i?k+1) if f(wii?k+1) > 0 ?S(wi|wi?1i?k+2) otherwise (5) 1The name originated at a time when we thought that such a simple scheme cannot possibly be good.,Experiment/Discussion
"Our view of the scheme changed, but the name stuck.",Experiment/Discussion
"859In general, the backoff factor ? may be made to depend on k. Here, a single value is used and heuris tically set to ? = 0.4 in all our experiments2 . The recursion ends at unigrams: S(wi) = f(wi) N (6) with N being the size of the training corpus.Stupid Backoff is inexpensive to calculate in a dis tributed environment while approaching the quality of Kneser-Ney smoothing for large amounts of data.",Experiment/Discussion
The lack of normalization in Eq.,Experiment/Discussion
"(5) does not affect the functioning of the language model in the presentsetting, as Eq.",Experiment/Discussion
(1) depends on relative rather than ab solute feature-function values.,Experiment/Discussion
"We use the MapReduce programming model (Dean and Ghemawat, 2004) to train on terabytes of data and to generate terabytes of language models.",Experiment/Discussion
"In this programming model, a user-specified map function processes an input key/value pair to generate a set of intermediate key/value pairs, and a reduce function aggregates all intermediate values associated withthe same key.",Experiment/Discussion
"Typically, multiple map tasks operate independently on different machines and on different parts of the input data.",Experiment/Discussion
"Similarly, multiple re duce tasks operate independently on a fraction of the intermediate data, which is partitioned according to the intermediate keys to ensure that the same reducer sees all values for a given key.",Experiment/Discussion
"For additional details,such as communication among machines, data struc tures and application examples, the reader is referred to (Dean and Ghemawat, 2004).",Experiment/Discussion
"Our system generates language models in three main steps, as described in the following sections.",Experiment/Discussion
5.1 Vocabulary Generation.,Experiment/Discussion
"Vocabulary generation determines a mapping ofterms to integer IDs, so n-grams can be stored us ing IDs.",Experiment/Discussion
This allows better compression than theoriginal terms.,Experiment/Discussion
"We assign IDs according to term fre quency, with frequent terms receiving small IDs for efficient variable-length encoding.",Experiment/Discussion
All words that 2The value of 0.4 was chosen empirically based on good results in earlier experiments.,Experiment/Discussion
Using multiple values depending on the n-gram order slightly improves results.,Experiment/Discussion
occur less often than a pre-determined threshold are mapped to a special id marking the unknown word.,Experiment/Discussion
The vocabulary generation map function reads training text as input.,Experiment/Discussion
Keys are irrelevant; values are text.,Experiment/Discussion
It emits intermediate data where keys are terms and values are their counts in the current section of the text.,Experiment/Discussion
A sharding function determines which shard (chunk of data in the MapReduce framework) the pair is sent to.,Experiment/Discussion
This ensures that all pairs withthe same key are sent to the same shard.,Experiment/Discussion
The re duce function receives all pairs that share the same key and sums up the counts.,Experiment/Discussion
"Simplified, the map, sharding and reduce functions do the following: Map(string key, string value) { // key=docid, ignored; value=document array words = Tokenize(value); hash_map<string, int> histo; for i = 1 ..",Experiment/Discussion
"#words histo[words[i]]++; for iter in histo Emit(iter.first, iter.second); } int ShardForKey(string key, int nshards) { return Hash(key) % nshards; } Reduce(string key, iterator values) { // key=term; values=counts int sum = 0; for each v in values sum += ParseInt(v); Emit(AsString(sum)); }Note that the Reduce function emits only the aggregated value.",Experiment/Discussion
The output key is the same as the intermediate key and automatically written by MapReduce.,Experiment/Discussion
The computation of counts in the map func tion is a minor optimization over the alternative of simply emitting a count of one for each tokenized word in the array.,Experiment/Discussion
Figure 1 shows an example for3 input documents and 2 reduce shards.,Experiment/Discussion
"Which re ducer a particular term is sent to is determined by ahash function, indicated by text color.",Experiment/Discussion
The exact par titioning of the keys is irrelevant; important is that all pairs with the same key are sent to the same reducer.,Experiment/Discussion
5.2 Generation of n-Grams.,Experiment/Discussion
The process of n-gram generation is similar to vo cabulary generation.,Experiment/Discussion
"The main differences are thatnow words are converted to IDs, and we emit n grams up to some maximum order instead of single 860 Figure 1: Distributed vocabulary generation.words.",Experiment/Discussion
"A simplified map function does the follow ing: Map(string key, string value) { // key=docid, ignored; value=document array ids = ToIds(Tokenize(value)); for i = 1 ..",Experiment/Discussion
#ids for j = 0 ..,Experiment/Discussion
maxorder-1 Emit(ids[i-j ..,Experiment/Discussion
"i], ""1""); } Again, one may optimize the Map function by first aggregating counts over some section of the data and then emit the aggregated counts instead of emitting ?1?",Experiment/Discussion
each time an n-gram is encountered.The reduce function is the same as for vocabu lary generation.,Experiment/Discussion
The subsequent step of language model generation will calculate relative frequencies r(wi|wi?1i?k+1) (see Eq.,Experiment/Discussion
3).,Experiment/Discussion
In order to make that step efficient we use a sharding function that places the values needed for the numerator and denominator into the same shard.,Experiment/Discussion
Computing a hash function on just the first wordsof n-grams achieves this goal.,Experiment/Discussion
"The required n grams wii?n+1 and wi?1i?n+1 always share the same first word wi?n+1, except for unigrams.",Experiment/Discussion
For that we need to communicate the total count N to all shards.,Experiment/Discussion
"Unfortunately, sharding based on the first word only may make the shards very imbalanced.",Experiment/Discussion
"Someterms can be found at the beginning of a huge num ber of n-grams, e.g. stopwords, some punctuation marks, or the beginning-of-sentence marker.",Experiment/Discussion
"As an example, the shard receiving n-grams starting with the beginning-of-sentence marker tends to be several times the average size.",Experiment/Discussion
Making the shards evenly sized is desirable because the total runtime of the process is determined by the largest shard.,Experiment/Discussion
"The shards are made more balanced by hashing based on the first two words: int ShardForKey(string key, int nshards) { string prefix = FirstTwoWords(key); return Hash(prefix) % nshards; } This requires redundantly storing unigram counts inall shards in order to be able to calculate relative fre quencies within shards.",Experiment/Discussion
"That is a relatively smallamount of information (a few million entries, com pared to up to hundreds of billions of n-grams).",Experiment/Discussion
5.3 Language Model Generation.,Experiment/Discussion
The input to the language model generation step is the output of the n-gram generation step: n-gramsand their counts.,Experiment/Discussion
All information necessary to calculate relative frequencies is available within individ ual shards because of the sharding function.,Experiment/Discussion
That is everything we need to generate models with Stupid Backoff.,Experiment/Discussion
More complex smoothing methods require additional steps (see below).Backoff operations are needed when the full n gram is not found.,Experiment/Discussion
"If r(wi|wi?1i?n+1) is not found, then we will successively look for r(wi|wi?1i?n+2), r(wi|wi?1i?n+3), etc. The language model generation step shards n-grams on their last two words (with unigrams duplicated), so all backoff operations can be done within the same shard (note that the required n-grams all share the same last word wi).",Experiment/Discussion
5.4 Other Smoothing Methods.,Experiment/Discussion
"State-of-the-art techniques like Kneser-Ney Smoothing or Katz Backoff require additional, more expensive steps.",Experiment/Discussion
"At runtime, the client needs to additionally request up to 4 backoff factors for each 5-gram requested from the servers, thereby multiplying network traffic.",Experiment/Discussion
We are not aware of a method that always stores the history backoff factors on the same shard as the longer n-gram without duplicating a large fraction of the entries.,Experiment/Discussion
This means one needs to contact two shards per n-gram instead of just one for Stupid Backoff.,Experiment/Discussion
Training requires additional iterations over the data.,Experiment/Discussion
861 Step 0 Step 1 Step 2 context counting unsmoothed probs and interpol.,Experiment/Discussion
"weights interpolated probabilities Input key wii?n+1 (same as Step 0 output) (same as Step 1 output) Input value f(wii?n+1) (same as Step 0 output) (same as Step 1 output) Intermediate key wii?n+1 wi?1i?n+1 wi?n+1i Sharding wii?n+1 wi?1i?n+1 w i?n+2 i?n+1 , unigrams duplicated Intermediate value fKN (wii?n+1) wi,fKN (wii?n+1) fKN (wii?n+1)?D fKN (wi?1i?n+1) ,?(wi?1i?n+1) Output value fKN (wii?n+1) wi, fKN (wii?n+1)?D fKN (wi?1i?n+1) ,?(wi?1i?n+1) PKN (wi|wi?1i?n+1), ?(wi?1i?n+1) Table 1: Extra steps needed for training Interpolated Kneser-Ney SmoothingKneser-Ney Smoothing counts lower-order n grams differently.",Experiment/Discussion
"Instead of the frequency of the (n? 1)-gram, it uses the number of unique single word contexts the (n?1)-gram appears in.",Experiment/Discussion
We use fKN(?),Experiment/Discussion
"to jointly denote original frequencies for the highest order and context counts for lower orders.After the n-gram counting step, we process the n grams again to produce these quantities.",Experiment/Discussion
This can be done similarly to the n-gram counting using a MapReduce (Step 0 in Table 1).,Experiment/Discussion
"The most commonly used variant of Kneser-Ney smoothing is interpolated Kneser-Ney smoothing, defined recursively as (Chen and Goodman, 1998): PKN (wi|wi?1i?n+1) = max(fKN(wii?n+1) ? D, 0) fKN(wi?1i?n+1) + ?(wi?1i?n+1)PKN (wi|wi?1i?n+2), where D is a discount constant and {?(wi?1i?n+1)} are interpolation weights that ensure probabilities sumto one.",Experiment/Discussion
Two additional major MapReduces are re quired to compute these values efficiently.,Experiment/Discussion
"Table 1 describes their input, intermediate and output keys and values.",Experiment/Discussion
Note that output keys are always the same as intermediate keys.,Experiment/Discussion
"The map function of MapReduce 1 emits n-gramhistories as intermediate keys, so the reduce func tion gets all n-grams with the same history at the same time, generating unsmoothed probabilities and interpolation weights.",Experiment/Discussion
MapReduce 2 computes theinterpolation.,Experiment/Discussion
Its map function emits reversed n grams as intermediate keys (hence we use wi?n+1iin the table).,Experiment/Discussion
All unigrams are duplicated in every reduce shard.,Experiment/Discussion
Because the reducer function receives intermediate keys in sorted order it can com pute smoothed probabilities for all n-gram orders with simple book-keeping.,Experiment/Discussion
Katz Backoff requires similar additional steps.,Experiment/Discussion
The largest models reported here with Kneser-Ney Smoothing were trained on 31 billion tokens.,Experiment/Discussion
"For Stupid Backoff, we were able to use more than 60 times of that amount.",Experiment/Discussion
