col1,col2
Finite-state machines have been used in various domains of natural language processing.,Introduction
We consider here the use of a type of transducer that supports very efficient programs: sequential transducers.,Introduction
We recall classical theorems and give new ones characterizing sequential string-tostring transducers.,Introduction
Transducers that output weights also play an important role in language and speech processing.,Introduction
"We give a specific study of string-to-weight transducers, including algorithms for determinizing and minimizing these transducers very efficiently, and characterizations of the transducers admitting determinization and the corresponding algorithms.",Introduction
Some applications of these algorithms in speech recognition are described and illustrated.,Introduction
Finite-state machines have been used in various domains of natural language processing.,Experiment/Discussion
We consider here the use of a type of transducer that supports very efficient programs: sequential transducers.,Experiment/Discussion
We recall classical theorems and give new ones characterizing sequential string-tostring transducers.,Experiment/Discussion
Transducers that output weights also play an important role in language and speech processing.,Experiment/Discussion
"We give a specific study of string-to-weight transducers, including algorithms for determinizing and minimizing these transducers very efficiently, and characterizations of the transducers admitting determinization and the corresponding algorithms.",Experiment/Discussion
Some applications of these algorithms in speech recognition are described and illustrated.,Experiment/Discussion
Finite-state machines have been used in many areas of computational linguistics.,Experiment/Discussion
Their use can be justified by both linguistic and computational arguments.,Experiment/Discussion
"Linguistically, finite automata are convenient since they allow one to describe easily most of the relevant local phenomena encountered in the empirical study of language.",Experiment/Discussion
"They often lead to a compact representation of lexical rules, or idioms and clichés, that appears natural to linguists (Gross 1989).",Experiment/Discussion
"Graphic tools also allow one to visualize and modify automata, which helps in correcting and completing a grammar.",Experiment/Discussion
"Other more general phenomena, such as parsing context-free grammars, can also be dealt with using finitestate machines such as RTN's (Woods 1970).",Experiment/Discussion
"Moreover, the underlying mechanisms in most of the methods used in parsing are related to automata.",Experiment/Discussion
"From the computational point of view, the use of finite-state machines is mainly motivated by considerations of time and space efficiency.",Experiment/Discussion
Time efficiency is usually achieved using deterministic automata.,Experiment/Discussion
"The output of deterministic machines depends, in general linearly, only on the input size and can therefore be considered optimal from this point of view.",Experiment/Discussion
"Space efficiency is achieved with classical minimization algorithms (Aho, Hoperoft, and Ullman 1974) for deterministic automata.",Experiment/Discussion
"Applications such as compiler construction have shown deterministic finite automata to be very efficient in practice (Aho, Sethi, and Ullman 1986).",Experiment/Discussion
Finite automata now also constitute a rich chapter of theoretical computer science (Perrin 1990).,Experiment/Discussion
"Their recent applications in natural language processing, which range from the construction of lexical analyzers (Silverztein 1993) and the compilation of morphological and phonological rules (Kaplan and Kay 1994; Karttunen, Kaplan and Zaenen 1992) to speech processing (Mohri, Pereira, and Riley 1996) show the usefulness of finite-state machines in many areas.",Experiment/Discussion
"In this paper, we provide theoretical and algorithmic bases for the use and application of the devices that support very efficient programs: sequential transducers.",Experiment/Discussion
"We extend the idea of deterministic automata to transducers with deterministic input, that is, machines that produce output strings or weights in addition to (deterministically) accepting input.",Experiment/Discussion
"Thus, we describe methods consistent with the initial reasons for using finite-state machines, in particular the time efficiency of deterministic machines, and the space efficiency achievable with new minimization algorithms for sequential transducers.",Experiment/Discussion
Both time and space concerns are important when dealing with language.,Experiment/Discussion
"Indeed, one of the recent trends in language studies is a large increase in the size of data sets.",Experiment/Discussion
Lexical approaches have been shown to be the most appropriate in many areas of computational linguistics ranging from large-scale dictionaries in morphology to large lexical grammars in syntax.,Experiment/Discussion
The effect of the size increase on time and space efficiency is probably the main computational problem of language processing.,Experiment/Discussion
The use of finite-state machines in natural language processing is certainly not new.,Experiment/Discussion
"The limitations of the corresponding techniques, however, are pointed out more often than their advantages, probably because recent work in this field is not yet described in computer science textbooks.",Experiment/Discussion
Sequential finite-state transducers are now used in all areas of computational linguistics.,Experiment/Discussion
"In the following sections, we give an extended description of these devices.",Experiment/Discussion
"We first consider string-to-string transducers, which have been successfully used in the representation of large-scale dictionaries, computational morphology, and local grammars and syntax, and describe the theoretical bases for their use.",Experiment/Discussion
"In particular, we recall classical theorems and provide some new ones characterizing these transducers.",Experiment/Discussion
We then consider the case of sequential string-to-weight transducers.,Experiment/Discussion
"Language models, phone lattices, and word lattices are among the objects that can be represented by these transducers, making them very interesting from the point of view of speech processing.",Experiment/Discussion
We give new theorems extending the known characterizations of stringto-string transducers to these transducers.,Experiment/Discussion
"We define an algorithm for determinizing string-to-weight transducers, characterize the unambiguous transducers admitting determinization, and describe an algorithm to test determinizability.",Experiment/Discussion
We also give an algorithm to minimize sequential transducers that has a complexity equivalent to that of classical automata minimization and that is very efficient in practice.,Experiment/Discussion
"Under certain restrictions, the minimization of sequential string-to-weight transducers can also be performed using the determinization algorithm.",Experiment/Discussion
We describe the corresponding algorithm and give the proof of its correctness in the appendix.,Experiment/Discussion
We have used most of these algorithms in speech processing.,Experiment/Discussion
"In the last section, we describe some applications of determinization and minimization of string-to-weight transducers in speech recognition, illustrating them with several results that show them to be very efficient.",Experiment/Discussion
Our implementation of the determinization is such that it can be used on the fly: only the necessary part of the transducer needs to be expanded.,Experiment/Discussion
This plays an important role in the space and time efficiency of speech recognition.,Experiment/Discussion
The reduction in the size of word lattices that these algorithms provide sheds new light on the complexity of the networks involved in speech processing.,Experiment/Discussion
Sequential string-to-string transducers are used in various areas of natural language processing.,Experiment/Discussion
"Both determinization (Mohri 1994c) and minimization algorithms (Mohri 1994b) have been defined for the class of p-subsequential transducers, which includes sequential string-to-string transducers.",Experiment/Discussion
"In this section, the theoretical basis of the use of sequential transducers is described.",Experiment/Discussion
Classical and new theorems help to indicate the usefulness of these devices as well as their characterization.,Experiment/Discussion
"We consider here sequential transducers, namely, transducers with a deterministic input.",Experiment/Discussion
"At any state of such transducers, at most one outgoing arc is labeled with a given element of the alphabet.",Experiment/Discussion
Figure 1 gives an example of a sequential transducer.,Experiment/Discussion
"Notice that output labels might be strings, including the empty string E. The empty string is not allowed on input, however.",Experiment/Discussion
The output of a sequential transducer is not necessarily deterministic.,Experiment/Discussion
"The one in Figure 1 is not since, for instance, two distinct arcs with output labels b leave the state 0.",Experiment/Discussion
Sequential transducers are computationally interesting because their use with a given input does not depend on the size of the transducer but only on the size of the input.,Experiment/Discussion
"Since using a sequential transducer with a given input consists of following the only path corresponding to the input string and in writing consecutive output labels along this path, the total computational time is linear in the size of the input, if we consider that the cost of copying out each output label does not depend on its length.",Experiment/Discussion
"More formally, a sequential string-to-string transducer T is a 7-tuple (Q, i, F, E, A, 6 ', a), with: The functions 6 and o- are generally partial functions: a state q E Q does not necessarily admit outgoing transitions labeled on the input side with all elements of the alphabet.",Experiment/Discussion
"These functions can be extended to mappings from Q x E* by the following classical recurrence relations: Thus, a string W E E* is accepted by T iff 6(i, w) E F, and in that case the output of the transducer is cr(i, w).",Experiment/Discussion
Sequential transducers can be generalized by introducing the possibility of generating an additional output string at final states (Schiitzenberger 1977).,Experiment/Discussion
The application of the transducer to a string can then possibly finish with the concatenation of such an output string to the usual output.,Experiment/Discussion
Such transducers are called subsequential transducers.,Experiment/Discussion
Language processing often requires a more general extension.,Experiment/Discussion
"Indeed, the ambiguities encountered in language—ambiguity of grammars, of morphological analyzers, or that of pronunciation dictionaries, for instance—cannot be taken into account when using sequential or subsequential transducers.",Experiment/Discussion
These devices associate at most a single output to a given input.,Experiment/Discussion
"In order to deal with ambiguities, one can introduce p-subsequential transducers (Mohri 1994a), namely transducers provided with at most p final output strings at each final state.",Experiment/Discussion
Figure 2 gives an example of a 2-subsequential transducer.,Experiment/Discussion
"Here, the input string w = aa gives two distinct outputs aaa and aab.",Experiment/Discussion
"Since one cannot find any reasonable case in language in which the number of ambiguities would be infinite, p-subsequential transducers seem to be sufficient for describing linguistic ambiguities.",Experiment/Discussion
"However, the number of ambiguities could be very large in some cases.",Experiment/Discussion
Notice that 1-subsequential transducers are exactly the subsequential transducers.,Experiment/Discussion
Transducers can be considered to represent mappings from strings to strings.,Experiment/Discussion
"As such, they admit the composition operation defined for mappings, a useful operation that allows the construction of more complex transducers from simpler ones.",Experiment/Discussion
"The result of the application of T2 o Ti to a string s can be computed by first considering all output strings associated with the input s in the transducer Ti, then applying T2 to all of these strings.",Experiment/Discussion
The output strings obtained after this application represent the result (T2 0 Ti) (s).,Experiment/Discussion
"In fact, instead of waiting for the result of the application of Ti to be completely given, one can gradually apply T2 to the output strings of Ti yet to be completed.",Experiment/Discussion
"This is the basic idea of the composition algorithm, which allows the transducer T2 0 Ti to be directly constructed given Ti and T2 We define sequential (resp. p-subsequential) functions to be those functions that can be represented by sequential (resp. p-subsequential) transducers.",Experiment/Discussion
We noted previously that the result of the composition of two transducers is a transducer that can be directly constructed.,Experiment/Discussion
"There exists an efficient algorithm for the general case of the composition of transducers (transducers subsequential or not, having &transitions or not, and with outputs in E*, or in E* U fool x R-F U fool) (Mohri, Pereira, and Riley 1996).",Experiment/Discussion
"The following theorem gives a more specific result for the case of subsequential and p-subsequential functions, which expresses their closure under composition.",Experiment/Discussion
We use the expression p-subsequential in two ways here.,Experiment/Discussion
"One means that a finite number of Example of a subsequential transducer 72. ambiguities is admitted (the closure under composition matches this case), the second indicates that this number equals exactly p. Let f: E* —> A* be a sequential (resp. p-subsequential) and g: A* -- 9* be a sequential (resp. q-subsequential) function, then g of is sequential (resp. pq-subsequential).",Experiment/Discussion
We prove the theorem in the general case of p-subsequential transducers.,Experiment/Discussion
"The case of sequential transducers, first proved by Choffrut (1978), can be derived from the general case in a trivial way.",Experiment/Discussion
"Let T1 be a p-subsequential transducer representing f, Ti = (Qi,ii,h, E, A, 61, cri, pi), and T2 = (Q2/ i2/ F2, A, C/, 6'2, 0-2, P2) a q-subsequential transducer representing g. pi and p2 denote the final output functions of T1 and 72, which map Fi to (A*)P and F2 to (S2* )q, respectively. pi (r) represents, for instance, the set of final output strings at a final state r. Define the pq-subsequential transducer T -= (Q, i, F, E, ft 6,a, P) by Q = Qi X Q2/ i = (i1/ i2).",Experiment/Discussion
"F = {(qi,q2) E Q: qi E Fi, 82(q2, pi(qi)) n F2 01, with the following transition and output functions: and with the final output function defined by: V(qi,q2) E F, p((qi, q2)) = 0-2 (q2, pi (qi ))p2(.5(q2, pi (qi ))) Clearly, according to the definition of composition, the transducer r realizes g of.",Experiment/Discussion
The definition of p shows that it admits at most pq distinct output strings for a given input one.,Experiment/Discussion
This ends the proof of the theorem.,Experiment/Discussion
0 Figure 3 gives an example of a 1-subsequential or subsequential transducer T2.,Experiment/Discussion
The result of the composition of the transducers Ti and 12 is shown in Figure 4.,Experiment/Discussion
States in the transducer T3 correspond to pairs of states of Ti and T2.,Experiment/Discussion
The composition consists essentially of making the intersection of the outputs of Ti with the inputs of 72.,Experiment/Discussion
Transducers admit another useful operation: union.,Experiment/Discussion
"Given an input string w, a transducer union of T1 and T2 gives the set union of the strings obtained by application of Ti to w and 12 to w. We denote by Tl + T2 the union of TI and T2.",Experiment/Discussion
"The following theorem specifies the type of the transducer TI +7-2, implying in particular the closure under union of p-subsequential transducers.",Experiment/Discussion
It can be proved in a way similar to the composition theorem.,Experiment/Discussion
"Theorem 2 Let f: E* —> A* be a sequential (resp. p-subsequential) and g: E* --> A* be a sequential (resp. q-subsequential) function, then g + f is 2-subsequential (resp.",Experiment/Discussion
(p + q)subsequential).,Experiment/Discussion
"2-subsequential transducer 73, obtained by composition of 71 and 12.",Experiment/Discussion
The union transducer Ti + T2 can be constructed from Ti and 7-2 in a way close to the union of automata.,Experiment/Discussion
One can indeed introduce a new initial state connected to the old initial states of Ti and T2 by transitions labeled with the empty string both on input and output.,Experiment/Discussion
"But the transducer obtained using this construction is not sequential, since it contains c-transitions on the input side.",Experiment/Discussion
"There exists, however, an algorithm to construct the union of p-subsequential and q-subsequential transducers directly as a p + q-subsequential transducer.",Experiment/Discussion
"The direct construction consists of considering pairs of states (qi, q), qi being a state of Ti or an additional state that we denote by an underscore, q2 a state of 7-2 or an additional state that we denote by an underscore.",Experiment/Discussion
"The transitions leaving (qi, q2) are obtained by taking the union of the transitions leaving qi and q2, or by keeping only those of qi if q2 is the underscore state, similarly by keeping only those of q2 if qi is the underscore state.",Experiment/Discussion
"The union of the transitions is performed in such a way that if qi and q2 both have transitions labeled with the same input label a, then only one transition labeled with a is associated to (qi, q2).",Experiment/Discussion
The output label of that transition is the longest common prefix of the output transitions labeled with a leaving qi and q2.,Experiment/Discussion
See Mohri (1996b) for a full description of this algorithm.,Experiment/Discussion
Figure 5 shows the 2-subsequential transducer obtained by constructing the union of the transducers 7-1 and T2 this way.,Experiment/Discussion
"Notice that according to the theorem the result could be a priori 3-subsequential, but these two transducers share no common accepted string.",Experiment/Discussion
"In such cases, the resulting transducer is max(p, q)-subsequential.",Experiment/Discussion
The linear complexity of their use makes sequential or p-subsequential transducers both mathematically and computationally of particular interest.,Experiment/Discussion
"However, not all transducers, even when they realize functions (rational functions), admit an equivalent sequential or subsequential transducer.",Experiment/Discussion
"Consider, for instance, the function f associated with the classical transducer represented in Figure 6; f can be defined by:1 VW E {X}-1-, f (w) = aim' if I w I is even, = Owl otherwise This function is not sequential, that is, it cannot be realized by any sequential transducer.",Experiment/Discussion
"Indeed, in order to start writing the output associated to an input string w a or b according to whether n is even or odd, one needs to finish reading the whole input string w, which can be arbitrarily long.",Experiment/Discussion
"Sequential functions, namely functions that can be represented by sequential transducers do not allow such unbounded delays.",Experiment/Discussion
"More generally, sequential functions can be characterized among rational functions by the following theorem: Let f be a rational function mapping E* to L. f is sequential iff there exists a positive integer K such that: The fact that not all rational functions are sequential could reduce the interest of sequential transducers.",Experiment/Discussion
"The following theorem, due to Elgot and Mezei (1965), shows, however, that transducers are exactly compositions of left and right sequential transducers.",Experiment/Discussion
Theorem 4 (Elgot and Mezei 1965) Let f be a partial function mapping E* to A*. f is rational iff there exists a left sequential function 1: E* —> S2* and a right sequential function r: S-2* —> A* such that f =-- r 0 1.,Experiment/Discussion
Left sequential functions or transducers are those we previously defined.,Experiment/Discussion
Their application to a string proceeds from left to right.,Experiment/Discussion
Right sequential functions apply to strings from right to left.,Experiment/Discussion
"According to the theorem, considering a new sufficiently large alphabet SZ allows one to define two sequential functions 1 and r that decompose a rational function f. This result considerably increases the importance of sequential functions in the theory of finite-state machines as well as in the practical use of transducers.",Experiment/Discussion
Berstel (1979) gives a constructive proof of this theorem.,Experiment/Discussion
"Given a finite-state transducer T, one can easily construct a left sequential transducer L and a right sequential transducer R such that R o L = T. Intuitively, the extended alphabet Si keeps track of the local ambiguities encountered when applying the transducer from left to right.",Experiment/Discussion
A distinct element of the alphabet is assigned to each of these ambiguities.,Experiment/Discussion
The right sequential transducer can be constructed in such a way that these ambiguities can then be resolved from right to left.,Experiment/Discussion
Figures 7 and 8 give a decomposition of the nonsequential transducer T of Figure 6.,Experiment/Discussion
"The symbols of the alphabet Q = {xl, x2} store information about the size of the input string w. The output of L ends with x1 iff I wl is odd.",Experiment/Discussion
The right sequential function R is then easy to construct.,Experiment/Discussion
Mohri Transducers in Language and Speech Sequential transducers offer other theoretical advantages.,Experiment/Discussion
"In particular, while several important tests, such as equivalence, are undecidable with general transducers, sequential transducers have the following decidability property Theorem 5 Let T be a transducer mapping E* to A*.",Experiment/Discussion
It is decidable whether T is sequential.,Experiment/Discussion
A constructive proof of this theorem was given by Choffrut (1978).,Experiment/Discussion
An efficient polynomial algorithm for testing the sequentiability of transducers based on this proof was given by Weber and Klemm (1995).,Experiment/Discussion
Choffrut also gave a characterization of subsequential functions based on the definition of a metric on E*.,Experiment/Discussion
Denote by u A v the longest common prefix of two strings u and v in E*.,Experiment/Discussion
It is easy to verify that the following defines a metric on E*: The following theorem describes this characterization of subsequential functions.,Experiment/Discussion
"Theorem 6 Let f be a partial function mapping E* to A*. f is subsequential iff: The notion of bounded variation can be roughly understood here as follows: if d(x,y) is small enough, namely if the prefix that x and y share is sufficiently long compared to their lengths, then the same is true of their images by f, f(x) and f(y).",Experiment/Discussion
"This theorem can be extended to describe the case of p-subsequential functions by defining a metric do° on (A*)P. For any u = , up) and v(vi,.. , vp) E (A*)P, we define: Assume f p-subsequential, and let T be a p-subsequential transducer realizing f. A transducer Ti, 1 < i < p, realizing a component fi off can be obtained from T simply by keeping only one of the p outputs at each final state of T. T, is subsequential by construction, hence the component fi is subsequential.",Experiment/Discussion
"Then the previous theorem implies that each component fi has bounded variation, and by definition of do°, f has also bounded variation.",Experiment/Discussion
"Conversely, if the first condition holds, a fortiori eachfi has bounded variation.",Experiment/Discussion
This combined with the second condition implies that eachfi is subsequential.,Experiment/Discussion
A transducer T realizing f can be obtained by taking the union of p subsequential transducers realizing each component j.,Experiment/Discussion
"Thus, in view of the theorem 2,f is p-subsequential.",Experiment/Discussion
One can also give a characterization of p-subsequential transducers irrespective of the choice of their components.,Experiment/Discussion
"Let dp be the semimetric defined by: Let f be a rational function mapping E* to (6,*)P.f is p-subsequential iff it has bounded variation (using the semimetric dip on (A*)P).",Experiment/Discussion
"According to the previous theorem the condition is sufficient since: Conversely if f is p-subsequential, let T = (Q, i, F, E, L, 6, a, p) be a p-subsequential transducer representing f , where p = (p1,.",Experiment/Discussion
", pp) is the output function mapping Q to (A*)P. Let N and M be defined by: We denote by Dom(T) the set of strings accepted by T. Let k > 0 and (ui, u2) E [Dom(T)12 such that d(ui, u2) <k.",Experiment/Discussion
"Then, there exists u E E* such that: Thus, f has bounded variation using dip.",Experiment/Discussion
This ends the proof of the theorem.,Experiment/Discussion
We briefly mentioned several theoretical and computational properties of sequential and p-subsequential transducers.,Experiment/Discussion
These devices are used in many areas of computational linguistics.,Experiment/Discussion
"In all those areas, the determinization algorithm can be used to obtain a p-subsequential transducer (Mohri 1996b), and the minimization algorithm to reduce the size of the p-subsequential transducer used (Mohri 1994b).",Experiment/Discussion
"The composition, union, and equivalence algorithms for subsequential transducers are also useful in many applications.",Experiment/Discussion
Mohri Transducers in Language and Speech 2.4.1 Representation of Dictionaries.,Experiment/Discussion
Very large-scale dictionaries can be represented by p-subsequential dictionaries because the number of entries and that of the ambiguities they contain are finite.,Experiment/Discussion
The corresponding representation offers fast look-up since the recognition does not depend on the size of the dictionary but only on that of the input string considered.,Experiment/Discussion
The minimization algorithm for sequential and p-subsequential transducers allows the size of these devices to be reduced to the minimum.,Experiment/Discussion
Experiments have shown that these compact and fast look-up representations for large natural language dictionaries can be efficiently obtained.,Experiment/Discussion
"As an example, a French morphological dictionary of about 21.2 Mb can be compiled into a p-subsequential transducer of 1.3 Mb, in a few minutes (Mohri 1996b).",Experiment/Discussion
2.4.3 Syntax.,Experiment/Discussion
Finite-state machines are also currently used to represent local syntactic constraints (Silberztein 1993; Roche 1993; Karlsson et al. 1995; Mohri 1994d).,Experiment/Discussion
Linguists can conveniently introduce local grammar transducers that can be used to disambiguate sentences.,Experiment/Discussion
The number of local grammars for a given language and even for a specific domain can be large.,Experiment/Discussion
The local grammar transducers are mostly p-subsequential.,Experiment/Discussion
Determinization and minimization can then be used to make the use of local grammar transducers more time efficient and to reduce their size.,Experiment/Discussion
"Since p-subsequential transducers are closed under composition, the result of the composition of all local grammar transducers is a p-subsequential transducer.",Experiment/Discussion
The equivalence of local grammars can also be tested using the equivalence algorithm for sequential transducers.,Experiment/Discussion
"For a more detailed overview of the applications of sequential string to string transducers to language processing, see Mohri (1996a).",Experiment/Discussion
"Because they are so time and space efficient, sequential transducers will likely be used increasingly often in natural language processing as well as in other connected fields.",Experiment/Discussion
"In the following, we consider the case of string-to-weight transducers, which are also used in many areas of computational linguistics.",Experiment/Discussion
"We consider string-to-weight transducers, namely transducers with input strings and output weights.",Experiment/Discussion
"These transducers are used in various domains, such as language modeling, representation of word or phonetic lattices, etc., in the following way: one reads and follows a path corresponding to a given input string and outputs a number obtained by combining the weights along this path.",Experiment/Discussion
"In most applications to natural language processing, the weights are simply added along the path, since they are interpreted as (negative) logarithms of probabilities.",Experiment/Discussion
"In case the transducer is not sequential, that is, when it does not have a deterministic input, one proceeds in the same way for all the paths corresponding to the input string.",Experiment/Discussion
"In natural language processing, specifically in speech processing, one keeps the minimum of the weights associated to these paths.",Experiment/Discussion
This corresponds to the Viterbi approximation in speech recognition or in other related areas for which hidden Markov models (HMM's) are used.,Experiment/Discussion
"In all such applications, one looks for the best path, i.e., the path with the minimum weight.",Experiment/Discussion
"In this section, we give the definition of string-to-weight transducers and other definitions useful for the presentation of the theorems of the following sections.",Experiment/Discussion
"In addition to the output weights of the transitions, string-to-weight transducers are provided with initial and output weights.",Experiment/Discussion
"For instance, when used with the input string ab, the transducer in Figure 9 outputs: 5 + 1 + 2 + 3 = 11, 5 being the initial and 3 the final weight.",Experiment/Discussion
"More formally, a string-to-weight transducer T is defined by T = (Q, E, I, F, E, A, p) with: One can define for T a transition (partial) function S mapping Q x E to 2Q by: V (q, a) E Q x E, (q , a) = fq' I 3x E (q, a, x, q') e El and an output function a mapping E to R. by: A path 7 in T from q E Q to q' c Q is a set of successive transitions from q to q': 7r = ((q0,ao,x0, qi), • • • , (qm—i,am_i, xm_i, qm)), with Vi E [0, M — 11, q,±1 E 6(q11at).",Experiment/Discussion
We can extend the definition of a to paths by: a(x) = xoxi • x-i.,Experiment/Discussion
"We denote by 7r e q q' the set of paths from q to q' labeled with the input string w. The definition of S can be extended to Q x E* by: V(q, EQ x E*,(5(q,w) = {q': path 7r in T,7r E q q'} Mohri Transducers in Language and Speech and to 2(2 x E*, by: For (q, w, q') E QxExQ such that there exists a path from q to q' labeled with w, we define 9(q, w, q') as the minimum of the outputs of all paths from q to q' with input w: A successful path in T is a path from an initial state to a final state.",Experiment/Discussion
"A string w E E* is accepted by T if there exists a successful path labeled with w: w E S(I,w) n F. The output corresponding to an accepted string w is then obtained by taking the minimum of the outputs of all successful paths with input label w: A transducer T is said to be trim if all states of T belong to a successful path.",Experiment/Discussion
String-toweight transducers clearly realize functions mapping E* to 12.±.,Experiment/Discussion
"Since the operations we need to consider are addition and min, and since (74 U { oo }, min, +, oo, 0) is a semiring, we call these functions formal power series.'",Experiment/Discussion
"We adopt the terminology and notation used in formal language theory (Berstel and Reutenauer 1988; Kuich and Salomaa 1986; Salomaa and Soittola 1978): The fundamental theorem of Schutzenberger (1961), analogous to Kleene's theorem for formal languages, states that a formal power series S is rational iff it is recognizable, that is, realizable by a string-to-weight transducer.",Experiment/Discussion
