col1,col2
We introduce a novel machine learning framework based on recursive autoencoders for sentence-level prediction of sentiment label distributions.,{}
Our method learns vector space representations for multi-word phrases.,{}
"In sentiment prediction tasks these representations outperform other state-of-the-art approaches on commonly used datasets, such as movie reviews, without using any pre-defined sentiment lexica or polarity shifting rules.",{}
We also evaluate the model’s ability to predict sentiment distributions on a new dataset based on confessions from the experience project.,{}
"The dataset consists of personal user stories annotated with multiple labels which, when aggregated, form a multinomial distribution that captures emotional reactions.",{}
Our algorithm can more accurately predict distributions over such labels compared to several competitive baselines.,{}
"The ability to identify sentiments about personal experiences, products, movies etc. is crucial to understand user generated content in social networks, blogs or product reviews.","{'title': '1 Introduction', 'number': '1'}"
"Detecting sentiment in these data is a challenging task which has recently spawned a lot of interest (Pang and Lee, 2008).","{'title': '1 Introduction', 'number': '1'}"
"Current baseline methods often use bag-of-words representations which cannot properly capture more complex linguistic phenomena in sentiment analysis (Pang et al., 2002).","{'title': '1 Introduction', 'number': '1'}"
"For instance, while the two phrases “white blood cells destroying an infection” and “an infection destroying white blood cells” have the same bag-of-words representation, the former is a positive reaction while the later is very negative.","{'title': '1 Introduction', 'number': '1'}"
"More advanced methods such as (Nakagawa et al., tecture which learns semantic vector representations of phrases.","{'title': '1 Introduction', 'number': '1'}"
Word indices (orange) are first mapped into a semantic vector space (blue).,"{'title': '1 Introduction', 'number': '1'}"
Then they are recursively merged by the same autoencoder network into a fixed length sentence representation.,"{'title': '1 Introduction', 'number': '1'}"
The vectors at each node are used as features to predict a distribution over sentiment labels.,"{'title': '1 Introduction', 'number': '1'}"
"2010) that can capture such phenomena use many manually constructed resources (sentiment lexica, parsers, polarity-shifting rules).","{'title': '1 Introduction', 'number': '1'}"
This limits the applicability of these methods to a broader range of tasks and languages.,"{'title': '1 Introduction', 'number': '1'}"
"Lastly, almost all previous work is based on single, positive/negative categories or scales such as star ratings.","{'title': '1 Introduction', 'number': '1'}"
"Examples are movie reviews (Pang and Lee, 2005), opinions (Wiebe et al., 2005), customer reviews (Ding et al., 2008) or multiple aspects of restaurants (Snyder and Barzilay, 2007).","{'title': '1 Introduction', 'number': '1'}"
Such a one-dimensional scale does not accurately reflect the complexity of human emotions and sentiments.,"{'title': '1 Introduction', 'number': '1'}"
"In this work, we seek to address three issues.","{'title': '1 Introduction', 'number': '1'}"
"(i) Instead of using a bag-of-words representation, our model exploits hierarchical structure and uses compositional semantics to understand sentiment.","{'title': '1 Introduction', 'number': '1'}"
"(ii) Our system can be trained both on unlabeled domain data and on supervised sentiment data and does not require any language-specific sentiment lexica, Sorry, Hugs You Rock Teehee I Understand Wow, Just Wow i walked into a parked car parsers, etc.","{'title': '1 Introduction', 'number': '1'}"
"(iii) Rather than limiting sentiment to a positive/negative scale, we predict a multidimensional distribution over several complex, interconnected sentiments.","{'title': '1 Introduction', 'number': '1'}"
"We introduce an approach based on semisupervised, recursive autoencoders (RAE) which use as input continuous word vectors.","{'title': '1 Introduction', 'number': '1'}"
Fig.,"{'title': '1 Introduction', 'number': '1'}"
