col1,col2
Reading proficiency is a fundamental component of language competency.,Introduction
"However, finding topical texts at an appropriate reading level for foreign and second language learners is a challenge for teachers.",Introduction
This task can be addressed with natural language processing technology to assess reading level.,Introduction
"Existing measures of reading level are not well suited to this task, but previous work and our own pilot experiments have shown the benefit of using statistical language models.",Introduction
"In this paper, we also use support vector machines to combine features from traditional reading level measures, statistical language models, and other language processing tools to produce a better method of assessing reading level.",Introduction
"The U.S. educational system is faced with the challenging task of educating growing numbers of students for whom English is a second language (U.S. Dept. of Education, 2003).",Experiment/Discussion
"In the 2001-2002 school year, Washington state had 72,215 students (7.2% of all students) in state programs for Limited English Proficient (LEP) students (Bylsma et al., 2003).",Experiment/Discussion
"In the same year, one quarter of all public school students in California and one in seven students in Texas were classified as LEP (U.S. Dept. of Education, 2004).",Experiment/Discussion
"Reading is a critical part of language and educational development, but finding appropriate reading material for LEP students is often difficult.",Experiment/Discussion
"To meet the needs of their students, bilingual education instructors seek out “high interest level” texts at low reading levels, e.g. texts at a first or second grade reading level that support the fifth grade science curriculum.",Experiment/Discussion
"Teachers need to find material at a variety of levels, since students need different texts to read independently and with help from the teacher.",Experiment/Discussion
"Finding reading materials that fulfill these requirements is difficult and time-consuming, and teachers are often forced to rewrite texts themselves to suit the varied needs of their students.",Experiment/Discussion
Natural language processing (NLP) technology is an ideal resource for automating the task of selecting appropriate reading material for bilingual students.,Experiment/Discussion
Information retrieval systems successfully find topical materials and even answer complex queries in text databases and on the World Wide Web.,Experiment/Discussion
"However, an effective automated way to assess the reading level of the retrieved text is still needed.",Experiment/Discussion
"In this work, we develop a method of reading level assessment that uses support vector machines (SVMs) to combine features from statistical language models (LMs), parse trees, and other traditional features used in reading level assessment.",Experiment/Discussion
The results presented here on reading level assessment are part of a larger project to develop teacher-support tools for bilingual education instructors.,Experiment/Discussion
"The larger project will include a text simplification system, adapting paraphrasing and summarization techniques.",Experiment/Discussion
"Coupled with an information retrieval system, these tools will be used to select and simplify reading material in multiple languages for use by language learners.",Experiment/Discussion
"In addition to students in bilingual education, these tools will also be useful for those with reading-related learning disabilities and adult literacy students.",Experiment/Discussion
"In both of these situations, as in the bilingual education case, the student’s reading level does not match his/her intellectual level and interests.",Experiment/Discussion
The remainder of the paper is organized as follows.,Experiment/Discussion
Section 2 describes related work on reading level assessment.,Experiment/Discussion
Section 3 describes the corpora used in our work.,Experiment/Discussion
"In Section 4 we present our approach to the task, and Section 5 contains experimental results.",Experiment/Discussion
Section 6 provides a summary and description of future work.,Experiment/Discussion
This section highlights examples and features of some commonly used measures of reading level and discusses current research on the topic of reading level assessment using NLP techniques.,Experiment/Discussion
Many traditional methods of reading level assessment focus on simple approximations of syntactic complexity such as sentence length.,Experiment/Discussion
"The widelyused Flesch-Kincaid Grade Level index is based on the average number of syllables per word and the average sentence length in a passage of text (Kincaid et al., 1975) (as cited in (Collins-Thompson and Callan, 2004)).",Experiment/Discussion
"Similarly, the Gunning Fog index is based on the average number of words per sentence and the percentage of words with three or more syllables (Gunning, 1952).",Experiment/Discussion
"These methods are quick and easy to calculate but have drawbacks: sentence length is not an accurate measure of syntactic complexity, and syllable count does not necessarily indicate the difficulty of a word.",Experiment/Discussion
"Additionally, a student may be familiar with a few complex words (e.g. dinosaur names) but unable to understand complex syntactic constructions.",Experiment/Discussion
"Other measures of readability focus on semantics, which is usually approximated by word frequency with respect to a reference list or corpus.",Experiment/Discussion
"The Dale-Chall formula uses a combination of average sentence length and percentage of words not on a list of 3000 “easy” words (Chall and Dale, 1995).",Experiment/Discussion
"The Lexile framework combines measures of semantics, represented by word frequency counts, and syntax, represented by sentence length (Stenner, 1996).",Experiment/Discussion
"These measures are inadequate for our task; in many cases, teachers want materials with more difficult, topic-specific words but simple structure.",Experiment/Discussion
Measures of reading level based on word lists do not capture this information.,Experiment/Discussion
"In addition to the traditional reading level metrics, researchers at Carnegie Mellon University have applied probabilistic language modeling techniques to this task.",Experiment/Discussion
Si and Callan (2001) conducted preliminary work to classify science web pages using unigram models.,Experiment/Discussion
"More recently, Collins-Thompson and Callan manually collected a corpus of web pages ranked by grade level and observed that vocabulary words are not distributed evenly across grade levels.",Experiment/Discussion
"They developed a “smoothed unigram” classifier to better capture the variance in word usage across grade levels (Collins-Thompson and Callan, 2004).",Experiment/Discussion
"On web text, their classifier outperformed several other measures of semantic difficulty: the fraction of unknown words in the text, the number of distinct types per 100 token passage, the mean log frequency of the text relative to a large corpus, and the Flesch-Kincaid measure.",Experiment/Discussion
"The traditional measures performed better on some commercial corpora, but these corpora were calibrated using similar measures, so this is not a fair comparison.",Experiment/Discussion
"More importantly, the smoothed unigram measure worked better on the web corpus, especially on short passages.",Experiment/Discussion
"The smoothed unigram classifier is also more generalizable, since it can be trained on any collection of data.",Experiment/Discussion
Traditional measures such as Dale-Chall and Lexile are based on static word lists.,Experiment/Discussion
"Although the smoothed unigram classifier outperforms other vocabulary-based semantic measures, it does not capture syntactic information.",Experiment/Discussion
We believe that higher order n-gram models or class n-gram models can achieve better performance by capturing both semantic and syntactic information.,Experiment/Discussion
"This is particularly important for the tasks we are interested in, when the vocabulary (i.e. topic) and grade level are not necessarily well-matched.",Experiment/Discussion
"Our work is currently focused on a corpus obtained from Weekly Reader, an educational newspaper with versions targeted at different grade levels (Weekly Reader, 2004).",Experiment/Discussion
"These data include a variety of labeled non-fiction topics, including science, history, and current events.",Experiment/Discussion
"Our corpus consists of articles from the second, third, fourth, and fifth grade editions of the newspaper.",Experiment/Discussion
We design classifiers to distinguish each of these four categories.,Experiment/Discussion
"This corpus contains just under 2400 articles, distributed as shown in Table 1.",Experiment/Discussion
"Additionally, we have two corpora consisting of articles for adults and corresponding simplified versions for children or other language learners.",Experiment/Discussion
"Barzilay and Elhadad (2003) have allowed us to use their corpus from Encyclopedia Britannica, which contains articles from the full version of the encyclopedia and corresponding articles from Britannica Elementary, a new version targeted at children.",Experiment/Discussion
The Western/Pacific Literacy Network’s (2004) web site has an archive of CNN news stories and abridged versions which we have also received permission to use.,Experiment/Discussion
"Although these corpora do not provide an explicit grade-level ranking for each article, broad categories are distinguished.",Experiment/Discussion
We use these data as a supplement to the Weekly Reader corpus for learning models to distinguish broad reading level classes than can serve to provide features for more detailed classification.,Experiment/Discussion
Table 2 shows the size of the supplemental corpora.,Experiment/Discussion
Existing reading level measures are inadequate due to their reliance on vocabulary lists and/or a superficial representation of syntax.,Experiment/Discussion
Our approach uses ngram language models as a low-cost automatic approximation of both syntactic and semantic analysis.,Experiment/Discussion
Statistical language models (LMs) are used successfully in this way in other areas of NLP such as speech recognition and machine translation.,Experiment/Discussion
"We also use a standard statistical parser (Charniak, 2000) to provide syntactic analysis.",Experiment/Discussion
"In practice, a teacher is likely to be looking for texts at a particular level rather than classifying a group of texts into a variety of categories.",Experiment/Discussion
"Thus we construct one classifier per category which decides whether a document belongs in that category or not, rather than constructing a classifier which ranks documents into different categories relative to each other.",Experiment/Discussion
Statistical LMs predict the probability that a particular word sequence will occur.,Experiment/Discussion
"The most commonly used statistical language model is the n-gram model, which assumes that the word sequence is an (n−1)th order Markov process.",Experiment/Discussion
"For example, for the common trigram model where n = 3, the probability of sequence w is: The parameters of the model are estimated using a maximum likelihood estimate based on the observed frequency in a training corpus and smoothed using modified Kneser-Ney smoothing (Chen and Goodman, 1999).",Experiment/Discussion
"We used the SRI Language Modeling Toolkit (Stolcke, 2002) for language model training.",Experiment/Discussion
"Our first set of classifiers consists of one n-gram language model per class c in the set of possible classes C. For each text document t, we can calculate the likelihood ratio between the probability given by the model for class c and the probabilities given by the other models for the other classes: where we assume uniform prior probabilities P(c).",Experiment/Discussion
The resulting value can be compared to an empirically chosen threshold to determine if the document is in class c or not.,Experiment/Discussion
"For each class c, a language model is estimated from a corpus of training texts.",Experiment/Discussion
"In addition to using the likelihood ratio for classification, we can use scores from language models as features in another classifier (e.g. an SVM).",Experiment/Discussion
"For example, perplexity (PP) is an information-theoretic measure often used to assess language models: where H(t|c) is the entropy relative to class c of a length m word sequence t = w1, ..., wm, defined as Low perplexity indicates a better match between the test data and the model, corresponding to a higher probability P(t|c).",Experiment/Discussion
Perplexity scores are used as features in the SVM model described in Section 4.3.,Experiment/Discussion
"The likelihood ratio described above could also be used as a feature, but we achieved better results using perplexity.",Experiment/Discussion
"Feature selection is a common part of classifier design for many classification problems; however, there are mixed results in the literature on feature selection for text classification tasks.",Experiment/Discussion
"In CollinsThompson and Callan’s work (2004) on readability assessment, LM smoothing techniques are more effective than other forms of explicit feature selection.",Experiment/Discussion
"However, feature selection proves to be important in other text classification work, e.g.",Experiment/Discussion
Lee and Myaeng’s (2002) genre and subject detection work and Boulis and Ostendorf’s (2005) work on feature selection for topic classification.,Experiment/Discussion
"For our LM classifiers, we followed Boulis and Ostendorf’s (2005) approach for feature selection and ranked words by their ability to discriminate between classes.",Experiment/Discussion
"Given P(c|w), the probability of class c given word w, estimated empirically from the training set, we sorted words based on their information gain (IG).",Experiment/Discussion
Information gain measures the difference in entropy when w is and is not included as a feature.,Experiment/Discussion
"The most discriminative words are selected as features by plotting the sorted IG values and keeping only those words below the “knee” in the curve, as determined by manual inspection of the graph.",Experiment/Discussion
"In an early experiment, we replaced all remaining words with a single “unknown” tag.",Experiment/Discussion
"This did not result in an effective classifier, so in later experiments the remaining words were replaced with a small set of general tags.",Experiment/Discussion
"Motivated by our goal of representing syntax, we used part-of-speech (POS) tags as labeled by a maximum entropy tagger (Ratnaparkhi, 1996).",Experiment/Discussion
"These tags allow the model to represent patterns in the text at a higher level than that of individual words, using sequences of POS tags to capture rough syntactic information.",Experiment/Discussion
The resulting vocabulary consisted of 276 words and 56 POS tags.,Experiment/Discussion
Support vector machines (SVMs) are a machine learning technique used in a variety of text classification problems.,Experiment/Discussion
SVMs are based on the principle of structural risk minimization.,Experiment/Discussion
"Viewing the data as points in a high-dimensional feature space, the goal is to fit a hyperplane between the positive and negative examples so as to maximize the distance between the data points and the plane.",Experiment/Discussion
SVMs were introduced by Vapnik (1995) and were popularized in the area of text classification by Joachims (1998a).,Experiment/Discussion
The unit of classification in this work is a single article.,Experiment/Discussion
"Our SVM classifiers for reading level use the following features: The OOV scores are relative to the most common 100, 200 and 500 words in the lowest grade level (grade 2) 2.",Experiment/Discussion
"For each article, we calculated the percentage of a) all word instances (tokens) and b) all unique words (types) not on these lists, resulting in three token OOV rate features and three type OOV rate features per article.",Experiment/Discussion
"The parse features are generated using the Charniak parser (Charniak, 2000) trained on the standard Wall Street Journal Treebank corpus.",Experiment/Discussion
We chose to use this standard data set as we do not have any domain-specific treebank data for training a parser.,Experiment/Discussion
"Although clearly there is a difference between news text for adults and news articles intended for children, inspection of some of the resulting parses showed good accuracy.",Experiment/Discussion
"Ideally, the language model scores would be for LMs from domain-specific training data (i.e. more Weekly Reader data.)",Experiment/Discussion
"However, our corpus is limited and preliminary experiments in which the training data was split for LM and SVM training were unsuccessful due to the small size of the resulting data sets.",Experiment/Discussion
Thus we made use of the Britannica and CNN articles to train models of three n-gram orders on “child” text and “adult” text.,Experiment/Discussion
"This resulted in 12 LM perplexity features per article based on trigram, bigram and unigram LMs trained on Britannica (adult), Britannica Elementary, CNN (adult) and CNN abridged text.",Experiment/Discussion
"For training SVMs, we used the SVMUght toolkit developed by Joachims (1998b).",Experiment/Discussion
"Using development data, we selected the radial basis function kernel and tuned parameters using cross validation and grid search as described in (Hsu et al., 2003).",Experiment/Discussion
"We divide the Weekly Reader corpus described in Section 3 into separate training, development, and test sets.",Results/Conclusion
The number of articles in each set is shown in Table 3.,Results/Conclusion
"The development data is used as a test set for comparing classifiers, tuning parameters, etc, and the results presented in this section are based on the test set.",Results/Conclusion
We present results in three different formats.,Results/Conclusion
"For analyzing our binary classifiers, we use Detection Error Tradeoff (DET) curves and precision/recall corpus as divided into training, development and test sets.",Results/Conclusion
The dev and test sets are the same size and each consist of approximately 5% of the data for each grade level. measures.,Results/Conclusion
"For comparison to other methods, e.g.",Results/Conclusion
"Flesch-Kincaid and Lexile, which are not binary classifiers, we consider the percentage of articles which are misclassified by more than one grade level.",Results/Conclusion
Detection Error Tradeoff curves show the tradeoff between misses and false alarms for different threshold values for the classifiers.,Results/Conclusion
“Misses” are positive examples of a class that are misclassified as negative examples; “false alarms” are negative examples misclassified as positive.,Results/Conclusion
"DET curves have been used in other detection tasks in language processing, e.g.",Results/Conclusion
Martin et al. (1997).,Results/Conclusion
"We use these curves to visualize the tradeoff between the two types of errors, and select the minimum cost operating point in order to get a threshold for precision and recall calculations.",Results/Conclusion
The minimum cost operating point depends on the relative costs of misses and false alarms; it is conceivable that one type of error might be more serious than the other.,Results/Conclusion
"After consultation with teachers (future users of our system), we concluded that there are pros and cons to each side, so for the purpose of this analysis we weighted the two types of errors equally.",Results/Conclusion
"In this work, the minimum cost operating point is selected by averaging the percentages of misses and false alarms at each point and choosing the point with the lowest average.",Results/Conclusion
"Unless otherwise noted, errors reported are associated with these actual operating points, which may not lie on the convex hull of the DET curve.",Results/Conclusion
"Precision and recall are often used to assess information retrieval systems, and our task is similar.",Results/Conclusion
"Precision indicates the percentage of the retrieved documents that are relevant, in this case the percentage of detected documents that match the target grade level.",Results/Conclusion
"Recall indicates the percentage of the total number of relevant documents in the data set that are retrieved, in this case the percentage of the total number of documents from the target level that are detected. these classifiers, indicated by large dots in the plot, are in the range of 33-43%, with only one over 40%.",Results/Conclusion
"The curves for bigram and unigram models have similar shapes, but the trigram models outperform the lower-order models.",Results/Conclusion
"Error rates for the bigram models range from 37-45% and the unigram models have error rates in the 39-49% range, with all but one over 40%.",Results/Conclusion
Although our training corpus is small the feature selection described in Section 4.2 allows us to use these higher-order trigram models.,Results/Conclusion
"By combining language model scores with other features in an SVM framework, we achieve our best results.",Results/Conclusion
"Figures 2 and 3 show DET curves for this set of classifiers on the development set and test set, respectively.",Results/Conclusion
