col1,col2
The met* method distinguishes selected examples of metonymy from metaphor and from literalness and anomaly in short English sentences.,Introduction
"In the met* method, literalness is distinguished because it satisfies contextual constraints that the nonliteral others all violate.",Introduction
"Metonymy is discriminated from metaphor and anomaly in a way that [1] supports Lakoff and Johnson's (1980) view that in metonymy one entity stands for another whereas in metaphor one entity is viewed as another, [2] permits chains of metonymies (Reddy 1979), and [3] allows metonymies to co-occur with instances of either literalness, metaphor, or anomaly.",Introduction
"Metaphor is distinguished from anomaly because the former contains a relevant analogy, unlike the latter.",Introduction
"The met* method is part of Collative Semantics, a semantics for natural language processing, and has been implemented in a computer program called meta5.",Introduction
Some examples of meta5's analysis of metaphor and metonymy are given.,Introduction
"The met* method is compared with approaches from artificial intelligence, linguistics, philosophy, and psychology.",Introduction
The met* method distinguishes selected examples of metonymy from metaphor and from literalness and anomaly in short English sentences.,Experiment/Discussion
"In the met* method, literalness is distinguished because it satisfies contextual constraints that the nonliteral others all violate.",Experiment/Discussion
"Metonymy is discriminated from metaphor and anomaly in a way that [1] supports Lakoff and Johnson's (1980) view that in metonymy one entity stands for another whereas in metaphor one entity is viewed as another, [2] permits chains of metonymies (Reddy 1979), and [3] allows metonymies to co-occur with instances of either literalness, metaphor, or anomaly.",Experiment/Discussion
"Metaphor is distinguished from anomaly because the former contains a relevant analogy, unlike the latter.",Experiment/Discussion
"The met* method is part of Collative Semantics, a semantics for natural language processing, and has been implemented in a computer program called meta5.",Experiment/Discussion
Some examples of meta5's analysis of metaphor and metonymy are given.,Experiment/Discussion
"The met* method is compared with approaches from artificial intelligence, linguistics, philosophy, and psychology.",Experiment/Discussion
Metaphor and metonymy are kinds of figurative language or tropes.,Experiment/Discussion
"Other tropes include simile, irony, understatement (litotes), and overstatement (hyperbole).",Experiment/Discussion
"&quot;My car drinks gasoline&quot; (Wilks 1978, p. 199).",Experiment/Discussion
"&quot;The ham sandwich is waiting for his check&quot; (Lakoff and Johnson 1980, p. 35).",Experiment/Discussion
Sentences (1) and (2) contain examples of metaphor and metonymy respectively.,Experiment/Discussion
Neither sentence is literally true: cars do not literally drink nor do ham sandwiches literally wait.,Experiment/Discussion
"Notice, though, that the two sentences are interpreted differently.",Experiment/Discussion
&quot;My car&quot; in (1) is commonly understood as resembling an animate drinker while in (2) &quot;the ham sandwich&quot; is generally interpreted as referring to the person who ordered the ham sandwich.,Experiment/Discussion
"Most of the considerable literature on metaphor and the smaller one on metonymy (see Van Noppen, De Knop and Jongen 1985; Shibles 1971) is from philosophy, linguistics, and psychology.",Experiment/Discussion
"On the whole, the two phenomena remain vague, poorly defined notions in that literature.",Experiment/Discussion
"In artificial intelligence (AI), detailed treatments of either metaphor or metonymy are relatively scarce.",Experiment/Discussion
"Moreover, most of those treatments are paper implementations that have not been coded up and run on a computer.",Experiment/Discussion
"The met* (pronounced &quot;met star&quot;) method provides a means for recognizing selected examples of metonymy and metaphor, and also anomaly and literalness, in short English sentences.'",Experiment/Discussion
"The method is part of Collative Semantics (hereafter CS), which is a semantics for natural language processing.",Experiment/Discussion
"CS, and hence the met* method, has been implemented in a program called meta5 (so called because it does more than metaphor).",Experiment/Discussion
"The meta5 program is, as far as I know, the first system to recognize examples of metaphor and metonymy.",Experiment/Discussion
"To my knowledge, there is only one other working program that might be said to recognize instances of metaphor (Martin 1988; 1990) and two systems that appear to recognize cases of metonymy, TEAM (Grosz et al. 1987) and TACITUS (Hobbs and Martin 1987).",Experiment/Discussion
The rest of the paper is organized as follows.,Experiment/Discussion
"Section 2 surveys general issues and approaches in metaphor and metonymy, notably the distinctive characteristics of metaphor and metonymy, the relationship between metaphor and metonymy, and the relationship between literalness and nonliteralness.",Experiment/Discussion
"Section 3 presents the met* method, concentrating on the basic topology of the met* method algorithm.",Experiment/Discussion
