col1,col2
This paper introduces algorithms for nonparsing based on decomposi- We focus on parsing algorithms for nonhead a generalization of head-automata models to non-projective structures.,Introduction
"The dual decomposition algorithms are simple and efficient, relying on standard dynamic programming and minimum spanning tree algorithms.",Introduction
They provably solve an LP relaxation of the non-projective parsing problem.,Introduction
"Empirically the LP relaxation is very often tight: for many languages, exact solutions are achieved on over 98% of test sentences.",Introduction
The accuracy of our models is higher than previous work on a broad range of datasets.,Introduction
Non-projective dependency parsing is useful for many languages that exhibit non-projective syntactic structures.,Experiment/Discussion
"Unfortunately, the non-projective parsing problem is known to be NP-hard for all but the simplest models (McDonald and Satta, 2007).",Experiment/Discussion
"There has been a long history in combinatorial optimization of methods that exploit structure in complex problems, using methods such as dual decomposition or Lagrangian relaxation (Lemar´echal, 2001).",Experiment/Discussion
"Thus far, however, these methods are not widely used in NLP.",Experiment/Discussion
This paper introduces algorithms for nonprojective parsing based on dual decomposition.,Experiment/Discussion
"We focus on parsing algorithms for non-projective head automata, a generalization of the head-automata models of Eisner (2000) and Alshawi (1996) to nonprojective structures.",Experiment/Discussion
"These models include nonprojective dependency parsing models with higherorder (e.g., sibling and/or grandparent) dependency relations as a special case.",Experiment/Discussion
"Although decoding of full parse structures with non-projective head automata is intractable, we leverage the observation that key components of the decoding can be efficiently computed using combinatorial algorithms.",Experiment/Discussion
"In particular, In this paper we first give the definition for nonprojective head automata, and describe the parsing algorithm.",Experiment/Discussion
"The algorithm can be viewed as an instance of Lagrangian relaxation; we describe this connection, and give convergence guarantees for the method.",Experiment/Discussion
We describe a generalization to models that include grandparent dependencies.,Experiment/Discussion
We then introduce a perceptron-driven training algorithm that makes use of point 1 above.,Experiment/Discussion
"We describe experiments on non-projective parsing for a number of languages, and in particular compare the dual decomposition algorithm to approaches based on general-purpose linear programming (LP) or integer linear programming (ILP) solvers (Martins et al., 2009).",Experiment/Discussion
The accuracy of our models is higher than previous work on a broad range of datasets.,Experiment/Discussion
"The method gives exact solutions to the decoding problem, together with a certificate of optimality, on over 98% of test examples for many of the test languages, with parsing times ranging between 0.021 seconds/sentence for the most simple languages/models, to 0.295 seconds/sentence for the most complex settings.",Experiment/Discussion
"The method compares favorably to previous work using LP/ILP formulations, both in terms of efficiency, and also in terms of the percentage of exact solutions returned.",Experiment/Discussion
"While the focus of the current paper is on nonprojective dependency parsing, the approach opens up new ways of thinking about parsing algorithms for lexicalized formalisms such as TAG (Joshi and Schabes, 1997), CCG (Steedman, 2000), and projective head automata.",Experiment/Discussion
McDonald et al. (2005) describe MST-based parsing for non-projective dependency parsing models with arc-factored decompositions; McDonald and Pereira (2006) make use of an approximate (hill-climbing) algorithm for parsing with more complex models.,Experiment/Discussion
"McDonald and Pereira (2006) and McDonald and Satta (2007) describe complexity results for nonprojective parsing, showing that parsing for a variety of models is NP-hard.",Experiment/Discussion
Riedel and Clarke (2006) describe ILP methods for the problem; Martins et al. (2009) recently introduced alternative LP and ILP formulations.,Experiment/Discussion
"Our algorithm differs in that we do not use general-purpose LP or ILP solvers, instead using an MST solver in combination with dynamic programming; thus we leverage the underlying structure of the problem, thereby deriving more efficient decoding algorithms.",Experiment/Discussion
Both dual decomposition and Lagrangian relaxation have a long history in combinatorial optimization.,Experiment/Discussion
"Our work was originally inspired by recent work on dual decomposition for inference in graphical models (Wainwright et al., 2005; Komodakis et al., 2007).",Experiment/Discussion
"However, the non-projective parsing problem has a very different structure from these models, and the decomposition we use is very different in nature from those used in graphical models.",Experiment/Discussion
"Other work has made extensive use of decomposition approaches for efficiently solving LP relaxations for graphical models (e.g., Sontag et al. (2008)).",Experiment/Discussion
"Methods that incorporate combinatorial solvers within loopy belief propagation (LBP) (Duchi et al., 2007; Smith and Eisner, 2008) are also closely related to our approach.",Experiment/Discussion
