col1,col2
Morphology induction is a subproblem of important tasks like automatic learning of machine-readable dictionaries and grammar induction.,Introduction
Previous morphology induction approaches have relied solely on statistics of hypothesized stems and affixes to choose which affixes to consider legitimate.,Introduction
"Relying on stemand-affix statistics rather than semantic knowledge leads to a number of problems, such as the inappropriate use of valid affixes (&quot;ally&quot; stemming to &quot;all&quot;).",Introduction
We introduce a semantic-based algorithm for learning morphology which only proposes affixes when the stem and stem-plusaffix are sufficiently similar semantically.,Introduction
We implement our approach using Latent Semantic Analysis and show that our semantics-only approach provides morphology induction results that rival a current state-of-the-art system.,Introduction
"Computational morphological analyzers have existed in various languages for years and it has been said that &quot;the quest for an efficient method for the analysis and generation of word-forms is no longer an academic research topic&quot; (Karlsson and Karttunen, 1997).",Experiment/Discussion
"However, development of these analyzers typically begins with human intervention requiring time spans from days to weeks.",Experiment/Discussion
"If it were possible to build such analyzers automatically without human knowledge, significant development time could be saved.",Experiment/Discussion
"On a larger scale, consider the task of inducing machine-readable dictionaries (MRDs) using no human-provided information (&quot;knowledge-free&quot;).",Experiment/Discussion
"In building an MRD, &quot;simply expanding the dictionary to encompass every word one is ever likely to encounter.. .fails to take advantage of regularities&quot; (Sproat, 1992, p. xiii).",Experiment/Discussion
"Hence, automatic morphological analysis is also critical for selecting appropriate and non-redundant MRD headwords.",Experiment/Discussion
"For the reasons expressed above, we are interested in knowledge-free morphology induction.",Experiment/Discussion
"Thus, in this paper, we show how to automatically induce morphological relationships between words.",Experiment/Discussion
"Previous morphology induction approaches (Goldsmith, 1997, 2000; Mean, 1998; Gaussier, 1999) have focused on inflectional languages and have used statistics of hypothesized stems and affixes to choose which affixes to consider legitimate.",Experiment/Discussion
"Several problems can arise using only stem-and-affix statistics: (1) valid affixes may be applied inappropriately (&quot;ally&quot; stemming to &quot;all&quot;), (2) morphological ambiguity may arise (&quot;rating&quot; conflating with &quot;rat&quot; instead of &quot;rate&quot;), and (3) non-productive affixes may get accidentally pruned (the relationship between &quot;dirty&quot; and &quot;dirt&quot; may be lost).1 Some of these problems could be resolved if one could incorporate word semantics.",Experiment/Discussion
"For instance, &quot;all&quot; is not semantically similar to &quot;ally,&quot; so with knowledge of semantics, an algorithm could avoid conflating these two words.",Experiment/Discussion
"To maintain the &quot;knowledge-free&quot; paradigm, such semantics would need to be automatically induced.",Experiment/Discussion
"Latent Semantic Analysis (LSA) (Deerwester, et al., 1990); Landauer, et at., 1998) is a technique which automatically identifies semantic information from a corpus.",Experiment/Discussion
"We here show that incorporating LSA-based semantics alone into the morphology-induction process can provide results that rival a state-ofthe-art system based on stem-and-affix statistics (Goldsmith's Linguistica). lError examples are from Goldsmith's Linguistica Our algorithm automatically extracts potential affixes from an untagged corpus, identifies word pairs sharing the same proposed stem but having different affixes, and uses LSA to judge semantic relatedness between word pairs.",Experiment/Discussion
This process serves to identify valid morphological relations.,Experiment/Discussion
"Though our algorithm could be applied to any inflectional language, we here restrict it to English in order to perform evaluations against the human-labeled CELEX database (Baayen, et al., 1993).",Experiment/Discussion
"Existing induction algorithms all focus on identifying prefixes, suffixes, and word stems in inflectional languages (avoiding infixes and other language types like concatenative or agglutinative languages (Sproat, 1992)).",Experiment/Discussion
"They also observe high frequency occurrences of some word endings or beginnings, perform statistics thereon, and propose that some of these appendages are valid morphemes.",Experiment/Discussion
"However, these algorithms differ in specifics.",Experiment/Discussion
DeJean (1998) uses an approach derived from Harris (1951) where word-splitting occurs if the number of distinct letters that follows a given sequence of characters surpasses a threshold.,Experiment/Discussion
He uses these hypothesized affixes to resegment words and thereby identify additional affixes that were initially overlooked.,Experiment/Discussion
His overall goal is different from ours: he primarily seeks an affix inventory.,Experiment/Discussion
Goldsmith (1997) tries cutting each word in exactly one place based on probability and lengths of hypothesized stems and affixes.,Experiment/Discussion
He applies the EM algorithm to eliminate inappropriate parses.,Experiment/Discussion
He collects the possible suffixes for each stem calling these a signature which aid in determining word classes.,Experiment/Discussion
"Goldsmith (2000) later incorporates minimum description length to identify stemming characteristics that most compress the data, but his algorithm otherwise remains similar in nature.",Experiment/Discussion
"Goldsmith's algorithm is practically knowledge-free, though he incorporates capitalization removal and some word segmentation.",Experiment/Discussion
Gaussier (1999) begins with an inflectional lexicon and seeks to find derivational morphology.,Experiment/Discussion
The words and parts of speech from his inflectional lexicon serve for building relational families of words and identifying sets of word pairs and suffixes therefrom.,Experiment/Discussion
Gaussier splits words based on p-similarity — words that agree in exactly the first p characters.,Experiment/Discussion
He also builds a probabilistic model which indicates that the probability of two words being morphological variants is based upon the probability of their respective changes in orthography and morphosynt act ics .,Experiment/Discussion
Our algorithm also focuses on inflectional languages.,Experiment/Discussion
"However, with the exception of word segmentation, we provide it no human information and we consider only the impact of semantics.",Experiment/Discussion
"Our approach (see Figure 1) can be decomposed into four components: (1) initially selecting candidate affixes, (2) identifying affixes which are potential morphological variants of each other, (3) computing semantic vectors for words possessing these candidate affixes, and (4) selecting as valid morphological variants those words with similar semantic vectors.",Experiment/Discussion
"To select candidate affixes, we, like Gaussier, identify p-similar words.",Experiment/Discussion
We insert words into a trie (Figure 2) and extract potential affixes by observing those places in the trie where branching occurs.,Experiment/Discussion
"Figure 2's hypothesized suffixes are NULL, &quot;s,&quot; &quot;ed,&quot; &quot;es,&quot; &quot;ing,&quot; &quot;e,&quot; and &quot;eful.&quot; We retain only the K most-frequent candidate affixes for subsequent processing.",Experiment/Discussion
The value for K needs to be large enough to account for the number of expected regular affixes in any given language as well as some of the more frequent irregular affixes.,Experiment/Discussion
We arbitrarily chose K to be 200 in our system.,Experiment/Discussion
(It should also be mentioned that we can identify potential prefixes by inserting words into the trie in reversed order.,Experiment/Discussion
This prefix mode can additionally serve for identifying capitalization.),Experiment/Discussion
Stage 3 Stage 4 ind wo-r\ pairs that are possible morphoWe next identify pairs of candidate affixes that descend from a common ancestor node in the trie.,Experiment/Discussion
"For example, (&quot;s&quot;, NULL) constitutes such a pair from Figure 2.",Experiment/Discussion
We call these pairs rules.,Experiment/Discussion
"Two words sharing the same root and the same affix rule, such as &quot;cars&quot; and &quot;car,&quot; form what we call a pair of potential morphological variants (PPMVs).",Experiment/Discussion
We define the ruleset of a given rule to be the set of all PPM Vs that have that rule in common.,Experiment/Discussion
"For instance, from Figure 2, the ruleset for (&quot;s&quot;, NULL) would be the pairs &quot;cars/car&quot; and &quot;cares/care.&quot; Our algorithm establishes a list which identifies the rulesets for every hypothesized rule extracted from the data and then it must proceed to determine which rulesets or PPM Vs describe true morphological relationships.",Experiment/Discussion
"Deerwester, et al. (1990) showed that it is possible to find significant semantic relationships between words and documents in a corpus with virtually no human intervention (with the possible exception of a human-built stop word list).",Experiment/Discussion
"This is typically done by applying singular value decomposition (SVD) to a matrix, M, where each entry M(i,j) contains the frequency of word i as seen in document j of the corpus.",Experiment/Discussion
"This methodology is referred to as Latent Semantic Analysis (LSA) and is well-described in the literature (Landauer, et al., 1998; Manning and Schiitze, 1999).",Experiment/Discussion
"SVDs seek to decompose a matrix A into the product of three matrices U, D, and VT where U and VT are orthogonal matrices and D is a diagonal matrix containing the singular values (squared eigenvalues) of A.",Experiment/Discussion
"Since SVD's can be performed which identify singular values by descending order of size (Berry, et al., 1993), LSA truncates after finding the k largest singular values.",Experiment/Discussion
