col1,col2
We apply a decision tree based approach to pronoun resolution in spoken dialogue.,Introduction
Our system deals with pronouns with NPand non-NP-antecedents.,Introduction
We present a set of features designed for pronoun resolution in spoken dialogue and determine the most promising features.,Introduction
We evaluate the system on twenty Switchboard dialogues and show that it compares well to Byron’s (2002) manually tuned system.,Introduction
"Corpus-based methods and machine learning techniques have been applied to anaphora resolution in written text with considerable success (Soon et al., 2001; Ng & Cardie, 2002, among others).",Experiment/Discussion
It has been demonstrated that systems based on these approaches achieve a performance that is comparable to hand-crafted systems.,Experiment/Discussion
Since they can easily be applied to new domains it seems also feasible to port a given corpus-based anaphora resolution system from written text to spoken dialogue.,Experiment/Discussion
"This paper describes the extensions and adaptations needed for applying our anaphora resolution system (M¨uller et al., 2002; Strube et al., 2002) to pronoun resolution in spoken dialogue.",Experiment/Discussion
There are important differences between written text and spoken dialogue which have to be accounted for.,Experiment/Discussion
The most obvious difference is that in spoken dialogue there is an abundance of (personal and demonstrative) pronouns with non-NP-antecedents or no antecedents at all.,Experiment/Discussion
Corpus studies have shown that a significant amount of pronouns in spoken dialogue have non-NP-antecedents: Byron & Allen (1998) report that about 50% of the pronouns in the TRAINS93 corpus have non-NP-antecedents.,Experiment/Discussion
Eckert & Strube (2000) note that only about 45% of the pronouns in a set of Switchboard dialogues have NP-antecedents.,Experiment/Discussion
The remainder consists of 22% which have non-NP-antecedents and 33% without antecedents.,Experiment/Discussion
These studies suggest that the performance of a pronoun resolution algorithm can be improved considerably by enabling it to resolve also pronouns with non-NP-antecedents.,Experiment/Discussion
"Because of the difficulties a pronoun resolution algorithm encounters in spoken dialogue, previous approaches were applied only to tiny domains, they needed deep semantic analysis and discourse processing and relied on hand-crafted knowledge bases.",Experiment/Discussion
"In contrast, we build on our existing anaphora resolution system and incrementally add new features specifically devised for spoken dialogue.",Experiment/Discussion
That way we are able to determine relatively powerful yet computationally cheap features.,Experiment/Discussion
To our knowledge the work presented here describes the first implemented system for corpus-based anaphora resolution dealing also with non-NP-antecedents.,Experiment/Discussion
Spoken dialogue contains more pronouns with nonNP-antecedents than written text does.,Experiment/Discussion
"However, pronouns with NP-antecedents (like 3rd pers. masculine/feminine pronouns, cf. he in the example below) still constitute the largest fraction of all coreferential pronouns in the Switchboard corpus.",Experiment/Discussion
"In spoken dialogue there are considerable numbers of pronouns that pick up different kinds of abstract objects from the previous discourse, e.g. events, states, concepts, propositions or facts (Webber, 1991; Asher, 1993).",Experiment/Discussion
These anaphors then have VP-antecedents (“it ” in (B6) below) or sentential antecedents (“that ” in (B5)).,Experiment/Discussion
A1: ... [he] ’s nine months old.... A2: [He] likes to dig around a little bit.,Experiment/Discussion
"A3: [His] mother comes in and says, why did you let [him] [play in the dirt] , A:4 I guess [[he] ’s enjoying himself] .",Experiment/Discussion
B5: [That] ’s right.,Experiment/Discussion
"B& [It] ’s healthy, .. .",Experiment/Discussion
A major problem for pronoun resolution in spoken dialogue is the large number of personal and demonstrative pronouns which are either not referential at all (e.g. expletive pronouns) or for which a particular antecedent cannot easily be determined by humans (called vague anaphors by Eckert & Strube (2000)).,Experiment/Discussion
"In the following example, the “that ” in utterance (A3) refers back to utterance (A1).",Experiment/Discussion
"As for the first two pronouns in (B4), following Eckert & Strube (2000) and Byron (2002) we assume that referring expressions in disfluencies, abandoned utterances etc. are excluded from the resolution.",Experiment/Discussion
The third pronoun in (B4) is an expletive.,Experiment/Discussion
The pronoun in (A5) is different in that it is indeed referential: it refers back to“that ” from (A3).,Experiment/Discussion
"A1: ... [There is a lot of theft, a lot of assault dealing with, uh, people trying to get money for drugs. ]",Experiment/Discussion
"Pronoun resolution in spoken dialogue also has to deal with the whole range of difficulties that come with processing spoken language: disfluencies, hesitations, abandoned utterances, interruptions, backchannels, etc.",Experiment/Discussion
These phenomena have to be taken into account when formulating constraints on e.g. the search space in which an anaphor looks for its antecedent.,Experiment/Discussion
"E.g., utterance (B2) in the previous example does not contain any referring expressions.",Experiment/Discussion
So the demonstrative pronoun in (A3) has to have access not only to (B2) but also to (A1).,Experiment/Discussion
Our work is based on twenty randomly chosen Switchboard dialogues.,Experiment/Discussion
"Taken together, the dialogues contain 30810 tokens (words and punctuation) in 3275 sentences / 1771 turns.",Experiment/Discussion
"The annotation consists of 16601 markables, i.e. sequences of words and attributes associated with them.",Experiment/Discussion
"On the top level, different types of markables are distinguished: NPmarkables identify referring expressions like noun phrases, pronouns and proper names.",Experiment/Discussion
"Some of the attributes for these markables are derived from the Penn Treebank version of the Switchboard dialogues, e.g. grammatical function, NP form, grammatical case and depth of embedding in the syntactical structure.",Experiment/Discussion
"VP-markables are verb phrases, S-markables sentences.",Experiment/Discussion
Disfluency-markables are noun phrases or pronouns which occur in unfinished or abandoned utterances.,Experiment/Discussion
"Among other (typedependent) attributes, markables contain a member attribute with the ID of the coreference class they are part of (if any).",Experiment/Discussion
"If an expression is used to refer to an entity that is not referred to by any other expression, it is considered a singleton.",Experiment/Discussion
Table 1 gives the distribution of the npform attribute for NP-markables.,Experiment/Discussion
The second and third row give the number of non-singletons and singletons respectively that add up to the total number given in the first row.,Experiment/Discussion
"Table 2 shows the distribution of the agreement attribute (i.e. person, gender, and number) for the pronominal expressions in our corpus.",Experiment/Discussion
"The left figure in each cell gives the total number of expressions, the right figure gives the number of nonsingletons.",Experiment/Discussion
"Note the relatively high number of singletons among the personal and demonstrative pronouns (223 for it, 60 for they and 82 for that).",Experiment/Discussion
"These pronouns are either expletive or vague, and cause the most trouble for a pronoun resolution algorithm, which will usually attempt to find an antecedent nonetheless.",Experiment/Discussion
"Singleton they pronouns, in particular, are typical for spoken language (as opposed to written text).",Experiment/Discussion
The same is true for anaphors with non-NP-antecedents.,Experiment/Discussion
"However, while they are far more frequent in spoken language than in written text, they still constitute only a fraction of all coreferential expressions in our corpus.",Experiment/Discussion
This defines an upper limit for what the resolution of these kinds of anaphors can contribute at all.,Experiment/Discussion
These facts have to be kept in mind when comparing our results to results of coreference resolution in written text.,Experiment/Discussion
