col1,col2
We describe a novel approach to statistical machine translation that combines syntactic information in the source language with recent advances in phrasal translation.,{}
"This method requires a source-language dependency parser, target language word segmentation and an unsupervised word alignment component.",{}
"We align a parallel corpus, project the source dependency parse onto the target sentence, extract dependency treelet translation pairs, and train a tree-based ordering model.",{}
We describe an efficient decoder and show that using these treebased models in combination with conventional SMT models provides a promising approach that incorporates the power of phrasal SMT with the linguistic generality available in a parser.,{}
"Over the past decade, we have witnessed a revolution in the field of machine translation (MT) toward statistical or corpus-based methods.","{'title': '1.', 'number': '1'}"
"Yet despite this success, statistical machine translation (SMT) has many hurdles to overcome.","{'title': '1.', 'number': '1'}"
"While it excels at translating domain-specific terminology and fixed phrases, grammatical generalizations are poorly captured and often mangled during translation (Thurmair, 04).","{'title': '1.', 'number': '1'}"
"State-of-the-art phrasal SMT systems such as (Koehn et al., 03) and (Vogel et al., 03) model translations of phrases (here, strings of adjacent words, not syntactic constituents) rather than individual words.","{'title': '1.', 'number': '1'}"
"Arbitrary reordering of words is allowed within memorized phrases, but typically only a small amount of phrase reordering is allowed, modeled in terms of offset positions at the string level.","{'title': '1.', 'number': '1'}"
This reordering model is very limited in terms of linguistic generalizations.,"{'title': '1.', 'number': '1'}"
"For instance, when translating English to Japanese, an ideal system would automatically learn largescale typological differences: English SVO clauses generally become Japanese SOV clauses, English post-modifying prepositional phrases become Japanese pre-modifying postpositional phrases, etc.","{'title': '1.', 'number': '1'}"
"A phrasal SMT system may learn the internal reordering of specific common phrases, but it cannot generalize to unseen phrases that share the same linguistic structure.","{'title': '1.', 'number': '1'}"
"In addition, these systems are limited to phrases contiguous in both source and target, and thus cannot learn the generalization that English not may translate as French ne...pas except in the context of specific intervening words.","{'title': '1.', 'number': '1'}"
"The hope in the SMT community has been that the incorporation of syntax would address these issues, but that promise has yet to be realized.","{'title': '1.2.', 'number': '2'}"
"One simple means of incorporating syntax into SMT is by re-ranking the n-best list of a baseline SMT system using various syntactic models, but Och et al. (04) found very little positive impact with this approach.","{'title': '1.2.', 'number': '2'}"
"However, an n-best list of even 16,000 translations captures only a tiny fraction of the ordering possibilities of a 20 word sentence; re-ranking provides the syntactic model no opportunity to boost or prune large sections of that search space.","{'title': '1.2.', 'number': '2'}"
"Inversion Transduction Grammars (Wu, 97), or ITGs, treat translation as a process of parallel parsing of the source and target language via a synchronized grammar.","{'title': '1.2.', 'number': '2'}"
"To make this process computationally efficient, however, some severe simplifying assumptions are made, such as using a single non-terminal label.","{'title': '1.2.', 'number': '2'}"
This results in the model simply learning a very high level preference regarding how often nodes should switch order without any contextual information.,"{'title': '1.2.', 'number': '2'}"
"Also these translation models are intrinsically word-based; phrasal combinations are not modeled directly, and results have not been competitive with the top phrasal SMT systems.","{'title': '1.2.', 'number': '2'}"
"Along similar lines, Alshawi et al. (2000) treat translation as a process of simultaneous induction of source and target dependency trees using headtransduction; again, no separate parser is used.","{'title': '1.2.', 'number': '2'}"
Yamada and Knight (01) employ a parser in the target language to train probabilities on a set of operations that convert a target language tree to a source language string.,"{'title': '1.2.', 'number': '2'}"
"This improves fluency slightly (Charniak et al., 03), but fails to significantly impact overall translation quality.","{'title': '1.2.', 'number': '2'}"
"This may be because the parser is applied to MT output, which is notoriously unlike native language, and no additional insight is gained via source language analysis.","{'title': '1.2.', 'number': '2'}"
Lin (04) translates dependency trees using paths.,"{'title': '1.2.', 'number': '2'}"
This is the first attempt to incorporate large phrasal SMT-style memorized patterns together with a separate source dependency parser and SMT models.,"{'title': '1.2.', 'number': '2'}"
"However the phrases are limited to linear paths in the tree, the only SMT model used is a maximum likelihood channel model and there is no ordering model.","{'title': '1.2.', 'number': '2'}"
Reported BLEU scores are far below the leading phrasal SMT systems.,"{'title': '1.2.', 'number': '2'}"
"MSR-MT (Menezes & Richardson, 01) parses both source and target languages to obtain a logical form (LF), and translates source LFs using memorized aligned LF patterns to produce a target LF.","{'title': '1.2.', 'number': '2'}"
"It utilizes a separate sentence realization component (Ringger et al., 04) to turn this into a target sentence.","{'title': '1.2.', 'number': '2'}"
"As such, it does not use a target language model during decoding, relying instead on MLE channel probabilities and heuristics such as pattern size.","{'title': '1.2.', 'number': '2'}"
Recently Aue et al. (04) incorporated an LF-based language model (LM) into the system for a small quality boost.,"{'title': '1.2.', 'number': '2'}"
"A key disadvantage of this approach and related work (Ding & Palmer, 02) is that it requires a parser in both languages, which severely limits the language pairs that can be addressed.","{'title': '1.2.', 'number': '2'}"
In this paper we propose a novel dependency treebased approach to phrasal SMT which uses treebased ‘phrases’ and a tree-based ordering model in combination with conventional SMT models to produce state-of-the-art translations.,"{'title': '2.', 'number': '3'}"
"Our system employs a source-language dependency parser, a target language word segmentation component, and an unsupervised word alignment component to learn treelet translations from a parallel sentence-aligned corpus.","{'title': '2.', 'number': '3'}"
