col1,col2
It has been established that incorporating word cluster features derived from large unlabeled corpora can significantly improve prediction of linguistic structure.,Introduction
"While previous work has focused primarily on English, we extend these results to other languages along two dimensions.",Introduction
"First, we show that these results hold true for a number of languages across families.",Introduction
"Second, and more interestingly, we provide an algorithm for inducing cross-lingual clusters and we show that features derived from these clusters significantly improve the accuracy of cross-lingual structure prediction.",Introduction
"Specifically, we show that by augmenting direct-transfer systems with cross-lingual cluster features, the relative error of delexicalized dependency parsers, trained on English treebanks and transferred to foreign languages, can be reduced by up to 13%.",Introduction
"When applying the same method to direct transfer of named-entity recognizers, we observe relative improvements of up to 26%.",Introduction
The ability to predict the linguistic structure of sentences or documents is central to the field of natural language processing (NLP).,Experiment/Discussion
"Structures such as named-entity tag sequences (Bikel et al., 1999) or sentiment relations (Pang and Lee, 2008) are inherently useful in data mining, information retrieval and other user-facing technologies.",Experiment/Discussion
"More fundamental structures such as part-of-speech tag sequences (Ratnaparkhi, 1996) or syntactic parse trees (Collins, 1997; K¨ubler et al., 2009), on the other hand, comprise the core linguistic analysis for many important downstream tasks such as machine translation (Chiang, * The majority of this work was performed while the author was an intern at Google, New York, NY.",Experiment/Discussion
"2005; Collins et al., 2005).",Experiment/Discussion
"Currently, supervised data-driven methods dominate the literature on linguistic structure prediction (Smith, 2011).",Experiment/Discussion
"Regrettably, the majority of studies on these methods have focused on evaluations specific to English, since it is the language with the most annotated resources.",Experiment/Discussion
"Notable exceptions include the CoNLL shared tasks (Tjong Kim Sang, 2002; Tjong Kim Sang and De Meulder, 2003; Buchholz and Marsi, 2006; Nivre et al., 2007) and subsequent studies on this data, as well as a number of focused studies on one or two specific languages, as discussed by Bender (2011).",Experiment/Discussion
"While annotated resources for parsing and several other tasks are available in a number of languages, we cannot expect to have access to labeled resources for all tasks in all languages.",Experiment/Discussion
"This fact has given rise to a large body of research on unsupervised (Klein and Manning, 2004), semi-supervised (Koo et al., 2008) and transfer (Hwa et al., 2005) systems for prediction of linguistic structure.",Experiment/Discussion
These methods all attempt to benefit from the plethora of unlabeled monolingual and/or cross-lingual data that has become available in the digital age.,Experiment/Discussion
Unsupervised methods are appealing in that they are often inherently language independent.,Experiment/Discussion
"This is borne out by the many recent studies on unsupervised parsing that include evaluations covering a number of languages (Cohen and Smith, 2009; Gillenwater et al., 2010; Naseem et al., 2010; Spitkovsky et al., 2011).",Experiment/Discussion
"However, the performance for most languages is still well below that of supervised systems and recent work has established that the performance is also below simple methods of linguistic transfer (McDonald et al., 2011).",Experiment/Discussion
In this study we focus on semi-supervised and linguistic-transfer methods for multilingual structure prediction.,Experiment/Discussion
"In particular, we pursue two lines of research around the use of word cluster features in discriminative models for structure prediction: guages for dependency parsing and 4 languages for named-entity recognition (NER).",Experiment/Discussion
"This is the first study with such a broad view on this subject, in terms of language diversity.",Experiment/Discussion
2.,Experiment/Discussion
Cross-lingual word cluster features for transferring linguistic structure from English to other languages.,Experiment/Discussion
We develop an algorithm that generates cross-lingual word clusters; that is clusters of words that are consistent across languages.,Experiment/Discussion
"This is achieved by means of a probabilistic model over large amounts of monolingual data in two languages, coupled with parallel data through which cross-lingual word-cluster constraints are enforced.",Experiment/Discussion
"We show that by augmenting the delexicalized direct transfer system of McDonald et al. (2011) with cross-lingual cluster features, we are able to reduce its error by up to 13% relative.",Experiment/Discussion
"Further, we show that by applying the same method to direct-transfer NER, we achieve a relative error reduction of 26%.",Experiment/Discussion
"In line with much previous work on word clusters for tasks such as dependency parsing and NER, for which local syntactic and semantic constraints are of importance, we induce word clusters by means of a probabilistic class-based language model (Brown et al., 1992; Clark, 2003).",Experiment/Discussion
"However, rather than the more commonly used model of Brown et al. (1992), we use the predictive class bigram model introduced by Uszkoreit and Brants (2008).",Experiment/Discussion
"The two models are very similar, but whereas the former takes classto-class transitions into account, the latter directly models word-to-class transitions.",Experiment/Discussion
"By ignoring classto-class transitions, an approximate maximum likelihood clustering can be found efficiently with the distributed exchange algorithm (Uszkoreit and Brants, 2008).",Experiment/Discussion
"This is a useful property, as we later develop an algorithm for inducing cross-lingual word clusters that calls this monolingual algorithm as a subroutine.",Experiment/Discussion
"More formally, let C : V H 1, ... , K be a (hard) clustering function that maps each word type from the vocabulary, V, to one of K cluster identities.",Experiment/Discussion
"With the model of Uszkoreit and Brants (2008), the likelihood of a sequence of word tokens, w = (wi)mi=1, with wi E V U {S}, where S is a designated start-ofsegment symbol, factors as Compare this to the model of Brown et al. (1992): By incorporating cross-lingual cluster features in a m linguistic transfer system, we are for the first time L'(w; C) = P(wi|C(wi))P(C(wi)|C(wi−1)) . combining SSL and cross-lingual transfer. i=1",Experiment/Discussion
"Word cluster features have been shown to be useful in various tasks in natural language processing, including syntactic dependency parsing (Koo et al., 2008; Haffari et al., 2011; Tratz and Hovy, 2011), syntactic chunking (Turian et al., 2010), and NER (Freitag, 2004; Miller et al., 2004; Turian et al., 2010; Faruqui and Pad´o, 2010).",Experiment/Discussion
"Intuitively, the reason for the effectiveness of cluster features lie in their ability to aggregate local distributional information from large unlabeled corpora, which aid in conquering data sparsity in supervised training regimes as well as in mitigating cross-domain generalization issues.",Experiment/Discussion
"While the use of class-to-class transitions can lead to more compact models, which is often useful for conquering data sparsity, when clustering large data sets we can get reliable statistics directly on the wordto-class transitions (Uszkoreit and Brants, 2008).",Experiment/Discussion
"In addition to the clustering model that we make use of in this study, a number of additional word clustering and embedding variants have been proposed.",Experiment/Discussion
"For example, Turian et al. (2010) assessed the effectiveness of the word embedding techniques of Collobert and Weston (2008) and Mnih and Hinton (2007) along with the word clustering technique of Brown et al.",Experiment/Discussion
(1992) for syntactic chunking and NER.,Experiment/Discussion
"Recently, Dhillon et al. (2011) proposed a word embedding method based on canonical correlation analysis that provides state-of-the art results for wordbased SSL for English NER.",Experiment/Discussion
"As an alternative to clustering words, Lin and Wu (2009) proposed a phrase clustering approach that obtained the state-of-the-art result for English NER.",Experiment/Discussion
"Before moving on to the multilingual setting, we conduct a set of monolingual experiments where we evaluate the use of the monolingual word clusters just described as features for dependency parsing and NER.",Experiment/Discussion
"In the parsing experiments, we study the following thirteen languages:1 Danish (DA), German (DE), Greek (EL), English (EN), Spanish (ES), French (FR), Italian (IT), Korean (KO), Dutch (NL), Portugese (PT), Russian (RU), Swedish (SV) and Chinese (ZH) – representing the Chinese, Germanic, Hellenic, Romance, Slavic, Altaic and Korean genera.",Experiment/Discussion
"In the NER experiments, we study three Germanic languages: German (DE), English (EN) and Dutch (NL); and one Romance language: Spanish (ES).",Experiment/Discussion
Details of the labeled and unlabeled data sets used are given in Appendix A.,Experiment/Discussion
For all experiments we fixed the number of clusters to 256 as this performed well on held-out data.,Experiment/Discussion
"Furthermore, we only clustered the 1 million most frequent word types in each language for both efficiency and sparsity reasons.",Experiment/Discussion
"For languages in which our unlabeled data did not have at least 1 million types, we considered all types.",Experiment/Discussion
"All of the parsing experiments reported in this study are based on the transition-based dependency parsing paradigm (Nivre, 2008).",Experiment/Discussion
"For all languages and settings, we use an arc-eager decoding strategy, with a beam of eight hypotheses, and perform ten epochs of the averaged structured perceptron algorithm (Zhang and Clark, 2008).",Experiment/Discussion
We extend the state-of-the-art feature model recently introduced by Zhang and Nivre (2011) by adding an additional word cluster based feature template for each word based template.,Experiment/Discussion
"Additionally, we add templates where one or more partof-speech feature is replaced with the corresponding cluster feature.",Experiment/Discussion
The resulting set of additional feature templates are shown in Table 1.,Experiment/Discussion
"The expanded feature model includes all of the feature templates defined by Zhang and Nivre (2011), which we also use as the baseline model, whereas Table 1 only shows our new templates due to space limitations.",Experiment/Discussion
"For all NER experiments, we use a sequential firstorder conditional random field (CRF) with a unit variance Normal prior, trained with L-BFGS until c-convergence (c = 0.0001, typically obtained after less than 400 iterations).",Experiment/Discussion
The feature model used for the NER tagger is shown in Table 2.,Experiment/Discussion
"These are similar to the features used by Turian et al. (2010), with the main difference that we do not use any long range features and that we add templates that conjoin adjacent clusters and adjacent tags as well as templates that conjoin label transitions with tags, clusters and capitalization features.",Experiment/Discussion
"The results of the parsing experiments, measured with labeled accuracy score (LAS) on all sentence lengths, excluding punctuation, are shown in Table 3.",Experiment/Discussion
The baselines are all comparable to the state-of-theart.,Experiment/Discussion
"On average, the addition of word cluster features yields a 6% relative reduction in error and upwards of 15% (for RU).",Experiment/Discussion
"All languages improve except FR, which sees neither an increase nor a decrease in LAS.",Experiment/Discussion
"We observe an average absolute increase in LAS of approximately 1%, which is inline with previous observations (Koo et al., 2008).",Experiment/Discussion
"It is perhaps not surprising that RU sees a large gain as it is a highly inflected language, making observations of lexical features far more sparse.",Experiment/Discussion
"Some languages, e.g., FR, NL, and ZH see much smaller gains.",Experiment/Discussion
"One likely culprit is a divergence between the tokenization schemes used in the treebank and in our unlabeled data, which for Indo-European languages is closely related to the Penn Treebank tokenization.",Experiment/Discussion
"For example, the NL treebank contains many multi-word tokens that are typically broken apart by our automatic tokenizer.",Experiment/Discussion
"The NER results, in terms of F1 measure, are listed in Table 4.",Experiment/Discussion
Introducing word cluster features for NER reduces relative errors on the test set by 21% (39% on the development set) on average.,Experiment/Discussion
"Broken down per language, reductions on the test set vary from substantial for NL (30%) and EN (26%), down to more modest for DE (17%) and ES (12%).",Experiment/Discussion
"The addition of cluster features most markedly improve recognition of the PER category, with an average error reduction on the test set of 44%, while the reductions for ORG (19%), LOC (17%) and MISC (10%) are more modest, but still significant.",Experiment/Discussion
"Although our results are below the best reported results for EN and DE (Lin and Wu, 2009; Faruqui and Pad´o, 2010), the relative improvements of adding word clusters are inline with previous results on NER for EN (Miller et al., 2004; Turian et al., 2010), who report error reductions of approximately 25% from adding word cluster features.",Experiment/Discussion
"Slightly higher reductions where achieved for DE by Faruqui and Pad´o (2010), who report a reduction of 22%.",Experiment/Discussion
"Note that we did not tune hyper-parameters of the supervised learning methods and of the clustering method, such as the number of clusters (Turian et al., 2010; Faruqui and Pad´o, 2010), and that we did not apply any heuristic for data cleaning such as that used by Turian et al. (2010).",Experiment/Discussion
All results of the previous section rely on the availability of large quantities of language specific annotations for each task.,Experiment/Discussion
Cross-lingual transfer methods and unsupervised methods have recently been shown to hold promise as a way to at least partially sidestep the demand for labeled data.,Experiment/Discussion
"Unsupervised methods attempt to infer linguistic structure without using any annotated data (Klein and Manning, 2004) or possibly by using a set of linguistically motivated rules (Naseem et al., 2010) or a linguistically informed model structure (Berg-Kirkpatrick and Klein, 2010).",Experiment/Discussion
"The aim of transfer methods is instead to use knowledge induced from labeled resources in one or more source languages to construct systems for target languages in which no or few such resources are available (Hwa et al., 2005).",Experiment/Discussion
"Currently, the performance of even the most simple direct transfer systems far exceeds that of unsupervised systems (Cohen et al., 2011; McDonald et al., 2011; Søgaard, 2011).",Experiment/Discussion
Our starting point is the delexicalized direct transfer method proposed by McDonald et al. (2011) based on work by Zeman and Resnik (2008).,Experiment/Discussion
This method was shown to outperform a number of state-of-the-art unsupervised and transfer-based baselines.,Experiment/Discussion
"The method is simple; for a given training set, the learner ignores all lexical identities and only observes features over other characteristics, e.g., part-of-speech tags, orthographic features, direction of syntactic attachment, etc.",Experiment/Discussion
"The learner builds a model from an annotated source language data set, after which the model is used to directly make target language predictions.",Experiment/Discussion
There are three basic assumptions that drive this approach.,Experiment/Discussion
"First, that high-level tasks, such as syntactic parsing, can be learned reliably using coarse-grained statistics, such as part-of-speech tags, in place of fine-grained statistics such as lexical word identities.",Experiment/Discussion
"Second, that the parameters of features over coarsegrained statistics are in some sense language independent, e.g., a feature that indicates that adjectives modify their closest noun is useful in all languages.",Experiment/Discussion
"Third, that these coarse-grained statistics are robustly available across languages.",Experiment/Discussion
The approach proposed by McDonald et al. (2011) relies on these three assumptions.,Experiment/Discussion
"Specifically, by replacing fine-grained language specific part-of-speech tags with universal part-of-speech tags, generated with the method described by Das and Petrov (2011), a universal parser is achieved that can be applied to any language for which universal part-of-speech tags are available.",Experiment/Discussion
"Below, we extend this approach to universal parsing by adding cross-lingual word cluster features.",Experiment/Discussion
"A cross-lingual word clustering is a clustering of words in two languages, in which the clusters correspond to some meaningful cross-lingual property.",Experiment/Discussion
"For example, prepositions from both languages should be in the same cluster, proper names from both languages in another cluster and so on.",Experiment/Discussion
"By adding features defined over these clusters, we can, to some degree, re-lexicalize the delexicalized models, while maintaining the “universality” of the features.",Experiment/Discussion
This approach is outlined in Figure 1.,Experiment/Discussion
"Assuming that we have an algorithm for generating cross-lingual word clusters (see Section 4.2), we can augment the delexicalized parsing algorithm to use these word cluster features at training and testing time.",Experiment/Discussion
"In order to further motivate the proposed approach, consider the accuracy of the supervised English parser.",Experiment/Discussion
"A parser with lexical, part-of-speech and cluster features achieves 90.7% LAS (see Table 3).",Experiment/Discussion
"If we remove all lexical and cluster features, the same parser achieves 83.1%.",Experiment/Discussion
"However, if we add back just the cluster features, the accuracy jumps back up to 89.5%, which is only 1.2% below the full system.",Experiment/Discussion
"Thus, if we can accurately learn cross-lingual clusters, there is hope of regaining some of the accuracy lost due to the delexicalization process.",Experiment/Discussion
Our first method for inducing cross-lingual clusters has two stages.,Experiment/Discussion
"First, it clusters a source language (S) as in the monolingual case, and then projects these clusters to a target language (T), using word alignments.",Experiment/Discussion
"Given two aligned word sequences set of scored alignments from the source language to the target language, where (wTj , wSaj, sj,aj) ∈ AT |S is an alignment from the ajth source word to the jth target word, with score sj,aj ≥ δ.2 We use the shorthand j ∈ AT |S to denote those target words wTj that are aligned to some source word wSaj.",Experiment/Discussion
"Provided a clustering CS, we assign the target word t ∈ VT to the cluster with which it is most often aligned: where [·� is the indicator function.",Experiment/Discussion
We refer to the cross-lingual clusters induced in this way as PROJECTED CLUSTERS.,Experiment/Discussion
This simple projection approach has two potential drawbacks.,Experiment/Discussion
"First, it only provides a clustering of those target language words that occur in the word 2In our case, the alignment score corresponds to the conditional alignment probability p(wTj |wSa� ).",Experiment/Discussion
"All E-alignments are ignored and we use S = 0.95 throughout. aligned data, which is typically smaller than our monolingual data sets.",Experiment/Discussion
"Second, the mapped clustering may not necessarily correspond to an acceptable target language clustering in terms of monolingual likelihood.",Experiment/Discussion
"In order to tackle these issues, we propose the following more complex model.",Experiment/Discussion
"First, to find clusterings that are good according to both the source and target language, and to make use of more unlabeled data, we model word sequences in each language by the monolingual language model with likelihood function defined by equation (1).",Experiment/Discussion
